"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"TRU","","40.08M","61.44%","29.46M","0","29.46M","2","17"
"DELL","","39.9M","-50.59%","20.62M","1.93M","18.68M","8","35"
"MTCH","","39.78M","-11.01%","2.07M","22.73M","-20.66M","8","34"
"CMG","","39.73M","-43.98%","39.73M","0","39.73M","0","3"
"ROKU","","39.22M","-66.8%","16.32M","16.01M","304.31K","23","73"
"AZN","","39.15M","-47.82%","5.21M","33.94M","-28.72M","8","1"
"ELV","","39.1M","-34.47%","6.77M","28.9M","-22.13M","0","16"
"FNF","","39.06M","272.05%","38.14M","415.52K","37.73M","1","4"
"IR","","38.76M","94.21%","7.42M","11.35M","-3.93M","9","31"
"CARR","","38.71M","181.66%","9.95M","18.4M","-8.45M","2","23"
"LI","","38.6M","80.36%","14.5M","24.11M","-9.61M","3","8"
"ANGL","","38.36M","33.41%","0","38.36M","-38.36M","1","2"
"NEE","","38.02M","-3.57%","16.7M","21.32M","-4.62M","8","7"
"JEPI","","37.93M","-42.62%","3.29M","17.02M","-13.73M","7","71"
"MBB","","37.89M","-30.95%","11.87M","15.15M","-3.28M","5","35"
"ICVT","","37.86M","-29.16%","0","37.86M","-37.86M","1","3"
"CRWD","","37.77M","2.82%","5.23M","30.16M","-24.93M","2","28"
"IGT","","37.03M","1570.42%","1.44M","5.08M","-3.63M","4","15"
"VUG","","36.5M","-60.18%","20.48M","6.19M","14.29M","8","51"
"BMRN","","36.48M","-23.54%","11.26M","22.19M","-10.93M","3","13"
"PLTR","","36.45M","-36.99%","17.74M","14.38M","3.37M","27","30"
"EA","","36.25M","69.12%","18.04M","10.22M","7.83M","6","17"
"RSG","","36.21M","199.79%","2.71M","31.77M","-29.06M","1","9"
"CAH","","36.04M","81.02%","34.71M","402.32K","34.31M","2","8"
"KDP","","35.99M","79.66%","24.56M","10.54M","14.02M","3","12"
"TFLO","","35.94M","-31.24%","6.13M","15.06M","-8.93M","0","39"
"IFF","","35.8M","48.75%","2.82M","25.29M","-22.47M","1","18"
"ACWI","","35.75M","-34.09%","6.35M","15.9M","-9.55M","11","54"
"IP","","35.65M","229.25%","0","33.04M","-33.04M","0","8"
"DTE","","35.57M","129.18%","3.87M","2.99M","883.65K","0","28"
"NSC","","35.48M","-25.79%","5.27M","23.96M","-18.69M","1","10"
"AMT","","35.43M","191.9%","11.96M","21.1M","-9.14M","3","9"
"HUBS","","35.32M","-9.15%","10.67M","13.53M","-2.86M","3","29"
"BNDX","","35.27M","-11.07%","25.71M","3.04M","22.67M","1","33"
"VB","","34.99M","41.53%","14.61M","3.61M","11.0M","1","55"
"SPXS","","34.84M","3.31%","7.92M","13.49M","-5.56M","8","59"
"ITB","","34.69M","124.8%","253.39K","33.85M","-33.59M","6","9"
"UNP","","34.58M","-38.13%","3.27M","2.38M","889.62K","0","13"
"VGSH","","34.54M","-50.62%","20.01M","3.61M","16.4M","0","44"
"BK","","34.45M","510.71%","2.01M","27.53M","-25.52M","1","14"
"EDU","","34.2M","129.87%","6.76M","27.44M","-20.68M","0","2"
"G","","33.77M","957.81%","24.16M","3.54M","20.61M","6","14"
"ALB","","33.71M","14.0%","14.33M","11.31M","3.03M","3","41"
"SPLK","","33.54M","-24.95%","10.37M","10.18M","190.6K","9","20"
"LOW","","33.41M","43.74%","2.46M","10.41M","-7.95M","1","12"
"CSCO","","33.29M","-69.18%","25.55M","7.74M","17.81M","6","1"
"EQIX","","33.28M","33.57%","0","7.66M","-7.66M","0","6"
"AME","","33.16M","118.1%","697.19K","11.83M","-11.13M","4","13"
"IWR","","32.84M","-9.38%","6.7M","19.46M","-12.76M","0","24"
"GLPI","","32.76M","627.04%","0","32.2M","-32.2M","0","5"
"STZ","","32.64M","144.73%","12.92M","3.15M","9.77M","0","32"
"SPDW","","32.59M","-29.77%","12.14M","1.28M","10.86M","1","18"
"VWO","","32.44M","-49.51%","9.11M","6.19M","2.92M","1","63"
"IGSB","","32.39M","-70.64%","424.24K","27.79M","-27.36M","0","14"
"MCD","","32.35M","-22.5%","9.01M","23.34M","-14.33M","1","5"
"BAM","","32.35M","3698.21%","20.86M","11.49M","9.36M","2","7"
"ORCL","","32.29M","-51.85%","12.26M","20.02M","-7.76M","2","4"
"EWW","","32.26M","-14.15%","3.32M","28.95M","-25.63M","1","4"
"MDB","","32.04M","-57.3%","12.19M","16.0M","-3.81M","4","26"
"ALLY","","31.99M","69.12%","0","31.99M","-31.99M","1","3"
"XRAY","","31.92M","221.72%","2.01M","29.91M","-27.89M","5","5"
"EMN","","31.92M","936.45%","0","31.92M","-31.92M","2","1"
"SCHZ","","31.7M","24.44%","19.91M","9.37M","10.54M","1","21"
"GOVT","","31.57M","-64.33%","8.9M","14.91M","-6.01M","0","43"
"DXCM","","31.27M","-23.49%","1.81M","20.95M","-19.13M","5","17"
"COWZ","","31.03M","-24.92%","14.26M","11.66M","2.6M","1","31"
"F","","30.96M","-10.71%","4.12M","22.69M","-18.57M","8","18"
"AJG","","30.81M","-41.39%","30.02M","789.66K","29.23M","1","4"
"DASH","","30.8M","9.39%","19.54M","7.83M","11.71M","5","23"
"SCHM","","30.74M","303.72%","1.1M","14.36M","-13.26M","4","6"
"MDLZ","","30.65M","-21.67%","3.08M","15.11M","-12.03M","3","8"
"CCJ","","30.62M","128.81%","13.03M","15.4M","-2.36M","6","10"
"ECL","","30.53M","271.43%","27.35M","0","27.35M","0","9"
"UPST","","30.48M","242.17%","29.47M","676.51K","28.8M","10","3"
"UAL","","30.46M","16.82%","8.47M","18.22M","-9.75M","17","25"
"PH","","30.22M","-37.54%","1.09M","26.8M","-25.71M","2","10"
"MAS","","30.08M","130.39%","12.36M","16.63M","-4.26M","1","10"
"CNI","","30.0M","74.53%","0","28.01M","-28.01M","3","3"
"IJH","","29.95M","-35.46%","13.66M","4.15M","9.52M","5","43"
"ALGN","","29.89M","-7.49%","4.97M","20.38M","-15.41M","3","26"
"ASML","","29.64M","377.58%","22.62M","7.02M","15.6M","3","1"
"USMV","","29.46M","-39.06%","13.83M","10.72M","3.11M","3","20"
"MAR","","29.39M","106.91%","19.83M","9.01M","10.82M","0","11"
"VGLT","","29.28M","-41.8%","13.3M","12.23M","1.06M","3","23"
"PLD","","29.25M","-26.08%","0","16.84M","-16.84M","3","10"
"ABNB","","29.08M","-32.37%","7.82M","20.12M","-12.3M","10","15"
"CWB","","28.9M","72.36%","21.47M","7.1M","14.37M","4","6"
"TDG","","28.9M","127.69%","3.1M","11.94M","-8.84M","0","12"
"BSX","","28.81M","-35.08%","14.87M","10.35M","4.52M","3","7"
"FTDR","","28.76M","152.54%","27.78M","0","27.78M","0","4"
"INTU","","28.75M","-32.94%","0","28.75M","-28.75M","0","9"
"KLAC","","28.6M","87.96%","5.88M","21.07M","-15.2M","1","14"
"BAC","","28.5M","-69.76%","0","25.37M","-25.37M","3","2"
"SPSM","","28.42M","149.95%","16.8M","7.04M","9.76M","5","18"
"WTW","","28.34M","153.85%","3.87M","18.15M","-14.28M","2","14"
"TTE","","28.29M","229.22%","26.08M","1.31M","24.78M","3","2"
"JEPQ","","28.23M","14.14%","6.65M","14.28M","-7.63M","2","45"
"FLYW","","28.09M","452.91%","2.49M","12.41M","-9.92M","3","18"
"MCHI","","28.02M","97.87%","25.64M","0","25.64M","2","3"
"MPC","","27.84M","-33.94%","4.89M","17.28M","-12.39M","2","6"
"VYM","","27.72M","-31.48%","14.06M","5.82M","8.24M","4","34"
"DVN","","27.71M","-0.09%","10.88M","10.72M","155.62K","15","27"
"JNJ","","27.61M","-1.15%","3.83M","23.78M","-19.96M","1","4"
"MGC","","27.61M","696.04%","27.61M","0","27.61M","1","0"
"HOLX","","27.52M","137.52%","1.62M","23.64M","-22.02M","3","8"
"MRVL","","27.45M","-28.53%","5.28M","12.33M","-7.05M","13","13"
"ROST","","27.27M","138.48%","611.4K","16.36M","-15.75M","2","22"
"ZBH","","27.2M","75.33%","16.49M","8.34M","8.16M","2","8"
"VRT","","27.06M","41.64%","8.96M","2.45M","6.51M","4","30"
"VXUS","","26.86M","-33.66%","12.15M","1.91M","10.23M","0","20"
"SNPS","","26.85M","-32.67%","3.3M","13.96M","-10.66M","1","12"
"STX","","26.82M","99.33%","8.57M","14.25M","-5.68M","4","12"
"IWB","","26.75M","-57.7%","19.37M","2.21M","17.16M","3","29"
"COST","","26.75M","-52.45%","7.69M","19.06M","-11.37M","1","3"
"APD","","26.74M","-41.51%","4.46M","13.54M","-9.08M","1","13"
"PINS","","26.57M","-61.71%","21.11M","3.92M","17.19M","11","14"
"APP","","26.52M","186.64%","10.74M","10.55M","193.0K","18","23"
"PSQ","","26.19M","37.61%","9.85M","5.47M","4.39M","0","38"
"WDAY","","26.08M","121.88%","6.41M","18.17M","-11.75M","1","13"
"SOFI","","26.02M","100.16%","17.89M","5.57M","12.32M","11","28"
"IEI","","25.94M","-63.76%","10.39M","2.5M","7.89M","3","26"
"PFSI","","25.74M","489.78%","0","25.33M","-25.33M","0","2"
"WST","","25.68M","233.95%","0","12.78M","-12.78M","0","8"
"NVO","","25.64M","-41.08%","25.64M","0","25.64M","4","2"
"LRCX","","25.6M","67.41%","10.64M","9.59M","1.05M","1","13"
"HD","","25.57M","14.71%","18.98M","3.68M","15.3M","1","4"
"YETI","","25.51M","83.52%","14.93M","1.67M","13.27M","1","22"
"LNG","","25.48M","9.47%","10.89M","3.17M","7.71M","2","7"
"SPTI","","25.21M","-18.87%","5.86M","11.01M","-5.15M","0","23"
"EWJ","","24.9M","-43.05%","11.81M","10.05M","1.76M","1","33"
"Z","","24.44M","-8.91%","8.87M","15.12M","-6.25M","2","6"
"SWAV","","24.39M","-18.89%","2.36M","6.09M","-3.73M","3","25"
"MGM","","24.26M","11.71%","15.38M","3.43M","11.94M","7","15"
"URNM","","24.26M","159.82%","11.57M","12.35M","-777.81K","1","10"
"HYD","","24.2M","-12.74%","6.48M","14.2M","-7.72M","5","22"
"FXN","","24.15M","156.48%","830.5K","20.05M","-19.22M","4","12"
"TLH","","24.04M","-37.53%","8.49M","8.42M","70.22K","1","19"
"INSP","","24.0M","-5.18%","6.78M","14.39M","-7.61M","0","9"
"IYR","","23.87M","0.64%","6.97M","10.78M","-3.81M","6","29"
"AMGN","","23.83M","-75.92%","14.64M","7.53M","7.11M","1","6"
"SPHQ","","23.8M","144.8%","23.24M","0","23.24M","1","3"
"JAAA","","23.69M","30.85%","15.17M","3.75M","11.43M","0","16"
"CCK","","23.68M","67.14%","3.71M","0","3.71M","1","1"
"DAL","","23.38M","-13.13%","14.1M","5.34M","8.75M","12","31"
"EVRG","","23.29M","26.21%","4.03M","16.85M","-12.83M","4","11"
"BIV","","23.28M","9.11%","8.33M","10.46M","-2.14M","2","16"
"JPM","","23.27M","-78.76%","0","23.27M","-23.27M","2","1"
"SRPT","","23.19M","43.95%","17.33M","3.15M","14.18M","4","16"
"OLED","","23.16M","389.66%","10.47M","11.02M","-551.93K","1","3"
"WYNN","","22.92M","77.24%","6.14M","8.31M","-2.17M","4","52"
"TIP","","22.45M","-47.08%","1.25M","3.04M","-1.78M","2","20"
"IUSB","","22.4M","-57.6%","13.13M","5.6M","7.53M","3","22"
"PDD","","22.39M","190.8%","3.64M","11.14M","-7.5M","1","3"
"ANET","","22.36M","-61.21%","882.91K","10.58M","-9.69M","1","14"
"DOW","","22.16M","102.43%","369.47K","20.89M","-20.52M","1","6"
"ZS","","21.98M","-3.5%","7.33M","8.87M","-1.54M","1","45"
"BIIB","","21.91M","-46.01%","14.37M","3.44M","10.93M","1","21"
"FCX","","21.72M","-47.57%","0","20.74M","-20.74M","4","3"
"KNX","","21.69M","72.65%","915.95K","13.43M","-12.51M","1","6"
"WH","","21.68M","143.23%","3.15M","0","3.15M","0","5"
"GIS","","21.61M","132.71%","3.85M","11.21M","-7.36M","2","10"
"RPD","","21.58M","353.22%","12.74M","4.63M","8.11M","2","13"
"QUAL","","21.43M","-55.89%","5.63M","1.73M","3.9M","1","35"
"BN","","21.43M","976.42%","0","21.43M","-21.43M","0","3"
"RIOT","","21.38M","74.14%","7.21M","12.09M","-4.88M","19","31"
"UNH","","21.33M","-78.58%","0","21.33M","-21.33M","1","1"
"SPDN","","21.31M","336.99%","11.28M","8.47M","2.81M","0","35"
"SYNA","","21.28M","796.01%","11.68M","9.6M","2.08M","3","9"
"ITW","","21.23M","50.22%","683.44K","1.8M","-1.12M","0","14"
"SRE","","21.11M","-54.69%","0","11.47M","-11.47M","0","17"
"ENTG","","21.07M","236.0%","925.3K","19.55M","-18.62M","1","5"
"SPXU","","20.96M","65.36%","1.73M","10.19M","-8.45M","1","31"
"NET","","20.89M","-27.85%","6.64M","4.63M","2.01M","5","21"
"SH","","20.81M","-40.49%","4.99M","10.05M","-5.06M","0","30"
"COP","","20.72M","-12.0%","19.24M","1.49M","17.75M","0","6"
"KNF","","20.6M","151.57%","17.55M","571.05K","16.98M","0","18"
"VRTX","","20.59M","-42.74%","986.07K","11.45M","-10.46M","0","12"
"IMGN","","20.56M","-31.47%","680.75K","19.88M","-19.2M","2","4"
"BBD","","20.5M","371.33%","18.96M","1.54M","17.41M","1","5"
"VDE","","20.33M","63.74%","2.71M","12.98M","-10.27M","5","19"
"NXPI","","20.32M","-49.41%","0","16.83M","-16.83M","0","13"
