"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"PANW","","45.87M","-53.93%","7.12M","32.67M","-25.55M","3","10"
"FNF","","45.4M","837.98%","38.28M","1.04M","37.25M","2","11"
"CTSH","","44.68M","56.64%","44.15M","528.73K","43.62M","0","6"
"ACWI","","44.66M","120.89%","34.52M","9.83M","24.69M","1","8"
"SOXL","","43.97M","3.43%","15.57M","13.77M","1.8M","17","69"
"ZTS","","43.91M","-14.39%","43.91M","0","43.91M","0","2"
"COLB","","43.86M","541.5%","5.78M","13.72M","-7.94M","5","14"
"FDX","","43.8M","-40.65%","15.29M","17.89M","-2.6M","3","17"
"LMT","","43.47M","-31.07%","36.64M","4.72M","31.92M","0","7"
"SRE","","43.01M","-1.52%","578.03K","41.83M","-41.25M","1","6"
"VXUS","","42.67M","-34.37%","24.01M","3.39M","20.61M","5","21"
"SPXL","","42.54M","-7.07%","7.31M","26.59M","-19.29M","28","29"
"RH","","42.44M","157.49%","14.49M","21.45M","-6.96M","5","34"
"D","","41.75M","-24.53%","37.41M","1.97M","35.44M","4","6"
"NSC","","41.67M","-22.59%","0","41.02M","-41.02M","0","7"
"CHPT","","41.59M","175.36%","34.85M","6.74M","28.11M","2","3"
"NI","","41.28M","-17.12%","1.94M","35.33M","-33.38M","0","19"
"EMR","","41.24M","22.74%","39.0M","0","39.0M","0","8"
"CHTR","","40.6M","30.5%","2.63M","35.53M","-32.9M","0","12"
"ETN","","40.02M","35.26%","3.22M","27.64M","-24.41M","1","14"
"BAC","","39.99M","-68.66%","0","39.99M","-39.99M","0","3"
"NOW","","39.83M","115.32%","22.66M","11.63M","11.03M","0","4"
"MMC","","39.74M","-47.19%","1.35M","38.38M","-37.03M","0","2"
"DE","","39.7M","9.35%","3.15M","30.38M","-27.24M","1","8"
"SPDW","","39.3M","218.83%","2.65M","23.9M","-21.25M","4","37"
"SQ","","39.25M","-56.8%","30.15M","5.15M","24.99M","10","25"
"VGIT","","39.13M","-0.14%","11.4M","15.18M","-3.78M","0","33"
"USB","","38.97M","127.44%","32.71M","3.57M","29.14M","6","9"
"RETA","","38.86M","-10.62%","9.55M","7.36M","2.19M","7","60"
"GE","","38.8M","-28.62%","19.0M","3.44M","15.56M","5","7"
"CVS","","38.68M","41.63%","16.26M","10.38M","5.88M","2","10"
"SCHF","","38.37M","105.53%","1.46M","28.51M","-27.05M","3","29"
"TT","","38.19M","31.36%","37.4M","0","37.4M","0","5"
"USMV","","38.16M","-20.8%","9.46M","12.72M","-3.25M","5","32"
"ACN","","38.04M","-11.76%","3.91M","24.53M","-20.62M","1","3"
"VUG","","37.92M","-42.35%","15.07M","9.53M","5.54M","3","42"
"LYB","","37.8M","-41.67%","3.71M","33.77M","-30.05M","3","11"
"BNDX","","37.49M","55.63%","15.55M","8.87M","6.68M","0","34"
"ADI","","37.29M","-47.19%","28.18M","0","28.18M","0","10"
"MSI","","37.15M","-43.59%","0","37.15M","-37.15M","0","6"
"VGLT","","37.02M","107.04%","7.69M","22.51M","-14.83M","1","35"
"ECL","","36.95M","-35.39%","0","23.62M","-23.62M","3","10"
"DXCM","","36.92M","-35.76%","8.18M","15.03M","-6.85M","4","29"
"MOH","","36.87M","91.89%","410.72K","35.48M","-35.07M","0","5"
"IWO","","36.77M","83.67%","29.14M","2.14M","27.0M","4","11"
"IBM","","36.6M","-39.69%","36.6M","0","36.6M","4","2"
"MCO","","36.47M","40.97%","0","35.6M","-35.6M","0","5"
"CX","","36.33M","370.69%","31.67M","3.31M","28.35M","1","9"
"CMCSA","","36.3M","-33.22%","2.25M","34.05M","-31.8M","0","4"
"MLM","","36.18M","4.44%","4.62M","4.5M","125.79K","1","9"
"DTE","","35.97M","-13.76%","0","34.56M","-34.56M","0","10"
"APH","","35.93M","16.66%","2.5M","26.64M","-24.14M","1","12"
"BIV","","35.66M","-17.51%","20.13M","3.5M","16.64M","1","25"
"AMLX","","35.58M","2595.46%","0","35.58M","-35.58M","1","0"
"VO","","35.29M","35.01%","20.89M","7.82M","13.07M","3","34"
"ENLC","","35.16M","353.72%","34.84M","314.5K","34.53M","0","6"
"SHW","","34.85M","0.55%","0","34.85M","-34.85M","0","5"
"ISRG","","34.58M","4.0%","0","34.58M","-34.58M","1","2"
"FICO","","34.42M","-24.24%","26.39M","8.03M","18.35M","1","4"
"SPTI","","34.41M","-15.66%","1.56M","30.31M","-28.75M","0","46"
"VRT","","34.37M","503.94%","6.34M","12.38M","-6.04M","4","23"
"CL","","34.2M","87.43%","23.45M","10.0M","13.45M","1","12"
"GBIL","","34.09M","89.38%","20.08M","6.93M","13.16M","0","23"
"RIVN","","33.75M","25.7%","7.81M","4.85M","2.95M","10","57"
"VICI","","33.3M","-4.09%","3.43M","29.87M","-26.44M","0","5"
"VEEV","","33.23M","-12.34%","776.8K","31.16M","-30.38M","1","8"
"JCI","","33.21M","45.34%","0","11.43M","-11.43M","2","7"
"PXD","","33.04M","23.69%","2.78M","30.25M","-27.47M","2","9"
"FANG","","32.68M","-20.83%","7.6M","8.99M","-1.38M","3","48"
"ZBH","","32.67M","-14.63%","27.02M","0","27.02M","0","11"
"ALL","","32.37M","60.12%","27.59M","1.62M","25.97M","3","14"
"IR","","32.28M","-37.2%","1.83M","22.68M","-20.85M","2","24"
"LW","","32.26M","-10.0%","0","30.94M","-30.94M","1","9"
"CRM","","32.24M","-22.35%","10.13M","16.83M","-6.69M","0","5"
"COO","","32.21M","383.39%","396.42K","21.83M","-21.43M","0","7"
"GSLC","","32.18M","1074.18%","299.03K","30.94M","-30.64M","1","3"
"CEG","","32.15M","126.14%","6.95M","4.59M","2.36M","1","30"
"FTSM","","32.12M","138.79%","20.41M","3.59M","16.82M","1","18"
"CYBR","","31.71M","100.19%","2.1M","25.67M","-23.56M","1","7"
"VNQ","","31.66M","-23.11%","5.74M","17.49M","-11.75M","9","31"
"CTRA","","31.62M","8.55%","1.46M","30.15M","-28.69M","6","5"
"XBI","","31.59M","-66.06%","13.2M","9.11M","4.09M","4","37"
"DAL","","31.48M","70.96%","11.91M","14.69M","-2.78M","7","20"
"IRM","","31.2M","-2.59%","0","30.27M","-30.27M","0","5"
"VT","","30.99M","83.22%","1.47M","23.22M","-21.75M","2","22"
"PHM","","30.75M","-6.55%","29.42M","299.61K","29.12M","0","8"
"ULTA","","30.63M","208.92%","14.5M","12.34M","2.16M","2","10"
"KMX","","30.52M","30.4%","20.73M","1.16M","19.57M","2","12"
"GRMN","","30.18M","51.73%","1.35M","28.83M","-27.48M","1","7"
"KMB","","29.84M","-25.31%","540.95K","28.88M","-28.33M","1","7"
"CDNS","","29.79M","134.75%","17.19M","3.8M","13.39M","0","7"
"DGRW","","29.74M","144.28%","12.99M","5.75M","7.24M","0","24"
"SPTL","","29.53M","21.7%","6.06M","18.99M","-12.93M","0","36"
"CAG","","28.94M","65.1%","282.75K","22.82M","-22.54M","1","9"
"CMA","","28.88M","125.05%","26.14M","2.74M","23.39M","2","5"
"TXN","","28.52M","-20.04%","25.96M","2.56M","23.4M","2","3"
"EWJ","","28.33M","-30.79%","14.63M","10.19M","4.44M","3","18"
"IT","","28.21M","-19.18%","948.11K","26.41M","-25.46M","2","7"
"CVNA","","28.21M","39.44%","4.57M","22.88M","-18.31M","15","15"
"VEU","","28.19M","4.65%","7.8M","9.87M","-2.08M","1","37"
"HPE","","28.16M","81.75%","836.61K","26.58M","-25.75M","1","12"
"BIIB","","28.12M","70.04%","11.06M","8.55M","2.51M","0","15"
"SDS","","27.88M","52.27%","10.22M","11.99M","-1.77M","11","25"
"KRE","","27.87M","-41.25%","11.72M","9.49M","2.24M","5","31"
"LNG","","27.75M","118.26%","4.1M","644.0K","3.45M","0","19"
"HSY","","27.67M","-66.35%","2.38M","19.28M","-16.9M","3","29"
"HDB","","27.67M","-55.6%","0","27.67M","-27.67M","0","3"
"EXR","","27.56M","-47.77%","2.17M","24.67M","-22.5M","0","15"
"AON","","27.53M","-12.01%","2.42M","22.37M","-19.94M","0","6"
"SPEM","","27.49M","209.97%","266.97K","25.37M","-25.1M","0","11"
"BMRN","","27.25M","269.8%","4.89M","17.41M","-12.52M","0","10"
"PGR","","27.21M","-61.93%","14.69M","0","14.69M","1","12"
"PPG","","27.21M","-45.18%","27.21M","0","27.21M","0","6"
"ATO","","27.18M","93.59%","0","27.18M","-27.18M","1","3"
"ARE","","27.13M","229.54%","919.27K","25.08M","-24.16M","1","8"
"RJF","","27.02M","24.51%","12.42M","14.6M","-2.18M","0","8"
"ABNB","","26.94M","-46.0%","12.12M","2.49M","9.64M","2","12"
"PINS","","26.93M","-3.41%","411.46K","16.56M","-16.15M","3","10"
"ADSK","","26.86M","16.25%","16.56M","1.07M","15.49M","1","8"
"XRAY","","26.86M","1.76%","0","26.86M","-26.86M","0","1"
"ROK","","26.7M","-47.94%","1.22M","18.89M","-17.68M","0","15"
"SCHX","","26.64M","-5.44%","11.98M","8.61M","3.37M","2","30"
"QUAL","","26.62M","32.94%","7.03M","4.89M","2.15M","4","43"
"BCE","","26.57M","283.64%","514.65K","26.06M","-25.54M","1","2"
"BDX","","26.34M","290.06%","14.4M","11.93M","2.47M","1","4"
"VDC","","26.09M","488.48%","9.19M","15.45M","-6.26M","1","15"
"NIO","","26.06M","-82.63%","13.11M","9.53M","3.58M","13","25"
"TLH","","26.05M","39.79%","14.36M","4.7M","9.66M","0","25"
"WELL","","26.04M","-56.63%","1.19M","24.37M","-23.18M","0","5"
"VGSH","","26.01M","-24.37%","3.36M","12.69M","-9.32M","0","32"
"JNJ","","25.87M","-58.63%","6.0M","19.87M","-13.87M","2","2"
"ELV","","25.83M","-51.31%","23.94M","1.89M","22.05M","0","14"
"DRI","","25.72M","1.74%","0","24.08M","-24.08M","5","9"
"CF","","25.6M","-29.46%","256.35K","21.57M","-21.31M","1","15"
"MNST","","25.53M","32.01%","9.5M","12.76M","-3.26M","3","11"
"CMI","","25.51M","-42.25%","0","25.51M","-25.51M","0","3"
"FCX","","25.46M","-64.83%","25.46M","0","25.46M","1","3"
"MSCI","","25.38M","-36.92%","1.69M","23.16M","-21.47M","0","4"
"AJG","","24.81M","-43.18%","24.81M","0","24.81M","0","5"
"ENB","","24.74M","7.24%","10.39M","8.6M","1.78M","2","4"
"STT","","24.66M","-19.64%","656.36K","23.65M","-22.99M","2","7"
"SPOT","","24.54M","200.81%","20.76M","1.27M","19.5M","2","13"
"ROST","","24.48M","18.05%","1.61M","894.67K","711.13K","2","9"
"ARKK","","24.4M","-18.02%","7.63M","9.31M","-1.68M","8","40"
"VLO","","24.18M","-57.73%","5.68M","16.56M","-10.88M","3","8"
"TMO","","24.17M","-49.33%","2.32M","19.38M","-17.06M","1","5"
"IP","","24.17M","1.53%","295.61K","22.7M","-22.4M","3","8"
"CCL","","24.02M","36.39%","7.36M","13.77M","-6.42M","9","33"
"PODD","","23.94M","-27.17%","2.63M","4.41M","-1.78M","0","18"
"XLC","","23.91M","79.44%","6.48M","15.48M","-9.0M","5","11"
"MDB","","23.82M","-78.3%","13.24M","10.08M","3.16M","2","12"
"EQT","","23.79M","-76.88%","821.46K","22.38M","-21.56M","2","5"
"PKG","","23.78M","55.49%","23.78M","0","23.78M","0","8"
"TFX","","23.32M","90.06%","373.62K","6.84M","-6.46M","0","12"
"AES","","23.22M","81.08%","4.97M","3.28M","1.69M","4","7"
"ICSH","","22.99M","24.09%","19.26M","506.92K","18.75M","0","16"
"BVN","","22.9M","7371.59%","0","22.9M","-22.9M","0","1"
"KEYS","","22.88M","-42.1%","1.27M","17.28M","-16.01M","1","12"
"DLTR","","22.65M","21.06%","17.14M","3.44M","13.7M","4","13"
"STZ","","22.61M","-55.99%","0","20.69M","-20.69M","0","6"
"KWEB","","22.49M","97.97%","5.51M","14.79M","-9.28M","2","14"
"SRCL","","22.25M","134.63%","270.63K","19.72M","-19.45M","2","2"
"PKX","","22.18M","0%","22.18M","0","22.18M","0","1"
"YUM","","21.81M","-61.65%","0","21.03M","-21.03M","0","6"
"ONON","","21.67M","371.19%","4.05M","4.56M","-509.45K","11","33"
"RBLX","","21.45M","-61.9%","441.15K","3.02M","-2.58M","4","13"
"CM","","21.43M","-59.1%","16.07M","5.36M","10.71M","1","1"
"SCHW","","21.21M","-58.22%","12.12M","3.93M","8.2M","3","9"
"BA","","21.17M","-68.76%","19.89M","1.28M","18.61M","1","4"
"TXT","","21.07M","-32.87%","17.97M","1.78M","16.18M","2","7"
"TFI","","21.05M","8.66%","5.85M","10.42M","-4.56M","3","34"
"CAR","","21.0M","925.25%","1.35M","18.92M","-17.57M","0","4"
"M","","20.99M","48.69%","5.0M","14.88M","-9.88M","1","19"
"LUV","","20.98M","81.69%","8.14M","8.48M","-342.07K","9","7"
"IYK","","20.97M","24.78%","9.92M","0","9.92M","0","7"
"MOS","","20.96M","-49.62%","19.62M","1.34M","18.27M","3","4"
"HCA","","20.96M","59.37%","13.08M","0","13.08M","1","12"
"IYR","","20.86M","-25.77%","14.91M","4.62M","10.29M","4","19"
"NEM","","20.84M","155.96%","9.24M","10.87M","-1.63M","8","7"
"AMAT","","20.83M","-63.02%","16.35M","0","16.35M","1","5"
"AVY","","20.81M","-3.46%","3.97M","6.63M","-2.66M","2","11"
"FTI","","20.8M","107.82%","1.51M","2.05M","-543.39K","2","28"
"SH","","20.79M","-53.06%","10.03M","2.44M","7.59M","0","22"
"SPSM","","20.71M","144.45%","12.58M","5.96M","6.62M","4","10"
"MAA","","20.69M","41.36%","6.37M","14.32M","-7.95M","5","4"
"CARR","","20.62M","11.21%","10.05M","4.88M","5.16M","1","15"
"AVTR","","20.41M","60.27%","6.42M","7.93M","-1.51M","1","18"
"CCJ","","20.23M","78.33%","4.6M","8.67M","-4.07M","9","15"
"GILD","","20.19M","-49.75%","17.79M","0","17.79M","0","4"
"RPV","","19.95M","159.21%","337.75K","19.27M","-18.94M","1","2"
"ABCM","","19.94M","-81.2%","362.72K","18.98M","-18.62M","2","9"
"HZNP","","19.9M","-70.74%","902.46K","13.54M","-12.64M","0","16"
"SHOP","","19.76M","-29.37%","0","12.93M","-12.93M","7","10"
"PEG","","19.7M","-66.62%","0","1.58M","-1.58M","0","5"
"HIG","","19.69M","-17.18%","19.1M","588.22K","18.52M","0","8"
"SRPT","","19.54M","59.28%","3.19M","5.32M","-2.14M","6","24"
"PLTR","","19.45M","-50.37%","4.6M","6.64M","-2.04M","6","41"
"SPXU","","19.39M","31.86%","2.84M","6.14M","-3.3M","1","39"
"BEKE","","19.38M","-15.67%","2.48M","3.41M","-932.28K","2","11"
"CMS","","19.34M","-56.95%","300.19K","18.33M","-18.03M","0","10"
"AMT","","19.29M","-22.27%","10.61M","7.36M","3.25M","1","11"
"SOXS","","19.22M","-32.4%","4.02M","6.52M","-2.5M","6","31"
"EMLP","","19.18M","449.35%","19.18M","0","19.18M","1","1"
"BOOT","","19.11M","172.4%","16.82M","631.57K","16.19M","0","5"
"ALB","","18.93M","-13.8%","3.95M","11.28M","-7.33M","6","21"
"VRTX","","18.93M","-19.53%","0","14.8M","-14.8M","0","7"
"FTNT","","18.91M","35.72%","4.86M","1.15M","3.71M","4","15"
"SNAP","","18.9M","11.42%","8.42M","9.66M","-1.24M","4","5"
"SHEL","","18.84M","-92.78%","7.15M","6.74M","408.87K","6","8"
"GPS","","18.82M","106.66%","271.6K","3.27M","-3.0M","0","5"
"MRO","","18.76M","13.91%","16.38M","1.76M","14.62M","1","6"
"SLB","","18.72M","23.09%","18.72M","0","18.72M","0","4"
"JEPI","","18.68M","-53.86%","3.64M","7.23M","-3.59M","2","32"
"FLEX","","18.66M","82.37%","18.1M","252.09K","17.85M","4","4"
"WRK","","18.62M","-1.18%","11.43M","2.87M","8.56M","3","21"
"DD","","18.52M","-67.9%","16.58M","525.57K","16.05M","1","7"
