"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"MARA","","81.8M","-36.91%","35.05M","42.78M","-7.74M","81","80"
"CRM","","81.29M","91.99%","48.93M","32.36M","16.57M","0","3"
"USO","","81.21M","171.45%","24.95M","51.95M","-27.0M","9","31"
"PEP","","80.37M","87.83%","80.37M","0","80.37M","0","7"
"MU","","80.3M","424.6%","71.1M","6.14M","64.95M","8","4"
"T","","80.13M","-6.35%","60.8M","17.27M","43.53M","1","9"
"NEE","","78.77M","202.86%","4.08M","74.69M","-70.62M","1","7"
"ASHR","","78.29M","394.34%","7.4M","70.59M","-63.18M","3","6"
"DDOG","","76.5M","181.99%","55.27M","17.14M","38.13M","5","17"
"EWJ","","75.99M","13.19%","24.95M","48.23M","-23.28M","3","21"
"SPAB","","75.37M","62.27%","2.37M","59.63M","-57.26M","1","32"
"AMD","","74.29M","-60.25%","35.77M","25.47M","10.3M","5","8"
"KVUE","","74.04M","57.34%","61.59M","4.88M","56.71M","1","29"
"GM","","73.88M","128.34%","47.04M","15.53M","31.52M","5","19"
"MSTR","","73.75M","2.7%","33.39M","32.73M","661.51K","7","60"
"MDY","","73.5M","40.12%","64.56M","5.55M","59.01M","3","8"
"MA","","73.04M","-6.73%","44.28M","28.76M","15.52M","3","1"
"SPYV","","71.25M","-8.1%","5.33M","58.65M","-53.32M","12","26"
"PCG","","71.14M","40.64%","52.34M","16.98M","35.36M","4","22"
"PSX","","69.77M","188.95%","51.73M","11.46M","40.27M","2","15"
"CCJ","","69.23M","523.45%","18.68M","32.38M","-13.7M","38","76"
"LLY","","69.0M","34.44%","69.0M","0","69.0M","2","1"
"MS","","68.51M","-36.76%","18.32M","47.17M","-28.85M","2","15"
"SCHD","","67.79M","-31.76%","13.65M","32.05M","-18.4M","9","71"
"IDYA","","66.91M","38.25%","275.35K","62.17M","-61.89M","2","7"
"DELL","","66.52M","85.55%","2.23M","52.05M","-49.82M","2","15"
"JNPR","","65.98M","-60.28%","11.72M","34.21M","-22.5M","16","49"
"SCHW","","65.05M","55.1%","1.54M","61.54M","-60.0M","9","6"
"MDT","","64.51M","225.59%","60.52M","1.67M","58.85M","1","7"
"IEFA","","64.33M","-27.09%","23.61M","19.64M","3.98M","7","62"
"COST","","63.55M","117.88%","56.72M","6.83M","49.89M","2","5"
"BKR","","63.08M","301.01%","30.28M","16.4M","13.88M","4","27"
"UAL","","62.84M","130.0%","30.64M","21.04M","9.6M","48","71"
"OEF","","62.69M","308.26%","2.75M","58.49M","-55.74M","0","7"
"EWT","","62.54M","506.13%","48.67M","13.46M","35.22M","3","7"
"BBJP","","62.45M","-15.73%","43.0M","18.52M","24.48M","0","10"
"IFF","","62.07M","573.29%","11.18M","27.03M","-15.85M","16","47"
"PM","","61.25M","99.85%","4.09M","57.16M","-53.07M","1","1"
"EXR","","59.97M","28.25%","10.6M","17.89M","-7.29M","2","12"
"GDXJ","","59.94M","83.12%","6.36M","51.56M","-45.2M","10","29"
"ABBV","","59.74M","-63.51%","15.18M","32.5M","-17.32M","0","7"
"EWZ","","59.39M","-21.86%","31.34M","25.63M","5.7M","7","26"
"SPLK","","59.39M","57.57%","34.45M","20.68M","13.77M","9","18"
"SBUX","","59.22M","162.26%","7.44M","47.79M","-40.35M","5","3"
"AAL","","59.0M","72.57%","37.09M","10.19M","26.9M","14","75"
"QLD","","58.81M","313.2%","45.45M","9.07M","36.39M","7","18"
"USFR","","58.48M","-26.0%","6.32M","26.16M","-19.84M","0","66"
"IMGN","","57.39M","-29.82%","17.67M","27.79M","-10.13M","3","23"
"VTV","","56.28M","-62.32%","11.46M","16.25M","-4.78M","18","73"
"DOCU","","55.71M","296.6%","18.64M","27.46M","-8.82M","33","65"
"CYTK","","55.19M","-79.45%","12.04M","12.8M","-760.66K","8","30"
"HES","","54.63M","-22.73%","25.96M","25.83M","123.81K","7","10"
"CERE","","54.3M","134.73%","15.34M","37.08M","-21.74M","3","16"
"RIVN","","53.74M","70.42%","29.44M","21.85M","7.59M","23","38"
"TXN","","52.09M","51.6%","12.34M","35.63M","-23.3M","2","4"
"EWD","","51.38M","351.6%","0","51.38M","-51.38M","1","2"
"MO","","51.29M","305.61%","0","50.52M","-50.52M","0","6"
"AXNX","","51.11M","-44.27%","4.69M","25.61M","-20.92M","4","30"
"NOW","","50.83M","23.06%","38.08M","2.54M","35.54M","1","7"
"DFS","","50.31M","646.21%","36.77M","6.5M","30.27M","5","9"
"GD","","50.2M","329.92%","46.71M","2.58M","44.13M","1","5"
"PNC","","49.83M","66.44%","9.34M","28.02M","-18.69M","3","25"
"HST","","48.95M","524.31%","519.31K","3.54M","-3.02M","0","5"
"RYZB","","48.57M","1836.84%","28.33M","16.56M","11.77M","2","6"
"BAC","","48.51M","28.11%","26.36M","16.33M","10.03M","3","3"
"RPV","","47.94M","1827.49%","347.03K","47.18M","-46.83M","3","3"
"MCD","","47.68M","17.87%","47.68M","0","47.68M","0","3"
"VRTX","","47.5M","39.32%","13.08M","5.1M","7.97M","2","9"
"DOW","","47.46M","287.0%","45.81M","0","45.81M","0","6"
"ZS","","47.43M","73.41%","11.06M","20.69M","-9.63M","9","55"
"EFA","","47.1M","-72.28%","20.25M","18.04M","2.21M","4","40"
"SLB","","46.92M","-26.1%","37.45M","3.45M","34.0M","4","8"
"INTC","","46.8M","-31.17%","46.8M","0","46.8M","0","6"
"IDXX","","45.29M","182.58%","17.16M","15.51M","1.66M","2","15"
"SPXL","","44.28M","-75.4%","24.41M","6.76M","17.65M","20","57"
"USB","","44.22M","78.96%","5.39M","33.7M","-28.31M","8","8"
"TFLO","","44.2M","147.94%","29.15M","3.75M","25.4M","3","30"
"STZ","","44.1M","102.55%","43.04M","516.16K","42.52M","0","11"
"SYF","","43.88M","185.35%","2.85M","36.35M","-33.5M","1","16"
"TMO","","43.5M","-4.34%","13.68M","0","13.68M","0","9"
"VWO","","43.46M","-58.57%","19.89M","11.13M","8.76M","6","63"
"COR","","43.33M","-8.47%","31.21M","4.19M","27.02M","3","15"
"CMCSA","","43.25M","87.98%","3.74M","32.66M","-28.92M","0","6"
"FOUR","","43.12M","837.07%","14.2M","21.54M","-7.34M","8","11"
"GE","","43.1M","2.05%","1.43M","13.55M","-12.12M","2","9"
"CDNS","","42.71M","95.69%","7.03M","35.67M","-28.64M","2","4"
"EWW","","42.28M","45.19%","36.96M","2.51M","34.45M","4","13"
"VBR","","41.7M","262.41%","6.23M","32.65M","-26.42M","2","18"
"GLW","","41.66M","37.08%","40.24M","340.39K","39.9M","3","7"
"INTU","","41.57M","-4.2%","34.51M","0","34.51M","0","6"
"ETN","","41.38M","315.46%","38.43M","998.31K","37.43M","0","7"
"CCI","","41.37M","-19.07%","38.88M","2.49M","36.4M","0","4"
"EWP","","41.07M","0%","41.07M","0","41.07M","1","0"
"PLTR","","40.96M","32.1%","14.14M","19.98M","-5.83M","12","33"
"SHEL","","40.7M","12.71%","36.78M","377.16K","36.41M","3","15"
"TFC","","40.59M","158.83%","1.05M","38.72M","-37.67M","9","3"
"SE","","40.57M","25.25%","3.88M","30.54M","-26.66M","14","27"
"SYK","","40.48M","96.28%","5.47M","18.72M","-13.25M","2","11"
"SNAP","","40.42M","53.87%","22.23M","17.37M","4.85M","4","30"
"AXP","","40.24M","-38.41%","3.93M","33.78M","-29.85M","2","5"
"BMY","","39.96M","-35.13%","30.71M","0","30.71M","3","12"
"DVN","","39.74M","31.34%","18.17M","9.45M","8.72M","12","45"
"CZR","","39.68M","424.79%","3.92M","34.89M","-30.97M","3","6"
"CHTR","","39.46M","-19.68%","2.87M","16.59M","-13.72M","2","21"
"SPOT","","38.89M","65.42%","3.05M","29.42M","-26.37M","5","20"
"GS","","38.82M","-29.26%","32.45M","6.37M","26.09M","4","5"
"ICLR","","38.03M","451.77%","1.85M","5.82M","-3.96M","0","21"
"CME","","37.92M","16.24%","23.5M","7.53M","15.97M","1","14"
"VEA","","37.82M","-64.34%","10.21M","6.38M","3.84M","1","65"
"VCEL","","37.5M","205.53%","37.5M","0","37.5M","0","1"
"ASML","","37.4M","189.06%","6.56M","30.84M","-24.28M","0","3"
"DBEU","","37.23M","0%","36.91M","319.09K","36.59M","2","1"
"ZBH","","37.17M","103.1%","895.1K","33.45M","-32.55M","1","6"
"CLX","","36.63M","379.25%","35.3M","552.76K","34.75M","1","7"
"OIH","","36.53M","48.62%","9.44M","26.4M","-16.95M","3","18"
"COP","","36.19M","39.69%","0","29.57M","-29.57M","2","4"
"WDAY","","36.16M","132.32%","30.21M","0","30.21M","4","4"
"COWZ","","35.91M","29.37%","13.08M","18.56M","-5.48M","2","24"
"ARM","","35.88M","-40.49%","16.43M","13.62M","2.8M","10","61"
"MPC","","35.8M","152.55%","2.4M","23.58M","-21.18M","1","10"
"VEEV","","35.75M","125.66%","19.04M","623.79K","18.42M","3","26"
"SPTL","","35.55M","-30.94%","29.2M","1.77M","27.43M","0","16"
"ELV","","35.47M","120.46%","6.55M","7.86M","-1.31M","0","31"
"NKE","","35.33M","-7.21%","11.34M","23.99M","-12.65M","0","4"
"CTAS","","34.54M","308.87%","0","2.12M","-2.12M","4","5"
"BKLN","","34.32M","-17.62%","20.43M","12.1M","8.33M","0","37"
"CDW","","34.31M","63.74%","996.79K","5.5M","-4.5M","6","13"
"MMC","","34.28M","217.64%","993.61K","25.59M","-24.6M","1","8"
"ELAN","","34.12M","828.36%","7.91M","23.49M","-15.58M","2","7"
"TGT","","34.01M","44.53%","22.52M","6.98M","15.55M","4","10"
"PANW","","33.75M","-26.87%","24.94M","5.49M","19.45M","1","8"
"ISRG","","33.39M","64.77%","2.09M","28.18M","-26.09M","4","4"
"BABA","","33.26M","-58.97%","6.77M","26.49M","-19.72M","2","3"
"VB","","33.11M","13.6%","8.71M","12.67M","-3.96M","10","35"
"CALF","","32.5M","37.13%","11.93M","17.57M","-5.64M","4","26"
"EOG","","32.33M","78.5%","11.72M","12.49M","-762.77K","1","11"
"SOVO","","31.95M","393.22%","12.85M","3.52M","9.33M","1","16"
"S","","31.84M","17.61%","15.93M","9.99M","5.93M","7","13"
"CI","","31.57M","49.87%","6.94M","12.77M","-5.83M","2","18"
"ADI","","31.3M","-18.6%","25.43M","5.87M","19.56M","2","2"
"RBLX","","30.18M","-23.24%","3.06M","6.07M","-3.01M","9","23"
"MRCY","","29.66M","3530.74%","0","29.66M","-29.66M","1","1"
"AMGN","","29.58M","-0.22%","1.68M","23.91M","-22.23M","2","7"
"ROP","","29.46M","117.1%","16.16M","13.31M","2.85M","6","2"
"ITOT","","29.45M","-33.6%","23.76M","0","23.76M","1","16"
"BSV","","29.39M","-62.2%","5.24M","3.67M","1.57M","1","51"
"DG","","29.27M","17.7%","3.93M","12.17M","-8.24M","1","17"
"KDP","","29.23M","-46.33%","16.73M","8.17M","8.56M","6","15"
"F","","29.2M","-54.46%","15.06M","11.64M","3.41M","3","15"
"KMX","","29.09M","-35.07%","0","25.22M","-25.22M","1","7"
"VT","","29.02M","-68.84%","6.99M","5.37M","1.62M","6","48"
"O","","29.02M","0.98%","15.71M","474.77K","15.23M","6","13"
"ED","","28.93M","311.31%","11.47M","15.76M","-4.29M","4","10"
"APLS","","28.86M","25.68%","19.98M","2.78M","17.2M","4","13"
"NRG","","28.82M","47.16%","12.43M","12.44M","-12.06K","2","11"
"UPST","","28.75M","259.78%","13.07M","13.57M","-497.42K","14","21"
"ALTM","","28.71M","-67.09%","3.89M","18.71M","-14.82M","4","10"
"MELI","","28.46M","48.92%","13.83M","14.63M","-798.41K","1","6"
"MOS","","28.18M","179.2%","7.78M","12.74M","-4.96M","6","13"
"AYX","","28.08M","6.64%","25.71M","1.24M","24.46M","1","10"
"COPX","","27.89M","38.85%","27.12M","774.6K","26.34M","1","2"
"MGK","","27.75M","-18.21%","18.54M","8.31M","10.23M","4","22"
"VZ","","27.68M","-21.43%","10.2M","14.94M","-4.74M","4","5"
"BITO","","27.52M","-23.22%","4.88M","14.04M","-9.16M","15","52"
"PD","","27.5M","411.35%","16.44M","5.77M","10.67M","5","12"
"EWBC","","27.28M","35.44%","11.28M","9.81M","1.47M","5","24"
"TMUS","","27.18M","-37.59%","2.24M","7.75M","-5.51M","3","15"
"VOT","","27.17M","440.45%","10.51M","16.07M","-5.57M","0","13"
"SRLN","","27.13M","-13.07%","1.05M","24.88M","-23.83M","0","15"
"SOXS","","27.12M","-27.37%","9.92M","8.51M","1.41M","3","50"
"ESS","","26.92M","192.8%","17.65M","2.5M","15.14M","4","13"
"EWA","","26.79M","915.24%","26.79M","0","26.79M","0","1"
"WBA","","26.71M","-9.09%","5.44M","9.73M","-4.29M","11","31"
"GIS","","26.7M","38.82%","544.89K","21.88M","-21.33M","1","13"
"FIX","","26.63M","-2.03%","0","687.32K","-687.32K","5","6"
"SRPT","","26.45M","-27.3%","9.93M","15.76M","-5.83M","3","13"
"NU","","26.23M","0.46%","8.12M","12.24M","-4.13M","2","32"
"CB","","26.2M","80.56%","12.64M","7.58M","5.06M","1","10"
"BYON","","26.0M","1233.18%","26.0M","0","26.0M","0","3"
"J","","25.92M","210.69%","1.45M","16.18M","-14.73M","1","20"
"IR","","25.91M","51.63%","7.56M","2.5M","5.06M","3","28"
"QQQM","","25.82M","-74.48%","18.65M","1.07M","17.57M","3","20"
"NEAR","","25.73M","392.79%","1.73M","23.53M","-21.8M","0","6"
"TOST","","25.72M","107.23%","6.48M","3.69M","2.79M","4","15"
"APD","","25.6M","18.31%","833.39K","6.74M","-5.91M","0","9"
"SPLG","","25.52M","-71.03%","9.82M","5.52M","4.3M","4","31"
"SNPS","","25.41M","-29.47%","0","25.41M","-25.41M","1","1"
"BP","","25.33M","33.49%","25.33M","0","25.33M","0","1"
"AMAM","","25.3M","-62.53%","15.75M","7.3M","8.45M","1","9"
"REGN","","25.15M","18.44%","1.02M","12.66M","-11.64M","2","11"
"FTNT","","25.06M","-22.85%","7.25M","7.75M","-497.0K","9","15"
"SATS","","24.94M","236.09%","7.58M","12.49M","-4.91M","5","13"
"UPRO","","24.93M","-59.02%","15.18M","3.75M","11.44M","5","26"
"ACN","","24.85M","81.23%","7.8M","14.43M","-6.62M","4","2"
"SHW","","24.82M","-11.68%","0","22.05M","-22.05M","0","6"
"IEUR","","24.72M","1313.64%","15.54M","8.27M","7.26M","4","7"
"CRWD","","24.65M","-55.14%","5.5M","13.46M","-7.97M","4","17"
"PENN","","24.55M","-35.41%","0","21.45M","-21.45M","2","5"
"EQNR","","24.5M","-39.63%","24.5M","0","24.5M","2","0"
"AKAM","","24.3M","138.83%","14.59M","8.38M","6.21M","0","16"
"CAH","","24.18M","44.85%","20.96M","2.5M","18.47M","0","5"
"COTY","","24.15M","361.01%","8.65M","15.5M","-6.84M","1","2"
"DXJ","","24.11M","-38.16%","1.53M","19.1M","-17.57M","3","17"
"DXCM","","23.99M","-15.0%","15.71M","4.46M","11.25M","2","11"
"VNO","","23.86M","1080.93%","0","23.86M","-23.86M","0","2"
"LNT","","23.69M","420.87%","2.97M","20.38M","-17.41M","3","12"
"KLAC","","23.66M","-43.89%","0","22.6M","-22.6M","1","4"
"KEY","","23.44M","71.35%","7.69M","12.2M","-4.51M","4","16"
"VLO","","23.17M","-9.24%","11.35M","11.05M","304.58K","4","12"
"PULS","","23.11M","-71.84%","714.96K","21.43M","-20.71M","0","6"
"WST","","22.91M","251.95%","1.02M","416.91K","607.37K","2","3"
"RF","","22.9M","17.35%","8.91M","13.99M","-5.08M","3","14"
"MINT","","22.89M","-61.16%","4.98M","4.5M","483.71K","0","45"
"BIDU","","22.71M","284.33%","9.57M","8.43M","1.15M","10","21"
"JEPI","","22.64M","-60.22%","2.49M","8.0M","-5.52M","5","47"
"GVA","","22.61M","1307.67%","6.61M","15.5M","-8.9M","2","3"
"BHP","","22.57M","99.97%","16.21M","6.36M","9.85M","1","4"
"KSS","","22.46M","106.06%","9.63M","12.15M","-2.52M","1","4"
"MRNA","","22.4M","-39.72%","385.4K","20.63M","-20.25M","10","9"
"CNC","","22.2M","39.75%","721.8K","12.92M","-12.2M","1","15"
"BEKE","","22.17M","55.01%","1.04M","19.13M","-18.09M","4","8"
"QRVO","","22.11M","352.41%","17.91M","1.47M","16.44M","0","12"
"PYPL","","22.0M","-17.31%","12.04M","4.1M","7.94M","6","5"
"IJH","","21.99M","-50.02%","4.81M","6.48M","-1.67M","4","34"
"BK","","21.97M","-29.57%","3.61M","13.03M","-9.42M","7","14"
"QUAL","","21.95M","-42.88%","12.6M","1.43M","11.17M","2","26"
"MOAT","","21.9M","54.67%","17.84M","0","17.84M","2","15"
"TWLO","","21.89M","61.23%","5.06M","6.87M","-1.8M","9","24"
"U","","21.83M","-45.99%","8.09M","11.76M","-3.67M","27","18"
"MMM","","21.65M","83.9%","0","21.65M","-21.65M","0","5"
"LABD","","21.63M","58.42%","6.21M","9.64M","-3.43M","20","37"
"PDD","","21.59M","-80.17%","21.59M","0","21.59M","3","1"
"BLK","","21.55M","85.92%","12.48M","9.07M","3.42M","1","8"
"TLH","","21.54M","62.21%","11.48M","7.69M","3.79M","1","17"
"LEN","","21.3M","-1.44%","2.82M","7.69M","-4.87M","2","15"
"HAL","","21.28M","36.4%","6.72M","11.8M","-5.08M","6","15"
"WSO","","21.28M","-46.49%","21.28M","0","21.28M","0","2"
"RIOT","","21.25M","41.32%","8.08M","12.88M","-4.8M","23","25"
"APTV","","20.94M","-10.29%","2.2M","2.25M","-50.2K","2","26"
"OSCR","","20.91M","285.65%","0","15.74M","-15.74M","1","14"
"ENPH","","20.85M","-26.5%","7.33M","10.98M","-3.65M","12","45"
"FDN","","20.84M","42.42%","5.53M","0","5.53M","1","1"
"AR","","20.7M","155.19%","2.41M","1.86M","557.86K","2","9"
"VOE","","20.57M","88.26%","11.61M","3.79M","7.82M","3","8"
"STT","","20.32M","215.14%","3.77M","4.86M","-1.09M","3","19"
"SCHG","","20.21M","-57.65%","11.36M","1.86M","9.5M","4","20"
"RSG","","20.2M","183.11%","1.62M","6.0M","-4.39M","3","13"
"MBLY","","20.17M","83.07%","1.27M","12.41M","-11.14M","2","17"
"INDA","","20.07M","16.91%","6.76M","11.02M","-4.26M","1","23"
"PSA","","20.06M","8.24%","2.03M","16.56M","-14.54M","0","9"
"SCHO","","20.03M","-19.07%","7.94M","5.6M","2.35M","0","23"
"GOVT","","20.02M","-70.35%","11.67M","4.51M","7.16M","1","33"
"SPEM","","19.77M","-48.73%","738.8K","17.92M","-17.19M","0","9"
"LULU","","19.73M","-26.84%","10.12M","5.45M","4.67M","4","12"
"INFY","","19.66M","85.8%","7.0M","1.99M","5.0M","1","6"
"FXD","","19.54M","273.77%","17.3M","310.37K","16.99M","1","4"
"MSI","","19.39M","105.26%","10.65M","8.18M","2.47M","2","20"
"HLT","","19.31M","37.89%","12.24M","0","12.24M","1","4"
"CHWY","","19.27M","63.9%","10.35M","8.56M","1.8M","3","12"
"IMCR","","19.25M","49.87%","14.63M","768.62K","13.86M","2","2"
"INCY","","19.13M","100.6%","2.35M","13.95M","-11.6M","2","7"
"CSX","","19.11M","25.57%","14.48M","4.63M","9.85M","2","6"
"HPQ","","19.02M","61.87%","5.98M","7.2M","-1.22M","1","12"
"NXT","","19.01M","-59.32%","8.84M","1.59M","7.24M","2","19"
"LI","","19.01M","-23.63%","2.39M","14.56M","-12.17M","4","12"
"IWB","","18.98M","-66.77%","4.81M","11.32M","-6.51M","0","24"
"CYBR","","18.91M","-8.58%","3.28M","704.73K","2.58M","1","15"
"LMT","","18.85M","48.42%","1.86M","11.87M","-10.01M","2","3"
"VDE","","18.75M","-25.42%","14.76M","3.44M","11.32M","4","4"
"FDX","","18.75M","-34.18%","10.52M","6.3M","4.21M","0","8"
"KMLM","","18.75M","2240.47%","18.31M","0","18.31M","0","5"
"EPC","","18.68M","2096.4%","18.68M","0","18.68M","0","2"
"VNQ","","18.62M","-65.93%","8.49M","5.43M","3.06M","4","20"
"IVE","","18.6M","-47.23%","13.12M","728.19K","12.39M","2","12"
"KMI","","18.46M","-16.24%","2.11M","16.35M","-14.24M","1","10"
"CTVA","","18.3M","-24.43%","8.4M","2.46M","5.94M","4","23"
"SO","","18.22M","-6.8%","12.11M","0","12.11M","0","5"
"ROKU","","18.21M","-60.11%","8.29M","5.52M","2.77M","4","43"
"VECO","","18.17M","193.5%","0","7.18M","-7.18M","3","5"
"LRCX","","18.17M","76.16%","17.03M","0","17.03M","0","3"
"X","","18.13M","-74.13%","2.23M","12.7M","-10.48M","3","9"
"SHOP","","18.03M","-55.72%","0","1.3M","-1.3M","0","4"
"CTSH","","18.03M","-23.7%","4.61M","419.96K","4.19M","3","15"
"BKNG","","18.0M","-39.04%","10.08M","7.93M","2.15M","1","1"
"CP","","17.98M","10.91%","11.41M","5.4M","6.02M","0","3"
"FANG","","17.95M","-24.18%","9.31M","6.08M","3.23M","5","21"
"IAU","","17.93M","13.5%","10.18M","3.39M","6.8M","0","33"
"CBRE","","17.91M","-21.89%","14.91M","1.13M","13.78M","1","11"
"TIP","","17.88M","-32.0%","513.19K","12.6M","-12.08M","3","18"
"LOW","","17.87M","-67.02%","3.67M","12.58M","-8.91M","0","5"
"SNY","","17.86M","-27.51%","17.86M","0","17.86M","2","1"
"EMLC","","17.79M","1154.62%","13.07M","4.72M","8.35M","1","4"
"COF","","17.79M","-61.18%","3.02M","7.81M","-4.79M","0","13"
"BMRN","","17.77M","-13.19%","2.21M","1.76M","453.46K","2","20"
"PLUG","","17.73M","124.97%","14.88M","874.89K","14.01M","2","16"
"GILD","","17.73M","-44.0%","16.01M","0","16.01M","1","5"
"ORLY","","17.69M","37.16%","13.45M","4.24M","9.22M","1","5"
"JD","","17.68M","-20.87%","4.25M","13.43M","-9.17M","6","7"
"QQQE","","17.61M","2048.87%","0","17.61M","-17.61M","0","1"
"ETR","","17.5M","208.44%","661.72K","16.54M","-15.88M","1","7"
"AVB","","17.46M","245.29%","0","17.1M","-17.1M","0","11"
"TROW","","17.4M","116.01%","594.62K","6.5M","-5.9M","0","22"
"URTH","","17.38M","69.37%","0","16.84M","-16.84M","0","7"
"HWM","","17.37M","-8.63%","7.78M","0","7.78M","1","17"
"ON","","17.37M","-76.64%","5.4M","7.15M","-1.75M","2","22"
"PGR","","17.26M","-54.66%","989.08K","16.27M","-15.28M","0","5"
"IWN","","17.17M","-48.85%","3.18M","6.93M","-3.75M","6","24"
"IAC","","17.06M","873.05%","260.38K","0","260.38K","1","4"
"JCI","","17.0M","-41.29%","1.56M","7.75M","-6.2M","7","12"
"OXY","","16.88M","-45.66%","8.59M","5.65M","2.93M","10","13"
"BIRK","","16.77M","671.83%","11.19M","2.94M","8.25M","2","12"
