"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"LOW","Bearish","74.4M","-13.88%","0","61.74M","-61.74M","2","7"
"XEL","Bearish","74.16M","1026.42%","0","70.82M","-70.82M","2","18"
"ATVI","Bullish","73.63M","-38.68%","39.6M","27.78M","11.82M","6","12"
"MLM","Bullish","73.49M","111.58%","71.87M","1.62M","70.25M","1","9"
"UPS","Bullish","73.0M","-39.71%","59.7M","3.78M","55.92M","2","5"
"F","Bullish","72.8M","-16.18%","47.49M","14.05M","33.44M","16","32"
"CARR","Bearish","72.73M","91.96%","17.33M","26.61M","-9.28M","7","37"
"PLD","Bearish","72.44M","-27.34%","0","70.96M","-70.96M","2","4"
"EXC","Bearish","72.27M","838.74%","5.99M","43.72M","-37.73M","7","16"
"CPNG","Bearish","71.97M","231.94%","20.77M","49.57M","-28.8M","6","10"
"PPG","Bullish","69.58M","-10.69%","59.69M","2.05M","57.63M","2","11"
"TWLO","Bearish","69.02M","198.96%","21.89M","33.88M","-11.99M","35","46"
"YUM","Bearish","67.41M","16.84%","1.29M","64.25M","-62.95M","7","4"
"NOW","Bearish","67.13M","141.0%","10.55M","53.03M","-42.48M","3","6"
"ASML","Bearish","65.58M","13.2%","0","65.58M","-65.58M","0","1"
"ADBE","Bearish","65.04M","-57.38%","18.22M","46.82M","-28.6M","3","7"
"KWEB","Bearish","64.93M","176.0%","12.72M","43.05M","-30.32M","27","40"
"CCI","Bearish","64.53M","23.2%","4.46M","55.52M","-51.06M","2","9"
"ARKK","Bearish","64.32M","16.52%","21.01M","29.86M","-8.85M","37","73"
"COIN","Bearish","63.97M","-8.84%","23.69M","35.63M","-11.94M","53","46"
"CCL","Bullish","63.28M","40.97%","44.6M","16.01M","28.59M","21","32"
"SQ","Bullish","63.25M","25.27%","31.91M","30.89M","1.02M","13","17"
"CI","Bullish","62.98M","261.79%","48.92M","14.06M","34.86M","3","6"
"AVTR","Bullish","62.95M","211.24%","44.79M","7.64M","37.15M","25","31"
"TXN","Bearish","62.15M","42.47%","5.38M","10.5M","-5.12M","0","4"
"DG","Bullish","61.67M","-21.93%","41.27M","18.75M","22.52M","3","10"
"CHTR","Bullish","61.63M","5.82%","43.49M","3.34M","40.15M","4","24"
"A","Bullish","61.63M","-15.32%","45.74M","9.32M","36.42M","9","18"
"VUG","Bullish","61.61M","28.41%","25.5M","16.02M","9.47M","6","64"
"VMW","Bearish","61.37M","236.47%","19.14M","40.07M","-20.93M","3","11"
"BKI","Bullish","61.28M","586.91%","16.61M","6.89M","9.72M","1","19"
"HLT","Bullish","61.11M","-37.03%","44.0M","4.06M","39.94M","1","21"
"SMCI","Bullish","60.47M","-23.52%","35.32M","17.92M","17.4M","39","65"
"CNC","Bearish","60.42M","33.09%","3.6M","37.25M","-33.65M","5","18"
"RCL","Bullish","59.86M","-38.56%","48.11M","8.15M","39.96M","21","24"
"TGT","Bullish","59.4M","-33.3%","54.07M","4.02M","50.05M","6","11"
"SPHY","Bearish","59.15M","1338.63%","0","59.15M","-59.15M","1","1"
"RIVN","Bullish","59.02M","-38.86%","25.09M","23.41M","1.68M","59","79"
"MUB","Bullish","57.65M","-12.84%","35.2M","13.93M","21.27M","5","34"
"TDY","Bullish","57.65M","23.87%","9.17M","0","9.17M","0","14"
"MO","Bullish","57.64M","12.13%","47.93M","7.84M","40.09M","2","4"
"LI","Bearish","57.26M","93.11%","11.25M","31.58M","-20.33M","14","28"
"REGN","Bullish","56.48M","214.78%","47.24M","4.99M","42.25M","2","5"
"HIG","Bearish","56.38M","112.19%","10.88M","44.78M","-33.91M","6","18"
"NRG","Bullish","56.38M","117.85%","55.06M","867.83K","54.19M","1","5"
"FCX","Bullish","55.97M","-60.25%","53.41M","873.2K","52.54M","2","6"
"KEYS","Bearish","55.72M","127.88%","0","47.46M","-47.46M","1","16"
"TMUS","Bearish","55.65M","-5.56%","10.19M","28.88M","-18.69M","10","17"
"DUK","Bearish","55.56M","23.85%","1.07M","53.58M","-52.51M","2","6"
"PLTR","Bearish","55.43M","104.09%","18.49M","27.98M","-9.49M","47","70"
"ADSK","Bearish","55.4M","212.7%","963.15K","54.43M","-53.47M","3","6"
"ABC","Bearish","54.8M","146.59%","0","51.25M","-51.25M","1","9"
"GM","Bearish","54.25M","54.46%","2.85M","8.62M","-5.77M","2","12"
"TTD","Bullish","53.13M","122.46%","10.34M","7.84M","2.5M","6","10"
"MSCI","Bearish","52.67M","-0.61%","572.32K","50.32M","-49.75M","0","9"
"MCK","Bearish","52.5M","-31.41%","0","52.5M","-52.5M","0","6"
"USMV","Bearish","52.07M","106.01%","12.7M","33.12M","-20.42M","4","24"
"VXUS","Bullish","52.0M","73.61%","35.81M","1.42M","34.39M","1","26"
"APH","Bearish","51.67M","22.57%","16.81M","29.57M","-12.76M","19","16"
"AMED","Bearish","51.33M","340.83%","0","51.33M","-51.33M","6","0"
"EXR","Bearish","51.25M","-48.04%","3.96M","45.46M","-41.51M","0","15"
"KMB","Bearish","51.15M","-43.01%","899.75K","49.68M","-48.78M","0","9"
"VEA","Bearish","50.35M","-21.26%","9.06M","30.43M","-21.36M","2","44"
"PYPL","Bullish","49.85M","24.81%","40.02M","9.82M","30.2M","6","5"
"SAIA","Bullish","49.84M","277.39%","17.99M","11.31M","6.69M","1","28"
"AON","Bullish","49.61M","-0.19%","44.54M","2.79M","41.75M","2","7"
"BAX","Bearish","49.57M","2.88%","8.62M","33.67M","-25.04M","11","25"
"NSC","Bullish","49.19M","-35.3%","43.4M","4.03M","39.37M","0","7"
"XPEV","Bearish","49.17M","16.86%","18.91M","29.0M","-10.1M","42","25"
"CVNA","Bearish","49.11M","51.99%","21.27M","22.68M","-1.4M","62","45"
"SSNC","Bullish","48.89M","547.05%","30.23M","1.15M","29.09M","6","22"
"ECL","Bullish","48.61M","42.07%","38.78M","9.83M","28.95M","3","7"
"LW","Bearish","48.59M","-28.17%","4.25M","40.29M","-36.05M","6","22"
"W","Bearish","48.41M","104.86%","19.96M","23.79M","-3.83M","12","20"
"OTIS","Bearish","47.62M","17.02%","4.8M","14.95M","-10.15M","3","34"
"PCG","Bearish","47.36M","33.65%","9.21M","20.78M","-11.58M","0","9"
"MCO","Bearish","47.21M","-35.37%","3.95M","38.74M","-34.79M","0","9"
"SPXL","Bearish","46.87M","-59.46%","14.95M","18.23M","-3.28M","36","53"
"DASH","Bearish","46.8M","58.1%","882.38K","30.72M","-29.84M","5","16"
"FIS","Bearish","46.02M","15.7%","12.09M","32.92M","-20.84M","2","11"
"PHM","Bearish","45.64M","-15.44%","670.43K","43.25M","-42.58M","4","13"
"SHV","Bearish","44.52M","-25.87%","9.21M","9.32M","-112.0K","0","60"
"DINO","Bullish","44.37M","510.42%","44.03M","0","44.03M","0","4"
"VALE","Bearish","44.21M","-28.27%","20.46M","23.75M","-3.29M","7","2"
"MNST","Bullish","44.21M","210.66%","43.01M","0","43.01M","1","5"
"TT","Bearish","43.96M","7.9%","0","39.83M","-39.83M","0","12"
"KVUE","Bearish","43.6M","-49.58%","11.6M","22.65M","-11.05M","10","17"
"SEDG","Bearish","43.3M","174.36%","11.77M","22.71M","-10.94M","12","26"
"LUV","Bearish","42.74M","-8.87%","12.79M","25.62M","-12.82M","17","20"
"MDY","Bearish","42.59M","71.45%","5.97M","36.04M","-30.06M","2","8"
"CHD","Bullish","42.3M","46.42%","39.81M","2.49M","37.32M","1","8"
"EMB","Bearish","42.25M","-37.47%","13.0M","24.43M","-11.43M","20","27"
"CMI","Bullish","42.03M","-15.97%","37.35M","4.67M","32.68M","1","8"
"RTX","Bullish","41.9M","-38.2%","21.25M","16.3M","4.95M","8","2"
"ABBV","Bullish","41.88M","-84.45%","16.83M","11.68M","5.15M","1","8"
"VO","Bullish","41.69M","140.43%","30.04M","6.18M","23.86M","1","30"
"USFR","Bearish","41.59M","-70.26%","14.66M","17.88M","-3.22M","0","47"
"COF","Bullish","41.51M","58.24%","28.68M","3.76M","24.91M","3","16"
"CPRT","Bullish","41.44M","366.54%","40.96M","0","40.96M","1","3"
"CMCSA","Bullish","40.92M","-45.22%","22.24M","16.48M","5.76M","3","4"
"IFF","Bullish","40.9M","26.53%","39.86M","687.83K","39.17M","0","7"
"SOXS","Bullish","40.87M","5.89%","12.98M","12.17M","812.08K","16","71"
"DD","Bullish","40.81M","-16.95%","31.85M","3.27M","28.58M","4","13"
"EFX","Bearish","40.67M","-32.11%","556.9K","10.34M","-9.78M","4","42"
"DLR","Bullish","40.24M","82.58%","18.08M","7.51M","10.57M","10","18"
"NI","","40.18M","43.6%","0","0","0","0","8"
"GEHC","Bullish","39.93M","78.72%","36.89M","2.52M","34.37M","2","6"
"VICI","Bullish","39.78M","-16.65%","38.53M","0","38.53M","1","9"
"EMR","Bearish","39.55M","14.71%","0","38.16M","-38.16M","0","10"
"JPST","Bearish","39.53M","0.56%","5.06M","11.43M","-6.37M","0","55"
"PEG","Bullish","39.48M","33.83%","36.55M","351.74K","36.2M","0","14"
"DOV","Bullish","39.34M","78.3%","29.64M","2.88M","26.75M","0","11"
"MCD","Bullish","39.29M","-67.06%","39.29M","0","39.29M","1","2"
"MSI","Bearish","39.17M","19.4%","3.83M","34.02M","-30.19M","4","6"
"XBI","Bearish","38.58M","56.05%","11.08M","21.81M","-10.73M","19","23"
"AIG","Bearish","38.23M","963.4%","0","38.23M","-38.23M","0","3"
"GOVT","Bearish","38.03M","-22.41%","8.3M","19.97M","-11.67M","1","29"
"BILL","Bullish","37.92M","620.12%","28.1M","1.48M","26.62M","2","7"
"BIDU","Bearish","37.81M","138.49%","15.83M","21.97M","-6.14M","12","8"
"TNA","Bearish","37.76M","34.85%","11.34M","13.29M","-1.95M","24","54"
"UNP","Bearish","37.73M","-79.18%","0","26.9M","-26.9M","2","6"
"IEFA","Bullish","37.71M","-39.5%","15.54M","6.41M","9.13M","6","51"
"U","Bearish","37.65M","40.74%","9.65M","25.3M","-15.65M","27","31"
"MPC","Bullish","37.63M","-5.9%","35.88M","725.17K","35.15M","1","5"
"VTEB","Bullish","37.5M","17.23%","28.75M","1.04M","27.71M","2","30"
"PSX","Bullish","37.44M","47.07%","34.67M","0","34.67M","0","6"
"CSGP","Bullish","37.16M","3.56%","8.7M","7.95M","747.33K","4","22"
"KEY","Bullish","36.97M","95.84%","32.79M","3.92M","28.87M","7","4"
"AVGO","Bullish","36.86M","-60.83%","15.9M","15.28M","621.79K","3","2"
"SRE","Bearish","36.86M","20.45%","473.0K","36.38M","-35.91M","0","7"
"VCSH","Bullish","36.82M","-87.34%","16.43M","11.86M","4.57M","2","26"
"WST","Bearish","36.7M","44.61%","1.9M","22.02M","-20.12M","0","24"
"QUAL","Bullish","36.48M","-24.65%","11.79M","11.73M","64.22K","7","36"
"TMO","Bullish","36.25M","-78.27%","30.37M","5.87M","24.5M","6","3"
"QQQM","Bearish","36.09M","46.75%","5.32M","11.37M","-6.05M","20","30"
"JD","Bearish","36.08M","118.43%","8.64M","26.36M","-17.71M","7","7"
"IJR","Bearish","35.95M","-24.05%","10.51M","19.29M","-8.78M","14","31"
"LRCX","Bearish","35.87M","1.94%","14.89M","17.33M","-2.44M","4","10"
"FLEX","Bullish","35.72M","81.17%","19.44M","16.0M","3.45M","7","5"
"OC","Bullish","35.53M","149.79%","27.69M","4.06M","23.63M","3","10"
"BSX","Bearish","35.06M","-40.37%","9.6M","21.84M","-12.24M","2","11"
"D","Bearish","34.73M","33.32%","4.83M","26.57M","-21.74M","1","10"
"FMC","Bullish","34.66M","88.24%","33.98M","407.11K","33.57M","1","6"
"HPE","Bearish","34.66M","-17.49%","17.24M","17.43M","-189.85K","6","12"
"BMRN","Bullish","34.64M","575.73%","30.69M","2.39M","28.3M","4","9"
"CBRE","Bearish","34.63M","10.53%","11.13M","23.5M","-12.37M","0","8"
"MELI","Bullish","34.49M","-67.4%","30.46M","2.43M","28.03M","1","9"
"RY","Bullish","34.39M","-60.86%","34.39M","0","34.39M","0","1"
"CMG","Bearish","34.32M","-61.54%","3.29M","19.41M","-16.12M","1","9"
"ULTA","Bearish","34.24M","-7.33%","1.02M","32.76M","-31.74M","2","7"
"CWB","Bullish","34.11M","220.82%","32.99M","358.15K","32.63M","3","6"
"UPST","Bearish","34.05M","-36.58%","16.53M","17.26M","-731.84K","37","37"
"SOFI","Bullish","33.82M","173.71%","20.5M","8.55M","11.95M","15","31"
"CDAY","Bullish","33.79M","258.25%","20.97M","4.66M","16.31M","2","11"
"ABNB","Bearish","33.65M","-13.05%","11.49M","17.94M","-6.44M","9","14"
"XYL","Bullish","33.53M","22.18%","399.27K","0","399.27K","0","9"
"CF","Bearish","33.41M","-6.02%","4.13M","24.58M","-20.45M","0","14"
"AEP","Bearish","33.4M","98.84%","5.84M","10.0M","-4.16M","1","14"
"VCIT","Bearish","32.9M","-8.33%","10.52M","16.52M","-6.0M","4","22"
"HPQ","Bearish","32.75M","34.66%","6.38M","26.01M","-19.64M","3","10"
"AJG","Bearish","32.74M","5.28%","3.81M","22.62M","-18.81M","0","10"
"JEPI","Bearish","32.72M","-68.68%","8.46M","10.01M","-1.55M","8","62"
"HD","Bearish","32.66M","-78.97%","6.46M","26.2M","-19.74M","3","1"
"EQR","Bearish","32.51M","143.81%","9.69M","17.21M","-7.52M","7","14"
"IT","Bullish","32.41M","62.24%","29.81M","1.21M","28.6M","0","13"
"ETN","Bearish","32.19M","13.34%","11.2M","20.99M","-9.79M","1","5"
"VGT","Bearish","31.94M","-53.52%","3.54M","26.19M","-22.65M","3","14"
"EDU","Bullish","31.81M","165.06%","14.19M","0","14.19M","4","24"
"PFG","Bearish","31.71M","847.2%","1.1M","30.61M","-29.5M","4","4"
"HCP","Bearish","31.7M","1849.18%","0","30.95M","-30.95M","4","2"
"TAL","Bullish","31.62M","443.84%","24.22M","4.83M","19.39M","5","13"
"SPOT","Bearish","31.54M","-66.71%","7.54M","11.21M","-3.67M","12","34"
"FTV","Bullish","31.52M","-19.75%","24.18M","941.5K","23.24M","2","16"
"AVB","Bearish","31.42M","9.77%","5.58M","23.16M","-17.58M","0","10"
"CAH","Bullish","31.28M","28.96%","26.53M","2.39M","24.14M","1","7"
"TEL","Bearish","31.1M","-44.2%","4.73M","25.88M","-21.15M","2","8"
"ITB","Bearish","31.07M","122.26%","8.19M","21.66M","-13.47M","9","11"
"WDAY","Bullish","31.01M","11.74%","16.31M","1.19M","15.12M","2","11"
"VWO","Bullish","30.74M","-6.93%","13.59M","4.16M","9.43M","2","35"
"DTE","Bearish","30.49M","43.62%","0","30.49M","-30.49M","0","11"
"JKHY","Bullish","30.45M","572.11%","13.05M","4.19M","8.86M","2","8"
"RVTY","Bullish","30.42M","85.22%","26.97M","1.73M","25.24M","0","13"
"RBLX","Bullish","30.18M","14.52%","18.37M","10.74M","7.62M","10","13"
"ARCC","Bearish","30.18M","481.78%","392.6K","29.43M","-29.04M","2","2"
"CROX","Bullish","30.08M","-7.45%","20.02M","3.77M","16.25M","7","17"
"CRWD","Bullish","30.06M","-6.97%","20.41M","8.83M","11.57M","9","8"
"CNP","Bearish","30.06M","326.18%","4.5M","22.32M","-17.82M","2","8"
"EBAY","Bullish","29.69M","49.52%","13.93M","5.66M","8.27M","11","18"
"CTVA","Bearish","29.54M","-27.14%","0","29.54M","-29.54M","0","5"
"STX","Bullish","29.46M","53.29%","20.17M","5.35M","14.82M","8","12"
"CAT","Bearish","29.4M","13.82%","0","29.4M","-29.4M","2","1"
"LYB","Bearish","29.13M","-48.8%","4.06M","23.2M","-19.14M","1","12"
"SPTL","Bearish","29.05M","132.65%","2.96M","21.5M","-18.55M","1","10"
"GLW","Bullish","28.86M","-26.59%","21.12M","301.27K","20.81M","2","10"
"VRT","Bearish","28.72M","84.95%","5.61M","15.5M","-9.88M","4","9"
"IQV","Bullish","28.63M","-15.71%","27.33M","1.3M","26.03M","0","6"
"BURL","Bearish","28.62M","17.6%","12.41M","15.28M","-2.86M","1","9"
"DFS","Bullish","28.52M","32.48%","15.46M","11.82M","3.64M","3","9"
"DRI","Bullish","28.13M","29.09%","27.05M","1.07M","25.98M","0","12"
"DECK","Bearish","28.07M","51.05%","6.76M","12.04M","-5.28M","10","15"
"MTD","Bearish","28.02M","128.11%","1.54M","14.15M","-12.61M","2","8"
"IUSB","Bearish","27.98M","-30.88%","6.54M","11.97M","-5.43M","3","32"
"RJF","Bullish","27.98M","3.22%","24.34M","1.59M","22.75M","1","13"
"CAG","Bearish","27.96M","4.29%","0","4.35M","-4.35M","0","10"
"ROK","Bullish","27.69M","-28.39%","25.77M","1.13M","24.64M","1","9"
"IR","Bullish","27.64M","0.44%","25.42M","1.77M","23.65M","2","10"
"WYNN","Bullish","27.6M","22.26%","22.05M","5.55M","16.5M","2","4"
"BBAX","Bearish","27.6M","384.56%","0","27.6M","-27.6M","1","1"
"DDOG","Bearish","27.57M","-24.84%","7.8M","12.25M","-4.45M","14","27"
"FTI","Bearish","27.45M","49.4%","2.29M","17.1M","-14.8M","7","18"
"SPDN","Bullish","27.33M","46.82%","17.22M","6.93M","10.3M","0","51"
"UPRO","Bearish","27.31M","51.67%","6.59M","17.15M","-10.56M","19","18"
"UAL","Bullish","26.97M","-54.48%","14.71M","10.66M","4.05M","19","15"
"STT","Bearish","26.84M","-39.81%","1.07M","23.57M","-22.5M","3","18"
"FDN","Bullish","26.68M","69.64%","17.28M","8.7M","8.58M","0","8"
"VRSN","Bearish","26.66M","288.82%","3.29M","23.05M","-19.76M","4","10"
"CE","Bullish","26.64M","-12.86%","24.82M","264.47K","24.56M","1","9"
"PAYC","Bullish","26.45M","69.94%","23.73M","2.13M","21.61M","1","13"
"SHEL","Bearish","26.41M","26.05%","12.22M","13.48M","-1.26M","6","4"
"VEU","Bearish","26.28M","110.77%","0","22.16M","-22.16M","0","10"
"AXNX","Bullish","26.28M","274.21%","14.16M","3.09M","11.07M","13","16"
"IEX","Bullish","26.28M","-50.96%","24.32M","0","24.32M","0","9"
"SCHW","Bearish","26.23M","16.08%","9.66M","16.57M","-6.91M","5","2"
"FBIN","Bullish","26.21M","67.12%","21.35M","856.66K","20.49M","4","12"
"THC","Bearish","26.21M","184.88%","2.97M","5.04M","-2.06M","1","9"
"MOH","Bearish","26.21M","-16.31%","3.48M","22.33M","-18.86M","4","15"
"JNK","Bearish","26.16M","-61.17%","5.03M","13.28M","-8.25M","2","29"
"TXT","Bullish","26.0M","-8.01%","24.36M","752.47K","23.61M","2","10"
"LSCC","Bearish","25.89M","166.54%","1.79M","24.1M","-22.32M","1","2"
"WAB","Bullish","25.86M","-17.62%","25.86M","0","25.86M","0","10"
"COST","Bearish","25.8M","-45.8%","0","25.8M","-25.8M","0","5"
"KLAC","Bearish","25.74M","-41.33%","9.97M","11.29M","-1.32M","5","12"
"TSCO","Bearish","25.71M","25.87%","2.22M","10.05M","-7.82M","7","14"
"BEKE","Bearish","25.63M","72.87%","9.2M","15.32M","-6.12M","5","17"
"QRVO","Bearish","25.55M","359.81%","0","25.55M","-25.55M","1","2"
"DEN","Bearish","25.51M","-11.02%","4.26M","19.06M","-14.8M","5","6"
"MDB","Bearish","25.46M","-19.21%","9.42M","11.91M","-2.49M","10","18"
"ZS","Bullish","25.39M","59.42%","24.05M","1.07M","22.98M","3","9"
"MBB","Bullish","25.39M","-40.11%","9.64M","9.24M","404.39K","6","28"
"TXRH","Bullish","25.28M","122.88%","17.23M","3.45M","13.78M","5","9"
"MBLY","Bearish","25.16M","236.27%","366.23K","24.02M","-23.66M","3","3"
