"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"IR","","77.01M","623.86%","50.03M","0","50.03M","0","13"
"CHKP","","76.96M","1040.08%","0","70.11M","-70.11M","0","19"
"SIG","","76.92M","3166.26%","29.81M","44.8M","-14.99M","0","9"
"GBIL","","76.81M","62.73%","4.43M","64.98M","-60.55M","0","47"
"CHTR","","76.12M","386.0%","1.5M","67.14M","-65.64M","4","24"
"WIRE","","75.1M","1925.81%","0","75.1M","-75.1M","7","1"
"CYH","","74.95M","0%","0","74.95M","-74.95M","9","1"
"BVN","","74.7M","6185.29%","5.25M","67.54M","-62.29M","2","6"
"NUE","","74.39M","563.66%","72.27M","1.15M","71.12M","2","16"
"STX","","74.3M","96.24%","46.74M","20.06M","26.68M","10","16"
"AKAM","","73.66M","302.85%","58.83M","4.93M","53.9M","2","24"
"EXTR","","73.52M","1602.38%","0","70.53M","-70.53M","4","7"
"LRCX","","73.5M","27.73%","19.72M","50.2M","-30.48M","1","21"
"AXL","","73.29M","1353.96%","991.76K","70.5M","-69.51M","5","8"
"TRIP","","72.73M","1431.14%","71.87M","0","71.87M","1","7"
"INCY","","72.64M","362.55%","34.02M","38.3M","-4.27M","5","12"
"PII","","72.16M","958.58%","2.28M","68.47M","-66.19M","0","16"
"MARA","","72.06M","42.42%","44.84M","25.47M","19.37M","29","34"
"FLR","","72.06M","443.72%","27.96M","41.0M","-13.04M","0","23"
"GOLD","","71.83M","402.44%","66.49M","2.37M","64.12M","3","16"
"RGEN","","71.66M","206.78%","8.84M","60.61M","-51.77M","5","29"
"OTIS","","71.44M","498.94%","67.96M","2.63M","65.33M","2","11"
"NET","","70.96M","362.9%","46.39M","18.68M","27.71M","9","24"
"EZU","","70.94M","54.17%","70.61M","0","70.61M","1","2"
"SNOW","","70.81M","32.06%","59.47M","6.19M","53.27M","16","16"
"AFL","","70.41M","308.37%","70.41M","0","70.41M","0","21"
"RMD","","70.41M","603.79%","61.81M","5.04M","56.77M","0","16"
"CVS","","70.18M","32.45%","60.62M","1.06M","59.55M","12","2"
"ATGE","","69.46M","1425.9%","67.27M","0","67.27M","8","2"
"AMT","","69.36M","108.54%","52.0M","1.48M","50.51M","0","21"
"WDAY","","69.01M","53.02%","6.52M","55.14M","-48.62M","8","26"
"AEE","","68.99M","65.62%","28.87M","15.95M","12.92M","12","46"
"PSA","","68.81M","54.73%","56.14M","1.47M","54.67M","0","25"
"WRB","","68.35M","1249.13%","32.68M","34.99M","-2.31M","1","8"
"AZO","","67.79M","103.93%","0","0","0","9","1"
"SOFI","","67.64M","216.05%","57.7M","8.08M","49.62M","14","22"
"NDAQ","","67.21M","253.34%","58.87M","2.15M","56.72M","12","9"
"VEA","","66.76M","-28.15%","23.65M","11.56M","12.09M","2","98"
"PWR","","66.4M","178.86%","50.03M","1.12M","48.91M","0","17"
"KGC","","66.36M","6934.37%","948.36K","0","948.36K","1","5"
"EXPE","","66.14M","163.46%","0","58.27M","-58.27M","3","23"
"HIG","","65.81M","307.84%","34.05M","25.96M","8.09M","2","24"
