"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"DDOG","","60.33M","-48.81%","26.79M","20.92M","5.87M","18","110"
"TNA","","60.2M","58.5%","12.13M","37.36M","-25.23M","13","49"
"VCIT","","60.16M","-65.8%","26.12M","14.43M","11.69M","0","54"
"C","","60.16M","-67.82%","45.44M","14.72M","30.73M","7","3"
"LYV","","59.71M","9.32%","7.08M","45.83M","-38.75M","4","25"
"FTNT","","59.51M","6.1%","28.68M","24.77M","3.91M","12","17"
"EXC","","58.88M","239.12%","57.82M","1.07M","56.75M","0","7"
"DXJ","","58.84M","44.91%","4.3M","53.69M","-49.4M","7","8"
"EWJ","","58.51M","38.33%","14.41M","40.34M","-25.92M","6","23"
"BP","","57.59M","346.01%","0","57.59M","-57.59M","0","1"
"ARKK","","57.37M","2.08%","25.47M","16.98M","8.48M","25","78"
"RCL","","57.31M","47.25%","4.63M","45.52M","-40.89M","9","28"
"SPYG","","57.25M","-6.15%","45.86M","8.4M","37.45M","3","23"
"MBB","","56.7M","12.66%","32.28M","16.04M","16.24M","7","43"
"BSV","","56.45M","15.96%","19.1M","10.13M","8.97M","0","60"
"COST","","55.91M","-1.94%","53.06M","0","53.06M","0","5"
"VGLT","","55.8M","25.91%","16.22M","35.78M","-19.56M","5","20"
"GSLC","","55.75M","1305.17%","264.14K","55.18M","-54.91M","1","3"
"SCHW","","55.41M","-29.51%","2.75M","51.21M","-48.46M","0","11"
"ANET","","55.09M","-9.38%","3.76M","50.65M","-46.89M","1","17"
"JEPI","","55.01M","-8.39%","16.94M","21.74M","-4.8M","2","61"
"QUAL","","54.36M","8.11%","17.64M","21.87M","-4.23M","11","43"
"ZTS","","53.46M","-3.89%","48.39M","0","48.39M","0","6"
"TLH","","52.99M","48.21%","7.76M","32.79M","-25.03M","5","44"
"ABCM","","52.55M","8.36%","35.04M","12.65M","22.39M","4","22"
"VZ","","52.54M","73.6%","44.49M","6.31M","38.17M","5","6"
"MS","","52.4M","-35.38%","6.16M","45.14M","-38.98M","2","2"
"DVN","","52.28M","212.62%","6.96M","31.9M","-24.95M","29","48"
"BSX","","51.46M","28.2%","24.05M","20.29M","3.76M","4","13"
"RIG","","51.32M","1650.82%","260.0K","50.53M","-50.27M","0","5"
"WBD","","51.31M","158.64%","9.55M","13.2M","-3.65M","11","58"
"AKAM","","51.24M","15.79%","28.2M","5.48M","22.72M","8","29"
"KVUE","","50.82M","68.37%","1.3M","45.16M","-43.85M","3","26"
"TOST","","50.68M","113.17%","15.12M","10.49M","4.63M","19","40"
"AXP","","50.24M","-27.91%","4.61M","45.63M","-41.02M","0","5"
"W","","50.13M","8.57%","8.99M","29.05M","-20.06M","1","21"
"IRM","","49.99M","22.49%","46.62M","3.37M","43.25M","2","3"
"JNJ","","49.97M","102.91%","30.23M","19.74M","10.49M","1","3"
"BMRN","","49.59M","9.38%","14.37M","6.71M","7.66M","0","41"
"USFR","","49.38M","-70.71%","18.68M","6.29M","12.39M","0","63"
"HUBS","","49.23M","64.45%","15.22M","31.85M","-16.63M","4","15"
"GBIL","","48.69M","51.96%","0","34.31M","-34.31M","0","20"
"CTRA","","48.34M","-11.01%","6.38M","38.7M","-32.32M","10","17"
"ALLY","","48.05M","557.91%","46.93M","416.48K","46.52M","1","4"
"ADBE","","47.99M","-86.13%","34.22M","5.0M","29.22M","3","6"
"PG","","47.98M","-21.07%","40.01M","7.98M","32.03M","0","4"
"NRG","","47.95M","1.1%","3.9M","37.48M","-33.59M","3","17"
"FCX","","47.23M","40.1%","8.03M","798.97K","7.23M","0","12"
"VGSH","","47.09M","-34.39%","14.83M","7.91M","6.92M","0","58"
"MGM","","46.9M","256.5%","6.08M","36.84M","-30.76M","10","10"
"RL","","46.9M","407.62%","2.19M","25.33M","-23.15M","1","20"
"VGIT","","46.43M","16.2%","9.86M","24.19M","-14.34M","0","47"
"SLB","","46.34M","179.65%","25.72M","11.18M","14.55M","13","12"
"CCL","","45.63M","119.17%","18.69M","22.26M","-3.57M","11","40"
"FLOT","","45.56M","217.99%","2.67M","13.55M","-10.89M","0","30"
"CPNG","","45.35M","95.77%","17.3M","10.8M","6.51M","10","41"
"MMM","","44.8M","236.01%","35.99M","558.63K","35.44M","1","6"
"TMO","","44.42M","-19.36%","4.54M","39.87M","-35.33M","0","8"
"VLTO","","44.31M","3.98%","5.43M","25.77M","-20.34M","2","30"
"SYY","","43.66M","308.57%","11.77M","25.07M","-13.3M","1","17"
"ON","","43.43M","-48.74%","5.37M","12.93M","-7.56M","8","51"
"INSP","","43.28M","186.71%","2.45M","17.45M","-15.0M","0","26"
"SWAV","","42.75M","100.3%","6.94M","8.82M","-1.88M","2","50"
"CELH","","42.69M","-47.06%","14.5M","21.86M","-7.36M","10","71"
"CSCO","","42.61M","-60.69%","26.82M","0","26.82M","2","1"
"QCOM","","42.47M","-36.57%","16.16M","14.49M","1.67M","6","4"
"AEP","","42.36M","30.56%","28.25M","0","28.25M","0","18"
"NVO","","42.32M","12.33%","0","38.01M","-38.01M","2","1"
"ELV","","42.28M","-33.54%","33.61M","0","33.61M","1","11"
"COIN","","42.18M","-18.97%","21.72M","13.87M","7.85M","6","62"
"PSA","","42.15M","80.86%","10.15M","2.65M","7.5M","1","17"
"ACWI","","41.92M","-12.86%","4.76M","30.87M","-26.11M","1","24"
"AAL","","41.92M","122.01%","4.57M","27.94M","-23.37M","3","40"
"DTE","","41.73M","589.54%","14.83M","1.05M","13.78M","1","36"
"BAC","","41.63M","-65.09%","16.33M","4.51M","11.82M","1","5"
"CRH","","41.07M","36.56%","40.63M","447.96K","40.18M","2","0"
"XBI","","41.04M","-46.23%","15.66M","15.32M","348.4K","17","55"
"DEO","","41.03M","312.1%","4.0M","37.03M","-33.03M","2","2"
"JD","","40.91M","47.63%","0","40.91M","-40.91M","0","1"
"GRMN","","40.8M","59.75%","40.5M","0","40.5M","0","8"
"ETN","","40.66M","37.4%","8.05M","10.33M","-2.29M","2","15"
"MDT","","40.64M","134.83%","15.02M","19.54M","-4.52M","1","14"
"VNQ","","40.53M","17.17%","15.95M","20.17M","-4.21M","9","29"
"SPDW","","40.24M","-4.11%","34.99M","2.19M","32.8M","0","20"
"DXCM","","40.16M","2.1%","5.52M","25.21M","-19.69M","4","22"
"PLTR","","40.06M","-40.59%","10.61M","17.37M","-6.76M","19","50"
"NXGN","","39.93M","512.42%","0","29.38M","-29.38M","1","30"
"VO","","39.88M","-2.97%","11.97M","21.5M","-9.54M","0","36"
"XLRE","","39.87M","15.98%","34.93M","2.95M","31.97M","4","11"
"VRTX","","39.87M","18.86%","25.37M","3.75M","21.62M","0","9"
"NFLX","","39.81M","-39.22%","33.68M","6.13M","27.54M","2","5"
"MA","","39.35M","-45.49%","3.7M","16.79M","-13.09M","0","7"
"IBM","","38.83M","26.59%","33.22M","1.72M","31.51M","0","4"
"XLC","","38.69M","-25.65%","4.68M","29.35M","-24.67M","2","21"
"PULS","","38.53M","-12.52%","6.02M","24.59M","-18.57M","3","33"
"VLO","","38.1M","100.64%","1.45M","33.19M","-31.74M","3","14"
"HES","","37.89M","-65.11%","9.65M","14.54M","-4.89M","6","18"
"VALE","","37.85M","72.11%","23.12M","10.34M","12.78M","2","10"
"UAL","","37.66M","83.01%","17.18M","12.8M","4.38M","22","24"
"ABNB","","37.44M","-43.99%","17.86M","11.6M","6.27M","7","24"
"ACN","","36.7M","80.87%","2.72M","7.6M","-4.87M","0","8"
"MDB","","36.61M","-53.98%","15.9M","8.77M","7.13M","2","42"
"IGSB","","36.55M","-64.82%","19.37M","12.13M","7.24M","0","39"
"BKLN","","36.38M","-26.85%","17.26M","12.92M","4.34M","2","25"
"FANG","","36.37M","50.49%","6.75M","22.01M","-15.26M","6","24"
"EMR","","36.34M","-47.49%","4.55M","28.79M","-24.25M","3","15"
"SCHO","","36.13M","73.42%","10.48M","19.38M","-8.9M","0","30"
"BMO","","35.68M","264.96%","27.09M","8.59M","18.49M","0","2"
"PSX","","35.46M","138.08%","3.29M","30.78M","-27.49M","1","9"
"SNOW","","35.01M","-31.18%","24.52M","3.3M","21.22M","6","18"
"AJG","","34.94M","-39.22%","669.31K","34.27M","-33.6M","0","6"
"CCI","","34.66M","113.37%","9.57M","23.72M","-14.15M","5","11"
"CNP","","34.54M","62.99%","6.46M","5.9M","552.24K","3","26"
"LNG","","34.33M","62.45%","10.15M","5.62M","4.53M","2","24"
"MTCH","","34.22M","-14.79%","12.75M","7.33M","5.42M","6","24"
"SYK","","33.91M","-25.05%","23.32M","10.59M","12.72M","2","8"
"PINS","","33.84M","-55.98%","28.55M","2.65M","25.89M","5","8"
"VXUS","","33.47M","-19.41%","20.83M","2.88M","17.95M","2","20"
"DELL","","33.3M","-61.85%","24.59M","3.91M","20.68M","11","28"
"ALNY","","33.3M","67.86%","25.29M","3.05M","22.24M","0","13"
"HPQ","","32.93M","-12.11%","24.32M","5.43M","18.89M","2","10"
"GOVT","","32.84M","-68.64%","16.31M","9.59M","6.71M","0","33"
"NXPI","","32.59M","-11.49%","6.75M","11.68M","-4.92M","2","20"
"NU","","32.56M","31.18%","8.78M","7.65M","1.13M","2","16"
"EWP","","32.44M","201.03%","31.07M","0","31.07M","0","7"
"LIN","","32.38M","-54.65%","19.44M","3.71M","15.72M","1","6"
"OIH","","32.34M","21.16%","23.88M","7.83M","16.05M","3","23"
"IJH","","32.14M","-40.33%","16.76M","6.16M","10.6M","4","44"
"NEE","","32.12M","-38.54%","15.82M","12.0M","3.82M","2","10"
"EBAY","","32.03M","111.85%","8.23M","7.83M","401.54K","17","34"
"RWR","","31.99M","381.87%","31.49M","0","31.49M","0","4"
"SOXL","","31.88M","-47.38%","8.58M","14.81M","-6.23M","12","66"
"TZA","","31.87M","-0.74%","12.59M","12.76M","-169.58K","9","41"
"SHOP","","31.85M","-54.78%","10.24M","19.8M","-9.56M","5","6"
"MUR","","31.76M","41.45%","610.51K","27.62M","-27.01M","2","11"
"V","","31.29M","-56.19%","26.71M","4.58M","22.12M","2","0"
"ILMN","","31.26M","57.14%","27.96M","931.4K","27.02M","1","9"
"SPTI","","30.94M","19.18%","11.96M","10.67M","1.29M","0","30"
"TSN","","30.93M","63.99%","0","29.46M","-29.46M","1","6"
"MOS","","30.84M","0.8%","572.11K","27.34M","-26.77M","4","9"
"PWR","","30.79M","145.6%","3.63M","8.7M","-5.06M","3","38"
"ARRY","","30.42M","233.71%","22.65M","4.19M","18.46M","16","19"
"DLTR","","30.2M","126.65%","23.85M","263.05K","23.59M","2","9"
"GDX","","30.12M","-63.11%","13.88M","12.1M","1.77M","10","30"
"CME","","30.0M","-10.12%","17.72M","0","17.72M","1","8"
"EEMV","","29.89M","746.42%","28.96M","442.45K","28.52M","1","3"
"LI","","29.83M","105.36%","11.65M","17.71M","-6.06M","2","7"
"ENB","","29.82M","-7.73%","19.44M","10.38M","9.06M","1","2"
"VMBS","","29.77M","8.71%","11.02M","7.39M","3.63M","2","20"
"BNDX","","29.76M","-23.07%","13.73M","9.73M","4.0M","2","27"
"FLR","","29.76M","53.79%","0","637.47K","-637.47K","0","5"
"AMAT","","29.74M","-37.94%","7.38M","5.09M","2.29M","1","10"
"GEN","","29.57M","247.08%","3.74M","258.42K","3.48M","1","21"
"VYM","","29.48M","-21.32%","11.51M","3.02M","8.49M","5","35"
"WYNN","","29.37M","280.43%","3.92M","22.25M","-18.34M","24","39"
"SNPS","","29.17M","-26.74%","19.24M","3.03M","16.21M","2","8"
"SOXS","","29.12M","-21.65%","9.23M","8.14M","1.08M","5","71"
"GM","","29.06M","-1.83%","12.07M","11.84M","230.88K","5","23"
"O","","29.03M","-19.5%","12.42M","15.83M","-3.41M","9","7"
"RLY","","28.93M","2936.87%","14.39M","860.19K","13.53M","0","4"
"ADM","","28.86M","66.68%","27.92M","0","27.92M","1","5"
"ICE","","28.83M","-25.16%","3.15M","0","3.15M","0","19"
"ROKU","","28.68M","-85.57%","10.88M","10.95M","-69.4K","11","56"
"VEEV","","28.67M","6.24%","28.18M","0","28.18M","0","16"
"DAL","","28.66M","14.87%","16.48M","9.51M","6.97M","16","24"
"GDXJ","","28.55M","-28.28%","2.54M","25.71M","-23.17M","4","4"
"SRLN","","28.43M","15.41%","14.3M","1.09M","13.21M","3","14"
"CNI","","28.39M","143.26%","6.62M","3.94M","2.68M","2","8"
"MRO","","28.38M","-4.25%","19.08M","6.13M","12.96M","9","11"
"TROW","","28.2M","167.28%","27.52M","0","27.52M","0","3"
"BLK","","28.15M","13.67%","11.22M","13.6M","-2.38M","1","7"
"SHYG","","28.13M","14.47%","3.07M","19.6M","-16.53M","1","16"
"JAAA","","28.1M","87.11%","7.38M","18.59M","-11.2M","0","16"
"BIO","","28.08M","88.17%","28.08M","0","28.08M","0","6"
"CRBG","","27.83M","148.55%","800.15K","11.77M","-10.97M","1","13"
"JEPQ","","27.82M","17.7%","4.82M","18.99M","-14.16M","5","24"
"EFAV","","27.77M","-34.15%","1.22M","26.55M","-25.33M","1","6"
"VRSK","","27.74M","23.98%","20.62M","0","20.62M","0","10"
"MDY","","27.66M","25.57%","15.46M","9.21M","6.24M","3","8"
"HUBB","","27.61M","697.43%","27.61M","0","27.61M","0","5"
"DT","","27.44M","-27.47%","4.77M","2.65M","2.12M","2","33"
"KRE","","27.39M","-54.83%","9.02M","12.58M","-3.56M","13","22"
"X","","27.3M","140.38%","21.25M","6.04M","15.21M","3","5"
"VRT","","27.22M","64.29%","15.03M","3.61M","11.42M","13","17"
"EL","","27.19M","-53.87%","4.23M","10.13M","-5.9M","4","25"
"USMV","","27.07M","-43.0%","2.49M","18.77M","-16.28M","3","30"
"MRNA","","27.02M","-9.02%","12.08M","7.35M","4.73M","9","51"
"ED","","26.96M","194.14%","12.28M","11.3M","981.88K","1","10"
"IWR","","26.86M","-19.92%","16.48M","6.18M","10.3M","4","25"
"IGIB","","26.54M","40.34%","8.38M","7.79M","591.96K","0","25"
"IWY","","26.54M","-71.89%","6.91M","906.87K","6.0M","2","9"
"FIS","","26.51M","-60.35%","9.52M","5.01M","4.51M","3","21"
"AMGN","","26.45M","-72.89%","21.61M","2.11M","19.5M","1","3"
"SCHP","","26.28M","122.99%","10.42M","8.0M","2.43M","1","17"
"JCI","","26.25M","-52.99%","6.32M","14.36M","-8.04M","5","10"
"NEM","","26.12M","-91.77%","13.38M","7.89M","5.5M","13","28"
"MRVL","","26.06M","-32.92%","2.64M","8.88M","-6.24M","3","12"
"CMG","","26.03M","-68.69%","3.73M","2.18M","1.55M","0","8"
"ZS","","25.88M","29.55%","12.08M","9.55M","2.54M","4","45"
"LW","","25.88M","109.46%","10.17M","1.76M","8.41M","1","19"
"CTVA","","25.7M","114.79%","1.95M","23.4M","-21.45M","0","6"
"LBRDK","","25.61M","138.65%","25.61M","0","25.61M","2","2"
"MU","","25.43M","-29.04%","22.44M","0","22.44M","2","4"
"DK","","25.32M","215.09%","20.25M","416.64K","19.84M","4","9"
"EWT","","25.31M","1995.61%","320.81K","24.99M","-24.67M","1","5"
"TMF","","25.11M","76.23%","2.78M","10.71M","-7.93M","3","36"
"GPN","","25.03M","10.28%","22.05M","673.73K","21.38M","0","9"
"DXC","","24.92M","9.13%","0","22.92M","-22.92M","1","2"
"VCSH","","24.82M","-62.38%","924.47K","14.4M","-13.47M","0","27"
"USFD","","24.79M","359.09%","16.48M","6.48M","10.0M","2","16"
"IFF","","24.72M","32.95%","4.04M","11.08M","-7.03M","0","19"
"SPEM","","24.67M","50.03%","19.39M","3.33M","16.07M","1","14"
"SHEL","","24.66M","76.99%","11.1M","12.09M","-992.88K","2","10"
"U","","24.6M","34.9%","12.94M","10.35M","2.59M","15","18"
"IAT","","24.53M","973.45%","631.96K","23.9M","-23.27M","0","2"
"QQQM","","24.37M","-74.13%","5.06M","10.42M","-5.36M","5","31"
"VICI","","24.33M","-3.9%","0","19.94M","-19.94M","0","8"
"AXON","","24.14M","150.77%","3.19M","5.76M","-2.57M","3","22"
"VTRS","","24.04M","55.45%","4.1M","16.43M","-12.33M","1","12"
"IGLB","","24.01M","345.1%","21.62M","2.08M","19.54M","1","9"
"IYR","","24.0M","-20.5%","10.17M","11.12M","-947.45K","11","14"
"SE","","23.97M","18.16%","13.54M","4.42M","9.12M","9","13"
"FOUR","","23.91M","161.24%","6.71M","7.05M","-336.35K","6","39"
"ORGO","","23.81M","0%","0","23.81M","-23.81M","0","1"
"PLD","","23.7M","-40.02%","20.73M","0","20.73M","0","5"
"CEG","","23.66M","-13.68%","19.6M","1.42M","18.18M","0","10"
"VEU","","23.43M","8.8%","6.22M","13.47M","-7.26M","3","14"
"TFLO","","23.38M","-56.32%","7.99M","2.66M","5.33M","0","33"
"RGEN","","23.38M","84.1%","14.73M","6.27M","8.46M","1","17"
"TTD","","23.37M","35.77%","11.92M","9.21M","2.7M","6","17"
"BKNG","","23.31M","-72.62%","9.66M","13.65M","-3.98M","1","3"
"GE","","23.28M","-34.46%","18.23M","0","18.23M","1","5"
"COR","","23.26M","-33.23%","4.16M","12.74M","-8.58M","0","11"
"SNY","","23.07M","-16.45%","23.07M","0","23.07M","2","0"
"CPRT","","23.07M","130.64%","6.29M","16.78M","-10.49M","1","7"
"MSTR","","23.02M","20.02%","6.57M","12.67M","-6.1M","4","25"
"CDNS","","22.94M","-37.7%","4.45M","8.48M","-4.03M","1","9"
"ENPH","","22.84M","8.29%","11.9M","6.53M","5.36M","5","24"
"VBR","","22.71M","-18.08%","6.78M","15.28M","-8.5M","2","14"
"FNF","","22.67M","304.18%","18.54M","0","18.54M","0","6"
"DKNG","","22.65M","-70.38%","11.7M","6.07M","5.63M","20","26"
"SNAP","","22.54M","57.54%","4.63M","10.51M","-5.88M","3","16"
"MDLZ","","22.53M","-50.13%","15.96M","0","15.96M","1","12"
"JBL","","22.52M","519.25%","11.16M","10.93M","229.37K","1","7"
"SCHF","","22.47M","27.02%","10.59M","4.36M","6.23M","1","17"
"SJNK","","22.45M","-73.78%","11.24M","5.32M","5.92M","3","9"
"MIDD","","22.44M","248.91%","1.48M","14.69M","-13.21M","2","8"
"TWLO","","22.35M","86.64%","12.02M","6.02M","6.0M","11","41"
"MAIN","","22.34M","1348.72%","2.34M","20.0M","-17.66M","1","1"
"GFS","","22.27M","132.55%","15.26M","2.6M","12.65M","1","8"
"AN","","22.09M","967.65%","18.47M","1.19M","17.28M","0","7"
"ETSY","","22.05M","-28.88%","13.21M","315.72K","12.89M","1","20"
"HYD","","21.92M","-17.08%","15.86M","4.44M","11.42M","2","10"
"DUOL","","21.83M","64.95%","4.13M","17.7M","-13.57M","8","16"
"SPHY","","21.79M","-9.45%","10.95M","3.87M","7.07M","2","12"
"PAG","","21.77M","3458.14%","21.77M","0","21.77M","0","1"
"EWG","","21.76M","729.21%","20.39M","1.37M","19.02M","1","5"
"TFI","","21.68M","-34.35%","6.31M","5.12M","1.19M","2","14"
"SPXS","","21.62M","-51.46%","7.12M","6.99M","125.7K","2","41"
"SGEN","","21.6M","-70.54%","12.5M","3.69M","8.8M","2","14"
"TCOM","","21.55M","-2.23%","17.92M","0","17.92M","1","5"
"IYW","","21.53M","-24.24%","19.87M","0","19.87M","3","6"
"STX","","21.42M","-11.59%","4.17M","9.85M","-5.68M","2","14"
"TIP","","21.29M","-59.84%","3.11M","9.76M","-6.65M","0","20"
"ARMK","","21.24M","486.7%","21.24M","0","21.24M","0","3"
"APD","","21.23M","-52.54%","592.38K","8.64M","-8.04M","1","10"
"ALB","","21.21M","-45.97%","5.16M","8.66M","-3.5M","5","40"
