"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"VLUE","","61.84M","224.95%","50.81M","10.18M","40.63M","1","7"
"SHOP","","61.44M","92.25%","7.12M","37.9M","-30.78M","9","22"
"IXJ","","61.35M","2345.07%","0","61.35M","-61.35M","0","2"
"JPST","","61.1M","-53.56%","15.18M","21.9M","-6.72M","0","60"
"WING","","60.89M","921.67%","51.79M","0","51.79M","0","9"
"SE","","60.37M","25.42%","51.87M","7.0M","44.87M","5","15"
"NSC","","59.98M","-34.27%","46.46M","7.98M","38.48M","0","11"
"USIG","","59.96M","644.67%","36.94M","21.07M","15.87M","1","10"
"IVW","","59.9M","231.15%","39.46M","15.69M","23.77M","5","20"
"MU","","59.51M","-34.3%","13.69M","26.24M","-12.55M","6","9"
"VWO","","59.37M","10.16%","18.6M","25.24M","-6.64M","4","71"
"YUM","","59.36M","132.93%","29.18M","26.73M","2.46M","1","14"
"D","","59.27M","-23.74%","21.88M","15.32M","6.56M","5","30"
"DUOL","","59.09M","319.67%","385.26K","56.87M","-56.49M","0","17"
"MDLZ","","59.02M","41.13%","8.34M","30.31M","-21.97M","3","9"
"CPRT","","58.29M","451.74%","21.36M","34.32M","-12.96M","10","8"
"KDP","","58.14M","199.4%","55.0M","1.39M","53.61M","4","10"
"AVGO","","57.67M","-74.82%","23.23M","34.44M","-11.21M","3","2"
"USO","","57.03M","36.44%","39.55M","5.1M","34.44M","11","56"
"GS","","56.98M","-65.9%","14.39M","42.59M","-28.2M","2","4"
"BIV","","56.93M","102.68%","40.89M","4.69M","36.19M","3","32"
"EMN","","56.67M","1636.75%","252.49K","56.42M","-56.17M","0","10"
"AMAT","","56.36M","-25.22%","0","50.01M","-50.01M","0","10"
"VICI","","56.29M","-28.49%","4.27M","42.57M","-38.3M","4","13"
"SOXL","","56.19M","-32.93%","17.09M","26.81M","-9.72M","27","90"
"SPXL","","55.97M","-40.37%","11.82M","13.71M","-1.88M","31","87"
"AES","","55.94M","415.2%","10.46M","36.77M","-26.31M","7","16"
"IWO","","55.83M","144.24%","24.1M","24.46M","-365.66K","8","20"
"DG","","55.74M","79.18%","42.09M","5.67M","36.42M","9","21"
"MPC","","54.91M","14.42%","3.53M","51.38M","-47.85M","9","10"
"IGSB","","54.39M","-42.71%","13.71M","30.58M","-16.87M","0","38"
"MSTR","","54.3M","-1.86%","24.92M","26.92M","-2.0M","4","30"
"BKLN","","54.18M","-10.14%","1.96M","20.58M","-18.62M","1","19"
"CNHI","","54.08M","71.83%","27.31M","24.72M","2.59M","0","11"
"AMGN","","53.71M","-35.07%","29.31M","24.4M","4.91M","0","6"
"TZA","","52.94M","66.75%","22.69M","19.14M","3.55M","23","78"
"GDX","","52.55M","-57.39%","35.17M","14.01M","21.17M","10","33"
"LLY","","52.37M","-89.18%","7.99M","44.38M","-36.39M","2","2"
"AMT","","52.34M","54.29%","44.36M","2.9M","41.47M","2","10"
"ADBE","","51.93M","-53.97%","15.37M","36.56M","-21.19M","1","5"
"CMI","","51.8M","300.02%","50.11M","0","50.11M","0","9"
"MTB","","51.65M","634.9%","838.09K","50.33M","-49.49M","0","8"
"DKNG","","51.62M","56.46%","30.65M","12.94M","17.71M","28","43"
"EL","","51.59M","-17.76%","19.46M","22.32M","-2.86M","3","29"
"BAC","","51.51M","-38.12%","12.94M","34.71M","-21.77M","2","10"
"SO","","51.48M","-53.23%","39.21M","9.79M","29.43M","0","9"
"S","","51.36M","236.59%","26.1M","13.76M","12.34M","20","47"
"HST","","51.33M","292.63%","2.18M","686.39K","1.49M","2","10"
"SPGI","","50.98M","-33.09%","2.24M","43.19M","-40.96M","3","5"
"HD","","50.72M","-69.92%","40.0M","10.72M","29.28M","0","3"
"IUSB","","50.24M","6.28%","41.85M","4.41M","37.43M","0","22"
"AEO","","50.1M","775.08%","45.33M","1.25M","44.08M","1","5"
"VV","","50.02M","904.31%","49.06M","252.37K","48.8M","1","10"
"TXN","","49.24M","-2.33%","0","49.24M","-49.24M","0","4"
"PPG","","49.17M","5.89%","36.26M","1.34M","34.91M","1","9"
"FENY","","48.2M","1822.31%","0","47.87M","-47.87M","1","3"
"FCX","","48.16M","-41.84%","14.96M","17.53M","-2.57M","2","14"
"INTC","","47.94M","-67.67%","45.53M","2.42M","43.11M","6","1"
"HPE","","47.92M","-25.25%","5.07M","33.31M","-28.24M","3","21"
"TROW","","47.89M","202.31%","702.38K","46.34M","-45.64M","2","7"
"AJG","","47.82M","-33.32%","0","47.24M","-47.24M","4","6"
"V","","47.74M","-25.42%","19.92M","12.96M","6.96M","0","7"
"TIP","","47.49M","-70.27%","11.92M","23.92M","-12.01M","3","40"
"GBIL","","47.47M","113.23%","36.47M","3.83M","32.64M","0","25"
"TJX","","47.47M","-72.16%","2.22M","35.61M","-33.39M","0","9"
"IQV","","47.44M","-42.8%","33.43M","11.59M","21.84M","3","7"
"LVS","","46.88M","-40.67%","3.38M","7.99M","-4.61M","6","23"
"MCK","","46.28M","-75.5%","41.96M","940.69K","41.02M","0","7"
"FDIS","","46.28M","1873.79%","46.28M","0","46.28M","0","1"
"DAL","","46.07M","-7.5%","29.25M","11.42M","17.83M","17","39"
"AIG","","46.07M","46.7%","5.02M","41.05M","-36.03M","0","7"
"OXY","","45.86M","26.77%","11.16M","20.31M","-9.15M","16","38"
"EWZ","","45.81M","-47.87%","14.73M","22.77M","-8.04M","5","47"
"FDX","","45.61M","82.27%","19.65M","7.43M","12.22M","1","23"
"NXPI","","45.61M","133.85%","2.96M","17.91M","-14.95M","3","17"
"IWN","","45.35M","61.66%","25.11M","7.94M","17.17M","12","46"
"RCM","","45.35M","649.16%","16.45M","24.64M","-8.19M","11","19"
"ZS","","44.82M","-17.87%","27.52M","13.63M","13.89M","4","39"
"ACN","","44.76M","-32.16%","0","44.76M","-44.76M","0","5"
"BTI","","44.56M","1178.93%","6.14M","37.26M","-31.12M","17","7"
"TMUS","","44.27M","-12.83%","17.9M","19.2M","-1.3M","5","10"
"ABNB","","44.17M","-0.05%","19.57M","11.73M","7.84M","4","25"
"IVE","","44.1M","42.14%","30.72M","2.39M","28.33M","7","26"
"FI","","43.98M","68.39%","0","36.96M","-36.96M","1","5"
"RYAAY","","43.62M","332.3%","6.5M","30.21M","-23.7M","1","8"
"STT","","43.46M","138.95%","14.89M","0","14.89M","1","6"
"CERE","","43.27M","106.87%","14.67M","10.65M","4.02M","4","61"
"CNP","","42.78M","302.05%","1.43M","4.04M","-2.61M","1","12"
"MINT","","42.68M","-27.5%","15.11M","16.21M","-1.09M","0","28"
"ALB","","42.65M","13.97%","10.52M","18.72M","-8.2M","11","48"
"PSA","","42.64M","45.06%","18.24M","17.38M","864.51K","6","32"
"ETSY","","42.63M","-5.25%","23.3M","14.12M","9.18M","4","19"
"CDNS","","42.53M","34.37%","37.76M","0","37.76M","8","4"
"DASH","","42.5M","4.32%","28.5M","8.45M","20.05M","7","12"
"LYV","","42.33M","6.17%","3.99M","30.1M","-26.11M","3","16"
"EXC","","42.24M","-24.29%","16.1M","4.87M","11.23M","6","18"
"NKE","","41.97M","-15.26%","17.76M","11.61M","6.15M","2","11"
"PLD","","41.96M","-53.36%","1.19M","37.19M","-35.99M","0","8"
"VGK","","41.67M","42.04%","38.23M","2.51M","35.71M","5","8"
"AME","","41.67M","21.55%","35.36M","0","35.36M","0","14"
"ANSS","","41.46M","99.7%","26.81M","4.56M","22.25M","4","12"
"WMB","","41.1M","88.87%","39.23M","1.87M","37.36M","5","2"
"KR","","40.56M","118.46%","35.29M","355.76K","34.93M","0","9"
"ICE","","40.21M","-63.02%","0","36.68M","-36.68M","0","8"
"GPC","","40.12M","44.33%","442.8K","22.96M","-22.52M","0","10"
"SPLG","","39.92M","-26.74%","12.58M","15.93M","-3.35M","2","31"
"ARE","","39.72M","164.28%","3.25M","27.2M","-23.95M","6","14"
"ABBV","","39.71M","-70.18%","11.61M","28.11M","-16.5M","2","1"
"WRK","","39.63M","50.44%","10.9M","18.62M","-7.73M","8","23"
"NVO","","39.61M","38.66%","28.65M","6.05M","22.6M","5","1"
"EW","","39.59M","-14.99%","12.44M","23.16M","-10.72M","4","9"
"ICSH","","39.44M","40.03%","30.69M","1.46M","29.24M","1","17"
"KEYS","","39.12M","-56.98%","0","32.75M","-32.75M","1","17"
"SBAC","","38.51M","207.72%","28.28M","5.02M","23.26M","1","13"
"DXCM","","38.45M","-24.96%","31.11M","1.37M","29.74M","2","17"
"MBB","","38.4M","-21.05%","16.5M","8.29M","8.21M","2","44"
"SCHX","","38.22M","2.72%","4.68M","28.55M","-23.87M","1","23"
"SPYV","","38.07M","-81.61%","13.93M","14.15M","-215.09K","2","37"
"SBUX","","37.98M","-40.24%","30.52M","7.46M","23.06M","4","2"
"CDW","","37.75M","162.0%","19.69M","6.28M","13.41M","3","8"
"PFGC","","37.64M","1544.22%","18.38M","10.37M","8.01M","3","16"
"ENPH","","37.34M","-5.46%","10.25M","17.21M","-6.96M","6","44"
"WDAY","","37.29M","-23.86%","12.86M","13.86M","-1.0M","2","7"
"OVV","","37.22M","71.4%","24.36M","11.41M","12.95M","1","9"
"PEG","","37.16M","-7.48%","32.1M","3.15M","28.95M","2","13"
"CTSH","","37.06M","45.49%","0","37.06M","-37.06M","0","4"
"IMO","","37.03M","206.1%","18.21M","17.43M","778.78K","3","3"
"TMF","","36.36M","106.02%","7.44M","25.86M","-18.42M","18","24"
"CRWD","","36.27M","-49.68%","8.71M","25.76M","-17.05M","2","24"
"DHR","","36.23M","-64.67%","7.14M","23.17M","-16.03M","0","7"
"SPTI","","36.1M","27.77%","15.61M","15.53M","82.87K","0","18"
"SRPT","","35.97M","449.27%","35.97M","0","35.97M","0","2"
"FANG","","35.63M","113.94%","12.56M","17.45M","-4.89M","3","27"
"X","","35.45M","37.75%","30.55M","4.18M","26.37M","7","12"
"VXUS","","35.42M","-20.42%","9.36M","4.29M","5.07M","0","30"
"VO","","35.32M","13.54%","4.41M","7.69M","-3.28M","3","40"
"BG","","35.26M","388.9%","2.78M","23.55M","-20.78M","1","14"
"CEG","","35.22M","14.5%","8.52M","11.29M","-2.77M","10","32"
"ACWX","","35.13M","42.8%","30.92M","398.37K","30.52M","7","18"
"COR","","34.57M","-51.46%","455.03K","27.9M","-27.45M","0","8"
"CI","","34.2M","-69.13%","28.07M","1.12M","26.96M","0","8"
"AAL","","34.03M","-7.97%","9.88M","11.55M","-1.67M","11","50"
"PATH","","34.03M","-4.3%","7.71M","9.98M","-2.28M","18","23"
"AMH","","33.96M","168.52%","0","8.61M","-8.61M","6","7"
"CPB","","33.93M","228.87%","27.52M","1.49M","26.03M","5","24"
"IBM","","33.89M","-45.2%","0","33.89M","-33.89M","0","3"
"KNX","","33.76M","4.58%","20.19M","5.93M","14.26M","2","16"
"BIDU","","33.73M","40.46%","0","33.73M","-33.73M","1","0"
"ROK","","33.59M","11.33%","0","33.26M","-33.26M","0","5"
"KSS","","33.48M","237.52%","3.45M","30.03M","-26.58M","12","6"
"CHWY","","33.48M","131.28%","15.88M","8.75M","7.13M","12","31"
"EVRG","","33.45M","-36.6%","16.0M","15.64M","363.11K","9","22"
"PHM","","33.4M","-38.67%","1.19M","31.77M","-30.59M","2","10"
"BLD","","33.39M","568.2%","2.46M","28.69M","-26.22M","1","11"
"TSCO","","33.21M","103.45%","2.33M","5.06M","-2.72M","1","26"
"BKNG","","33.11M","-3.91%","26.32M","6.79M","19.54M","0","3"
"VGIT","","33.02M","-68.76%","12.36M","3.39M","8.97M","0","46"
"LEN","","33.01M","108.48%","22.5M","6.89M","15.61M","9","9"
"MARA","","32.83M","-0.05%","14.36M","17.52M","-3.15M","36","39"
"SCHG","","32.81M","22.4%","11.6M","16.3M","-4.7M","6","16"
"HOOD","","32.43M","243.98%","15.37M","11.75M","3.61M","16","35"
"GRMN","","32.2M","-47.17%","0","30.54M","-30.54M","1","10"
"IJK","","31.84M","112.69%","30.35M","0","30.35M","4","4"
"LRN","","31.81M","595.68%","7.87M","18.66M","-10.79M","3","7"
"PFE","","31.68M","-84.33%","29.25M","2.44M","26.81M","1","2"
"KIM","","31.65M","173.75%","1.17M","16.33M","-15.16M","5","15"
"BX","","31.44M","-50.7%","4.53M","11.6M","-7.07M","4","19"
"CNM","","31.37M","50.06%","11.87M","11.64M","225.77K","2","27"
"CSX","","31.32M","-64.87%","17.57M","8.2M","9.37M","2","12"
"ARCH","","31.25M","103.45%","25.45M","5.8M","19.65M","0","4"
"COWZ","","31.18M","39.94%","7.09M","16.26M","-9.17M","2","23"
"JEPI","","31.02M","-13.61%","10.92M","9.34M","1.58M","4","47"
"FAST","","30.84M","139.11%","17.11M","6.4M","10.71M","5","13"
"BILS","","30.83M","-17.58%","10.5M","12.09M","-1.59M","0","22"
"SLB","","30.66M","56.5%","11.37M","8.51M","2.87M","3","11"
"RBLX","","30.64M","-31.39%","3.45M","22.89M","-19.43M","10","22"
"COLD","","30.55M","305.4%","1.84M","23.0M","-21.16M","2","15"
"SRLN","","30.53M","-34.46%","7.6M","21.49M","-13.89M","1","17"
"ROKU","","30.41M","-28.62%","12.26M","13.46M","-1.19M","12","40"
"CTRA","","30.31M","-41.41%","2.25M","27.16M","-24.91M","6","7"
"SH","","30.22M","148.55%","19.24M","8.44M","10.8M","0","23"
"SPTL","","30.09M","-49.42%","3.44M","21.6M","-18.17M","0","19"
"PICK","","29.85M","1844.54%","29.85M","0","29.85M","0","1"
"ROVR","","29.78M","167.89%","4.65M","21.6M","-16.95M","0","19"
"EIX","","29.77M","41.07%","5.03M","2.0M","3.04M","2","17"
"PAYC","","29.68M","-11.37%","9.21M","15.64M","-6.43M","1","8"
"DHI","","29.56M","74.5%","10.84M","1.04M","9.8M","5","11"
"TLH","","29.49M","-42.46%","4.27M","10.98M","-6.71M","4","33"
"ACWI","","29.47M","-44.17%","4.63M","12.27M","-7.64M","2","21"
"INVH","","29.37M","263.83%","0","2.04M","-2.04M","0","9"
"FNCL","","29.23M","3384.73%","28.24M","712.16K","27.53M","2","12"
"VONV","","29.2M","-13.02%","20.47M","1.85M","18.62M","3","14"
"VZ","","29.17M","-66.42%","0","22.6M","-22.6M","3","4"
"BILL","","28.96M","132.79%","1.18M","15.35M","-14.17M","1","21"
"PYPL","","28.85M","-47.16%","11.07M","12.57M","-1.5M","7","15"
"ITOT","","28.84M","-23.88%","4.18M","13.28M","-9.1M","3","45"
"DLTR","","28.82M","69.1%","5.18M","6.96M","-1.78M","2","28"
"ORLY","","28.77M","-32.28%","8.38M","7.59M","785.8K","1","3"
"HDV","","28.74M","22.47%","22.19M","1.28M","20.9M","5","14"
"CMS","","28.51M","93.59%","1.68M","21.93M","-20.25M","1","6"
"XHB","","28.09M","113.17%","24.41M","1.75M","22.66M","6","22"
"MCHP","","28.07M","-35.76%","15.39M","6.96M","8.43M","7","16"
"MNST","","27.83M","-44.52%","9.26M","6.31M","2.95M","3","16"
"MA","","27.79M","-52.68%","17.79M","10.0M","7.79M","1","2"
"WOLF","","27.66M","1.27%","8.65M","13.08M","-4.43M","9","21"
"SPLK","","27.64M","-60.04%","3.53M","15.43M","-11.9M","4","16"
"DFS","","27.54M","-10.96%","13.36M","7.64M","5.73M","4","24"
"UAL","","27.3M","15.0%","11.86M","6.71M","5.15M","18","30"
"PM","","27.25M","-26.51%","6.91M","13.85M","-6.94M","1","7"
"ADI","","26.99M","-21.31%","1.55M","14.63M","-13.08M","3","9"
"RDY","","26.89M","465.71%","22.54M","4.35M","18.19M","1","3"
"UPRO","","26.82M","-20.19%","7.46M","11.82M","-4.36M","11","35"
"CAG","","26.67M","282.42%","25.55M","291.9K","25.26M","0","7"
"USMV","","26.52M","-46.71%","12.19M","11.43M","765.58K","1","15"
"DOCU","","26.48M","-5.2%","6.75M","7.89M","-1.14M","13","24"
"PRGO","","26.29M","589.35%","1.6M","22.55M","-20.95M","2","9"
"SRE","","26.06M","-84.54%","16.43M","2.44M","13.99M","6","13"
"FLNC","","26.01M","633.59%","14.5M","5.06M","9.44M","4","27"
"ALNY","","25.94M","47.73%","575.59K","1.71M","-1.13M","3","13"
"ASND","","25.86M","-44.01%","25.86M","0","25.86M","0","2"
"NCLH","","25.67M","25.67%","11.39M","10.48M","903.85K","25","31"
"ZTS","","25.62M","-58.12%","25.62M","0","25.62M","1","3"
"GES","","25.57M","1401.4%","4.51M","17.15M","-12.64M","2","13"
"A","","25.55M","26.58%","543.5K","21.56M","-21.01M","1","9"
"TRU","","25.5M","84.58%","11.79M","3.1M","8.69M","0","14"
"VB","","25.44M","-28.65%","9.76M","5.04M","4.71M","1","27"
"PINS","","25.42M","-67.04%","15.71M","1.77M","13.94M","3","9"
"BURL","","25.37M","105.45%","17.91M","1.48M","16.43M","0","12"
"IWB","","25.3M","-73.24%","15.98M","1.28M","14.7M","1","41"
"TAP","","25.3M","55.7%","17.26M","8.04M","9.22M","0","4"
"MRTX","","25.24M","200.0%","319.79K","15.97M","-15.65M","1","11"
"SCZ","","25.17M","126.63%","24.62M","0","24.62M","1","4"
