"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"USHY","Bullish","82.37M","96.07%","79.8M","361.39K","79.44M","1","6"
"SPAB","Bearish","81.19M","1274.06%","8.2M","53.91M","-45.71M","2","17"
"SHM","Bearish","80.91M","1337.17%","0","79.53M","-79.53M","1","3"
"TAL","Bearish","80.88M","1987.63%","491.23K","79.58M","-79.09M","0","6"
"MU","Bearish","80.64M","-3.84%","26.08M","37.32M","-11.24M","43","64"
"PLTR","Bearish","77.96M","-33.09%","23.43M","37.65M","-14.22M","54","134"
"SCHD","Bullish","77.29M","150.48%","57.83M","8.48M","49.35M","12","38"
"SOXL","Bullish","76.51M","-8.7%","34.29M","31.6M","2.69M","31","69"
"VCLT","Bullish","76.42M","1687.57%","73.98M","1.89M","72.09M","2","5"
"HTHT","Bearish","75.87M","394.53%","3.44M","70.23M","-66.78M","3","4"
"MCO","Bearish","75.62M","88.22%","337.38K","74.4M","-74.06M","0","9"
"GM","Bearish","75.37M","46.33%","16.6M","39.19M","-22.59M","45","49"
"ICE","Bearish","74.85M","61.36%","1.18M","1.81M","-635.05K","2","26"
"PEP","Bearish","74.7M","-25.56%","3.64M","66.97M","-63.33M","9","22"
"ASML","Bearish","74.32M","156.98%","34.82M","36.91M","-2.09M","8","10"
"VTR","Bearish","73.59M","141.06%","29.97M","34.44M","-4.47M","22","43"
"DAL","Bearish","73.21M","144.78%","21.46M","39.27M","-17.81M","29","43"
"SNOW","Bearish","72.57M","-26.49%","22.29M","35.04M","-12.75M","12","76"
"AXP","Bullish","72.38M","-34.53%","58.33M","4.52M","53.81M","4","22"
"XLF","Bullish","71.91M","-16.03%","36.12M","19.96M","16.16M","1","54"
"JPM","Bullish","71.79M","-43.15%","34.13M","17.57M","16.57M","27","79"
"FI","Bearish","70.4M","-23.55%","1.17M","56.37M","-55.2M","0","27"
"CPNG","Bearish","70.12M","523.27%","1.04M","68.43M","-67.39M","3","6"
"MCHI","Bearish","69.97M","363.56%","7.42M","62.22M","-54.8M","3","7"
"T","Bullish","69.82M","-34.83%","54.94M","5.23M","49.72M","5","40"
"UNH","Bearish","69.4M","-69.78%","24.27M","30.44M","-6.17M","4","30"
"AVGO","Bullish","69.32M","-58.58%","32.62M","31.19M","1.43M","7","31"
"DASH","Bullish","68.66M","391.31%","33.84M","13.31M","20.53M","8","36"
"MO","Bearish","68.45M","-8.08%","3.23M","62.46M","-59.23M","12","19"
"TFI","Bullish","68.1M","714.12%","67.75M","0","67.75M","0","3"
"XLI","Bullish","67.74M","-9.65%","45.99M","15.16M","30.83M","16","33"
"ROK","Bullish","67.64M","83.74%","54.72M","4.37M","50.35M","0","13"
"JPST","Bearish","67.61M","-41.92%","5.63M","37.87M","-32.24M","0","55"
"SHOP","Bearish","66.99M","-14.08%","13.9M","20.76M","-6.86M","45","109"
"ON","Bullish","66.36M","25.88%","46.19M","10.02M","36.17M","33","42"
"SLB","Bearish","65.54M","71.13%","10.01M","10.68M","-664.33K","21","29"
"SRE","Bullish","65.45M","88.2%","65.15M","297.8K","64.85M","0","9"
"WDAY","Bearish","65.14M","258.79%","742.96K","60.86M","-60.12M","2","12"
"RXDX","Bullish","64.88M","534.4%","45.47M","11.66M","33.8M","4","17"
"DUK","Bearish","63.69M","31.83%","5.0M","57.06M","-52.06M","4","20"
"SOXS","Bearish","63.4M","-19.46%","16.82M","29.61M","-12.79M","24","68"
"CVNA","Bullish","62.52M","182.05%","36.05M","21.0M","15.05M","77","33"
"FMX","Bearish","62.36M","884.53%","10.28M","16.78M","-6.49M","2","16"
"IQV","Bearish","62.28M","45.09%","7.99M","49.18M","-41.2M","0","13"
"WWE","Bullish","62.08M","408.58%","60.12M","1.96M","58.16M","0","6"
"CTLT","Bearish","61.78M","9.58%","24.33M","32.87M","-8.54M","1","12"
"MDB","Bullish","61.64M","-42.63%","30.71M","29.67M","1.04M","2","28"
"INTU","Bearish","60.7M","-17.57%","7.45M","23.05M","-15.6M","2","24"
"BBWI","Bearish","60.19M","45.26%","19.62M","25.02M","-5.4M","3","15"
"XLP","Bearish","60.18M","47.26%","16.64M","36.56M","-19.91M","8","29"
"ETSY","Bullish","59.88M","295.1%","17.1M","17.03M","72.68K","15","59"
"HUM","Bullish","59.4M","-32.33%","50.54M","2.01M","48.53M","2","12"
"TFLO","Bearish","59.01M","176.68%","6.56M","44.94M","-38.38M","0","21"
"SO","Bullish","58.8M","-12.9%","55.51M","0","55.51M","4","23"
"NSC","Bearish","57.92M","-12.05%","0","47.35M","-47.35M","0","22"
"UBER","Bearish","57.84M","-4.73%","11.54M","19.83M","-8.29M","14","54"
"IOT","Bearish","57.33M","191.57%","4.15M","51.06M","-46.92M","17","11"
"LYV","Bearish","57.07M","181.4%","21.5M","32.64M","-11.14M","3","9"
"TCOM","Bullish","56.53M","85.12%","40.57M","1.11M","39.46M","5","18"
"LMT","Bearish","56.42M","7.21%","475.92K","55.44M","-54.96M","0","9"
"ARKK","Bearish","56.03M","-2.74%","15.91M","27.94M","-12.04M","35","62"
"TMO","Bearish","55.83M","-44.68%","4.28M","47.27M","-42.99M","6","18"
"CTVA","Bullish","55.61M","-21.75%","43.09M","777.48K","42.31M","2","25"
"SQ","Bearish","55.52M","-21.11%","4.76M","43.16M","-38.4M","12","26"
"NEE","Bullish","55.4M","126.04%","30.57M","13.43M","17.14M","15","30"
"NIO","Bearish","55.38M","126.38%","21.37M","23.86M","-2.49M","34","64"
"SPLG","Bullish","54.88M","86.24%","30.88M","5.05M","25.83M","3","23"
"AI","Bullish","54.4M","-5.1%","31.21M","19.13M","12.08M","51","55"
"CRWD","Bearish","53.93M","75.9%","19.79M","27.07M","-7.28M","22","58"
"ZTS","Bullish","53.69M","-28.35%","39.71M","8.2M","31.51M","4","23"
"A","Bullish","53.3M","-29.86%","46.89M","0","46.89M","1","16"
"D","Bullish","53.26M","-21.14%","32.51M","1.6M","30.91M","8","17"
"REGN","Bearish","53.21M","280.3%","1.05M","17.01M","-15.96M","0","23"
"KRE","Bearish","52.98M","-49.69%","15.75M","30.58M","-14.83M","17","40"
"TTE","Bearish","52.92M","83.46%","11.83M","27.49M","-15.66M","3","3"
"CI","Bullish","52.9M","105.61%","48.77M","1.4M","47.37M","5","15"
"WMT","Bearish","52.54M","-34.86%","14.13M","15.65M","-1.51M","24","66"
"VTV","Bullish","52.5M","-24.35%","23.91M","10.84M","13.07M","11","64"
"ULCC","Bullish","52.42M","0%","19.73M","0","19.73M","0","6"
"ISEE","Bearish","51.77M","-6.75%","730.0K","46.9M","-46.17M","2","14"
"BIDU","Bearish","51.71M","39.24%","3.82M","46.16M","-42.34M","1","19"
"VGK","Bearish","51.67M","-9.42%","9.48M","38.23M","-28.75M","2","14"
"VUG","Bearish","51.24M","-27.29%","7.04M","27.96M","-20.92M","3","46"
"FCX","Bullish","51.23M","-51.23%","49.43M","891.6K","48.54M","5","12"
"SCHP","Bearish","51.06M","510.29%","0","48.88M","-48.88M","0","8"
"BBIN","Bullish","50.99M","-8.35%","50.99M","0","50.99M","0","1"
"VTEB","Bullish","50.78M","52.67%","22.37M","14.97M","7.4M","2","33"
"MCD","Bullish","50.68M","-50.74%","16.74M","4.55M","12.19M","3","31"
"BFH","Bullish","50.11M","699.09%","41.83M","5.08M","36.75M","29","15"
"BURL","Bearish","50.08M","64.22%","1.38M","21.94M","-20.56M","4","35"
"MNST","Bullish","49.68M","209.73%","40.45M","7.8M","32.64M","2","9"
"ARMK","Bearish","49.44M","2086.43%","0","47.11M","-47.11M","1","4"
"EMR","Bullish","49.04M","-5.53%","46.87M","359.0K","46.51M","3","15"
"XP","Bullish","48.99M","-7.1%","18.15M","15.58M","2.57M","11","13"
"ZS","Bullish","48.88M","48.67%","25.77M","16.52M","9.26M","8","35"
"TMUS","Bearish","48.79M","-59.75%","16.6M","17.98M","-1.38M","32","60"
"WELL","Bearish","48.63M","-5.37%","5.11M","41.95M","-36.84M","1","10"
"MMM","Bearish","48.44M","-41.31%","4.83M","39.45M","-34.62M","4","23"
"ABNB","Bearish","48.4M","-3.75%","17.6M","18.66M","-1.06M","35","57"
"PPG","Bearish","48.33M","20.77%","797.48K","43.95M","-43.16M","0","14"
"YUM","Bullish","48.29M","-1.35%","46.03M","336.65K","45.69M","0","13"
"EMB","Bullish","48.08M","-31.39%","35.79M","6.11M","29.69M","4","18"
"VGSH","Bearish","48.02M","38.33%","4.78M","36.63M","-31.85M","0","24"
"VRTX","Bearish","47.96M","-12.18%","1.67M","23.35M","-21.68M","2","21"
"GLD","Bearish","47.76M","-67.98%","11.06M","20.54M","-9.48M","25","65"
"CARR","Bearish","47.3M","141.61%","9.17M","32.72M","-23.55M","7","14"
"SNCY","Bullish","47.04M","2223.08%","45.84M","1.21M","44.63M","0","9"
"SH","Bearish","46.52M","-24.5%","10.38M","25.29M","-14.91M","2","124"
"XLC","Bearish","46.34M","179.92%","11.04M","31.44M","-20.4M","10","22"
"BKLN","Bullish","46.14M","59.21%","32.48M","1.75M","30.72M","2","30"
"GOVT","Bullish","46.07M","127.02%","24.92M","15.67M","9.25M","0","36"
"BWA","Bullish","45.93M","257.97%","30.12M","11.19M","18.93M","4","15"
"VGT","Bullish","45.88M","81.61%","30.19M","13.19M","17.0M","15","11"
"TGTX","Bullish","45.63M","370.66%","30.48M","13.35M","17.13M","3","8"
"MUB","Bullish","45.57M","-22.62%","22.02M","5.3M","16.71M","1","44"
"PSA","Bullish","45.57M","180.4%","28.47M","6.34M","22.13M","1","22"
"EXC","Bearish","45.39M","-23.65%","17.75M","25.57M","-7.82M","11","17"
"CE","Bearish","45.18M","-29.7%","7.64M","25.72M","-18.07M","1","14"
"BKNG","Bearish","44.97M","320.64%","0","33.52M","-33.52M","0","3"
"DCP","Bearish","44.88M","619.15%","0","40.57M","-40.57M","0","9"
"VEA","Bearish","44.51M","-34.52%","11.94M","11.99M","-48.5K","1","80"
"SPXL","Bearish","44.2M","29.29%","12.53M","20.08M","-7.54M","39","42"
"CSX","Bearish","43.9M","24.01%","2.04M","40.04M","-38.0M","0","13"
"EBAY","Bullish","43.75M","318.14%","9.53M","5.96M","3.57M","8","3"
"FICO","Bearish","43.71M","7.48%","2.69M","35.86M","-33.17M","0","5"
"CMI","Bullish","43.64M","-15.02%","39.99M","715.73K","39.28M","2","11"
"CHTR","Bearish","43.63M","249.34%","2.26M","32.99M","-30.72M","3","8"
"NKE","Bearish","43.56M","-61.45%","14.43M","20.15M","-5.72M","17","48"
"CVLT","","43.5M","607.47%","0","0","0","0","3"
"FTSM","Bearish","42.82M","38.19%","7.29M","19.77M","-12.48M","0","22"
"ROP","Bearish","42.74M","-2.37%","0","42.74M","-42.74M","0","3"
"IWO","Bearish","42.41M","163.39%","1.62M","38.83M","-37.21M","1","8"
"KLAC","Bearish","42.31M","47.48%","513.25K","39.64M","-39.13M","2","9"
"LULU","Bearish","42.1M","-33.46%","16.76M","18.84M","-2.08M","10","33"
"SPGI","Bearish","42.09M","116.65%","9.33M","22.27M","-12.94M","2","17"
"IT","Bearish","41.89M","12.11%","5.18M","22.9M","-17.73M","1","12"
"APH","Bearish","41.7M","228.24%","0","40.99M","-40.99M","0","9"
"XYL","Bearish","41.43M","-3.11%","8.32M","32.19M","-23.87M","4","7"
"NOW","Bearish","41.02M","-16.68%","2.81M","10.25M","-7.44M","1","18"
"OXY","Bearish","40.6M","-21.95%","14.11M","18.71M","-4.6M","28","46"
"VWO","Bearish","40.15M","10.87%","11.06M","13.21M","-2.15M","5","70"
"BK","Bullish","40.13M","22.15%","36.54M","366.53K","36.17M","2","12"
"CMG","Bearish","40.04M","-39.83%","0","40.04M","-40.04M","0","2"
"SBUX","Bullish","39.9M","-36.54%","10.81M","8.12M","2.69M","16","30"
"STZ","Bearish","39.41M","-5.71%","2.87M","33.65M","-30.79M","2","19"
"IJR","Bullish","39.39M","-19.62%","22.0M","10.79M","11.21M","9","34"
"PDBC","Bearish","39.34M","747.57%","1.53M","36.17M","-34.64M","1","8"
"MA","Bearish","39.11M","-32.86%","9.09M","22.92M","-13.83M","3","35"
"ADI","Bullish","38.81M","-44.08%","13.3M","7.02M","6.28M","2","44"
"IGSB","Bullish","38.42M","-7.07%","20.08M","12.8M","7.28M","0","25"
"CSCO","Bearish","38.23M","-27.01%","2.52M","20.0M","-17.48M","7","34"
"ZBH","Bearish","38.19M","-31.58%","7.14M","29.88M","-22.73M","3","8"
"VVV","Bullish","38.18M","-59.59%","19.44M","14.03M","5.41M","16","14"
"PM","Bullish","38.1M","40.16%","19.75M","2.59M","17.16M","2","17"
"USO","Bearish","37.86M","-10.91%","2.38M","32.54M","-30.16M","3","31"
"AGNC","Bearish","37.84M","1193.49%","4.71M","29.45M","-24.74M","4","10"
"AMAT","Bearish","37.83M","-33.26%","5.85M","17.51M","-11.66M","9","42"
"ARNC","Bearish","37.8M","508.66%","257.88K","36.27M","-36.02M","1","4"
"EXAS","Bullish","37.69M","82.93%","13.93M","7.23M","6.7M","6","14"
"MRVL","Bullish","37.56M","-56.44%","14.85M","10.67M","4.18M","30","60"
"BEKE","Bullish","37.39M","11.07%","35.7M","0","35.7M","0","7"
"FMC","Bearish","36.93M","70.34%","3.83M","27.62M","-23.79M","0","17"
"ARCH","Bullish","36.81M","347.52%","36.81M","0","36.81M","0","2"
"COIN","Bearish","36.76M","-31.55%","11.76M","20.23M","-8.47M","37","58"
"KO","Bearish","36.64M","-67.05%","7.78M","20.8M","-13.02M","14","45"
"USMV","Bearish","36.61M","98.79%","2.71M","28.94M","-26.23M","3","21"
"DRI","Bearish","36.56M","10.85%","2.02M","29.1M","-27.08M","2","12"
"MOS","Bearish","36.55M","51.13%","689.15K","35.86M","-35.17M","2","7"
"HLT","Bearish","36.46M","4.23%","408.78K","34.77M","-34.36M","2","10"
"EZU","Bullish","36.3M","163.37%","34.92M","309.4K","34.61M","2","6"
"ANF","Bearish","36.14M","371.18%","262.09K","35.88M","-35.62M","1","5"
"MCK","Bullish","35.98M","-52.91%","35.5M","0","35.5M","0","5"
"EQT","Bullish","35.61M","2.34%","35.1M","510.97K","34.59M","2","5"
"FIS","Bullish","35.58M","-76.44%","22.27M","11.11M","11.16M","4","13"
"ATSG","Bearish","35.48M","1763.75%","0","35.48M","-35.48M","0","5"
"BDX","Bearish","35.39M","29.13%","251.99K","18.85M","-18.6M","1","20"
"CTSH","Bearish","35.3M","47.81%","885.23K","33.34M","-32.46M","3","6"
"IP","Bearish","35.27M","83.95%","14.21M","20.74M","-6.53M","0","6"
"SCHW","Bullish","35.21M","-55.85%","17.54M","13.07M","4.47M","19","42"
"CBOE","Bullish","35.06M","182.39%","28.9M","564.53K","28.34M","1","6"
"LYB","Bearish","34.92M","-11.69%","0","33.62M","-33.62M","0","8"
"MSI","Bearish","34.58M","-43.18%","2.64M","31.66M","-29.03M","0","8"
"SHEL","Bearish","34.35M","19.15%","12.23M","21.48M","-9.26M","12","2"
"CVS","Bearish","33.9M","-33.58%","5.97M","25.9M","-19.93M","4","27"
"ISRG","Bullish","33.87M","17.05%","14.64M","7.88M","6.76M","3","22"
"PEG","Bullish","33.72M","-16.94%","31.98M","1.74M","30.24M","2","7"
"PBR","Bearish","33.48M","157.63%","13.12M","14.02M","-907.69K","5","36"
"FDX","Bullish","33.3M","-44.4%","21.7M","8.61M","13.09M","4","27"
"FVD","Bearish","33.29M","40.14%","9.37M","21.16M","-11.78M","2","9"
"ABCM","Bearish","33.13M","297.54%","1.25M","9.7M","-8.45M","2","21"
"CAT","Bearish","33.06M","-32.45%","13.0M","18.49M","-5.49M","6","39"
"DD","Bearish","32.98M","-32.66%","828.18K","31.53M","-30.7M","4","8"
"SPXS","Bearish","32.85M","67.6%","7.07M","10.46M","-3.39M","5","59"
"XM","Bearish","32.31M","667.56%","0","31.22M","-31.22M","0","7"
"HPQ","Bearish","32.28M","7.23%","7.62M","23.98M","-16.36M","2","10"
"BSX","Bearish","32.07M","-30.02%","5.13M","8.96M","-3.82M","4","18"
"VZ","Bullish","32.06M","-60.61%","12.24M","11.84M","393.48K","10","53"
"SOFI","Bullish","32.02M","46.77%","15.67M","12.7M","2.97M","13","41"
"TAP","Bullish","32.0M","-32.47%","28.46M","2.53M","25.93M","1","9"
"GE","Bullish","31.96M","-52.41%","16.78M","6.43M","10.34M","14","37"
"USFR","Bullish","31.92M","-70.74%","7.92M","4.75M","3.17M","0","59"
"TRU","Bullish","31.78M","-17.69%","16.13M","2.2M","13.92M","1","15"
"KMB","Bullish","31.7M","-46.41%","31.7M","0","31.7M","0","9"
"WMB","Bearish","31.59M","208.09%","8.5M","21.53M","-13.02M","4","16"
"AVTR","Bearish","31.38M","154.35%","1.27M","22.27M","-21.0M","5","11"
"ENPH","Bullish","31.22M","-8.43%","15.6M","8.21M","7.38M","8","36"
"SPYV","Bullish","31.17M","20.13%","25.47M","4.39M","21.08M","4","8"
"KWEB","Bearish","31.04M","54.86%","947.38K","30.09M","-29.14M","1","5"
"GBIL","Bullish","31.03M","24.22%","16.66M","4.09M","12.58M","0","32"
"UNP","Bearish","30.9M","-58.34%","7.73M","14.97M","-7.24M","13","41"
"DTE","Bullish","30.85M","-34.16%","15.72M","2.84M","12.89M","1","26"
"ECL","Bearish","30.8M","-15.71%","1.08M","29.72M","-28.64M","1","9"
"SMH","Bearish","30.54M","-48.04%","5.07M","19.46M","-14.39M","9","37"
"FE","Bearish","30.43M","-18.03%","4.79M","25.05M","-20.26M","5","13"
"EXPE","Bearish","30.26M","-7.21%","10.78M","15.8M","-5.02M","14","10"
"VIG","Bearish","30.17M","-13.2%","7.47M","15.89M","-8.42M","8","29"
"SUI","Bullish","30.07M","125.71%","12.44M","0","12.44M","1","13"
"BRZE","Bearish","30.02M","424.59%","7.54M","17.24M","-9.7M","4","12"
"DSEY","Bearish","29.97M","891.31%","2.49M","24.99M","-22.5M","0","11"
"ATVI","Bearish","29.84M","-14.97%","11.8M","12.99M","-1.19M","3","14"
"FTXL","Bullish","29.73M","1031.57%","28.87M","856.65K","28.02M","2","4"
"GDX","Bearish","29.65M","-29.83%","5.1M","23.14M","-18.05M","12","9"
"RBLX","Bearish","29.59M","-6.19%","4.91M","19.89M","-14.98M","31","17"
"FRSH","Bearish","29.43M","954.14%","0","29.18M","-29.18M","1","5"
"CCL","Bearish","29.22M","-13.16%","10.36M","13.57M","-3.21M","13","35"
