"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"BKNG","","92.26M","222.24%","0","92.26M","-92.26M","0","2"
"KWR","","91.55M","6342.18%","283.61K","0","283.61K","3","1"
"BABA","","89.57M","-55.56%","19.54M","70.03M","-50.49M","0","2"
"UNH","","86.65M","60.23%","0","86.65M","-86.65M","3","4"
"VCIT","","84.77M","-40.75%","31.23M","43.36M","-12.13M","4","43"
"VEA","","82.76M","48.7%","23.9M","45.12M","-21.22M","4","63"
"IEFA","","81.73M","3.52%","27.14M","21.16M","5.98M","5","91"
"C","","80.51M","-46.03%","6.1M","18.0M","-11.9M","1","5"
"VIG","","79.15M","-13.3%","63.12M","7.9M","55.22M","3","30"
"RSP","","78.54M","-40.15%","34.87M","20.68M","14.19M","13","62"
"USFR","","77.6M","-25.87%","19.89M","16.56M","3.32M","0","101"
"DIS","","76.68M","-68.39%","1.86M","74.82M","-72.97M","3","2"
"JEPI","","75.29M","101.53%","60.57M","3.54M","57.02M","1","52"
"UPS","","72.34M","-30.63%","68.22M","0","68.22M","0","12"
"QQQM","","72.08M","-59.19%","52.91M","10.48M","42.43M","7","26"
"MCD","","71.17M","10.77%","10.86M","57.97M","-47.11M","1","9"
"KRE","","69.63M","52.01%","54.19M","12.49M","41.69M","6","29"
"MCO","","68.81M","137.07%","42.09M","24.33M","17.76M","3","13"
"TTD","","68.35M","148.2%","1.72M","64.15M","-62.43M","7","10"
"SOXL","","68.2M","2.95%","27.11M","27.51M","-400.23K","36","132"
"CME","","68.14M","205.38%","64.04M","0","64.04M","0","10"
"DASH","","66.13M","-10.44%","20.04M","38.79M","-18.75M","5","18"
"VTV","","66.0M","-32.81%","24.84M","15.45M","9.39M","10","72"
"HUM","","65.39M","-25.48%","27.68M","34.06M","-6.38M","4","10"
"JAAA","","64.8M","134.8%","13.98M","49.28M","-35.3M","1","17"
"VICI","","63.94M","49.4%","55.83M","1.27M","54.56M","2","17"
"UBER","","63.37M","-63.48%","40.61M","15.96M","24.65M","8","16"
"PXD","","62.7M","-35.45%","33.55M","19.19M","14.37M","10","14"
"WDC","","62.53M","122.06%","13.14M","35.99M","-22.85M","3","17"
"PLTR","","60.37M","-57.04%","33.95M","15.34M","18.62M","18","56"
"VO","","60.24M","66.4%","54.82M","1.53M","53.29M","0","22"
"SE","","60.24M","4.09%","34.64M","757.1K","33.88M","4","12"
"TSM","","60.07M","0%","60.07M","0","60.07M","0","1"
"VTEB","","58.78M","-46.74%","20.24M","19.62M","626.63K","4","69"
"SPXL","","58.63M","-59.4%","14.0M","27.56M","-13.56M","38","72"
"T","","58.59M","-22.56%","8.5M","0","8.5M","0","11"
"IEMG","","57.48M","-32.21%","36.6M","6.11M","30.48M","1","56"
"SHV","","57.45M","-53.02%","5.14M","23.51M","-18.37M","0","53"
"MASI","","56.49M","1486.68%","9.6M","37.75M","-28.15M","1","14"
"GBIL","","56.4M","60.9%","5.66M","47.0M","-41.34M","0","22"
"TLH","","54.46M","71.84%","53.1M","1.06M","52.03M","5","7"
"JPST","","54.05M","-8.07%","26.7M","15.39M","11.31M","0","51"
"VCSH","","54.02M","-68.3%","37.3M","5.66M","31.64M","0","42"
"USMV","","53.96M","106.68%","36.16M","12.72M","23.44M","5","15"
"FIS","","53.93M","-10.69%","36.58M","4.61M","31.96M","2","22"
"SCHD","","53.47M","-16.23%","33.15M","9.56M","23.59M","5","45"
"SPLG","","52.02M","-12.81%","25.78M","6.25M","19.52M","1","57"
"CI","","50.92M","-10.74%","9.23M","40.67M","-31.44M","1","10"
"UUP","","49.57M","823.81%","842.04K","48.15M","-47.31M","0","10"
"TCOM","","49.14M","111.14%","22.95M","16.23M","6.73M","21","18"
"VUG","","48.71M","-17.48%","25.34M","10.7M","14.64M","12","53"
"ARM","","48.49M","118.85%","16.32M","23.86M","-7.54M","46","72"
"VXF","","48.42M","283.93%","4.33M","42.03M","-37.7M","0","15"
"DXCM","","48.29M","-30.81%","24.16M","13.62M","10.54M","10","18"
"AZN","","48.28M","-11.9%","37.96M","10.32M","27.64M","5","3"
"ABBV","","48.24M","-71.64%","26.54M","0","26.54M","1","8"
"PGX","","48.03M","275.57%","2.87M","43.52M","-40.66M","0","14"
"NVO","","47.4M","77.2%","30.42M","16.98M","13.44M","4","2"
"BIV","","47.2M","41.61%","25.78M","11.2M","14.58M","1","26"
"DHR","","46.66M","-31.57%","7.67M","0","7.67M","0","15"
"U","","45.23M","109.91%","39.64M","2.37M","37.27M","10","10"
"FOXA","","45.01M","-35.6%","252.47K","37.16M","-36.91M","6","6"
"SPLK","","44.9M","40.48%","27.61M","10.28M","17.33M","5","16"
"GDXJ","","44.81M","23.28%","470.33K","44.03M","-43.56M","1","2"
"IJR","","44.58M","-27.59%","19.57M","14.45M","5.12M","9","32"
"SPAB","","44.27M","377.4%","33.67M","6.84M","26.83M","0","21"
"VTIP","","44.25M","145.35%","269.92K","37.75M","-37.48M","2","19"
"ARKK","","44.06M","-29.68%","20.78M","10.39M","10.39M","14","47"
"AXP","","43.77M","-68.66%","43.77M","0","43.77M","0","8"
"ES","","43.67M","528.29%","27.48M","2.74M","24.75M","4","18"
"Z","","43.3M","128.07%","16.84M","16.1M","741.34K","7","18"
"AAPL","","43.04M","-81.18%","43.04M","0","43.04M","1","0"
"SHOP","","42.74M","161.42%","4.4M","22.58M","-18.18M","2","18"
"BMY","","42.73M","-23.04%","28.01M","4.07M","23.94M","0","11"
"PEP","","42.57M","-46.25%","26.45M","11.87M","14.58M","0","5"
"NU","","42.29M","-36.64%","5.87M","9.47M","-3.6M","6","32"
"WFC","","41.55M","-74.09%","41.55M","0","41.55M","2","4"
"VXUS","","41.0M","1.62%","21.26M","5.21M","16.05M","1","33"
"PNW","","40.56M","341.63%","2.1M","32.48M","-30.38M","6","4"
"APO","","40.29M","-6.66%","3.89M","1.91M","1.98M","4","19"
"HYMB","","40.05M","188.41%","37.16M","610.76K","36.55M","1","10"
"AJG","","39.66M","32.44%","20.88M","13.76M","7.13M","1","13"
"BIDU","","39.64M","-18.44%","0","36.88M","-36.88M","1","1"
"BA","","39.57M","-37.63%","8.64M","26.58M","-17.94M","10","11"
"AMAT","","39.12M","-18.83%","0","39.12M","-39.12M","0","2"
"PSX","","39.07M","54.15%","6.63M","0","6.63M","0","7"
"NOC","","38.91M","49.86%","35.13M","3.77M","31.36M","1","6"
"BURL","","38.89M","-16.81%","7.4M","23.83M","-16.44M","15","35"
"DLR","","38.87M","253.26%","0","38.87M","-38.87M","0","4"
"BOND","","38.86M","78.08%","31.68M","5.69M","26.0M","2","9"
"SOXS","","38.63M","69.45%","11.92M","8.86M","3.07M","6","83"
"RRC","","38.46M","203.75%","7.32M","13.56M","-6.24M","9","27"
"META","","38.25M","-92.57%","14.07M","24.18M","-10.11M","3","0"
"JPM","","37.78M","-52.73%","37.78M","0","37.78M","1","1"
"VLO","","37.51M","65.02%","14.24M","600.0K","13.64M","1","22"
"XBI","","37.4M","-29.63%","14.22M","9.23M","4.99M","12","57"
"USO","","36.68M","27.4%","23.03M","7.49M","15.54M","5","30"
"TNA","","36.62M","-24.71%","11.94M","16.76M","-4.82M","19","59"
"FCX","","36.61M","-25.31%","4.74M","29.14M","-24.4M","3","8"
"OEF","","35.68M","250.54%","14.82M","0","14.82M","2","17"
"SH","","35.65M","200.01%","21.26M","11.49M","9.78M","1","24"
"CMCSA","","35.57M","3.84%","1.7M","33.86M","-32.16M","4","3"
"EXC","","35.06M","28.64%","3.8M","22.62M","-18.82M","4","11"
"IVW","","34.97M","-47.79%","22.07M","8.14M","13.93M","2","22"
"IVE","","34.75M","108.03%","18.1M","1.66M","16.44M","1","25"
"RSG","","34.74M","385.98%","0","33.71M","-33.71M","0","4"
"EUSA","","34.46M","2858.95%","34.46M","0","34.46M","1","0"
"PCAR","","34.43M","225.28%","3.12M","0","3.12M","0","7"
"WTW","","34.33M","99.18%","0","11.49M","-11.49M","3","4"
"KVUE","","34.19M","-5.28%","1.85M","28.35M","-26.5M","2","14"
"PDD","","34.07M","-78.27%","13.13M","20.94M","-7.81M","1","1"
"AON","","33.97M","-49.07%","0","0","0","2","2"
"KWEB","","33.95M","-68.86%","10.64M","20.72M","-10.08M","6","23"
"TXRH","","33.82M","9930.63%","16.82M","16.73M","89.22K","2","4"
"TGH","","33.26M","387.34%","0","29.75M","-29.75M","4","25"
"MAA","","32.82M","3.32%","3.18M","17.11M","-13.92M","0","7"
"VMBS","","32.5M","-14.11%","20.25M","11.26M","8.99M","1","21"
"AAL","","32.43M","57.22%","9.41M","6.99M","2.42M","5","47"
"SLB","","32.28M","2.81%","866.58K","30.62M","-29.75M","2","2"
"TMUS","","31.97M","-25.21%","9.38M","0","9.38M","0","12"
"BDX","","31.93M","45.63%","23.69M","6.42M","17.27M","1","9"
"F","","31.89M","-18.28%","3.29M","9.3M","-6.01M","1","13"
"MBB","","31.79M","-34.18%","11.98M","8.42M","3.56M","3","39"
"EL","","31.63M","71.04%","20.54M","10.41M","10.13M","3","6"
"GDX","","31.53M","-41.05%","25.07M","3.83M","21.23M","6","27"
"SPYV","","31.46M","44.11%","23.14M","3.61M","19.53M","0","21"
"FTSM","","31.36M","30.05%","2.79M","20.65M","-17.86M","0","25"
"CEG","","31.33M","347.52%","1.62M","29.03M","-27.42M","1","13"
"CRH","","30.81M","12.23%","1.53M","18.01M","-16.48M","8","12"
"VWO","","30.78M","-60.14%","12.34M","9.67M","2.68M","0","47"
"LLY","","30.68M","-64.54%","14.8M","15.88M","-1.08M","1","3"
"SWKS","","30.66M","114.77%","28.26M","796.64K","27.46M","0","4"
"ZS","","30.53M","75.67%","4.89M","25.02M","-20.13M","1","12"
"IUSB","","30.39M","-29.67%","21.81M","2.31M","19.5M","0","30"
"EWZ","","30.26M","-70.5%","7.99M","18.71M","-10.72M","1","28"
"TBIL","","29.9M","258.25%","7.03M","8.85M","-1.83M","0","35"
"CSX","","29.8M","-47.38%","3.89M","25.91M","-22.03M","4","2"
"DAL","","29.78M","22.82%","10.01M","13.48M","-3.47M","19","44"
"OXY","","29.76M","89.04%","979.57K","19.25M","-18.27M","6","18"
"VGIT","","29.75M","-63.01%","14.13M","6.67M","7.46M","0","32"
"EMXC","","29.65M","281.27%","16.88M","10.16M","6.72M","3","12"
"PAYC","","29.6M","77.87%","967.77K","12.99M","-12.02M","0","13"
"AGCO","","29.55M","540.85%","11.71M","8.05M","3.66M","0","15"
"EQIX","","29.22M","62.24%","0","2.09M","-2.09M","3","2"
"LYB","","29.16M","19.73%","13.5M","7.94M","5.56M","2","30"
"BBUS","","29.15M","2624.78%","13.99M","3.71M","10.28M","4","9"
"NVS","","29.1M","-80.1%","0","29.1M","-29.1M","2","0"
"GOVT","","28.89M","-53.8%","17.09M","5.72M","11.37M","2","29"
"ED","","28.84M","619.23%","0","28.38M","-28.38M","0","4"
"EOG","","28.83M","-9.54%","7.33M","5.99M","1.34M","2","14"
"HUBS","","28.73M","398.72%","13.6M","0","13.6M","0","5"
"EBAY","","28.45M","93.62%","4.23M","4.77M","-545.37K","3","19"
"MRVL","","28.44M","-56.63%","13.27M","2.89M","10.38M","3","14"
"ALLY","","28.43M","149.11%","27.79M","352.3K","27.44M","0","3"
"TMCI","","28.4M","2354.61%","0","27.57M","-27.57M","0","4"
"IJH","","28.07M","-49.46%","8.57M","8.89M","-320.49K","4","40"
"PCG","","27.76M","-23.45%","5.1M","18.66M","-13.56M","3","8"
"HPE","","27.52M","98.64%","0","27.25M","-27.25M","0","11"
"GOOGL","","27.39M","-89.68%","27.39M","0","27.39M","0","1"
"RBLX","","27.29M","-58.78%","1.96M","8.23M","-6.27M","4","8"
"ACWI","","27.05M","-69.05%","15.2M","7.37M","7.83M","2","24"
"ASML","","26.77M","199.5%","2.76M","24.01M","-21.24M","0","2"
"VGT","","26.72M","21.23%","6.55M","14.02M","-7.47M","2","22"
"FAST","","26.66M","354.87%","25.8M","859.91K","24.94M","0","5"
"SPTS","","26.62M","144.98%","1.89M","20.37M","-18.49M","0","18"
"TFLO","","25.93M","-17.9%","9.35M","6.11M","3.24M","0","32"
"SQ","","25.76M","-64.34%","6.22M","9.73M","-3.5M","10","23"
"BNDX","","25.76M","-26.78%","12.1M","3.79M","8.32M","1","30"
"GM","","25.51M","-55.66%","3.91M","18.13M","-14.22M","4","16"
"CHTR","","25.37M","33.7%","12.8M","10.12M","2.68M","1","8"
"ARCH","","24.72M","118.16%","0","0","0","0","2"
"VRT","","24.63M","54.34%","1.32M","12.85M","-11.53M","4","15"
"FTNT","","24.52M","24.69%","17.88M","3.07M","14.81M","15","9"
"HES","","24.42M","-66.18%","22.07M","1.33M","20.73M","2","8"
"SPYG","","24.39M","-87.15%","15.56M","4.43M","11.14M","5","16"
"JEPQ","","24.14M","16.3%","10.73M","10.1M","629.09K","4","21"
"TJX","","24.1M","-84.01%","14.83M","5.6M","9.22M","2","5"
"CNC","","24.09M","-28.16%","1.73M","21.31M","-19.58M","6","5"
"MDB","","23.85M","-33.55%","14.3M","5.87M","8.43M","3","19"
"AVTA","","23.79M","351.71%","0","0","0","0","3"
"IFF","","23.7M","403.42%","17.62M","0","17.62M","0","6"
"SPHY","","23.68M","-53.51%","23.68M","0","23.68M","1","1"
"INTC","","23.67M","-77.19%","12.5M","11.16M","1.34M","4","5"
"HPQ","","23.64M","30.0%","4.81M","7.48M","-2.68M","12","19"
"ZBRA","","23.52M","666.89%","14.16M","5.86M","8.3M","1","16"
"MU","","23.51M","-53.41%","9.77M","8.99M","781.34K","6","4"
"SCHX","","23.45M","-10.52%","11.47M","5.28M","6.19M","1","19"
"QUAL","","23.42M","-48.34%","8.06M","2.27M","5.8M","6","29"
"SPEM","","23.28M","66.42%","20.97M","1.45M","19.53M","1","11"
"WM","","23.05M","19.5%","23.05M","0","23.05M","0","3"
"UPRO","","23.01M","-36.89%","5.81M","14.42M","-8.61M","19","21"
"ADSK","","22.92M","45.61%","11.81M","4.84M","6.97M","10","18"
"KHC","","22.89M","34.91%","2.98M","14.25M","-11.27M","0","18"
"WDAY","","22.78M","100.36%","0","6.46M","-6.46M","0","12"
"PTEN","","22.71M","11.26%","22.36M","352.24K","22.01M","0","2"
"HSY","","22.62M","244.01%","11.75M","10.53M","1.22M","1","10"
"IQV","","22.59M","-36.13%","3.55M","6.21M","-2.66M","1","11"
"ROK","","22.54M","-17.76%","0","6.25M","-6.25M","0","13"
"SAP","","22.47M","-5.81%","22.47M","0","22.47M","1","1"
"COWZ","","22.33M","-50.54%","10.03M","7.83M","2.19M","3","25"
"APD","","22.31M","-62.31%","12.61M","4.21M","8.39M","1","10"
"GE","","22.24M","-16.67%","8.94M","3.87M","5.08M","2","6"
"INTU","","21.97M","-32.88%","4.21M","15.83M","-11.62M","0","5"
"EMR","","21.9M","64.96%","5.74M","1.55M","4.19M","1","8"
"GPC","","21.88M","140.9%","8.44M","402.46K","8.04M","1","5"
"MGK","","21.85M","52.26%","9.62M","251.41K","9.37M","2","13"
"VLTO","","21.82M","-6.16%","6.99M","4.83M","2.16M","0","23"
"SXT","","21.7M","3072.41%","0","15.16M","-15.16M","0","3"
"ORCL","","21.67M","-63.25%","0","15.13M","-15.13M","0","4"
"BEKE","","21.67M","19.92%","19.49M","1.39M","18.09M","7","5"
"ADI","","21.53M","-51.31%","0","13.94M","-13.94M","0","8"
"NKE","","21.51M","-26.87%","3.86M","1.7M","2.16M","0","6"
"DD","","21.35M","125.28%","17.12M","1.46M","15.66M","1","10"
"CSCO","","21.27M","-75.29%","0","16.48M","-16.48M","1","4"
"JNJ","","21.15M","-77.88%","0","21.15M","-21.15M","0","3"
"ICSH","","21.1M","10.49%","12.96M","0","12.96M","0","21"
"COST","","21.06M","-62.34%","7.73M","8.61M","-886.9K","1","3"
"MLCO","","21.05M","1103.84%","12.78M","8.27M","4.5M","0","2"
"NTR","","21.04M","107.84%","0","21.04M","-21.04M","0","1"
"SPTI","","20.91M","48.94%","12.0M","5.7M","6.29M","0","21"
"NFLX","","20.87M","-69.88%","16.08M","4.79M","11.29M","0","7"
"VT","","20.84M","-13.22%","2.38M","13.04M","-10.66M","5","17"
"J","","20.66M","6.83%","1.04M","12.1M","-11.06M","0","21"
"NI","","20.58M","24.96%","20.58M","0","20.58M","0","2"
"ANET","","20.53M","44.83%","14.03M","4.42M","9.61M","1","9"
"ELV","","20.45M","-65.57%","3.82M","3.74M","76.74K","0","12"
"IWP","","20.29M","15.91%","13.74M","5.95M","7.79M","0","10"
"PSQ","","20.29M","120.84%","13.43M","3.93M","9.5M","0","38"
"VCLT","","20.2M","-21.28%","5.02M","12.34M","-7.31M","1","14"
"CRM","","20.18M","-56.31%","8.85M","4.72M","4.13M","1","4"
"ITW","","20.12M","132.04%","712.23K","1.86M","-1.15M","1","4"
"BBY","","20.12M","-22.98%","14.71M","1.12M","13.58M","2","25"
"DTM","","20.02M","1763.1%","20.02M","0","20.02M","0","5"
"NOW","","19.82M","-21.11%","8.12M","4.97M","3.15M","0","6"
"MSTR","","19.79M","-57.57%","6.03M","10.05M","-4.02M","1","26"
"MTD","","19.67M","-74.28%","1.73M","3.62M","-1.89M","1","6"
"MPC","","19.65M","-26.97%","10.27M","759.19K","9.51M","0","7"
"TMO","","19.65M","-74.2%","11.37M","8.28M","3.08M","2","5"
"ALL","","19.49M","-4.19%","11.71M","7.05M","4.66M","0","5"
"HUBB","","19.43M","37.77%","958.06K","15.68M","-14.72M","0","4"
"GLOB","","19.42M","-27.9%","1.54M","5.74M","-4.2M","1","13"
"MINT","","19.31M","-42.49%","0","9.76M","-9.76M","0","21"
"EWT","","19.26M","-46.56%","17.17M","483.2K","16.68M","0","9"
"GNTX","","19.02M","830.12%","19.02M","0","19.02M","0","3"
"IWS","","18.94M","114.22%","17.43M","506.8K","16.93M","3","4"
"ANSS","","18.92M","171.88%","18.08M","831.89K","17.25M","0","4"
"TIP","","18.89M","-46.67%","806.39K","14.33M","-13.53M","2","15"
"BSX","","18.78M","-56.58%","16.55M","0","16.55M","0","6"
"ICE","","18.76M","51.02%","0","18.76M","-18.76M","1","3"
"SNOW","","18.69M","54.99%","3.51M","13.82M","-10.31M","4","9"
"FEZ","","18.5M","250.15%","2.81M","7.24M","-4.43M","1","28"
"KR","","18.41M","58.56%","7.88M","7.95M","-72.34K","1","9"
"IHI","","18.3M","-0.37%","13.63M","3.61M","10.02M","3","9"
"HDV","","18.3M","28.79%","5.5M","11.48M","-5.98M","1","14"
"TMF","","18.26M","17.5%","7.11M","6.32M","797.61K","1","39"
"PFE","","18.25M","-53.03%","5.34M","12.91M","-7.56M","2","1"
"BK","","18.03M","-80.34%","7.89M","7.61M","283.49K","2","9"
"ZM","","18.01M","-51.4%","8.14M","5.97M","2.16M","11","20"
"XLC","","17.97M","-55.98%","5.13M","5.06M","61.57K","1","25"
"SYK","","17.97M","-9.18%","13.69M","2.56M","11.13M","0","7"
"QLD","","17.96M","-63.05%","5.53M","3.55M","1.98M","12","36"
"M","","17.87M","-11.94%","1.11M","16.02M","-14.91M","2","4"
"RCL","","17.86M","-72.59%","9.51M","2.72M","6.8M","3","17"
"SCHG","","17.8M","69.63%","10.47M","2.39M","8.08M","2","18"
"WBD","","17.78M","92.22%","2.66M","7.23M","-4.57M","1","16"
"SNPS","","17.74M","8.21%","1.42M","16.32M","-14.91M","0","8"
"PCOR","","17.73M","1189.35%","0","17.73M","-17.73M","1","0"
"DFAC","","17.73M","58.63%","3.98M","11.91M","-7.93M","2","14"
"WSC","","17.72M","246.75%","4.64M","10.25M","-5.61M","2","6"
"ABNB","","17.65M","-52.65%","1.96M","7.34M","-5.38M","4","13"
"G","","17.63M","649.02%","15.36M","0","15.36M","0","4"
"SOFI","","17.6M","-2.52%","7.85M","5.35M","2.5M","3","37"
"EOLS","","17.55M","759.72%","0","2.91M","-2.91M","0","3"
"PYPL","","17.5M","-63.88%","7.73M","6.38M","1.35M","5","10"
"PDBC","","17.49M","11.98%","11.82M","3.61M","8.21M","1","8"
"TZA","","17.36M","-37.74%","8.41M","8.25M","160.79K","12","19"
"MNST","","17.3M","-72.02%","693.5K","11.88M","-11.18M","1","10"
"SPDW","","17.28M","78.75%","15.62M","400.27K","15.22M","0","9"
"CYTK","","17.28M","119.12%","0","17.28M","-17.28M","0","2"
"VEU","","17.12M","-5.99%","5.98M","2.43M","3.55M","1","24"
"CBOE","","17.11M","-25.19%","15.37M","843.41K","14.53M","2","7"
"SPTL","","17.1M","22.2%","14.21M","378.0K","13.83M","0","11"
"OUT","","17.06M","-14.26%","0","15.27M","-15.27M","0","3"
"TRI","","16.95M","98.45%","358.89K","16.59M","-16.23M","0","2"
"GS","","16.94M","-91.14%","11.99M","4.94M","7.05M","1","4"
"SCHO","","16.88M","-26.47%","7.33M","5.35M","1.99M","0","22"
"IGIB","","16.85M","-29.91%","5.82M","10.1M","-4.28M","0","14"
"WST","","16.79M","215.61%","0","3.95M","-3.95M","3","5"
"VB","","16.72M","-29.06%","5.34M","8.59M","-3.25M","2","20"
"NEM","","16.57M","-69.28%","8.38M","4.93M","3.45M","8","15"
"EQH","","16.48M","674.39%","7.24M","7.12M","112.82K","2","9"
"CCI","","16.47M","-47.11%","6.35M","8.58M","-2.24M","3","17"
"JNK","","16.38M","-11.94%","3.85M","8.97M","-5.13M","2","21"
"ATO","","16.37M","38.47%","4.15M","11.52M","-7.37M","1","5"
"TWLO","","16.34M","-25.72%","15.81M","0","15.81M","0","5"
"ROL","","16.33M","539.35%","16.33M","0","16.33M","0","2"
"KO","","16.31M","-82.12%","0","16.31M","-16.31M","0","3"
"FIVN","","16.29M","90.44%","16.29M","0","16.29M","0","5"
"HCA","","16.25M","-31.01%","597.61K","15.65M","-15.06M","1","7"
"COPX","","16.25M","1237.85%","0","16.25M","-16.25M","0","4"
"SCHV","","16.21M","112.43%","11.45M","2.13M","9.32M","2","13"
"MARA","","16.07M","-3.37%","7.1M","7.45M","-349.83K","18","24"
"PANW","","16.01M","-90.92%","6.1M","3.02M","3.08M","2","13"
"ERIE","","16.01M","2699.39%","16.01M","0","16.01M","2","0"
"NTRA","","15.99M","1107.57%","10.28M","3.82M","6.46M","3","10"
"MCK","","15.96M","-47.54%","15.28M","0","15.28M","0","4"
"GRMN","","15.91M","-71.44%","15.91M","0","15.91M","0","4"
"AGR","","15.86M","109.72%","0","15.86M","-15.86M","0","1"
"ENPH","","15.77M","-58.42%","3.53M","6.94M","-3.4M","7","19"
"SPIB","","15.68M","-2.46%","1.57M","13.48M","-11.91M","0","9"
"FTGC","","15.58M","113.49%","13.95M","1.63M","12.31M","2","1"
"MTCH","","15.55M","-52.36%","1.41M","10.17M","-8.75M","4","17"
"ADP","","15.38M","-36.08%","0","15.38M","-15.38M","1","2"
"IYR","","15.36M","-10.69%","10.02M","3.64M","6.37M","8","14"
"HD","","15.19M","-83.38%","10.63M","4.57M","6.06M","1","3"
"IJK","","15.18M","530.78%","13.06M","2.12M","10.94M","4","6"
"MO","","15.18M","-63.3%","15.18M","0","15.18M","1","1"
"TER","","15.14M","-47.15%","12.42M","399.95K","12.02M","0","7"
"CCL","","15.09M","-65.01%","2.51M","7.78M","-5.27M","9","21"
"WHR","","15.09M","60.09%","0","13.43M","-13.43M","0","8"
"EFG","","15.05M","25.32%","2.53M","0","2.53M","5","8"
"DHI","","14.87M","-29.98%","1.03M","1.89M","-866.45K","0","9"
"BILS","","14.87M","34.6%","1.95M","1.54M","413.94K","0","26"
"PG","","14.87M","-90.4%","14.87M","0","14.87M","0","2"
"VGLT","","14.83M","-89.36%","9.04M","0","9.04M","1","17"
"ACLX","","14.64M","118.73%","536.9K","5.59M","-5.05M","1","15"
"SDRL","","14.57M","13.37%","14.57M","0","14.57M","0","2"
"XEL","","14.47M","-30.22%","986.1K","9.34M","-8.35M","6","12"
"APA","","14.46M","12.43%","10.76M","551.94K","10.21M","3","9"
"MCHI","","14.42M","-85.49%","3.74M","10.68M","-6.95M","2","2"
"IWB","","14.42M","-69.17%","4.54M","1.33M","3.21M","0","23"
"XBIL","","14.34M","530.52%","1.66M","10.73M","-9.07M","0","5"
"EG","","14.26M","149.6%","2.03M","405.18K","1.62M","1","7"
"LIT","","14.24M","2297.37%","0","14.24M","-14.24M","1","0"
"IRT","","14.22M","23.52%","0","14.22M","-14.22M","0","1"
"FWRD","","14.21M","25.39%","1.41M","0","1.41M","0","2"
"XHB","","14.2M","-3.25%","8.11M","5.84M","2.27M","10","7"
