"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"IEMG","","52.56M","27.7%","7.66M","17.95M","-10.29M","0","55"
"AXP","","52.32M","-39.45%","46.66M","4.49M","42.17M","2","7"
"PPG","","51.52M","-18.59%","2.72M","38.99M","-36.26M","2","19"
"BMY","","51.29M","-8.8%","2.42M","47.25M","-44.83M","3","7"
"TTD","","50.62M","158.5%","3.86M","18.51M","-14.65M","2","22"
"SGEN","","50.37M","8.46%","25.13M","12.27M","12.86M","5","38"
"LYV","","50.08M","-40.2%","17.54M","27.15M","-9.61M","8","27"
"CB","","49.83M","-26.13%","2.04M","47.79M","-45.75M","0","6"
"USHY","","49.8M","77.69%","0","48.41M","-48.41M","1","7"
"X","","49.41M","168.33%","6.05M","43.1M","-37.06M","5","5"
"OFC","","48.9M","1062.09%","17.81M","26.86M","-9.05M","13","28"
"MMM","","48.87M","-25.37%","44.83M","3.01M","41.82M","1","6"
"CZR","","48.71M","1404.79%","21.22M","9.28M","11.94M","5","19"
"AVTR","","48.62M","86.92%","7.38M","3.96M","3.42M","7","52"
"PLD","","48.61M","-52.0%","46.91M","0","46.91M","0","6"
"VRTX","","48.53M","26.46%","18.25M","21.77M","-3.52M","1","11"
"IQV","","48.5M","2.79%","24.1M","0","24.1M","0","17"
"KKR","","47.89M","13.64%","15.04M","23.33M","-8.3M","4","14"
"GOVT","","47.68M","12.46%","6.94M","22.41M","-15.47M","0","44"
"VTV","","47.35M","-41.92%","20.93M","12.2M","8.73M","11","55"
"FUTU","","46.74M","147.25%","42.8M","3.95M","38.85M","8","3"
"IGSB","","46.45M","121.68%","21.09M","12.19M","8.9M","1","44"
"FLS","","46.41M","510.52%","3.87M","42.54M","-38.67M","1","3"
"HD","","46.34M","-30.67%","21.42M","24.92M","-3.5M","0","2"
"APH","","46.31M","321.35%","42.05M","777.15K","41.28M","3","5"
"DOCU","","45.7M","84.42%","21.3M","16.58M","4.72M","32","78"
"CF","","45.6M","34.14%","36.38M","7.78M","28.6M","4","12"
"VEU","","44.85M","148.59%","7.29M","3.11M","4.18M","0","20"
"NFLX","","44.84M","-27.47%","14.61M","30.22M","-15.61M","2","6"
"ICE","","44.79M","-63.8%","7.95M","10.53M","-2.58M","1","14"
"ROK","","44.54M","7.26%","2.78M","39.46M","-36.68M","0","14"
"VWO","","44.1M","-6.87%","10.53M","18.97M","-8.44M","1","58"
"ABNB","","43.41M","-24.89%","24.36M","13.98M","10.38M","5","17"
"NEE","","43.28M","-27.94%","0","41.07M","-41.07M","0","5"
"DUK","","43.22M","-29.83%","35.07M","1.55M","33.52M","0","13"
"HAL","","43.17M","83.44%","11.51M","19.22M","-7.72M","11","20"
"DAL","","43.09M","277.59%","10.42M","11.97M","-1.55M","15","55"
"NSC","","43.05M","-5.47%","39.26M","2.81M","36.44M","0","14"
"IXUS","","42.76M","45.22%","38.93M","1.06M","37.87M","2","9"
"PLTR","","42.37M","44.14%","13.6M","9.35M","4.25M","16","26"
"VTR","","41.48M","74.22%","0","40.86M","-40.86M","1","9"
"FLOT","","41.41M","192.55%","23.03M","17.04M","6.0M","0","8"
"CMG","","41.41M","-35.45%","0","41.41M","-41.41M","1","2"
"TT","","41.38M","11.08%","34.23M","0","34.23M","0","14"
"ARKK","","41.27M","44.19%","14.76M","16.61M","-1.85M","11","49"
"KR","","41.27M","91.54%","15.59M","13.5M","2.1M","14","37"
"RIVN","","41.18M","145.38%","35.27M","5.38M","29.89M","9","13"
"LW","","41.11M","23.66%","38.78M","1.34M","37.44M","1","13"
"ICSH","","40.8M","115.35%","29.54M","502.3K","29.04M","1","23"
"VICI","","40.44M","46.98%","2.37M","37.57M","-35.2M","0","9"
"SPXL","","40.41M","5.67%","7.58M","19.33M","-11.75M","22","61"
"CNC","","40.41M","-17.97%","33.17M","5.96M","27.2M","0","10"
"SOXL","","40.34M","-5.31%","14.81M","18.78M","-3.97M","20","63"
"FMC","","40.26M","15.91%","24.22M","6.23M","18.0M","2","29"
"TEL","","40.26M","-47.28%","24.27M","7.66M","16.61M","1","10"
"IWB","","40.13M","-18.52%","26.4M","973.99K","25.43M","15","84"
"KIM","","40.1M","39.34%","36.03M","1.29M","34.74M","3","9"
"RTX","","39.99M","-15.9%","13.85M","10.41M","3.43M","2","10"
"USFR","","39.97M","-42.82%","6.69M","13.52M","-6.83M","0","53"
"PODD","","39.92M","1.85%","14.51M","6.88M","7.63M","9","37"
"CTVA","","39.87M","-69.75%","643.2K","38.73M","-38.09M","2","11"
"MCK","","39.82M","-43.42%","1.47M","38.35M","-36.88M","0","7"
"EPAM","","39.78M","85.05%","34.25M","0","34.25M","0","7"
"BKR","","39.75M","-14.94%","448.68K","10.57M","-10.12M","0","13"
"AAL","","39.7M","124.44%","9.04M","29.08M","-20.04M","2","27"
"LYB","","39.67M","-38.69%","0","2.44M","-2.44M","0","16"
"STZ","","39.64M","0.28%","37.13M","1.09M","36.04M","0","8"
"CI","","39.59M","159.29%","9.55M","28.31M","-18.75M","0","4"
"ULTA","","39.35M","112.87%","22.93M","14.41M","8.52M","2","9"
"FITB","","39.04M","100.07%","5.02M","31.78M","-26.76M","6","16"
"FTXL","","38.42M","2850.92%","38.42M","0","38.42M","0","2"
"LVS","","37.86M","47.65%","9.28M","21.44M","-12.15M","5","24"
"IJH","","37.84M","-27.08%","14.18M","16.22M","-2.04M","9","46"
"FLR","","37.77M","138.58%","27.2M","9.49M","17.71M","1","10"
"UNH","","37.48M","-66.54%","0","37.48M","-37.48M","0","3"
"RBLX","","37.24M","32.43%","21.89M","4.86M","17.03M","11","24"
"AKAM","","37.11M","38.29%","9.08M","13.6M","-4.51M","4","16"
"DXCM","","36.89M","14.71%","6.36M","7.83M","-1.47M","0","25"
"COP","","36.52M","253.93%","9.87M","26.64M","-16.77M","0","4"
"SMAR","","36.31M","273.85%","4.59M","8.24M","-3.64M","11","23"
"PHM","","36.1M","-3.24%","5.92M","28.82M","-22.91M","1","16"
"AAPL","","35.88M","-83.84%","0","35.88M","-35.88M","1","0"
"DASH","","35.64M","163.98%","30.32M","0","30.32M","2","6"
"ALNY","","35.32M","30.27%","30.96M","1.0M","29.96M","4","5"
"KBR","","35.25M","56.5%","16.27M","18.98M","-2.71M","0","3"
"VBR","","34.62M","60.29%","2.92M","31.27M","-28.35M","0","12"
"VGSH","","34.59M","-31.49%","4.17M","4.86M","-683.77K","0","51"
"CE","","34.56M","15.38%","20.39M","1.26M","19.13M","3","20"
"DTE","","34.38M","1.7%","4.27M","25.89M","-21.62M","1","22"
"TER","","34.13M","35.75%","0","29.89M","-29.89M","0","13"
"EMR","","34.07M","-29.09%","30.56M","733.24K","29.83M","1","6"
"JNK","","33.98M","-50.23%","29.43M","4.23M","25.21M","1","14"
"HWM","","33.93M","18.86%","0","28.76M","-28.76M","0","11"
"NOC","","33.76M","143.04%","5.83M","1.08M","4.75M","1","10"
"MCO","","33.61M","-35.77%","635.48K","31.49M","-30.85M","1","7"
"CNQ","","33.57M","31.66%","0","33.57M","-33.57M","0","1"
"EOG","","33.41M","290.77%","15.83M","12.16M","3.67M","3","7"
"CMS","","33.34M","-15.53%","31.53M","870.01K","30.66M","1","11"
"EL","","33.17M","284.59%","3.08M","28.27M","-25.19M","1","11"
"EXR","","32.82M","-9.83%","435.14K","26.51M","-26.08M","0","15"
"UBER","","32.8M","-58.29%","2.64M","22.62M","-19.98M","4","13"
"DRI","","32.66M","9.16%","0","31.46M","-31.46M","0","10"
"ECL","","32.66M","-8.65%","32.66M","0","32.66M","0","6"
"MCHI","","32.58M","52.1%","0","32.58M","-32.58M","2","3"
"KDP","","32.37M","159.03%","0","31.33M","-31.33M","0","8"
"BSV","","32.3M","-38.27%","3.82M","1.76M","2.06M","1","39"
"MLM","","32.19M","-2.71%","27.68M","3.85M","23.84M","0","7"
"FSLR","","32.07M","32.8%","19.77M","5.91M","13.87M","1","29"
"SLB","","32.02M","-19.19%","12.6M","5.44M","7.16M","5","12"
"BROS","","31.69M","892.34%","11.98M","14.17M","-2.18M","10","14"
"KMB","","31.52M","-49.22%","30.37M","622.94K","29.75M","0","10"
"HBAN","","31.51M","66.51%","18.46M","11.15M","7.3M","2","15"
"XYL","","31.5M","-7.71%","19.13M","6.2M","12.94M","2","15"
"CARR","","31.47M","84.81%","13.23M","15.24M","-2.01M","2","13"
"VUG","","30.89M","-24.97%","14.77M","7.4M","7.37M","0","52"
"IAU","","30.81M","-16.29%","9.02M","16.29M","-7.27M","1","37"
"NATI","","30.79M","1.82%","17.04M","11.55M","5.49M","1","19"
"SUM","","30.47M","421.36%","13.65M","4.01M","9.64M","4","23"
"GDX","","30.4M","-64.57%","17.13M","10.27M","6.86M","5","27"
"RMD","","30.37M","-53.93%","590.62K","11.01M","-10.42M","3","33"
"CSCO","","30.28M","-26.86%","9.16M","21.12M","-11.96M","1","4"
"FND","","30.21M","525.03%","803.5K","6.53M","-5.72M","1","18"
"HAS","","30.14M","166.59%","4.17M","22.44M","-18.28M","4","12"
"PDD","","30.0M","-59.91%","17.88M","11.44M","6.44M","19","5"
"VMW","","29.79M","-74.21%","28.88M","471.04K","28.41M","0","5"
"XBI","","29.76M","12.08%","10.32M","7.15M","3.18M","3","36"
"DEN","","29.67M","-16.42%","13.49M","5.02M","8.46M","4","20"
"GWRE","","29.55M","419.36%","12.83M","7.96M","4.86M","5","26"
"ED","","29.54M","-25.77%","453.98K","28.4M","-27.95M","0","9"
"FIVE","","29.3M","69.12%","15.0M","792.59K","14.21M","1","20"
"SNAP","","29.29M","-40.42%","1.75M","27.27M","-25.52M","3","9"
"PBR","","29.23M","-13.6%","13.04M","6.97M","6.07M","2","8"
"COR","","28.99M","-21.28%","1.19M","22.53M","-21.33M","0","13"
"HPQ","","28.95M","-55.95%","0","28.54M","-28.54M","0","8"
"WMT","","28.7M","-13.0%","0","26.25M","-26.25M","1","5"
"WCC","","28.57M","332.97%","17.32M","2.27M","15.05M","1","13"
"KMI","","28.52M","204.76%","3.94M","24.17M","-20.23M","0","7"
"SPDN","","28.36M","-12.27%","8.66M","18.7M","-10.04M","0","52"
"ETR","","28.2M","338.43%","28.2M","0","28.2M","0","4"
"SOXS","","28.19M","13.32%","9.11M","9.33M","-215.58K","2","65"
"DGX","","28.16M","34.85%","26.12M","1.69M","24.43M","0","11"
"HRL","","28.08M","14.93%","0","27.44M","-27.44M","0","5"
"SRLN","","28.02M","119.15%","1.01M","22.92M","-21.91M","2","13"
"WBA","","27.93M","0.84%","4.83M","18.09M","-13.26M","7","26"
"VXUS","","27.93M","-14.9%","10.25M","1.82M","8.43M","1","24"
"MPC","","27.8M","-41.47%","7.69M","18.15M","-10.45M","4","13"
"DXJ","","27.76M","13.81%","3.21M","3.76M","-550.14K","1","7"
"ITB","","27.67M","37.69%","3.91M","10.51M","-6.6M","7","30"
"CX","","27.51M","314.1%","11.23M","14.6M","-3.37M","1","10"
"JEPI","","27.41M","-22.38%","3.68M","5.44M","-1.76M","4","52"
"WU","","27.32M","-0.59%","26.92M","0","26.92M","0","4"
"PEG","","27.31M","-37.21%","0","492.07K","-492.07K","1","9"
"ZBH","","26.98M","-35.45%","0","2.85M","-2.85M","0","10"
"EIDO","","26.98M","705.33%","0","26.98M","-26.98M","2","2"
"MSCI","","26.82M","-30.78%","637.11K","20.31M","-19.67M","0","10"
"IJR","","26.8M","-55.91%","7.52M","9.41M","-1.89M","3","36"
"SPYG","","26.64M","-73.71%","14.14M","10.94M","3.2M","1","8"
"BF/B","","26.41M","20.15%","24.19M","512.42K","23.67M","2","6"
"VIG","","26.25M","-10.23%","8.87M","9.14M","-272.17K","2","30"
"MCHP","","26.16M","-11.9%","1.36M","6.72M","-5.37M","3","28"
"SCHD","","26.15M","-48.81%","15.02M","3.95M","11.06M","1","34"
"IGIB","","26.13M","124.77%","3.5M","4.59M","-1.08M","1","28"
"PXD","","26.08M","-80.21%","13.88M","10.14M","3.73M","1","13"
"CLH","","25.91M","736.07%","0","25.91M","-25.91M","1","1"
"A","","25.83M","-29.01%","0","23.75M","-23.75M","1","10"
"MAS","","25.82M","11.27%","25.33M","0","25.33M","0","5"
"QLD","","25.7M","125.53%","4.81M","9.76M","-4.96M","12","32"
"TXT","","25.64M","22.78%","292.1K","23.31M","-23.02M","0","7"
"WELL","","25.29M","-17.4%","5.32M","16.91M","-11.59M","0","10"
"KLAC","","25.28M","17.46%","6.86M","13.12M","-6.26M","0","10"
"RPD","","25.25M","-25.91%","4.03M","11.59M","-7.56M","1","22"
"RVTY","","25.21M","29.21%","1.31M","14.11M","-12.8M","2","12"
"FE","","25.2M","-8.86%","18.12M","2.13M","15.98M","2","14"
"ETSY","","25.04M","106.93%","4.33M","15.04M","-10.71M","6","23"
"CTRA","","25.03M","-25.83%","6.45M","18.23M","-11.78M","3","7"
"GIS","","24.81M","38.95%","14.8M","8.8M","6.0M","4","10"
"JQUA","","24.8M","354.96%","17.42M","7.38M","10.05M","0","4"
"ILMN","","24.75M","-40.66%","3.8M","7.91M","-4.11M","5","20"
"KHC","","24.75M","103.8%","16.43M","5.79M","10.65M","5","17"
"WLK","","24.67M","187.57%","14.06M","631.0K","13.43M","1","12"
"LUV","","24.62M","19.15%","11.56M","12.39M","-828.35K","2","15"
"EW","","24.59M","-23.36%","1.74M","9.68M","-7.95M","3","16"
"SSO","","24.48M","-0.78%","7.09M","4.69M","2.39M","7","53"
"MOS","","24.37M","-8.09%","22.04M","316.51K","21.72M","1","14"
"AVB","","24.36M","-30.56%","402.05K","23.47M","-23.07M","0","12"
"NIO","","24.27M","-28.42%","10.86M","12.6M","-1.74M","4","15"
"IP","","24.04M","7.34%","23.32M","317.08K","23.0M","1","5"
"PAYC","","23.9M","18.64%","1.41M","13.07M","-11.66M","1","13"
"MSTR","","23.83M","404.91%","22.53M","1.31M","21.22M","1","8"
"COWZ","","23.73M","55.63%","5.08M","16.0M","-10.92M","3","17"
"POR","","23.43M","284.48%","22.98M","0","22.98M","0","3"
"LNT","","23.37M","1419.98%","725.31K","2.39M","-1.66M","2","13"
"MAA","","23.34M","50.1%","0","5.14M","-5.14M","1","8"
"EMLC","","23.05M","85.59%","0","23.05M","-23.05M","1","1"
"SHOP","","22.98M","-13.42%","931.19K","19.51M","-18.57M","4","3"
"WAT","","22.88M","23.4%","716.41K","18.66M","-17.94M","1","16"
"W","","22.86M","-24.68%","3.27M","19.2M","-15.93M","1","8"
"BNDX","","22.76M","-30.93%","13.55M","2.95M","10.6M","1","26"
"ESS","","22.72M","14.8%","17.36M","548.88K","16.81M","0","14"
"GM","","22.71M","-20.92%","1.97M","10.38M","-8.41M","3","10"
"IWP","","22.6M","301.04%","16.47M","4.46M","12.01M","0","6"
"AMGN","","22.6M","63.19%","15.83M","1.44M","14.39M","0","7"
"VCSH","","22.59M","-41.34%","4.13M","11.95M","-7.82M","2","22"
"WST","","22.51M","-40.15%","475.74K","21.01M","-20.53M","0","8"
"EMN","","22.44M","-9.8%","22.1M","0","22.1M","0","7"
"CBRE","","22.36M","-36.35%","0","19.99M","-19.99M","1","13"
"IDXX","","22.35M","317.9%","4.43M","12.52M","-8.08M","0","17"
"LRCX","","22.34M","-40.66%","20.53M","1.81M","18.73M","0","6"
"CAG","","22.27M","0.32%","22.27M","0","22.27M","1","3"
"SYY","","22.21M","73.05%","17.4M","4.32M","13.08M","3","6"
"RF","","22.16M","43.24%","897.5K","20.99M","-20.09M","0","7"
"TLH","","22.11M","-14.21%","3.1M","7.78M","-4.68M","0","13"
"HTHT","","22.09M","3552.59%","2.81M","19.27M","-16.46M","0","3"
"UAL","","22.06M","15.79%","3.61M","17.94M","-14.33M","5","14"
"BBD","","22.04M","435.34%","15.77M","3.22M","12.54M","0","12"
"CVE","","21.98M","42.6%","3.78M","16.08M","-12.3M","1","8"
"TMUS","","21.95M","-48.63%","7.57M","12.31M","-4.74M","1","7"
"MOH","","21.9M","9.54%","0","16.94M","-16.94M","0","10"
"FTV","","21.9M","-21.16%","1.22M","17.13M","-15.92M","0","14"
"CNI","","21.71M","-77.28%","20.96M","755.37K","20.2M","0","2"
"VST","","21.7M","12.46%","6.4M","15.31M","-8.91M","1","7"
"IRM","","21.58M","8.1%","1.73M","18.87M","-17.14M","3","10"
"EQRX","","21.51M","3732.78%","3.01M","17.08M","-14.06M","0","13"
"SH","","21.49M","-51.95%","5.77M","7.72M","-1.95M","0","36"
"STT","","21.45M","-42.69%","21.45M","0","21.45M","0","7"
"JPM","","21.42M","-69.1%","15.83M","5.6M","10.23M","1","3"
"FXD","","21.28M","1414.23%","20.55M","0","20.55M","0","3"
"PNC","","21.26M","76.24%","4.2M","3.09M","1.12M","0","15"
"HPE","","21.15M","-50.54%","19.12M","2.03M","17.09M","0","8"
