"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"COR","","103.19M","-18.95%","31.61M","59.78M","-28.17M","2","38"
"RBLX","","102.22M","29.32%","31.1M","13.18M","17.92M","27","58"
"EFA","","102.1M","13.57%","51.8M","18.97M","32.83M","4","59"
"ABBV","","100.73M","-65.96%","0","88.64M","-88.64M","3","3"
"ITOT","","99.25M","187.8%","6.5M","81.11M","-74.61M","14","44"
"AMGN","","98.91M","184.69%","63.28M","9.13M","54.15M","2","5"
"USFR","","98.2M","38.26%","40.21M","36.33M","3.88M","0","74"
"T","","97.24M","32.62%","2.56M","91.97M","-89.41M","0","8"
"GIS","","97.09M","595.54%","482.07K","91.63M","-91.15M","4","13"
"PODD","","96.33M","111.76%","94.75M","788.38K","93.96M","1","10"
"JPST","","96.28M","137.15%","28.77M","49.35M","-20.59M","0","75"
"TSLA","","95.54M","-66.45%","68.43M","27.11M","41.33M","5","6"
"SPLK","","94.34M","96.62%","60.33M","19.09M","41.24M","10","58"
"EOG","","93.97M","1142.29%","86.8M","1.89M","84.91M","4","8"
"IEI","","93.83M","-21.02%","6.79M","74.14M","-67.35M","3","45"
"UBER","","92.37M","5.6%","40.77M","41.35M","-582.87K","14","11"
"PAYX","","91.9M","1040.12%","0","75.68M","-75.68M","8","5"
"PFE","","91.67M","-21.02%","70.91M","18.79M","52.12M","7","7"
"IEFA","","88.78M","-38.54%","15.56M","40.02M","-24.46M","0","101"
"IWD","","88.72M","-46.93%","48.68M","15.09M","33.59M","17","79"
"MA","","88.11M","23.53%","75.17M","0","75.17M","0","6"
"KWEB","","87.0M","67.01%","41.68M","23.66M","18.02M","13","51"
"MDT","","84.87M","53.07%","25.93M","58.93M","-33.0M","2","10"
"CMCSA","","83.85M","25.49%","24.23M","39.22M","-14.98M","7","4"
"CRM","","82.25M","-20.85%","71.97M","4.38M","67.59M","3","8"
"SBUX","","81.46M","-28.18%","43.63M","37.83M","5.8M","2","3"
"ROKU","","80.49M","59.49%","29.08M","34.43M","-5.35M","27","183"
"CCL","","79.84M","187.08%","54.86M","19.46M","35.4M","12","43"
"AJG","","78.48M","109.0%","43.21M","14.95M","28.26M","2","27"
"PXD","","78.17M","41.36%","7.14M","66.3M","-59.16M","2","9"
"LTPZ","","77.49M","1411.67%","77.2M","292.35K","76.9M","1","2"
"SNPS","","77.43M","14.58%","16.38M","41.51M","-25.13M","6","17"
"AZN","","75.8M","47.57%","21.15M","51.47M","-30.32M","12","2"
"SOXL","","75.65M","-6.85%","22.14M","36.41M","-14.27M","34","123"
"XBI","","75.14M","64.13%","26.35M","25.36M","992.34K","29","81"
"DGX","","75.05M","2662.96%","70.17M","4.61M","65.56M","2","14"
"COIN","","74.99M","-39.3%","29.93M","32.16M","-2.24M","33","132"
"VUG","","74.48M","4.15%","25.03M","20.02M","5.02M","6","80"
"CPT","","74.17M","673.89%","16.64M","46.71M","-30.07M","1","12"
"MSTR","","72.94M","34.02%","29.01M","30.72M","-1.71M","7","57"
"ADBE","","72.91M","-46.82%","31.21M","17.24M","13.97M","1","10"
"QUAL","","72.54M","76.66%","31.31M","2.33M","28.98M","5","47"
"SPLG","","71.81M","4.21%","16.45M","41.4M","-24.95M","4","47"
"EWZ","","70.5M","-49.86%","51.1M","17.02M","34.08M","5","36"
"EXPE","","69.44M","215.1%","29.14M","20.3M","8.84M","17","53"
"BAC","","68.32M","45.26%","13.66M","42.36M","-28.7M","5","7"
"KRE","","68.3M","-18.05%","41.53M","17.97M","23.56M","9","50"
"D","","68.1M","278.85%","1.55M","66.55M","-65.0M","1","11"
"ISRG","","67.26M","174.69%","38.5M","24.06M","14.44M","5","6"
"RCL","","67.22M","127.22%","10.97M","21.52M","-10.55M","9","24"
"VB","","66.96M","89.99%","12.72M","39.79M","-27.07M","2","44"
"DT","","66.87M","361.73%","23.01M","35.0M","-11.98M","16","25"
"RIVN","","66.29M","-28.18%","27.73M","32.51M","-4.77M","46","51"
"CRGY","","65.93M","21457.99%","440.05K","65.49M","-65.05M","1","2"
"LLY","","65.72M","-73.74%","47.52M","5.87M","41.64M","2","6"
"MRK","","65.62M","-33.84%","45.19M","10.06M","35.13M","0","11"
"EMB","","65.02M","-37.09%","57.52M","2.27M","55.25M","8","23"
"EW","","64.89M","21.41%","42.09M","13.38M","28.71M","3","32"
"ROST","","64.19M","228.59%","51.45M","8.84M","42.6M","6","10"
"ABCM","","63.83M","58.25%","23.26M","20.97M","2.29M","1","17"
"WFC","","63.47M","-38.5%","16.42M","43.07M","-26.65M","6","6"
"TEAM","","63.45M","243.64%","1.02M","52.62M","-51.61M","0","17"
"DHR","","63.39M","366.66%","9.36M","5.73M","3.63M","2","14"
"VTV","","63.3M","-33.84%","27.08M","6.38M","20.69M","12","99"
"NFLX","","63.16M","2.63%","54.66M","4.31M","50.35M","2","11"
"DG","","63.02M","323.29%","46.95M","10.72M","36.23M","3","30"
"NU","","62.6M","74.17%","32.77M","9.08M","23.68M","8","69"
"DKNG","","61.9M","-11.6%","30.22M","18.49M","11.73M","40","54"
"MS","","61.53M","3.21%","57.31M","1.55M","55.77M","3","7"
"CRWD","","61.39M","58.97%","23.01M","33.42M","-10.42M","8","17"
"NI","","60.03M","19.89%","56.54M","2.54M","54.0M","5","14"
"HYD","","59.68M","308.99%","55.21M","1.92M","53.29M","2","13"
"ICSH","","59.42M","166.21%","14.4M","31.04M","-16.64M","0","52"
"INTU","","59.06M","58.06%","7.17M","35.08M","-27.91M","2","11"
"DAL","","58.66M","229.66%","17.37M","36.76M","-19.38M","15","30"
"GILD","","58.05M","43.55%","0","54.51M","-54.51M","2","4"
"ABNB","","58.03M","21.34%","21.33M","12.62M","8.72M","8","24"
"VIG","","57.75M","-40.9%","42.19M","3.34M","38.85M","8","39"
"CVS","","57.04M","209.36%","42.76M","9.93M","32.82M","1","8"
"TFLO","","56.89M","34.45%","8.29M","24.01M","-15.72M","0","46"
"HYMB","","56.83M","531.46%","55.28M","623.92K","54.66M","2","7"
"VCSH","","56.82M","-16.61%","14.39M","10.89M","3.5M","0","96"
"BBEU","","56.79M","2970.32%","56.79M","0","56.79M","0","3"
"BKR","","55.94M","-29.85%","1.26M","39.6M","-38.34M","1","20"
"GOVT","","55.33M","50.25%","10.73M","39.84M","-29.11M","1","38"
"NSC","","55.12M","0.78%","51.3M","2.23M","49.06M","3","12"
"RSG","","54.72M","21.88%","2.01M","23.62M","-21.61M","1","35"
"WMT","","54.4M","133.33%","17.62M","25.21M","-7.6M","5","6"
"DUK","","54.23M","-36.27%","5.57M","46.45M","-40.88M","0","8"
"DELL","","53.89M","-14.42%","3.94M","45.95M","-42.01M","9","20"
"FTNT","","53.79M","117.99%","47.21M","2.18M","45.03M","4","12"
"F","","53.73M","122.46%","23.77M","26.94M","-3.17M","2","21"
"VRTX","","53.08M","31.99%","30.56M","10.66M","19.9M","5","16"
"PPL","","52.4M","642.26%","50.47M","1.67M","48.8M","5","11"
"PPG","","52.18M","45.08%","32.55M","7.74M","24.81M","1","21"
"PULS","","51.59M","238.18%","8.53M","34.09M","-25.56M","1","25"
"AAL","","51.44M","197.59%","21.44M","17.7M","3.74M","11","45"
"BKNG","","50.9M","63.73%","19.02M","27.75M","-8.73M","4","6"
"PSA","","50.67M","93.73%","11.29M","7.0M","4.29M","0","31"
"PYPL","","50.1M","-14.22%","40.78M","5.34M","35.45M","9","15"
"Z","","49.97M","249.56%","24.26M","19.14M","5.12M","8","15"
"NKE","","49.1M","-10.99%","6.99M","39.12M","-32.13M","8","5"
"SE","","49.05M","-28.51%","27.79M","9.94M","17.85M","34","48"
"KLAC","","48.86M","32.36%","3.65M","30.17M","-26.52M","0","15"
"MAA","","48.77M","61.72%","4.2M","36.1M","-31.89M","1","16"
"VO","","48.22M","41.92%","7.17M","33.04M","-25.87M","5","24"
"ED","","47.74M","37.36%","23.93M","18.96M","4.96M","4","19"
"IBM","","47.16M","249.55%","10.73M","34.55M","-23.83M","2","5"
"COF","","47.0M","-38.84%","21.07M","3.57M","17.49M","3","23"
"O","","46.85M","186.98%","26.68M","7.82M","18.86M","13","9"
"JPM","","46.73M","-63.79%","19.61M","19.59M","22.97K","3","3"
"QLD","","46.38M","-23.26%","27.03M","5.86M","21.17M","8","29"
"CNHI","","45.89M","804.13%","1.72M","4.48M","-2.75M","0","41"
"DGRW","","45.69M","482.28%","8.57M","34.66M","-26.09M","4","18"
"ORLY","","44.9M","143.37%","38.64M","6.26M","32.38M","0","7"
"DLR","","44.8M","306.93%","799.64K","42.37M","-41.57M","3","10"
"W","","44.52M","22.85%","4.18M","23.43M","-19.25M","10","22"
"SPYG","","44.42M","202.9%","29.51M","3.18M","26.33M","4","32"
"FND","","44.08M","260.86%","1.57M","11.41M","-9.84M","4","46"
"AER","","44.06M","8.45%","1.63M","36.24M","-34.61M","3","10"
"AFRM","","43.88M","99.72%","14.34M","19.5M","-5.16M","11","16"
"CPRT","","43.81M","56.93%","27.41M","5.02M","22.38M","2","19"
"TRU","","43.68M","49.79%","12.86M","3.18M","9.67M","4","18"
"MCK","","43.63M","98.49%","32.58M","6.78M","25.8M","1","13"
"DLTR","","43.63M","254.82%","6.41M","26.95M","-20.54M","3","42"
"GLBE","","43.49M","1114.76%","7.52M","8.09M","-568.42K","6","49"
"LMT","","43.4M","6.71%","10.28M","33.12M","-22.84M","2","6"
"DOW","","43.34M","309.85%","28.65M","10.96M","17.69M","2","14"
"ETR","","43.25M","63.67%","14.22M","21.88M","-7.66M","4","19"
"LOW","","43.21M","32.55%","25.12M","18.09M","7.04M","1","9"
"SRC","","43.07M","248.1%","39.19M","3.88M","35.31M","7","9"
"AWK","","42.89M","648.92%","33.09M","4.56M","28.53M","2","19"
"ABT","","42.87M","71.35%","8.29M","21.06M","-12.77M","1","12"
"JD","","42.8M","20.11%","41.89M","910.58K","40.98M","2","6"
"PINS","","42.61M","-45.21%","28.86M","6.26M","22.6M","5","19"
"USB","","42.48M","179.85%","4.37M","36.83M","-32.46M","8","5"
"VWO","","42.39M","-6.77%","12.77M","10.83M","1.94M","5","62"
"EIX","","42.26M","203.55%","10.59M","23.44M","-12.85M","9","24"
"MCHI","","42.21M","118.0%","31.29M","4.27M","27.02M","4","13"
"MBB","","41.92M","12.07%","7.18M","22.2M","-15.02M","7","45"
"GTLS","","41.75M","61.33%","4.09M","26.95M","-22.86M","1","10"
"VICI","","41.5M","-50.51%","6.55M","28.9M","-22.35M","2","14"
"SCHF","","41.3M","235.33%","4.4M","26.11M","-21.71M","1","28"
"DD","","41.17M","505.44%","29.04M","1.13M","27.91M","2","22"
"CNC","","41.06M","10.08%","4.91M","28.44M","-23.53M","6","12"
"BMY","","40.59M","-62.97%","14.41M","24.93M","-10.53M","4","7"
"PSTG","","40.51M","169.38%","5.86M","5.54M","315.2K","8","19"
"AMAT","","40.49M","-37.58%","19.27M","9.96M","9.31M","5","7"
"MMC","","40.46M","34.32%","23.75M","13.77M","9.98M","1","8"
"UNP","","40.38M","-2.9%","5.8M","13.39M","-7.59M","1","10"
"MTD","","40.0M","51.66%","5.25M","8.88M","-3.64M","0","14"
"IJH","","39.87M","-14.59%","25.51M","6.56M","18.95M","2","47"
"PG","","39.77M","-71.59%","9.25M","30.52M","-21.27M","0","5"
"IGIB","","39.75M","120.45%","36.09M","980.07K","35.11M","1","22"
"CSX","","39.71M","-8.91%","26.57M","8.3M","18.27M","6","9"
"BURL","","39.67M","161.27%","17.0M","17.51M","-505.52K","5","16"
"BP","","39.65M","143.02%","0","39.65M","-39.65M","1","1"
"SNOW","","39.5M","33.91%","20.87M","10.68M","10.19M","6","22"
"SPYV","","39.45M","102.29%","15.43M","11.64M","3.79M","4","41"
"TMUS","","39.2M","-45.48%","16.05M","18.57M","-2.52M","5","12"
"SPTL","","39.05M","154.42%","4.04M","30.66M","-26.62M","0","19"
"JAAA","","38.99M","182.03%","16.46M","12.59M","3.87M","3","28"
"IWS","","38.86M","336.27%","22.81M","13.87M","8.94M","5","19"
"SAP","","38.84M","1908.69%","22.33M","16.51M","5.83M","2","1"
"UAL","","38.58M","81.38%","11.75M","19.8M","-8.05M","26","42"
"PNC","","38.48M","190.17%","4.28M","32.04M","-27.76M","3","11"
"FSLR","","38.39M","48.73%","2.83M","31.02M","-28.19M","5","21"
"DASH","","38.31M","36.04%","6.07M","6.42M","-356.13K","7","30"
"PEP","","38.28M","-41.54%","6.35M","28.74M","-22.39M","3","4"
"JEPQ","","38.27M","101.45%","16.02M","19.4M","-3.38M","5","25"
"SCHD","","38.19M","-44.86%","25.58M","4.23M","21.35M","6","37"
"SSO","","37.99M","15.86%","34.05M","1.72M","32.33M","4","25"
"PH","","37.74M","207.0%","7.78M","28.59M","-20.81M","3","4"
"DVN","","37.51M","131.68%","28.71M","5.34M","23.37M","12","12"
"JBL","","37.3M","360.98%","8.97M","6.23M","2.74M","3","29"
"VOE","","37.26M","199.35%","24.49M","9.84M","14.65M","10","25"
"USDU","","37.26M","7329.53%","31.42M","5.84M","25.58M","2","2"
"WTW","","37.22M","63.02%","23.73M","1.55M","22.18M","0","24"
"ACN","","37.17M","112.67%","26.28M","2.21M","24.07M","1","7"
"SCHZ","","37.14M","150.82%","6.63M","27.58M","-20.95M","4","15"
"HOLX","","37.08M","31.2%","6.06M","24.41M","-18.34M","5","15"
"OWL","","37.02M","2901.15%","262.62K","8.25M","-7.99M","3","3"
"MCO","","36.88M","-7.33%","35.92M","0","35.92M","0","3"
"FTSL","","36.79M","492.71%","5.95M","30.83M","-24.88M","8","1"
"DDOG","","36.72M","-27.0%","13.11M","10.67M","2.43M","9","47"
"KVUE","","36.71M","10.23%","5.83M","24.01M","-18.18M","5","39"
"OSCR","","36.63M","1501.13%","2.31M","33.15M","-30.84M","1","5"
"ON","","36.53M","-38.06%","15.72M","9.73M","5.99M","23","25"
"SCHV","","36.53M","425.4%","9.53M","24.28M","-14.75M","1","13"
"ELV","","36.5M","30.0%","7.32M","26.9M","-19.59M","2","16"
"MDLZ","","36.46M","20.69%","29.46M","4.12M","25.34M","5","4"
"BIDU","","36.43M","102.11%","0","36.43M","-36.43M","2","0"
"ENPH","","36.41M","108.33%","19.21M","11.1M","8.11M","8","64"
"ONON","","36.33M","33.52%","14.47M","2.96M","11.51M","3","32"
"MOAT","","36.11M","69.37%","28.44M","2.86M","25.58M","5","22"
"LYB","","36.06M","74.44%","1.06M","31.0M","-29.94M","2","12"
"EXC","","36.0M","92.59%","0","33.88M","-33.88M","0","8"
"TTD","","35.96M","-62.23%","7.77M","14.24M","-6.47M","13","36"
"AVGO","","35.91M","-48.23%","13.29M","9.64M","3.65M","2","4"
"WSM","","35.88M","743.27%","24.66M","3.16M","21.5M","2","17"
"BSV","","35.87M","-31.02%","8.7M","8.25M","456.62K","0","51"
"JEPI","","35.68M","23.44%","13.52M","6.28M","7.24M","5","44"
"VXUS","","35.61M","-19.06%","14.07M","3.64M","10.43M","0","32"
"IXUS","","35.61M","34.22%","4.59M","28.24M","-23.65M","1","19"
"VTIP","","35.44M","-12.54%","24.15M","6.87M","17.28M","0","21"
"ETSY","","35.23M","124.05%","22.0M","4.15M","17.84M","13","25"
"MUNI","","35.16M","306.91%","30.63M","2.65M","27.98M","3","10"
"COP","","35.13M","55.01%","6.89M","7.01M","-120.0K","1","7"
"ANGL","","35.06M","74.99%","27.58M","1.9M","25.68M","4","21"
"FDX","","34.8M","324.49%","22.05M","9.38M","12.67M","0","14"
"IMGN","","34.79M","169.13%","31.38M","351.06K","31.03M","5","9"
"IWP","","34.76M","88.01%","13.41M","8.24M","5.17M","4","16"
"SPXL","","34.73M","-74.41%","7.86M","8.09M","-234.88K","20","60"
"CDNS","","34.7M","-43.56%","2.39M","12.19M","-9.8M","1","14"
"MO","","34.68M","-30.98%","6.59M","13.27M","-6.68M","5","13"
"MPWR","","34.67M","95.38%","1.1M","10.04M","-8.94M","1","6"
"GSK","","34.65M","-7.58%","3.44M","31.21M","-27.77M","2","1"
"HPQ","","34.53M","-46.78%","803.45K","27.26M","-26.46M","3","11"
"FI","","34.5M","103.06%","15.72M","11.38M","4.34M","3","15"
"FMX","","34.5M","446.87%","10.35M","24.15M","-13.81M","1","2"
"EL","","34.46M","-8.05%","11.67M","3.84M","7.83M","5","33"
"BEKE","","34.38M","199.04%","13.81M","16.6M","-2.79M","4","25"
"VEEV","","34.36M","-44.91%","1.27M","30.1M","-28.83M","2","12"
"APD","","34.31M","-36.22%","28.36M","3.43M","24.93M","1","11"
"LYV","","34.11M","-11.62%","16.15M","1.48M","14.67M","2","22"
"VGT","","33.92M","-16.96%","20.74M","5.03M","15.7M","2","24"
"IVE","","33.68M","346.41%","2.46M","23.87M","-21.41M","3","11"
"LI","","33.46M","135.92%","11.69M","21.77M","-10.08M","5","4"
"EDU","","33.36M","64.75%","0","33.36M","-33.36M","1","3"
"SCHX","","32.71M","-29.23%","11.43M","15.61M","-4.18M","0","29"
"USHY","","32.6M","-38.94%","20.47M","12.13M","8.33M","0","7"
"TKO","","32.46M","-28.94%","10.32M","11.97M","-1.65M","4","20"
"STX","","32.41M","-7.41%","27.78M","1.68M","26.1M","6","9"
"NXPI","","32.15M","-14.12%","29.33M","2.11M","27.22M","1","11"
"WYNN","","32.11M","-17.65%","18.88M","11.73M","7.15M","11","29"
"PTEN","","32.1M","239.99%","26.57M","2.4M","24.17M","0","24"
"GM","","31.88M","-13.53%","20.82M","8.48M","12.34M","8","22"
"META","","31.85M","-90.82%","19.37M","0","19.37M","2","1"
"HPE","","31.82M","291.51%","288.86K","622.33K","-333.46K","1","11"
"XHB","","31.7M","24.72%","8.47M","21.52M","-13.05M","7","15"
"EA","","31.62M","-1.44%","29.13M","2.5M","26.63M","0","7"
"TRV","","31.58M","50.31%","18.54M","1.82M","16.73M","2","21"
"BAX","","31.53M","-26.67%","1.29M","4.9M","-3.6M","7","22"
"GUNR","","31.49M","1391.84%","31.49M","0","31.49M","1","1"
"IYR","","31.39M","-6.4%","12.45M","12.76M","-312.8K","11","26"
"GE","","31.33M","16.74%","3.65M","7.33M","-3.67M","3","3"
"KIM","","31.23M","1300.41%","17.8M","8.19M","9.61M","1","14"
"LH","","31.18M","410.46%","0","18.46M","-18.46M","1","15"
"VLO","","31.1M","-23.33%","7.21M","18.02M","-10.81M","9","19"
"PBR","","30.98M","174.06%","30.98M","0","30.98M","0","2"
"IWV","","30.91M","171.31%","3.78M","18.68M","-14.9M","2","13"
"BSX","","30.88M","-13.89%","23.28M","7.6M","15.68M","2","6"
"MNDY","","30.84M","-5.18%","16.07M","4.33M","11.74M","7","11"
"SOXS","","30.83M","-25.3%","5.98M","10.49M","-4.51M","4","60"
"IEUR","","30.8M","580.65%","746.15K","29.71M","-28.96M","2","4"
"BXSL","","30.8M","78.31%","796.44K","30.0M","-29.2M","2","0"
"COST","","30.67M","-41.37%","26.2M","4.47M","21.73M","0","4"
"BIIB","","30.65M","148.64%","26.67M","2.46M","24.21M","0","10"
"ZROZ","","30.47M","301.83%","350.04K","25.8M","-25.45M","1","3"
"NOC","","30.47M","-64.44%","19.38M","11.09M","8.29M","0","8"
"UPRO","","30.44M","-17.89%","13.67M","10.89M","2.78M","11","36"
"CHTR","","30.44M","207.02%","5.82M","24.61M","-18.79M","0","8"
"SCHG","","30.4M","67.15%","3.29M","21.23M","-17.94M","5","20"
"BA","","30.37M","-63.25%","2.15M","22.5M","-20.36M","4","8"
"ULTA","","30.31M","94.47%","17.21M","2.61M","14.6M","4","20"
"VRT","","30.24M","64.32%","7.13M","11.69M","-4.56M","13","35"
"SCHW","","30.1M","-21.56%","2.37M","8.93M","-6.56M","5","14"
"GDX","","29.98M","-42.38%","1.62M","26.51M","-24.89M","6","19"
"SNAP","","29.88M","30.32%","13.18M","9.82M","3.35M","8","12"
"FTSM","","29.81M","4.91%","7.67M","3.27M","4.4M","0","39"
"TROW","","29.8M","482.49%","408.39K","27.4M","-26.99M","2","10"
"CNQ","","29.56M","30.78%","6.14M","16.92M","-10.78M","0","9"
"ILMN","","29.48M","-14.31%","8.76M","9.55M","-794.49K","6","20"
"PLD","","29.44M","-31.89%","2.97M","22.64M","-19.67M","1","9"
"ALB","","29.43M","-1.7%","15.51M","6.92M","8.59M","7","34"
"HEI","","29.36M","5441.35%","2.29M","1.64M","654.09K","1","6"
"FERG","","29.3M","83.38%","24.24M","0","24.24M","0","11"
"HES","","29.21M","-71.05%","14.0M","14.63M","-628.81K","5","11"
"EWT","","29.21M","201.94%","25.2M","4.01M","21.19M","1","6"
"NOBL","","29.16M","234.26%","1.06M","25.05M","-23.99M","2","10"
"MAT","","28.73M","458.44%","809.43K","27.04M","-26.24M","2","3"
"IRT","","28.72M","-13.26%","0","28.72M","-28.72M","0","3"
"TEL","","28.67M","142.99%","2.82M","24.06M","-21.24M","4","9"
"FBND","","28.46M","88.48%","16.42M","9.28M","7.14M","0","18"
"SCHB","","28.45M","147.27%","23.14M","1.72M","21.42M","1","14"
"CCI","","28.31M","-44.72%","21.09M","0","21.09M","2","16"
"IGSB","","28.21M","-0.48%","8.18M","4.65M","3.53M","0","45"
"COWZ","","28.18M","18.87%","13.17M","10.77M","2.41M","4","22"
"VLTO","","28.12M","-28.31%","0","7.63M","-7.63M","1","23"
"MDB","","28.11M","-46.4%","19.45M","3.95M","15.51M","6","23"
"BIV","","28.11M","14.62%","14.8M","6.88M","7.93M","1","22"
"JBHT","","28.0M","447.27%","11.28M","8.33M","2.95M","3","25"
"HUBB","","28.0M","141.79%","1.62M","23.37M","-21.75M","0","7"
"FCX","","27.84M","84.24%","10.83M","14.53M","-3.7M","3","15"
"VNQ","","27.73M","-14.43%","8.13M","10.86M","-2.73M","11","32"
"ZS","","27.5M","-2.41%","13.69M","8.03M","5.65M","7","20"
"JCI","","27.45M","121.94%","647.14K","22.76M","-22.11M","2","15"
"CEG","","27.39M","179.32%","8.11M","14.31M","-6.2M","7","12"
"EWJ","","27.31M","-23.72%","3.23M","18.79M","-15.56M","3","19"
"WM","","27.29M","163.62%","16.11M","0","16.11M","0","7"
"SCHH","","27.24M","57.55%","455.77K","26.78M","-26.32M","0","4"
"TIP","","27.21M","-21.95%","1.82M","7.47M","-5.65M","1","32"
"XEL","","27.2M","136.11%","26.05M","617.1K","25.43M","2","4"
