"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"JPST","Bearish","45.45M","-69.04%","6.71M","6.8M","-89.89K","0","63"
"WMT","Bullish","44.97M","-53.46%","24.78M","2.79M","21.98M","0","9"
"CEG","Bullish","44.74M","81.48%","18.04M","8.52M","9.53M","9","37"
"KRE","Bearish","44.59M","-20.08%","11.79M","28.16M","-16.37M","10","31"
"COST","Bearish","44.54M","-30.5%","11.64M","32.9M","-21.26M","6","1"
"XP","Bearish","44.33M","287.87%","6.34M","35.21M","-28.87M","8","11"
"KO","Bearish","43.8M","-80.68%","15.25M","24.57M","-9.32M","3","5"
"XYL","Bullish","43.61M","-90.74%","36.47M","2.73M","33.74M","0","22"
"MCO","Bullish","43.37M","-73.16%","38.11M","2.92M","35.19M","1","9"
"AIG","Bullish","43.33M","4.63%","36.63M","6.27M","30.37M","2","11"
"MPWR","Bullish","43.31M","-17.39%","11.27M","1.31M","9.96M","0","17"
"BA","Bearish","43.08M","-42.46%","12.38M","24.23M","-11.85M","12","8"
"NSC","Bearish","42.8M","-38.78%","0","41.85M","-41.85M","0","12"
"CTLT","Bearish","42.71M","32.55%","0","38.07M","-38.07M","0","8"
"SHOP","Bearish","42.62M","38.96%","1.98M","39.86M","-37.88M","6","1"
"FTV","Bearish","42.56M","-63.36%","5.78M","28.51M","-22.73M","2","29"
"LYB","Bullish","42.53M","-59.04%","37.5M","3.94M","33.56M","0","15"
"AAP","Bearish","42.49M","85.55%","10.22M","22.23M","-12.01M","22","41"
"VLO","Bearish","42.27M","-29.88%","2.92M","34.07M","-31.15M","3","26"
"PPL","Bearish","42.03M","43.89%","10.86M","29.84M","-18.98M","4","12"
"NEM","Bearish","41.97M","-14.25%","3.73M","26.85M","-23.12M","7","21"
"CSCO","Bearish","41.74M","-69.73%","6.86M","16.1M","-9.24M","1","10"
"AGCO","Bearish","40.79M","1706.32%","12.2M","21.52M","-9.32M","3","8"
"VALE","Bearish","40.52M","139.71%","10.51M","26.39M","-15.88M","2","17"
"VO","Bearish","40.45M","149.13%","5.73M","31.33M","-25.6M","4","29"
"MGK","Bearish","40.44M","112.15%","17.86M","20.65M","-2.79M","4","22"
"SPYG","Bullish","40.32M","80.64%","31.29M","6.55M","24.74M","7","23"
"AAL","Bearish","40.26M","81.81%","17.77M","18.83M","-1.05M","2","29"
"SPYD","Bearish","40.04M","910.23%","3.41M","35.87M","-32.46M","2","12"
"SCZ","Bearish","40.04M","212.92%","16.08M","16.53M","-445.97K","2","21"
"ALGN","Bearish","40.02M","310.34%","4.33M","14.13M","-9.79M","4","23"
"VTR","Bullish","39.94M","-68.01%","39.94M","0","39.94M","0","11"
"PPG","Bullish","39.92M","-51.24%","35.55M","1.7M","33.84M","1","13"
"CDNS","Bearish","39.77M","-33.37%","1.66M","11.94M","-10.27M","0","17"
"TEL","Bullish","39.65M","-52.91%","30.58M","5.4M","25.18M","0","13"
"STT","Bullish","39.63M","-48.03%","31.81M","3.59M","28.22M","1","15"
"CVS","Bearish","39.6M","-29.33%","16.05M","17.88M","-1.83M","0","11"
"CMI","Bullish","39.59M","-47.52%","32.97M","3.58M","29.39M","0","15"
"LHX","Bearish","39.53M","39.36%","0","21.13M","-21.13M","1","22"
"JEPI","Bearish","39.48M","-16.63%","10.88M","11.25M","-375.91K","5","78"
"SBUX","Bullish","39.41M","-47.14%","31.54M","4.56M","26.98M","9","2"
"CTRA","Bearish","39.41M","-23.86%","2.23M","32.33M","-30.1M","3","15"
"WELL","Bullish","39.19M","-68.03%","36.89M","1.56M","35.33M","0","15"
"DDOG","Bullish","39.17M","-3.56%","19.88M","7.76M","12.12M","10","22"
"VCSH","Bullish","39.16M","-80.9%","21.21M","6.42M","14.8M","2","46"
"BILS","Bearish","39.1M","363.61%","1.62M","9.51M","-7.89M","1","35"
"SYNH","Bearish","38.88M","73.08%","6.08M","27.38M","-21.3M","1","17"
"SNDX","Bearish","38.85M","1672.78%","2.04M","22.11M","-20.07M","3","4"
"JAZZ","Bearish","38.54M","91.99%","7.38M","10.18M","-2.8M","0","11"
"FLOT","Bullish","38.47M","54.11%","22.61M","14.63M","7.99M","2","16"
"XSD","Bearish","38.37M","850.39%","352.38K","38.02M","-37.66M","3","1"
"MLM","Bearish","38.28M","-6.21%","963.69K","37.32M","-36.35M","0","5"
"HUBS","Bullish","38.12M","79.06%","26.13M","11.46M","14.67M","3","7"
"W","Bullish","37.84M","121.95%","20.1M","6.79M","13.31M","18","29"
"TLH","Bullish","37.41M","173.52%","25.47M","7.11M","18.35M","3","20"
"LRCX","Bearish","37.26M","-68.55%","3.84M","22.96M","-19.11M","1","14"
"EQIX","Bullish","36.97M","-51.02%","32.08M","750.0K","31.33M","2","7"
"GM","Bearish","36.96M","-22.47%","8.89M","21.52M","-12.63M","8","25"
"NOW","Bearish","36.89M","-49.56%","1.31M","22.9M","-21.58M","0","9"
"SPYV","Bullish","36.84M","66.13%","25.02M","7.72M","17.3M","5","23"
"WBA","Bullish","36.8M","47.9%","25.88M","4.53M","21.35M","6","18"
"HSY","Bullish","36.56M","-48.57%","25.55M","7.14M","18.41M","2","12"
"AVY","Bullish","36.23M","-53.14%","34.04M","989.66K","33.05M","2","8"
"IBM","Bearish","36.2M","-28.68%","8.43M","11.76M","-3.32M","2","9"
"MU","Bearish","36.17M","-74.06%","7.86M","18.47M","-10.6M","7","13"
"BIDU","Bullish","36.08M","-36.57%","32.27M","2.17M","30.11M","2","11"
"ECL","Bearish","36.06M","-53.54%","821.5K","33.94M","-33.12M","1","11"
"ARKK","Bullish","35.96M","-4.39%","11.49M","10.97M","519.76K","14","60"
"TRU","Bearish","35.67M","81.69%","0","2.7M","-2.7M","2","9"
"USIG","Bearish","35.58M","477.5%","4.06M","31.23M","-27.18M","3","3"
"FTNT","Bullish","35.4M","11.69%","17.27M","1.14M","16.13M","2","22"
"BAC","Bearish","35.28M","-71.05%","15.85M","19.42M","-3.57M","2","4"
"ANET","Bearish","35.2M","-75.03%","11.7M","14.35M","-2.65M","3","23"
"SGEN","Bullish","35.02M","-9.08%","24.07M","2.7M","21.37M","0","17"
"DFGR","","34.82M","2217.96%","0","0","0","0","6"
"AMAT","Bullish","34.73M","-75.87%","10.36M","2.77M","7.59M","0","8"
"ABNB","Bearish","34.59M","-12.54%","12.69M","15.77M","-3.08M","4","24"
"CF","Bearish","34.55M","-47.24%","5.57M","24.97M","-19.41M","4","12"
"SCHH","Bearish","34.36M","146.8%","6.77M","27.0M","-20.23M","2","9"
"RIO","Bearish","34.29M","61.89%","8.74M","20.67M","-11.93M","7","5"
"FIVE","Bearish","34.22M","148.47%","8.8M","14.25M","-5.46M","6","42"
"DFIC","Bullish","34.2M","1584.05%","33.82M","0","33.82M","0","11"
"FV","Bullish","34.14M","312.99%","1.02M","0","1.02M","1","7"
"IAGG","Bullish","34.12M","1213.86%","33.38M","739.95K","32.64M","1","8"
"DISV","Bullish","33.96M","3279.05%","18.06M","15.9M","2.16M","0","8"
"HRL","Bearish","33.73M","-35.07%","7.49M","26.24M","-18.75M","1","6"
"IGE","Bearish","33.64M","1720.2%","12.24M","19.74M","-7.5M","7","24"
"QCOM","Bearish","33.59M","-70.08%","8.82M","16.73M","-7.9M","1","9"
"NTR","Bearish","33.49M","211.34%","4.49M","23.18M","-18.69M","6","12"
"FALN","Bullish","33.22M","2061.88%","31.45M","1.77M","29.67M","3","4"
"SNPS","Bearish","32.92M","-68.61%","5.43M","18.73M","-13.3M","2","16"
"CHWY","Bullish","32.91M","229.7%","18.12M","9.66M","8.46M","27","41"
"V","Bearish","32.86M","-77.46%","6.6M","26.26M","-19.65M","1","4"
"ITB","Bullish","32.8M","224.08%","27.39M","1.79M","25.6M","4","8"
"IAU","Bearish","32.71M","127.39%","12.89M","13.39M","-491.5K","5","30"
"VSCO","Bullish","32.3M","782.15%","18.71M","5.44M","13.27M","9","20"
"ANGL","Bullish","32.28M","467.59%","29.09M","2.05M","27.04M","3","9"
"CMA","Bullish","32.27M","25.47%","25.15M","4.02M","21.12M","4","5"
"BURL","Bearish","32.22M","-1.21%","8.72M","10.42M","-1.7M","4","29"
"LW","Bullish","32.16M","-68.18%","27.79M","3.09M","24.7M","0","7"
"HIG","Bearish","32.09M","-47.95%","2.47M","26.19M","-23.72M","2","19"
"HWM","Bullish","32.08M","-51.9%","18.78M","5.28M","13.49M","1","21"
"FIXD","Bearish","31.93M","272.65%","700.57K","9.54M","-8.84M","1","10"
"SOFI","Bearish","31.83M","110.87%","8.0M","18.44M","-10.43M","11","31"
"IWN","Bullish","31.76M","51.0%","23.9M","2.47M","21.43M","2","20"
"MTB","Bearish","31.72M","-22.83%","771.17K","30.17M","-29.4M","1","11"
"ATO","Bearish","31.68M","-80.43%","0","31.68M","-31.68M","0","7"
"UNVR","Bearish","31.62M","-43.87%","605.69K","29.22M","-28.61M","1","8"
"CCJ","Bullish","31.6M","1034.69%","10.18M","9.03M","1.15M","13","42"
"RJF","Bullish","31.49M","-35.69%","24.06M","6.47M","17.59M","1","14"
"BF/B","Bearish","31.38M","-31.46%","0","30.84M","-30.84M","0","8"
