"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"TJX","Bearish","130.67M","38.54%","3.72M","121.49M","-117.77M","1","40"
"MO","Bullish","129.84M","52.8%","124.69M","3.59M","121.1M","3","33"
"ACN","Bearish","128.74M","28.2%","11.71M","52.19M","-40.49M","7","86"
"GLD","Bullish","126.9M","4.04%","74.87M","30.31M","44.55M","20","95"
"F","Bullish","124.19M","25.6%","97.3M","13.82M","83.48M","27","55"
"IEFA","Bearish","123.64M","45.03%","39.16M","65.46M","-26.3M","2","64"
"PYPL","Bullish","122.71M","7.17%","49.96M","39.72M","10.24M","50","114"
"RSP","Bearish","121.01M","-46.33%","39.65M","64.41M","-24.76M","17","75"
"FI","Bullish","120.36M","67.19%","96.12M","3.92M","92.2M","28","17"
"BSX","Bullish","120.13M","289.47%","103.44M","13.1M","90.34M","3","32"
"SNOW","Bearish","118.49M","-33.97%","46.0M","47.66M","-1.66M","44","204"
"PCG","Bearish","117.11M","-0.11%","46.66M","52.83M","-6.17M","10","54"
"XLE","Bearish","117.02M","-14.95%","41.09M","58.02M","-16.94M","15","93"
"LMT","Bullish","116.69M","62.65%","110.85M","4.77M","106.08M","2","25"
"KO","Bearish","115.4M","38.85%","16.12M","82.14M","-66.02M","8","94"
"FIS","Bullish","115.13M","100.58%","60.04M","25.36M","34.68M","18","21"
"MCD","Bullish","113.64M","171.37%","72.48M","23.84M","48.63M","9","76"
"HUM","Bullish","113.56M","105.38%","88.22M","11.52M","76.7M","12","45"
"FCX","Bullish","113.45M","45.61%","82.47M","20.03M","62.44M","36","26"
"MCK","Bearish","113.34M","195.68%","11.77M","69.34M","-57.58M","2","27"
"WY","Bullish","113.23M","602.83%","102.01M","8.9M","93.1M","3","20"
"BLK","Bullish","111.38M","145.61%","82.53M","2.15M","80.37M","2","17"
"SO","Bearish","110.69M","43.78%","9.27M","96.02M","-86.75M","6","47"
"WSC","Bullish","107.43M","669.14%","77.63M","24.75M","52.88M","4","12"
"VICI","Bearish","106.55M","105.6%","14.59M","91.96M","-77.37M","0","18"
"CVS","Bullish","105.47M","32.02%","70.11M","23.1M","47.01M","11","61"
"CTLT","Bearish","105.16M","129.72%","8.45M","93.81M","-85.37M","3","15"
"SYK","Bullish","104.56M","28.66%","99.66M","1.97M","97.7M","0","41"
"AVB","Bullish","103.99M","278.92%","101.83M","2.15M","99.68M","0","16"
"NEE","Bullish","103.15M","47.3%","83.45M","4.88M","78.57M","9","50"
"MMC","Bullish","102.11M","45.82%","100.45M","460.89K","99.99M","26","4"
"TFC","Bullish","101.39M","483.65%","96.56M","3.0M","93.56M","19","18"
"IWF","Bullish","97.4M","3.76%","63.34M","21.99M","41.35M","4","43"
"MCO","Bullish","97.33M","172.48%","92.92M","2.59M","90.33M","0","21"
"BND","Bullish","96.93M","-13.41%","48.39M","20.78M","27.61M","2","79"
"SHW","Bearish","96.8M","95.14%","4.25M","83.21M","-78.97M","4","32"
"IWD","Bullish","95.91M","127.16%","59.98M","22.14M","37.84M","6","40"
"AVGO","Bullish","95.83M","-37.0%","85.02M","7.51M","77.52M","3","29"
"HD","Bullish","95.82M","-25.53%","74.28M","10.55M","63.73M","5","86"
"JPST","Bearish","95.74M","100.66%","11.74M","37.08M","-25.34M","0","102"
"ATVI","Bearish","95.43M","0.17%","6.4M","74.72M","-68.31M","20","47"
"ROP","Bearish","95.24M","32.7%","38.53M","56.72M","-18.19M","0","11"
"MMM","Bearish","94.66M","34.84%","3.68M","89.58M","-85.9M","8","25"
"TXN","Bearish","94.11M","34.87%","29.67M","48.33M","-18.66M","12","66"
"CTVA","Bullish","92.83M","88.81%","78.08M","1.66M","76.42M","13","30"
"XLV","Bearish","92.8M","17.3%","25.35M","51.49M","-26.14M","10","59"
"CMG","Bearish","92.57M","6.15%","4.98M","87.59M","-82.61M","0","4"
"COIN","Bearish","92.04M","-11.31%","26.41M","55.01M","-28.61M","61","128"
"CRM","Bullish","91.58M","-0.26%","50.79M","22.95M","27.84M","22","82"
"BKLN","Bullish","89.99M","103.72%","69.44M","5.72M","63.71M","6","30"
"ETR","Bullish","89.72M","166.38%","37.01M","36.23M","778.29K","10","26"
"AON","Bullish","88.98M","16.87%","85.18M","0","85.18M","13","6"
"CSCO","Bearish","88.62M","124.26%","12.81M","63.91M","-51.1M","4","66"
"NSC","Bullish","88.27M","102.6%","67.3M","3.44M","63.86M","0","35"
"GILD","Bearish","87.62M","85.5%","19.77M","52.39M","-32.62M","34","16"
"EWZ","Bearish","87.14M","84.76%","16.73M","51.85M","-35.13M","7","61"
"INTU","Bullish","86.8M","11.17%","67.69M","5.52M","62.17M","2","26"
"MSCI","Bullish","86.41M","125.24%","85.2M","0","85.2M","5","4"
"BIIB","Bearish","84.11M","484.24%","881.53K","80.1M","-79.22M","0","23"
"EXR","Bullish","83.63M","111.22%","78.65M","0","78.65M","0","20"
"MSI","Bullish","83.27M","162.28%","78.97M","1.4M","77.58M","1","33"
"EFX","Bullish","83.1M","909.6%","75.86M","1.26M","74.59M","0","10"
"WMT","Bullish","82.79M","-30.51%","35.54M","23.49M","12.05M","15","81"
"AMT","Bullish","82.48M","124.52%","69.54M","6.03M","63.5M","5","42"
"CBRE","Bullish","82.4M","218.33%","74.2M","299.99K","73.9M","1","15"
"KMB","Bearish","80.59M","60.03%","259.7K","78.45M","-78.19M","0","29"
"VZ","Bearish","80.58M","-1.54%","10.86M","28.86M","-18.0M","11","106"
"SPTI","Bearish","79.97M","42.98%","29.19M","46.85M","-17.66M","1","94"
"DUK","Bullish","79.05M","27.44%","75.0M","1.37M","73.63M","1","33"
"ASML","Bearish","78.35M","-9.27%","6.91M","70.35M","-63.44M","4","11"
"D","Bearish","78.24M","60.37%","12.9M","60.84M","-47.94M","3","38"
"DHI","Bullish","78.09M","230.12%","72.31M","2.71M","69.6M","5","18"
"EW","Bullish","77.9M","439.99%","68.24M","2.08M","66.16M","8","44"
"EOG","Bullish","77.65M","154.46%","26.66M","18.57M","8.09M","16","61"
"XLU","Bullish","77.4M","39.22%","43.48M","28.41M","15.07M","7","50"
"CMS","Bullish","77.05M","259.13%","74.88M","1.78M","73.1M","0","11"
"TEL","Bullish","76.78M","75.4%","74.19M","602.64K","73.58M","1","23"
"A","Bearish","76.59M","29.64%","8.48M","49.29M","-40.82M","2","34"
"EQIX","Bullish","76.15M","110.46%","67.67M","0","67.67M","0","22"
"CB","Bullish","75.87M","181.66%","68.96M","1.18M","67.78M","1","32"
"XLI","Bullish","75.25M","54.36%","49.85M","13.54M","36.3M","18","40"
"CMI","Bullish","74.96M","14.57%","74.96M","0","74.96M","0","12"
"KKR","Bearish","74.64M","149.49%","3.83M","64.95M","-61.12M","8","14"
"SCHX","Bullish","74.58M","13.37%","56.15M","12.97M","43.18M","3","44"
"CEG","Bullish","74.24M","133.73%","61.39M","2.95M","58.43M","9","10"
"VTR","Bearish","73.8M","184.06%","3.7M","67.93M","-64.23M","2","13"
"HLT","Bullish","73.41M","11.48%","43.97M","10.56M","33.4M","6","45"
"PANW","Bearish","73.28M","-50.32%","25.77M","29.6M","-3.83M","12","126"
"CNC","Bullish","72.33M","99.84%","52.56M","14.25M","38.31M","6","31"
"CDNS","Bearish","72.12M","47.23%","3.2M","62.76M","-59.57M","2","29"
"VUG","Bearish","72.06M","-2.91%","19.38M","40.22M","-20.84M","5","61"
"VCIT","Bullish","72.0M","-42.12%","57.61M","4.53M","53.08M","0","37"
"ECL","Bullish","71.93M","115.21%","70.97M","599.7K","70.37M","3","29"
"HPQ","Bullish","71.69M","112.42%","66.33M","1.69M","64.64M","3","20"
"SNAP","Bullish","71.24M","-21.51%","43.87M","6.1M","37.76M","11","22"
"RCL","Bullish","70.26M","-27.65%","56.49M","4.75M","51.73M","11","39"
"AJG","Bullish","70.02M","34.03%","59.2M","6.89M","52.31M","3","31"
"VGSH","Bearish","69.75M","68.2%","2.52M","57.67M","-55.15M","1","37"
"EMR","Bullish","69.23M","5.39%","65.98M","0","65.98M","2","21"
"SPG","Bearish","69.15M","614.39%","18.5M","49.1M","-30.6M","0","26"
"ISEE","Bearish","68.84M","-45.28%","20.39M","25.48M","-5.09M","2","53"
"INVH","Bearish","68.77M","255.28%","1.12M","67.65M","-66.53M","0","13"
"GS","Bearish","68.31M","-24.87%","15.19M","44.5M","-29.31M","2","36"
"SOXL","Bearish","67.88M","-28.83%","22.62M","38.19M","-15.57M","26","66"
"EWW","Bearish","67.88M","267.34%","6.07M","56.12M","-50.06M","4","5"
"XLP","Bearish","67.47M","-24.39%","5.22M","53.54M","-48.32M","3","28"
"IQV","Bearish","67.45M","101.17%","920.7K","59.19M","-58.27M","2","27"
"ICE","Bullish","67.19M","139.88%","40.68M","13.89M","26.79M","2","39"
"JNK","Bullish","66.22M","15.36%","37.44M","10.86M","26.57M","4","35"
"XLF","Bullish","64.72M","-45.62%","28.51M","25.19M","3.32M","10","56"
"BK","Bullish","64.41M","18.97%","63.22M","0","63.22M","9","10"
"USFR","Bullish","64.38M","14.2%","30.54M","12.69M","17.85M","1","85"
"BNDX","Bullish","64.03M","28.01%","55.81M","1.18M","54.63M","0","23"
"CARR","Bearish","63.54M","90.39%","4.63M","58.6M","-53.97M","2","13"
"TT","Bearish","63.48M","31.6%","0","59.48M","-59.48M","1","20"
"NIO","Bullish","63.16M","53.95%","47.89M","9.8M","38.09M","11","45"
"IJR","Bullish","62.89M","22.58%","52.27M","2.59M","49.68M","8","32"
"AMGN","Bearish","62.66M","33.17%","2.35M","49.5M","-47.15M","5","57"
"SPXL","Bearish","62.33M","26.79%","14.5M","21.77M","-7.26M","32","117"
"MAA","Bearish","61.78M","128.49%","0","61.11M","-61.11M","0","14"
"EWA","Bearish","61.47M","12085.91%","0","61.47M","-61.47M","0","1"
"VB","Bullish","60.99M","205.35%","52.86M","6.49M","46.37M","2","19"
"SMCI","Bearish","60.72M","36.6%","23.51M","25.73M","-2.22M","18","98"
"PPG","Bearish","59.67M","47.53%","4.74M","52.85M","-48.11M","3","19"
"FDX","Bearish","58.69M","-4.5%","6.87M","32.06M","-25.19M","7","54"
"AMP","Bullish","58.27M","47.15%","56.47M","1.47M","55.0M","13","3"
"CMCSA","Bearish","58.0M","-46.67%","8.06M","47.8M","-39.74M","8","46"
"SPTL","Bullish","57.93M","187.96%","51.41M","2.56M","48.85M","0","21"
"SCHH","Bullish","57.81M","659.5%","57.53M","0","57.53M","2","4"
"SRE","Bearish","57.7M","22.28%","7.68M","49.0M","-41.33M","1","21"
"GE","Bullish","57.45M","-24.54%","25.07M","11.42M","13.66M","13","54"
"WAT","Bullish","57.42M","239.91%","50.26M","0","50.26M","0","9"
"SBUX","Bearish","57.32M","25.89%","3.21M","42.46M","-39.25M","12","46"
"OXY","Bullish","56.77M","-4.49%","35.4M","10.96M","24.44M","14","66"
"TNA","Bearish","56.49M","38.26%","16.58M","20.13M","-3.55M","48","83"
"SPSB","Bullish","56.16M","431.46%","43.97M","3.88M","40.09M","1","28"
"IEMG","Bullish","55.92M","-40.12%","44.85M","1.01M","43.84M","2","40"
"YUM","Bullish","55.87M","20.24%","53.35M","0","53.35M","0","22"
"VTV","Bullish","55.86M","8.78%","25.62M","6.83M","18.79M","8","73"
"ODFL","Bearish","55.85M","68.36%","17.58M","21.39M","-3.81M","7","31"
"COP","Bullish","55.61M","56.8%","26.65M","24.15M","2.5M","32","23"
"KEYS","Bullish","55.47M","148.5%","54.2M","1.27M","52.93M","0","15"
"ADI","Bearish","55.36M","-51.03%","9.54M","28.99M","-19.45M","8","56"
"SPGI","Bullish","55.26M","237.9%","27.89M","12.53M","15.36M","8","34"
"HON","Bearish","54.93M","-11.97%","13.08M","38.48M","-25.41M","3","35"
"LVS","Bearish","54.31M","133.43%","3.22M","34.8M","-31.58M","4","38"
"UBER","Bearish","54.14M","-56.57%","15.18M","21.11M","-5.94M","15","48"
"ZBH","Bullish","53.81M","60.23%","50.57M","291.42K","50.27M","1","19"
"SYY","Bullish","53.41M","52.53%","43.67M","6.32M","37.34M","7","24"
"ESS","Bullish","53.34M","186.25%","51.29M","0","51.29M","0","14"
"IEI","Bearish","53.29M","62.61%","5.68M","42.68M","-37.0M","1","21"
"ED","Bullish","52.99M","43.22%","52.18M","810.55K","51.37M","0","15"
"MCHP","Bearish","52.92M","-13.93%","2.83M","17.83M","-15.0M","12","40"
"ROK","Bullish","52.64M","53.23%","43.47M","3.49M","39.99M","1","27"
"MDB","Bullish","52.27M","-24.5%","34.25M","13.13M","21.13M","2","31"
"DTE","Bullish","51.73M","44.93%","47.06M","437.6K","46.62M","3","22"
"DAL","Bullish","51.72M","1.78%","23.64M","13.66M","9.98M","43","73"
"PEG","Bullish","51.36M","85.83%","47.29M","1.78M","45.5M","3","17"
"IRM","Bearish","50.81M","241.65%","3.18M","46.46M","-43.29M","6","14"
"TMUS","Bearish","50.53M","90.45%","1.98M","37.36M","-35.38M","6","38"
"DRI","Bearish","50.4M","49.05%","5.29M","43.65M","-38.36M","0","17"
"AAP","Bullish","50.31M","1007.25%","46.85M","2.07M","44.78M","3","12"
"AMAT","Bearish","50.26M","-35.29%","10.86M","26.01M","-15.16M","12","46"
"CAT","Bearish","50.11M","51.74%","9.51M","37.64M","-28.13M","11","52"
"ABNB","Bearish","49.69M","-6.16%","15.19M","21.22M","-6.03M","16","83"
"DKS","Bullish","49.53M","160.72%","41.56M","4.86M","36.71M","2","13"
"SPXS","Bearish","49.25M","79.0%","8.05M","22.28M","-14.23M","4","62"
"MGC","","48.62M","2202.96%","0","0","0","0","1"
"SHY","Bearish","48.26M","-5.9%","3.74M","31.73M","-27.99M","2","50"
"HPE","Bullish","47.96M","41.15%","46.2M","1.43M","44.78M","1","16"
"KHC","Bearish","47.55M","50.82%","3.54M","40.65M","-37.12M","14","16"
"QCOM","Bearish","47.48M","-43.87%","11.77M","27.4M","-15.63M","24","35"
"DD","Bullish","47.39M","-7.33%","37.29M","1.32M","35.97M","0","30"
"RBLX","Bearish","47.39M","-10.54%","9.67M","28.34M","-18.67M","28","29"
"LW","Bullish","47.14M","95.14%","33.57M","5.9M","27.67M","1","24"
"VYM","Bearish","47.07M","-15.73%","1.67M","24.81M","-23.14M","2","28"
"CCI","Bullish","46.9M","-16.77%","39.83M","3.39M","36.44M","7","37"
"BX","Bearish","46.74M","134.56%","7.61M","27.08M","-19.48M","3","27"
"GBIL","Bearish","46.56M","149.14%","1.77M","33.55M","-31.79M","0","31"
"BMY","Bearish","46.53M","21.33%","10.45M","19.87M","-9.42M","7","54"
"EWG","Bearish","46.38M","7870.22%","614.07K","45.48M","-44.86M","1","5"
"ANET","Bearish","46.31M","29.6%","14.08M","22.23M","-8.15M","7","34"
"VXUS","Bullish","46.26M","46.88%","20.85M","14.22M","6.62M","1","29"
"BSV","Bearish","45.79M","-35.22%","13.22M","17.35M","-4.13M","1","42"
"GOVT","Bullish","45.3M","-20.01%","20.34M","19.43M","910.53K","0","44"
"TSCO","Bullish","45.04M","60.65%","15.05M","14.54M","512.11K","5","35"
"IGSB","Bullish","45.03M","47.12%","16.86M","15.02M","1.84M","2","22"
"XYL","Bullish","44.97M","8.81%","43.48M","0","43.48M","0","17"
"EQT","Bullish","44.6M","-40.5%","26.66M","6.2M","20.47M","6","12"
"JCI","Bearish","44.47M","8.66%","2.88M","39.26M","-36.39M","4","19"
"TMO","Bearish","44.17M","-31.54%","13.42M","27.81M","-14.38M","0","33"
"VIG","Bearish","44.15M","36.68%","10.79M","20.13M","-9.34M","3","41"
"IWB","Bearish","44.1M","62.82%","11.11M","17.68M","-6.56M","8","25"
"IBM","Bearish","43.99M","55.41%","4.49M","28.93M","-24.43M","6","55"
"WPC","Bullish","43.52M","1402.47%","41.43M","2.09M","39.34M","0","7"
"DE","Bearish","43.49M","33.42%","6.36M","30.05M","-23.68M","3","38"
"CHD","Bullish","43.22M","-2.64%","39.88M","299.49K","39.58M","1","19"
"IEX","Bearish","43.0M","8.36%","1.65M","41.36M","-39.71M","0","11"
"TAP","Bullish","42.77M","37.46%","37.32M","700.53K","36.62M","2","11"
"XLK","Bearish","42.64M","-41.4%","12.32M","15.49M","-3.18M","19","46"
"PEAK","Bearish","42.41M","125.18%","0","41.77M","-41.77M","3","9"
"DELL","Bearish","42.29M","201.77%","9.35M","30.1M","-20.75M","13","19"
"ON","Bullish","42.1M","-4.89%","26.03M","9.36M","16.67M","12","30"
"XLY","Bullish","41.81M","64.02%","19.58M","11.12M","8.46M","13","33"
"VEA","Bullish","41.56M","-10.5%","10.83M","5.96M","4.87M","2","64"
"SCHG","Bullish","41.52M","231.43%","34.68M","2.62M","32.06M","4","20"
"SPTS","Bullish","41.32M","305.22%","26.53M","4.79M","21.74M","1","27"
"VWO","Bearish","41.02M","-5.11%","6.35M","26.86M","-20.51M","2","40"
"UNP","Bullish","40.95M","-16.45%","28.27M","2.97M","25.31M","5","49"
"NCLH","Bearish","40.91M","-10.37%","11.87M","28.62M","-16.75M","17","28"
"ANGL","Bullish","40.85M","267.33%","27.88M","5.05M","22.82M","4","12"
"SQ","Bearish","40.72M","-32.46%","14.48M","19.0M","-4.52M","26","30"
"VLO","Bullish","40.62M","34.35%","28.38M","3.99M","24.4M","9","26"
"INFY","Bullish","40.55M","538.68%","17.74M","4.85M","12.89M","3","15"
"CF","Bullish","40.49M","91.09%","29.63M","7.79M","21.84M","6","22"
"SUI","Bullish","40.47M","570.46%","40.47M","0","40.47M","0","8"
"BP","Bullish","40.08M","99.88%","23.84M","2.29M","21.55M","3","14"
"SPYV","Bullish","39.96M","77.77%","25.07M","11.61M","13.46M","1","13"
"NXT","Bullish","39.93M","215.25%","34.75M","280.11K","34.47M","6","13"
"LYB","Bullish","39.92M","57.38%","37.07M","284.67K","36.78M","1","13"
"GLW","Bearish","39.68M","21.02%","4.82M","29.5M","-24.68M","9","22"
"DGX","Bullish","39.59M","63.25%","34.29M","2.59M","31.71M","1","17"
"TIPX","Bullish","39.57M","579.5%","38.77M","795.6K","37.97M","0","4"
"LUV","Bullish","39.23M","39.33%","11.52M","8.0M","3.53M","15","13"
"XPEV","Bullish","39.17M","453.49%","16.28M","9.34M","6.94M","10","24"
"HES","Bullish","38.59M","94.91%","13.87M","5.14M","8.73M","6","31"
"KRE","Bullish","38.56M","-41.34%","16.47M","10.02M","6.44M","15","45"
"PGR","Bearish","38.33M","207.68%","14.49M","22.45M","-7.97M","1","28"
"USMV","Bearish","38.33M","54.54%","3.84M","30.59M","-26.75M","2","20"
"KIM","Bullish","38.23M","223.08%","38.23M","0","38.23M","0","8"
"VTWO","Bullish","38.17M","816.2%","36.27M","1.9M","34.37M","2","3"
"WDAY","Bullish","38.12M","0.47%","27.24M","6.18M","21.06M","2","24"
"UAL","Bullish","37.92M","-2.83%","17.97M","8.09M","9.88M","23","51"
"CL","Bearish","37.91M","-28.71%","10.83M","25.37M","-14.53M","3","23"
"BTAL","Bearish","37.89M","231.67%","2.96M","32.01M","-29.05M","0","6"
"EMB","Bearish","37.72M","-50.86%","16.09M","17.53M","-1.44M","4","33"
"PHM","Bearish","37.55M","14.95%","0","36.86M","-36.86M","0","10"
"SOFI","Bearish","37.28M","122.77%","7.36M","27.36M","-20.0M","20","35"
"QUAL","Bearish","37.24M","-6.75%","14.38M","16.59M","-2.21M","4","21"
"ALB","Bullish","37.2M","-5.72%","10.25M","471.54K","9.78M","1","27"
"CTRA","Bullish","37.19M","29.74%","33.28M","3.47M","29.82M","10","7"
"ITOT","Bullish","37.15M","167.58%","31.79M","1.86M","29.93M","3","15"
"AAC","Bearish","37.01M","215.8%","10.39M","19.23M","-8.84M","1","81"
"PFLT","Bearish","36.99M","190.13%","2.51M","34.48M","-31.97M","2","8"
"SMH","Bearish","36.92M","-68.22%","7.6M","14.67M","-7.07M","10","44"
"AI","Bearish","36.65M","18.05%","13.81M","19.52M","-5.71M","50","54"
"BJ","Bullish","36.53M","125.16%","28.35M","3.13M","25.22M","2","14"
"VONV","Bullish","36.45M","339.31%","2.15M","961.12K","1.19M","2","61"
"FTV","Bullish","36.37M","10.9%","36.37M","0","36.37M","0","15"
"SU","Bearish","36.12M","97.87%","0","36.12M","-36.12M","3","2"
"EWJ","Bearish","35.96M","218.05%","4.15M","27.58M","-23.44M","3","14"
"BMRN","Bullish","35.79M","90.38%","8.41M","7.24M","1.17M","8","32"
"LNG","Bearish","35.74M","120.22%","2.0M","22.73M","-20.73M","3","19"
"SCHD","Bullish","35.68M","-10.24%","14.56M","9.06M","5.5M","4","48"
"SOXS","Bearish","35.61M","-47.91%","10.27M","13.83M","-3.56M","9","51"
"DVN","Bearish","35.57M","4.44%","11.22M","19.05M","-7.83M","18","35"
"REGN","Bullish","35.13M","-40.62%","18.93M","9.25M","9.68M","0","15"
"FLS","Bearish","35.04M","1184.34%","0","35.04M","-35.04M","0","3"
"VT","Bullish","35.01M","165.84%","21.77M","4.2M","17.57M","5","26"
"CI","Bullish","34.83M","41.65%","18.24M","7.68M","10.56M","1","39"
"LULU","Bullish","34.58M","44.63%","15.14M","8.73M","6.41M","8","32"
"IT","Bullish","34.58M","-6.44%","34.1M","0","34.1M","0","8"
"MDLZ","Bearish","34.43M","4.05%","8.08M","21.16M","-13.08M","7","38"
