"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"LHX","Bullish","107.73M","696.39%","76.6M","22.45M","54.15M","13","29"
"USFR","Bearish","107.48M","-15.95%","28.11M","52.17M","-24.06M","0","95"
"ALGN","Bearish","106.45M","117.69%","29.2M","52.51M","-23.32M","33","66"
"V","Bearish","105.26M","-61.78%","49.08M","51.5M","-2.42M","3","5"
"EWZ","Bullish","104.65M","12.23%","67.3M","34.84M","32.46M","13","47"
"EL","Bearish","104.38M","117.69%","8.52M","84.41M","-75.89M","13","18"
"BSX","Bearish","104.28M","204.18%","14.68M","84.27M","-69.59M","8","10"
"BMY","Bullish","104.06M","56.17%","39.21M","38.77M","436.67K","14","22"
"ENPH","Bearish","103.43M","39.97%","31.3M","32.02M","-721.13K","45","116"
"MMM","Bearish","101.24M","66.81%","5.56M","91.41M","-85.85M","5","15"
"MELI","Bearish","100.83M","-50.27%","46.07M","50.3M","-4.24M","2","10"
"XLC","Bearish","100.51M","304.74%","4.05M","54.73M","-50.68M","8","7"
"FICO","Bearish","100.37M","114.82%","24.35M","76.02M","-51.66M","5","5"
"AXP","Bearish","98.8M","-30.92%","2.26M","96.54M","-94.29M","3","12"
"VTV","Bearish","98.66M","5.5%","36.86M","36.93M","-75.75K","25","69"
"GE","Bearish","97.75M","-14.51%","4.32M","89.69M","-85.36M","3","7"
"A","Bullish","97.64M","37.41%","52.3M","13.99M","38.31M","4","25"
"SPOT","Bullish","96.28M","29.66%","38.11M","18.96M","19.15M","20","94"
"AVGO","Bearish","95.76M","-82.84%","37.39M","58.37M","-20.97M","2","5"
"TMO","Bearish","94.27M","-38.7%","20.47M","37.2M","-16.73M","5","12"
"SNAP","Bullish","93.92M","3.94%","50.75M","36.49M","14.26M","22","27"
"AMP","Bearish","93.11M","235.44%","0","92.1M","-92.1M","0","14"
"LUV","Bearish","91.63M","204.0%","35.02M","36.56M","-1.53M","70","69"
"LULU","Bullish","91.32M","-5.46%","62.3M","18.61M","43.69M","3","15"
"CSX","Bearish","90.46M","-48.55%","16.59M","71.45M","-54.86M","3","10"
"SOXL","Bearish","90.4M","91.56%","32.94M","43.98M","-11.04M","101","106"
"HES","Bearish","89.82M","367.47%","2.55M","73.65M","-71.1M","4","20"
"AON","Bearish","89.75M","-38.69%","16.32M","73.43M","-57.11M","0","5"
"LOW","Bullish","89.67M","-40.02%","72.7M","13.6M","59.1M","1","9"
"SPGI","Bearish","89.55M","53.71%","18.22M","71.33M","-53.11M","8","5"
"SPXL","Bullish","89.52M","-16.4%","29.67M","29.38M","297.58K","72","109"
"ANET","Bearish","89.43M","140.45%","2.46M","76.08M","-73.62M","9","16"
"LMT","Bullish","88.89M","-24.12%","76.04M","4.19M","71.86M","2","8"
"BA","Bullish","87.82M","-46.35%","45.9M","34.51M","11.39M","18","20"
"ELV","Bearish","87.74M","-14.6%","8.78M","74.86M","-66.08M","5","13"
"EOG","Bullish","87.08M","406.95%","83.47M","2.58M","80.89M","2","11"
"COIN","Bearish","85.24M","14.73%","32.8M","42.2M","-9.39M","60","100"
"ZTS","Bearish","85.03M","-25.9%","3.74M","67.81M","-64.06M","1","12"
"SMCI","Bullish","83.53M","-6.05%","39.69M","37.43M","2.27M","31","102"
"SHV","Bearish","82.41M","60.14%","11.93M","39.22M","-27.29M","0","73"
"ARKK","Bullish","80.99M","52.87%","34.32M","33.77M","549.9K","43","85"
"AMD","Bearish","80.74M","-81.32%","30.57M","50.16M","-19.59M","13","2"
"INTC","Bearish","79.64M","-64.15%","13.27M","31.31M","-18.04M","9","8"
"BND","Bullish","78.32M","-16.19%","46.33M","6.51M","39.83M","7","61"
"NFLX","Bearish","77.68M","-84.21%","20.81M","53.41M","-32.6M","3","10"
"TJX","Bullish","76.01M","-11.53%","76.01M","0","76.01M","0","6"
"CE","Bullish","75.93M","419.81%","54.07M","19.78M","34.29M","4","17"
"BIV","Bullish","75.19M","373.06%","68.03M","3.72M","64.31M","3","17"
"APD","Bearish","75.19M","315.19%","727.44K","74.46M","-73.74M","2","6"
"SGEN","Bearish","75.05M","3.73%","0","66.12M","-66.12M","3","9"
"DG","Bearish","74.83M","-5.59%","9.65M","56.57M","-46.93M","17","30"
"EXR","Bearish","74.68M","-88.13%","1.93M","72.75M","-70.82M","2","12"
"LRCX","Bearish","74.65M","-42.51%","17.94M","37.71M","-19.77M","9","31"
"STZ","Bullish","74.39M","34.76%","47.33M","753.35K","46.58M","0","18"
"SCHD","Bearish","73.67M","71.46%","21.47M","37.54M","-16.07M","19","47"
"OTIS","Bearish","73.65M","192.42%","9.66M","47.33M","-37.67M","8","22"
"ON","Bullish","73.24M","-32.24%","30.53M","13.28M","17.25M","19","34"
"PDD","Bearish","73.22M","-45.45%","5.6M","67.62M","-62.02M","5","9"
"ATVI","Bullish","73.15M","-47.07%","32.71M","20.97M","11.74M","11","9"
"EW","Bearish","73.09M","228.56%","23.97M","40.76M","-16.79M","27","17"
"VALE","Bearish","72.4M","61.19%","34.44M","37.96M","-3.51M","2","1"
"EMB","Bearish","72.19M","-24.62%","16.99M","38.69M","-21.7M","10","37"
"TD","","71.84M","1389.73%","0","0","0","0","1"
"FDX","Bearish","71.82M","99.57%","13.16M","58.66M","-45.5M","4","8"
"NCLH","Bullish","71.51M","518.51%","47.95M","21.66M","26.29M","40","26"
"KRE","Bullish","71.47M","-13.61%","38.88M","23.62M","15.26M","28","65"
"EA","Bullish","71.21M","11.5%","46.45M","7.79M","38.66M","6","16"
"KDP","Bearish","69.65M","-25.84%","16.86M","34.91M","-18.04M","22","28"
"CARR","Bearish","69.29M","184.07%","10.93M","15.04M","-4.11M","16","32"
"ROST","Bearish","69.16M","-8.93%","1.72M","60.5M","-58.78M","9","17"
"IDXX","Bullish","68.17M","-21.42%","66.33M","0","66.33M","0","3"
"CB","Bullish","67.77M","83.36%","38.02M","14.83M","23.18M","3","23"
"SOXS","Bullish","67.72M","118.53%","17.49M","16.59M","898.39K","15","118"
"LPLA","Bearish","67.12M","442.12%","18.16M","18.69M","-530.63K","5","22"
"TXT","Bearish","66.34M","321.54%","11.41M","44.26M","-32.86M","5","28"
"SPTI","Bearish","66.27M","88.86%","23.16M","39.96M","-16.79M","0","44"
"ICLR","Bearish","66.07M","742.88%","24.82M","26.08M","-1.26M","13","19"
"IWD","Bearish","65.5M","49.16%","16.66M","35.57M","-18.91M","16","37"
"ROKU","Bullish","64.66M","94.44%","29.74M","28.0M","1.73M","52","71"
"TMUS","Bullish","64.54M","-30.43%","58.53M","6.01M","52.52M","5","5"
"EFX","Bearish","64.49M","10.91%","12.71M","47.43M","-34.72M","14","25"
"VDE","Bullish","64.44M","487.45%","45.71M","12.48M","33.23M","12","18"
"LYV","Bearish","64.4M","64.71%","22.47M","34.73M","-12.26M","12","28"
"MCO","Bearish","64.38M","-64.53%","2.77M","49.25M","-46.48M","1","15"
"PNC","Bullish","63.96M","36.87%","52.49M","5.4M","47.08M","4","18"
"WTW","Bearish","63.73M","375.16%","13.75M","34.55M","-20.8M","11","32"
"AGG","Bullish","63.25M","-47.28%","15.46M","14.49M","976.84K","3","88"
"DUK","Bearish","63.05M","40.42%","16.53M","45.7M","-29.17M","1","6"
"UAL","Bullish","62.8M","-0.25%","45.08M","13.05M","32.03M","28","36"
"NIO","Bearish","62.35M","7.23%","13.4M","40.81M","-27.41M","39","74"
"TRP","Bullish","61.75M","868.1%","45.16M","1.55M","43.61M","7","15"
"PCG","Bullish","61.63M","157.29%","29.07M","7.95M","21.12M","0","14"
"TEL","Bullish","61.31M","10.11%","45.59M","3.32M","42.27M","4","21"
"PGR","Bullish","61.31M","49.38%","43.63M","0","43.63M","2","9"
"XPEV","Bullish","59.83M","92.65%","40.77M","17.51M","23.26M","51","31"
"CROX","Bullish","59.76M","166.76%","27.81M","23.87M","3.94M","47","57"
"APTV","Bearish","59.31M","217.82%","415.93K","54.18M","-53.77M","0","6"
"JEF","Bearish","59.16M","19919.56%","0","58.31M","-58.31M","0","2"
"SHW","Bearish","59.07M","-47.51%","10.48M","26.42M","-15.94M","1","20"
"NEE","Bearish","58.93M","12.51%","13.55M","42.11M","-28.56M","7","15"
"YUM","Bearish","57.4M","-2.4%","2.65M","54.75M","-52.1M","5","9"
"VCSH","Bullish","57.28M","-79.67%","27.39M","8.6M","18.79M","3","46"
"ABNB","Bullish","57.27M","-57.85%","26.58M","23.82M","2.76M","14","30"
"SPTS","Bearish","57.21M","423.81%","6.38M","47.83M","-41.45M","1","55"
"CTAS","Bullish","56.48M","-65.57%","55.81M","663.14K","55.15M","2","4"
"WYNN","Bearish","56.45M","467.82%","6.08M","50.04M","-43.96M","1","11"
"AI","Bullish","56.29M","94.03%","25.81M","25.76M","50.95K","75","71"
"DEN","Bearish","56.27M","113.82%","12.6M","34.07M","-21.47M","12","8"
"TZA","Bullish","56.22M","247.22%","37.08M","6.63M","30.45M","16","40"
"LW","Bearish","56.0M","-5.44%","1.55M","47.72M","-46.17M","9","16"
"EYE","Bearish","55.82M","1725.37%","15.51M","33.5M","-17.98M","19","23"
"COPX","Bearish","55.6M","279.82%","11.36M","44.24M","-32.88M","2","3"
"CSCO","Bullish","55.31M","-55.8%","35.34M","19.97M","15.37M","1","4"
"ROK","Bullish","54.83M","33.47%","43.31M","2.9M","40.41M","2","16"
"VEA","Bullish","54.8M","-33.15%","16.83M","11.63M","5.2M","8","56"
"MSCI","Bearish","54.66M","9.79%","1.4M","52.34M","-50.94M","3","9"
"CMS","Bearish","54.57M","119.44%","691.0K","6.81M","-6.12M","2","20"
"NU","Bullish","54.54M","197.25%","35.94M","13.93M","22.01M","5","24"
"GLW","Bearish","54.43M","71.88%","20.12M","23.99M","-3.88M","9","21"
"NYCB","Bullish","54.03M","767.47%","38.62M","13.9M","24.72M","9","18"
"TWLO","Bearish","53.57M","124.85%","3.41M","45.99M","-42.58M","6","15"
"MOH","Bearish","53.52M","-60.64%","3.29M","46.41M","-43.12M","1","8"
"STX","Bullish","53.31M","645.19%","18.95M","12.08M","6.87M","19","43"
"CL","Bearish","53.19M","-29.25%","0","53.19M","-53.19M","5","1"
"VGK","Bullish","53.18M","87.9%","38.06M","11.4M","26.66M","4","12"
"CRM","Bearish","52.64M","-40.33%","20.53M","29.35M","-8.82M","0","5"
"BKR","Bearish","52.63M","-35.1%","373.3K","49.36M","-48.98M","0","10"
"CF","Bullish","52.54M","86.19%","26.98M","24.29M","2.69M","1","9"
"EWP","Bullish","52.46M","2215.36%","52.46M","0","52.46M","1","0"
"USB","Bearish","52.44M","4.23%","5.87M","39.63M","-33.76M","6","17"
"UNP","Bullish","52.37M","-77.26%","27.63M","13.57M","14.07M","4","11"
"ADI","Bearish","52.33M","-68.08%","12.54M","28.11M","-15.57M","2","15"
"CCI","Bearish","52.28M","-1.89%","1.65M","43.77M","-42.12M","5","20"
"SWKS","Bearish","52.04M","774.45%","2.45M","42.23M","-39.79M","2","18"
"ALB","Bearish","51.35M","80.21%","3.98M","45.06M","-41.08M","9","20"
"LI","Bearish","51.12M","192.29%","22.35M","28.77M","-6.42M","12","13"
"ZBH","Bullish","50.92M","21.75%","35.5M","7.24M","28.27M","7","11"
"AAL","Bullish","50.82M","103.42%","36.67M","9.09M","27.57M","10","29"
"WAB","Bullish","50.48M","107.72%","35.54M","8.08M","27.46M","5","16"
"INTU","Bearish","50.29M","-78.55%","8.37M","26.56M","-18.19M","3","9"
"HLT","Bearish","50.27M","-47.49%","2.81M","9.3M","-6.49M","3","21"
"TT","Bearish","50.14M","13.24%","4.05M","35.6M","-31.55M","0","23"
"VUG","Bullish","49.74M","-0.77%","24.01M","12.46M","11.55M","5","65"
"COF","Bearish","49.54M","78.39%","11.68M","19.05M","-7.37M","6","15"
"IEFA","Bullish","49.33M","-40.46%","15.3M","14.61M","694.23K","9","48"
"MLM","Bearish","49.28M","77.52%","3.06M","9.48M","-6.41M","2","11"
"JPST","Bearish","49.21M","39.83%","11.32M","21.21M","-9.89M","1","71"
"SQ","Bullish","48.99M","18.16%","5.6M","5.57M","27.52K","11","11"
"TDY","Bullish","48.82M","10.62%","30.05M","11.94M","18.11M","2","15"
"CNXC","Bearish","48.76M","2911.83%","1.6M","46.58M","-44.98M","2","4"
"NOW","Bearish","48.6M","195.84%","4.5M","31.95M","-27.46M","2","12"
"MO","Bearish","48.31M","-16.34%","1.6M","46.71M","-45.11M","5","1"
"DE","Bullish","48.26M","340.02%","41.26M","4.86M","36.4M","3","5"
"VCLT","Bearish","48.23M","368.38%","6.65M","39.01M","-32.36M","6","13"
"MSI","Bullish","48.03M","65.92%","43.77M","733.29K","43.04M","0","8"
"U","Bearish","47.98M","109.92%","12.4M","26.65M","-14.25M","53","58"
"ISRG","Bullish","47.74M","-73.75%","41.53M","4.56M","36.97M","0","5"
"MDY","Bearish","47.6M","251.52%","15.69M","30.5M","-14.81M","3","8"
"TRV","Bearish","47.12M","288.64%","611.27K","38.76M","-38.15M","0","14"
"TFC","Bearish","46.85M","76.3%","7.42M","23.76M","-16.34M","9","15"
"CCL","Bearish","46.57M","6.92%","20.36M","21.13M","-774.08K","35","57"
"CHD","Bullish","46.45M","89.42%","44.34M","913.57K","43.43M","0","13"
"DT","Bullish","46.43M","897.59%","33.35M","1.25M","32.1M","7","20"
"CDNS","Bearish","46.28M","-66.99%","9.04M","23.15M","-14.12M","5","19"
"WM","Bullish","46.19M","272.0%","43.79M","2.4M","41.39M","4","4"
"TTD","Bearish","46.13M","-26.27%","2.35M","39.43M","-37.08M","6","14"
"DOW","Bullish","45.77M","9.3%","27.11M","5.49M","21.62M","5","22"
"PPG","Bearish","45.26M","-49.17%","0","44.61M","-44.61M","0","10"
"CPA","Bearish","44.88M","660.93%","912.3K","43.97M","-43.06M","2","2"
"ETN","Bearish","44.69M","104.24%","5.38M","26.77M","-21.4M","2","9"
"BRX","Bearish","44.44M","1883.27%","0","42.96M","-42.96M","0","6"
"SRE","Bearish","44.31M","48.07%","0","42.49M","-42.49M","0","5"
"UPST","Bearish","44.18M","-10.88%","18.41M","21.95M","-3.54M","50","56"
"OPCH","Bullish","44.13M","1860.51%","20.97M","17.65M","3.32M","18","21"
"AJRD","Bullish","44.1M","41.34%","28.71M","11.79M","16.92M","1","20"
"TROW","Bullish","43.93M","960.91%","38.08M","3.82M","34.26M","1","16"
"FLRN","Bearish","43.59M","506.04%","14.31M","29.28M","-14.97M","1","11"
"DELL","Bearish","43.47M","515.41%","2.94M","39.96M","-37.01M","9","6"
"CBRE","Bearish","43.32M","64.0%","4.14M","34.14M","-29.99M","5","16"
"IQV","Bullish","43.28M","9.05%","1.42M","971.29K","446.26K","1","6"
"EFA","Bearish","42.95M","-58.86%","4.93M","12.94M","-8.01M","4","36"
"CRWD","Bearish","42.95M","-48.76%","15.27M","27.68M","-12.41M","7","11"
"WBA","Bullish","42.82M","-27.31%","21.18M","10.62M","10.56M","13","27"
"TTT","Bearish","42.71M","0%","0","42.71M","-42.71M","1","0"
"MPWR","Bearish","42.69M","110.93%","549.06K","24.41M","-23.86M","1","12"
"JEPI","Bullish","42.63M","-58.47%","13.22M","10.87M","2.34M","13","69"
"FIS","Bearish","42.2M","4.41%","2.48M","38.73M","-36.26M","1","13"
"ELS","Bullish","42.04M","-63.5%","26.25M","10.69M","15.56M","6","16"
"PLTR","Bullish","42.02M","43.07%","18.09M","17.32M","774.86K","34","52"
"WWE","Bullish","41.99M","144.22%","31.79M","4.51M","27.28M","1","6"
"DDOG","Bearish","41.87M","-59.01%","5.76M","17.78M","-12.02M","2","36"
"PYPL","Bearish","41.73M","-75.69%","19.56M","19.65M","-87.56K","4","4"
"XPO","Bullish","41.64M","136.52%","12.66M","3.68M","8.98M","7","14"
"HSY","Bearish","41.56M","-4.27%","5.73M","28.2M","-22.46M","11","18"
"SNOW","Bearish","41.48M","127.2%","16.77M","17.5M","-730.07K","13","28"
"LYB","Bullish","41.31M","-43.57%","36.43M","389.88K","36.04M","2","12"
"HAL","Bullish","41.21M","96.04%","36.74M","4.02M","32.72M","2","6"
"VICI","Bearish","41.04M","-10.27%","2.08M","36.94M","-34.87M","6","6"
"TER","Bullish","40.96M","160.53%","26.71M","3.99M","22.71M","10","18"
"HCA","Bullish","40.92M","-64.11%","12.73M","3.39M","9.35M","2","23"
"BAX","Bullish","40.68M","-18.57%","17.74M","15.46M","2.28M","17","20"
"CAG","Bearish","40.66M","69.73%","1.29M","39.03M","-37.74M","6","8"
"MRVL","Bearish","39.94M","-60.33%","3.61M","18.32M","-14.71M","9","9"
"VONV","Bearish","39.76M","1069.79%","1.92M","7.99M","-6.07M","1","114"
"CTVA","Bearish","39.12M","3.09%","0","16.72M","-16.72M","0","7"
"OIH","Bullish","39.05M","388.3%","34.35M","4.03M","30.32M","1","7"
"APH","Bearish","39.03M","9.83%","930.8K","23.69M","-22.76M","2","11"
"IWB","Bearish","38.94M","-13.98%","5.71M","24.3M","-18.59M","9","41"
"DUOL","Bearish","38.8M","1781.99%","0","38.8M","-38.8M","0","3"
"VXUS","Bullish","38.46M","41.69%","16.0M","2.84M","13.16M","3","35"
"WBD","Bearish","38.45M","-36.91%","3.67M","32.15M","-28.47M","8","12"
"WMT","Bearish","38.44M","60.55%","15.36M","15.4M","-40.37K","1","8"
"JD","Bullish","38.42M","6.21%","16.12M","10.6M","5.52M","11","9"
"BBWI","Bearish","38.1M","182.34%","2.29M","27.52M","-25.23M","4","20"
"CSGP","Bullish","38.05M","-55.47%","19.94M","5.16M","14.78M","10","21"
"ED","Bearish","37.86M","2.08%","0","8.04M","-8.04M","1","8"
"IP","Bearish","37.81M","56.72%","2.02M","34.28M","-32.26M","4","15"
"CME","Bullish","37.81M","186.22%","21.95M","10.62M","11.33M","5","6"
"CX","Bearish","37.72M","2801.37%","10.09M","19.49M","-9.4M","3","21"
"HPE","Bearish","37.34M","-20.85%","0","36.58M","-36.58M","2","12"
"WOLF","Bearish","37.31M","204.57%","463.27K","32.45M","-31.98M","6","4"
"FTV","Bearish","37.07M","-2.61%","4.33M","28.31M","-23.98M","0","15"
"AEP","Bullish","37.06M","-53.76%","15.81M","13.1M","2.71M","5","19"
"VIG","Bullish","36.9M","-17.32%","11.46M","5.34M","6.12M","7","40"
"QQQM","Bearish","36.52M","75.9%","7.7M","17.83M","-10.14M","9","30"
"STT","Bearish","36.3M","-13.87%","1.54M","28.5M","-26.96M","1","25"
"BNDX","Bullish","36.21M","5.96%","20.89M","7.95M","12.94M","2","24"
"BOIL","Bearish","36.01M","115.43%","14.0M","18.34M","-4.34M","23","53"
"BK","Bearish","35.99M","-17.72%","0","33.58M","-33.58M","2","11"
"CNC","Bullish","35.89M","-33.51%","28.16M","4.46M","23.7M","7","11"
"BTU","Bullish","35.85M","262.86%","27.49M","8.36M","19.12M","4","5"
"AZO","Bullish","35.84M","59.21%","9.39M","0","9.39M","2","3"
"MSFT","Bearish","35.79M","-97.47%","0","35.79M","-35.79M","1","0"
"NOC","Bearish","35.75M","-28.29%","3.92M","22.24M","-18.31M","5","18"
"BLDR","Bearish","35.74M","188.92%","5.73M","21.77M","-16.05M","3","17"
"GOVT","Bearish","35.68M","-77.95%","1.98M","17.28M","-15.3M","0","34"
"TNA","Bearish","35.48M","38.0%","9.86M","13.38M","-3.52M","20","59"
"BIO","Bearish","35.46M","166.49%","2.65M","13.6M","-10.95M","7","8"
"GMAB","Bullish","35.42M","878.81%","35.42M","0","35.42M","2","0"
"SPLV","Bearish","35.41M","518.82%","892.79K","30.76M","-29.87M","4","11"
"MTCH","Bearish","35.33M","58.46%","419.34K","32.32M","-31.9M","2","6"
"KVUE","Bullish","35.31M","-64.25%","22.45M","9.72M","12.73M","5","11"
"UNH","Bearish","35.31M","-59.53%","0","16.71M","-16.71M","0","4"
"EMR","Bearish","35.15M","8.31%","0","29.66M","-29.66M","2","9"
"WDAY","Bullish","34.93M","-57.49%","8.74M","3.68M","5.06M","2","30"
"ECL","Bullish","34.73M","-37.58%","31.77M","2.96M","28.81M","0","6"
"CP","Bearish","34.69M","4.28%","6.14M","17.59M","-11.45M","4","10"
"D","Bearish","34.69M","45.71%","967.11K","4.4M","-3.43M","1","9"
"DVN","Bearish","34.68M","130.68%","9.94M","21.03M","-11.09M","20","22"
"CTLT","Bearish","34.58M","27.11%","469.38K","31.53M","-31.06M","2","12"
"ZS","Bearish","34.54M","-9.58%","9.12M","19.09M","-9.96M","13","43"
"COWZ","Bullish","34.48M","82.59%","26.79M","4.51M","22.28M","2","25"
"PDBC","Bullish","34.42M","428.88%","30.14M","2.09M","28.05M","1","13"
"VLO","Bearish","34.31M","33.61%","10.34M","21.1M","-10.75M","6","20"
"WST","Bullish","34.1M","44.24%","31.7M","2.41M","29.29M","2","9"
"VGSH","Bullish","34.06M","-9.06%","9.84M","7.72M","2.12M","0","50"
"VTEB","Bearish","33.84M","13.86%","11.54M","13.25M","-1.71M","4","34"
"CMI","Bearish","33.8M","-79.53%","1.62M","32.18M","-30.56M","2","8"
"MU","Bullish","33.64M","-74.51%","19.42M","11.63M","7.79M","19","5"
