"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"ECL","","89.46M","159.29%","59.03M","21.37M","37.66M","5","40"
"BABA","","87.13M","-38.03%","48.42M","35.53M","12.89M","6","4"
"JIRE","","86.41M","26917.38%","82.27M","3.29M","78.98M","1","6"
"SQ","","85.64M","-5.71%","68.06M","14.42M","53.63M","7","24"
"CSCO","","83.7M","21.85%","0","83.7M","-83.7M","2","4"
"AXP","","83.51M","19.82%","2.39M","79.76M","-77.37M","0","6"
"DHR","","83.05M","-34.53%","0","74.67M","-74.67M","1","2"
"GDX","","82.2M","8.36%","70.52M","6.27M","64.25M","10","25"
"MU","","81.92M","82.57%","68.04M","5.49M","62.56M","6","10"
"PHM","","81.06M","90.63%","3.68M","77.38M","-73.71M","4","10"
"LULU","","80.99M","267.78%","29.39M","18.44M","10.94M","21","31"
"TFC","","79.15M","349.3%","61.86M","10.89M","50.97M","5","14"
"LOW","","78.85M","-29.16%","21.7M","55.82M","-34.12M","0","5"
"SGEN","","78.52M","64.72%","9.25M","48.3M","-39.05M","1","54"
"VEA","","78.23M","-5.64%","32.48M","22.01M","10.47M","4","80"
"WFC","","77.7M","-25.46%","75.47M","0","75.47M","1","2"
"DXCM","","76.28M","173.03%","11.04M","47.93M","-36.89M","4","39"
"EFX","","75.88M","202.13%","13.75M","36.54M","-22.79M","4","35"
"IWN","","74.68M","550.8%","2.52M","63.74M","-61.22M","8","8"
"HUM","","74.1M","19.17%","8.46M","47.77M","-39.31M","0","13"
"MS","","73.9M","-26.02%","66.01M","4.55M","61.46M","2","4"
"DLTR","","72.7M","1088.46%","41.21M","15.04M","26.17M","25","78"
"BND","","72.64M","-16.66%","24.13M","12.24M","11.89M","4","85"
"A","","71.71M","37.05%","43.14M","14.34M","28.8M","8","25"
"MKTX","","70.95M","1805.8%","67.29M","3.66M","63.64M","0","2"
"SPSB","","70.49M","677.66%","0","30.4M","-30.4M","1","23"
"OEF","","70.47M","571.32%","62.17M","8.3M","53.87M","2","3"
"SOXL","","69.75M","35.54%","17.13M","31.83M","-14.7M","35","108"
"MO","","68.81M","11.86%","11.49M","51.68M","-40.19M","1","8"
"STZ","","68.36M","31.76%","65.79M","469.79K","65.33M","0","6"
"NKE","","68.16M","-34.68%","8.4M","53.61M","-45.21M","8","10"
"LIN","","67.91M","-29.8%","58.59M","7.42M","51.17M","1","4"
"ANET","","67.72M","42.62%","16.45M","26.02M","-9.57M","11","34"
"KRE","","67.39M","66.22%","43.78M","20.79M","22.99M","12","32"
"VALT","","66.69M","0%","0","66.69M","-66.69M","0","1"
"COWZ","","65.49M","221.59%","4.71M","56.79M","-52.08M","4","20"
"EXR","","65.13M","-14.18%","8.58M","40.97M","-32.39M","2","22"
"AVGO","","64.26M","-1.45%","21.65M","34.66M","-13.01M","2","7"
"IVW","","64.2M","425.66%","60.19M","682.36K","59.51M","3","9"
"MCK","","63.81M","-23.93%","0","62.54M","-62.54M","0","4"
"AEP","","63.45M","342.29%","552.74K","61.44M","-60.89M","2","6"
"VRT","","62.52M","125.78%","49.33M","5.76M","43.57M","16","18"
"IGIB","","62.39M","201.64%","8.67M","50.7M","-42.03M","2","15"
"MDY","","61.96M","64.04%","8.66M","9.68M","-1.02M","6","12"
"CI","","61.93M","90.28%","58.5M","3.44M","55.06M","3","9"
"BSX","","61.84M","95.84%","44.86M","794.71K","44.06M","4","13"
"TMUS","","61.67M","60.23%","923.31K","39.06M","-38.14M","7","10"
"PLTR","","61.44M","31.43%","22.28M","25.87M","-3.59M","41","102"
"VUG","","61.04M","61.09%","21.66M","24.26M","-2.59M","3","52"
"SCHF","","59.88M","294.44%","4.96M","43.61M","-38.66M","4","28"
"BSV","","59.82M","-24.09%","5.62M","39.3M","-33.68M","2","37"
"CDNS","","59.8M","112.28%","3.61M","56.19M","-52.59M","1","6"
"LYB","","59.79M","38.09%","20.8M","36.8M","-16.0M","3","10"
"DFS","","58.21M","85.86%","2.23M","51.33M","-49.1M","9","19"
"CCI","","57.89M","65.35%","10.5M","36.12M","-25.62M","1","20"
"T","","57.73M","-38.42%","53.11M","1.07M","52.04M","1","6"
"TNA","","57.3M","55.32%","7.71M","34.26M","-26.55M","24","50"
"PPG","","57.27M","59.07%","50.26M","1.86M","48.4M","0","9"
"NATI","","56.74M","180.77%","8.0M","27.74M","-19.75M","3","36"
"SH","","56.64M","233.78%","12.55M","23.72M","-11.17M","4","74"
"NFLX","","56.58M","-4.26%","30.77M","21.83M","8.94M","3","11"
"GWW","","56.55M","349.32%","21.13M","34.21M","-13.08M","0","9"
"EUFN","","56.04M","6943.78%","0","56.04M","-56.04M","1","8"
"ULTA","","55.35M","35.46%","10.26M","22.02M","-11.76M","4","48"
"TT","","55.34M","105.31%","33.24M","17.04M","16.2M","1","11"
"LI","","55.1M","700.42%","1.48M","51.47M","-49.99M","1","7"
"LVS","","55.06M","362.92%","25.3M","1.13M","24.17M","3","10"
"DUK","","55.0M","19.56%","0","52.8M","-52.8M","0","4"
"CMCSA","","54.83M","10.49%","20.0M","34.83M","-14.83M","1","4"
"BDX","","54.75M","174.15%","41.67M","2.33M","39.34M","0","9"
"IWS","","54.74M","1689.8%","54.11M","0","54.11M","1","1"
"IUSB","","54.65M","24.13%","49.81M","625.86K","49.18M","5","17"
"ZTS","","54.16M","23.35%","983.99K","53.18M","-52.19M","0","3"
"IEMG","","54.15M","-40.59%","34.17M","7.33M","26.85M","2","55"
"ELV","","53.97M","262.92%","5.0M","41.01M","-36.01M","0","15"
"KDP","","53.91M","147.57%","17.36M","17.74M","-380.75K","2","16"
"SJNK","","53.77M","491.15%","4.71M","44.48M","-39.78M","1","21"
"MRVL","","53.58M","85.85%","30.44M","5.41M","25.04M","14","21"
"MMC","","53.39M","-4.36%","44.98M","8.42M","36.56M","1","3"
"SHV","","52.99M","-28.81%","17.36M","15.22M","2.14M","0","57"
"INTC","","52.76M","143.52%","32.26M","20.51M","11.75M","5","3"
"FCX","","52.73M","-17.0%","50.74M","1.35M","49.39M","3","4"
"IEFA","","52.28M","-29.57%","25.41M","9.03M","16.38M","3","73"
"ACN","","51.62M","430.31%","4.6M","28.66M","-24.06M","2","7"
"SYK","","51.51M","-12.12%","2.46M","47.71M","-45.25M","1","4"
"STX","","51.27M","499.3%","36.06M","0","36.06M","3","6"
"PLD","","51.23M","-22.97%","1.37M","49.86M","-48.49M","2","2"
"TCOM","","49.86M","118.92%","6.66M","41.48M","-34.82M","3","4"
"SSO","","49.23M","153.42%","10.26M","21.54M","-11.28M","23","91"
"IJR","","49.09M","17.28%","6.84M","35.78M","-28.94M","5","39"
"IBM","","49.01M","-2.87%","0","49.01M","-49.01M","0","2"
"WDAY","","48.69M","187.32%","7.62M","26.22M","-18.6M","5","26"
"ARMK","","47.67M","45.27%","0","47.67M","-47.67M","0","3"
"MPWR","","47.61M","107.24%","19.92M","7.55M","12.36M","4","24"
"HCA","","46.46M","206.01%","0","44.94M","-44.94M","0","5"
"VTV","","46.38M","-37.63%","10.89M","22.33M","-11.43M","9","35"
"GIS","","45.98M","184.25%","0","45.98M","-45.98M","0","6"
"SOXS","","45.83M","75.69%","10.23M","14.42M","-4.19M","10","102"
"SBUX","","45.72M","299.47%","28.63M","9.95M","18.68M","8","6"
"YUM","","45.1M","-10.0%","34.35M","10.11M","24.24M","0","7"
"BOIL","","44.65M","321.9%","9.36M","27.94M","-18.58M","30","32"
"FMX","","44.44M","217.01%","0","0","0","0","1"
"RIO","","44.13M","227.96%","17.61M","26.52M","-8.91M","6","5"
"GMED","","43.8M","80.2%","0","43.8M","-43.8M","8","3"
"LNG","","43.77M","239.78%","3.96M","33.05M","-29.09M","6","14"
"MNST","","43.71M","163.43%","39.45M","1.34M","38.11M","0","6"
"ZBH","","43.22M","-12.64%","33.39M","5.71M","27.68M","0","11"
"MGM","","42.98M","28.52%","22.12M","13.95M","8.17M","2","10"
"AEE","","42.9M","714.33%","42.9M","0","42.9M","2","5"
"DECK","","42.71M","1156.5%","935.35K","36.47M","-35.54M","0","12"
"ADBE","","42.64M","-48.18%","2.58M","40.06M","-37.48M","2","7"
"EA","","42.59M","158.78%","372.99K","41.19M","-40.82M","1","7"
"SEE","","42.58M","176.99%","21.76M","2.44M","19.32M","6","29"
"EMR","","41.96M","20.73%","11.3M","26.67M","-15.37M","1","7"
"TXN","","41.93M","81.87%","0","37.89M","-37.89M","4","3"
"SPXL","","41.86M","-4.2%","14.77M","11.75M","3.01M","38","65"
"GD","","41.81M","872.52%","38.62M","1.33M","37.29M","2","7"
"KEYS","","41.66M","-51.1%","258.54K","38.22M","-37.97M","1","12"
"LSCC","","41.55M","283.38%","19.7M","5.64M","14.06M","8","35"
"RSP","","41.54M","-49.13%","13.04M","8.15M","4.89M","9","53"
"IR","","41.52M","-13.2%","17.37M","16.87M","498.83K","3","25"
"IJH","","41.49M","-72.37%","20.25M","7.24M","13.01M","10","41"
"RCL","","41.28M","-16.0%","35.0M","5.38M","29.62M","6","11"
"JPST","","41.23M","-44.93%","9.97M","8.63M","1.34M","0","63"
"KR","","41.11M","215.03%","0","39.57M","-39.57M","2","5"
"CTVA","","41.02M","-23.31%","19.1M","18.3M","802.94K","2","15"
"UPS","","40.99M","-61.7%","0","40.99M","-40.99M","0","1"
"KMB","","40.82M","-21.83%","8.86M","30.87M","-22.02M","0","9"
"VZ","","40.72M","-13.59%","22.37M","13.09M","9.28M","2","4"
"BKNG","","40.68M","-17.53%","15.68M","25.0M","-9.32M","1","2"
"PGR","","40.6M","78.89%","2.28M","35.98M","-33.71M","0","7"
"ED","","40.44M","8.55%","0","40.06M","-40.06M","0","10"
"WCN","","40.44M","114.19%","0","38.2M","-38.2M","1","7"
"FI","","40.4M","-20.86%","36.27M","1.26M","35.01M","0","5"
"PODD","","40.33M","18.58%","6.3M","25.74M","-19.44M","6","33"
"HD","","40.24M","-38.33%","40.24M","0","40.24M","1","3"
"GOOG","","40.24M","-76.4%","0","40.24M","-40.24M","1","0"
"SNPS","","40.2M","280.03%","748.93K","16.16M","-15.41M","0","12"
"CF","","40.17M","28.17%","653.44K","38.38M","-37.73M","2","8"
"NEWR","","39.7M","197.81%","0","39.42M","-39.42M","7","3"
"KKR","","39.7M","11.8%","13.95M","25.75M","-11.79M","1","2"
"MELI","","39.59M","33.82%","2.58M","35.78M","-33.21M","2","4"
"EQIX","","39.57M","119.73%","11.85M","5.05M","6.8M","3","14"
"FE","","39.1M","145.17%","12.47M","23.01M","-10.54M","1","13"
"ICLR","","39.03M","216.87%","20.65M","9.62M","11.03M","4","25"
"OTIS","","39.01M","207.34%","30.64M","3.05M","27.59M","2","9"
"ABC","","38.99M","177.97%","17.61M","18.98M","-1.37M","0","12"
"ADI","","38.98M","-20.33%","23.33M","9.25M","14.08M","4","9"
"IGLB","","38.92M","2400.67%","0","38.92M","-38.92M","1","1"
"VGK","","38.72M","325.66%","38.1M","0","38.1M","1","5"
"IQV","","38.6M","-25.63%","25.36M","0","25.36M","0","11"
"QQQM","","38.07M","-52.76%","25.66M","2.47M","23.19M","13","16"
"XPEV","","38.01M","288.78%","36.02M","1.99M","34.02M","9","5"
"NUVA","","37.96M","47.61%","18.82M","329.6K","18.49M","0","9"
"EFV","","37.84M","45.15%","11.93M","21.5M","-9.58M","1","17"
"AKAM","","37.69M","149.12%","33.13M","3.68M","29.45M","3","12"
"JNK","","37.33M","-52.28%","26.71M","8.97M","17.74M","1","13"
"SNAP","","37.21M","52.25%","19.06M","17.74M","1.31M","5","8"
"SE","","36.87M","46.13%","17.74M","10.91M","6.82M","16","36"
"SCHD","","36.8M","8.93%","14.75M","14.51M","243.94K","3","34"
"BILL","","36.76M","-34.88%","27.4M","3.71M","23.69M","5","19"
"EWZ","","36.39M","-47.33%","18.63M","15.85M","2.78M","6","30"
"NEAR","","35.81M","-49.92%","2.34M","31.62M","-29.28M","1","14"
"MMM","","35.79M","-43.34%","1.99M","33.14M","-31.14M","1","5"
"BBWI","","35.76M","69.93%","7.28M","4.74M","2.54M","6","8"
"UNP","","35.7M","43.83%","1.65M","34.05M","-32.4M","0","2"
"WMG","","35.61M","443.61%","0","35.61M","-35.61M","2","0"
"VCSH","","34.92M","-20.15%","1.95M","6.53M","-4.58M","0","58"
"SO","","34.4M","-9.17%","32.99M","1.41M","31.59M","5","2"
"ROK","","34.32M","37.0%","33.57M","751.26K","32.82M","2","4"
"ROKU","","34.26M","3.5%","8.15M","18.71M","-10.57M","24","61"
"FTV","","34.25M","7.8%","28.63M","1.74M","26.89M","3","10"
"CMI","","33.92M","17.16%","0","33.92M","-33.92M","0","3"
"CHTR","","33.89M","-49.63%","1.98M","4.89M","-2.91M","6","15"
"COST","","33.53M","-66.17%","7.77M","25.76M","-17.99M","1","5"
"FOCS","","33.51M","389.89%","0","2.8M","-2.8M","1","1"
"VWO","","33.45M","-27.71%","12.51M","7.04M","5.46M","3","64"
"SPOT","","33.05M","98.53%","7.91M","21.5M","-13.59M","6","10"
"PNC","","32.87M","310.39%","0","25.66M","-25.66M","7","10"
"LRCX","","32.7M","23.3%","25.75M","2.43M","23.33M","2","7"
"DDOG","","32.65M","-5.68%","5.55M","18.73M","-13.18M","8","20"
"QUAL","","32.65M","-71.64%","20.64M","3.84M","16.8M","1","27"
"EWT","","32.52M","518.96%","28.86M","3.66M","25.2M","2","4"
"SPXU","","32.48M","108.72%","7.6M","11.81M","-4.21M","2","43"
"WELL","","32.16M","-15.12%","2.08M","28.79M","-26.71M","0","9"
"AMAT","","32.14M","-21.27%","10.77M","11.38M","-615.52K","2","10"
"HSY","","32.11M","66.01%","20.36M","11.43M","8.92M","0","5"
"FTSM","","31.99M","139.19%","10.32M","1.74M","8.58M","1","23"
"CTRA","","31.98M","13.95%","28.95M","2.76M","26.19M","6","3"
"HPQ","","31.81M","6.23%","0","30.27M","-30.27M","1","9"
"LITE","","31.78M","255.36%","9.22M","11.26M","-2.04M","3","32"
"ETR","","31.62M","521.93%","31.36M","0","31.36M","1","6"
"HWM","","31.27M","9.43%","19.57M","0","19.57M","3","11"
"DTE","","31.21M","21.61%","330.95K","27.23M","-26.89M","2","16"
"DV","","31.1M","1669.75%","0","31.1M","-31.1M","0","2"
"FIVE","","31.09M","684.56%","3.58M","1.07M","2.51M","1","31"
"CNX","","30.89M","687.68%","11.73M","10.21M","1.51M","0","5"
"D","","30.85M","-51.54%","18.28M","3.86M","14.42M","2","11"
"VEEV","","30.69M","37.91%","3.6M","17.4M","-13.8M","1","4"
"HLT","","30.66M","5.86%","27.68M","0","27.68M","0","3"
"KLAC","","30.64M","-11.25%","23.7M","6.94M","16.77M","3","6"
"PSA","","30.62M","92.45%","0","1.96M","-1.96M","0","15"
"ARKK","","30.46M","-6.53%","6.34M","18.16M","-11.82M","11","43"
"VB","","30.46M","251.2%","1.87M","25.35M","-23.48M","1","13"
"LUV","","30.45M","117.42%","8.86M","20.84M","-11.97M","3","9"
"W","","30.44M","-27.56%","10.09M","18.56M","-8.47M","8","22"
"DT","","30.34M","398.9%","339.74K","30.0M","-29.66M","2","3"
"MSI","","30.3M","-67.78%","0","30.3M","-30.3M","0","4"
"MAR","","30.23M","-48.44%","9.2M","16.84M","-7.64M","5","20"
"ENPH","","29.93M","31.97%","15.57M","6.78M","8.79M","15","43"
"SPTI","","29.74M","57.24%","8.94M","17.4M","-8.46M","0","23"
"EMN","","29.74M","129.44%","28.74M","1.01M","27.73M","2","6"
"VXUS","","29.62M","-2.48%","17.42M","1.94M","15.48M","2","17"
"NSC","","29.56M","-15.22%","0","28.64M","-28.64M","0","4"
"CRH","","29.55M","47.99%","12.59M","12.7M","-106.02K","8","7"
"SLF","","29.48M","0%","0","28.59M","-28.59M","1","1"
"F","","29.43M","-27.96%","0","27.41M","-27.41M","0","9"
"EQT","","28.72M","-62.07%","7.65M","18.82M","-11.17M","5","10"
"SLB","","28.7M","69.51%","23.51M","0","23.51M","2","4"
"MCO","","28.37M","-42.35%","28.37M","0","28.37M","0","2"
"PAYC","","28.33M","29.7%","20.45M","7.88M","12.56M","0","4"
"GBIL","","28.09M","-17.31%","13.02M","8.03M","5.0M","0","26"
"SCHR","","28.02M","89.87%","450.09K","654.75K","-204.66K","1","5"
"LYV","","27.97M","113.37%","21.31M","5.08M","16.23M","4","22"
"ETN","","27.96M","4.68%","11.8M","12.84M","-1.04M","4","6"
"MLM","","27.54M","0.07%","15.46M","8.16M","7.3M","0","9"
"GOVT","","27.52M","-43.44%","9.97M","10.19M","-214.68K","0","34"
"AZN","","27.44M","3.5%","0","27.44M","-27.44M","0","1"
"ON","","27.42M","-19.92%","13.89M","10.37M","3.52M","6","9"
"FLR","","27.3M","171.65%","2.38M","262.0K","2.12M","0","7"
"SCHX","","27.21M","34.02%","9.49M","11.21M","-1.72M","4","37"
"CL","","27.21M","284.95%","1.18M","19.63M","-18.45M","2","5"
"SRE","","27.0M","-34.17%","2.15M","397.64K","1.75M","1","6"
"TFLO","","26.94M","-3.33%","15.8M","300.54K","15.5M","0","29"
"SCHH","","26.92M","487.67%","25.11M","0","25.11M","1","5"
"BMY","","26.76M","-41.63%","0","26.76M","-26.76M","1","2"
"USB","","26.58M","103.92%","16.94M","2.93M","14.0M","4","13"
"CRWD","","26.56M","20.53%","9.97M","9.13M","838.33K","7","17"
"LW","","26.37M","-13.0%","1.5M","21.54M","-20.04M","1","8"
"QLD","","26.15M","65.38%","5.52M","17.96M","-12.45M","12","14"
"CRM","","26.13M","-8.74%","13.89M","9.46M","4.43M","3","4"
"XEL","","25.78M","24.43%","6.66M","16.73M","-10.07M","7","18"
"RELX","","25.72M","0%","25.72M","0","25.72M","4","0"
"RSG","","25.71M","78.92%","24.26M","1.46M","22.8M","1","1"
"RBLX","","25.69M","-27.5%","12.55M","9.73M","2.83M","6","13"
"MSTR","","25.53M","166.47%","19.81M","5.32M","14.49M","2","11"
"DLR","","25.48M","-19.64%","8.35M","6.75M","1.61M","3","16"
"COIN","","25.31M","-41.68%","7.32M","15.25M","-7.92M","15","35"
"USMV","","25.31M","20.31%","5.24M","13.0M","-7.76M","1","27"
"EWW","","25.22M","69.22%","22.03M","1.37M","20.66M","1","7"
"IT","","25.22M","36.3%","23.86M","1.36M","22.51M","1","5"
"XLRE","","25.13M","72.7%","278.16K","5.45M","-5.18M","3","5"
"SPTL","","25.02M","-28.64%","16.51M","3.66M","12.85M","0","33"
"SPIB","","24.91M","33.36%","15.51M","3.55M","11.96M","2","25"
"FLS","","24.69M","366.37%","10.79M","13.89M","-3.1M","1","4"
"VLO","","24.57M","-13.48%","21.62M","1.03M","20.6M","1","8"
"TTE","","24.55M","104.6%","0","24.13M","-24.13M","2","1"
"CAG","","24.5M","-10.82%","265.33K","23.46M","-23.2M","0","9"
"KWEB","","24.28M","19.54%","3.67M","17.98M","-14.31M","2","17"
"CHWY","","24.14M","425.48%","2.52M","21.63M","-19.11M","6","4"
"DHI","","24.1M","42.91%","0","23.2M","-23.2M","0","2"
"ETSY","","23.94M","53.97%","8.63M","8.08M","552.2K","4","18"
"PSQ","","23.83M","14.73%","815.05K","7.74M","-6.92M","1","48"
"MBB","","23.76M","-12.99%","9.54M","9.02M","514.18K","3","23"
"SPLB","","23.72M","2405.9%","22.97M","0","22.97M","4","5"
"IYK","","23.66M","410.72%","23.05M","261.18K","22.78M","0","6"
"VGSH","","23.65M","-50.38%","3.63M","7.86M","-4.23M","0","35"
"VTR","","23.65M","-15.01%","20.44M","2.34M","18.1M","3","5"
"CNC","","23.64M","-59.5%","23.22M","0","23.22M","0","4"
"K","","23.45M","479.05%","258.01K","22.45M","-22.19M","4","7"
"KIM","","23.34M","97.07%","23.34M","0","23.34M","0","3"
"WST","","23.09M","-31.38%","0","19.14M","-19.14M","0","4"
"AJG","","23.05M","-30.58%","22.48M","0","22.48M","1","3"
"CHD","","23.02M","19.2%","458.03K","22.56M","-22.1M","0","6"
"SSTK","","22.97M","370.34%","0","22.97M","-22.97M","0","1"
"CAH","","22.76M","-5.68%","15.65M","5.78M","9.87M","1","8"
"INSP","","22.62M","101.14%","14.75M","794.62K","13.96M","0","8"
"DASH","","22.61M","51.86%","3.32M","4.51M","-1.19M","2","24"
"JNUG","","22.58M","1131.46%","18.15M","3.02M","15.13M","10","12"
"HAS","","22.55M","107.23%","0","22.55M","-22.55M","1","4"
"NOW","","22.44M","16.31%","1.16M","10.33M","-9.17M","0","7"
"EXPD","","22.18M","306.3%","19.32M","376.13K","18.94M","1","5"
"MSCI","","22.14M","-37.67%","0","22.14M","-22.14M","0","3"
"JEPI","","22.06M","-34.43%","1.96M","9.0M","-7.04M","4","43"
"CINF","","21.89M","844.68%","0","10.95M","-10.95M","1","3"
"VIG","","21.85M","-50.59%","5.95M","8.28M","-2.33M","4","28"
"AON","","21.78M","-52.26%","21.78M","0","21.78M","0","1"
"SDS","","21.72M","21.56%","10.5M","4.18M","6.32M","9","28"
"FN","","21.69M","32.89%","8.05M","13.35M","-5.3M","2","11"
"O","","21.63M","47.03%","12.05M","1.95M","10.1M","2","6"
"AUR","","21.53M","4872.46%","20.24M","0","20.24M","1","5"
"SPGI","","21.43M","130.35%","0","21.43M","-21.43M","0","1"
"VICI","","21.38M","-44.39%","18.9M","1.18M","17.72M","0","6"
"RJF","","21.29M","10.73%","0","19.14M","-19.14M","0","6"
"TDY","","21.16M","31.45%","17.99M","1.71M","16.28M","1","5"
"ICVT","","21.11M","63.3%","2.79M","18.32M","-15.53M","2","7"
"GE","","21.06M","8.74%","6.67M","7.99M","-1.33M","4","2"
"PEG","","20.91M","-10.66%","741.47K","19.77M","-19.03M","1","9"
"ITOT","","20.74M","56.62%","8.09M","7.51M","580.63K","3","16"
"WU","","20.69M","1140.14%","20.69M","0","20.69M","0","2"
"DD","","20.67M","-39.55%","0","18.46M","-18.46M","0","5"
"BNDX","","20.59M","-10.73%","7.31M","8.78M","-1.47M","2","21"
"SHOP","","20.43M","12.95%","7.89M","12.54M","-4.65M","4","6"
"AVB","","20.42M","-36.33%","19.08M","0","19.08M","0","9"
