"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"PLUG","Bullish","34.33M","361.9%","22.31M","9.44M","12.87M","10","18"
"ISRG","Bearish","34.31M","1.05%","8.46M","18.46M","-9.99M","0","28"
"APD","Bullish","33.5M","238.44%","25.68M","5.4M","20.28M","1","24"
"VICI","Bullish","33.46M","-40.99%","30.46M","2.0M","28.46M","0","6"
"NIO","Bearish","33.33M","-8.03%","12.34M","14.69M","-2.35M","8","44"
"RHI","Bearish","33.29M","179.67%","1.18M","27.92M","-26.74M","2","14"
"SPSM","Bearish","33.29M","274.63%","8.67M","22.7M","-14.04M","3","19"
"NRG","Bullish","33.28M","10.05%","17.0M","9.23M","7.78M","4","16"
"SCHD","Bullish","33.18M","-14.44%","10.46M","6.95M","3.5M","6","57"
"EZU","Bearish","33.08M","237.55%","10.39M","21.44M","-11.05M","1","15"
"FTV","Bearish","32.98M","2.87%","0","32.98M","-32.98M","0","7"
"STPZ","Bearish","32.78M","420.44%","0","32.38M","-32.38M","0","6"
"IP","Bullish","32.77M","111.33%","27.83M","0","27.83M","0","5"
"SRE","Bullish","32.61M","-17.46%","27.63M","4.72M","22.92M","2","7"
"WAB","Bullish","32.57M","67.58%","13.7M","11.61M","2.08M","1","14"
"FTSM","Bearish","32.52M","-16.24%","8.69M","16.37M","-7.67M","3","22"
"U","Bullish","32.5M","11.12%","20.27M","7.94M","12.33M","15","33"
"ENPH","Bearish","32.49M","16.21%","12.15M","14.07M","-1.91M","10","58"
"ITOT","Bearish","32.49M","89.5%","12.34M","13.33M","-988.78K","3","24"
"LUV","Bullish","32.45M","-9.41%","8.92M","5.81M","3.12M","10","27"
"CF","Bullish","32.2M","35.4%","30.28M","1.42M","28.87M","1","7"
"XLRE","Bearish","32.17M","297.94%","5.37M","18.99M","-13.61M","1","18"
"KLAC","Bearish","32.0M","108.49%","3.98M","26.6M","-22.62M","4","8"
"NEE","Bullish","32.0M","-58.44%","14.62M","2.2M","12.42M","10","35"
"ACWI","Bearish","31.92M","-32.02%","5.75M","20.83M","-15.09M","0","14"
"AMT","Bullish","31.72M","-39.33%","14.56M","13.74M","816.61K","7","25"
"USMV","Bearish","31.71M","42.67%","4.76M","20.09M","-15.33M","2","18"
"KEYS","Bearish","31.53M","2.72%","829.54K","28.72M","-27.89M","0","9"
"MSCI","Bullish","31.34M","-39.76%","29.39M","1.95M","27.44M","1","3"
"USHY","Bullish","31.29M","-44.21%","26.62M","1.77M","24.85M","3","10"
"COO","Bearish","31.19M","90.1%","7.69M","15.86M","-8.17M","0","10"
"IQV","Bullish","31.18M","-19.95%","27.25M","0","27.25M","0","10"
"SPHY","Bullish","31.13M","629.67%","30.84M","0","30.84M","1","4"
"HRL","Bearish","30.99M","69.03%","0","30.99M","-30.99M","0","6"
"HWM","Bullish","30.86M","46.19%","28.17M","0","28.17M","0","11"
"VGT","Bullish","30.79M","-60.45%","24.09M","4.19M","19.9M","5","14"
"CHD","Bullish","30.66M","-21.1%","22.13M","5.38M","16.76M","0","12"
"HON","Bullish","30.54M","4.16%","24.29M","3.41M","20.87M","0","22"
"GRMN","Bullish","30.53M","76.36%","29.3M","0","29.3M","1","10"
"SPDN","Bearish","30.45M","27.13%","4.09M","25.43M","-21.33M","0","20"
"AAXJ","Bearish","30.42M","748.94%","0","30.42M","-30.42M","2","3"
"RMD","Bearish","30.36M","149.68%","2.84M","20.73M","-17.89M","4","15"
"QQQM","Bearish","30.32M","155.93%","391.47K","18.86M","-18.46M","4","13"
"SPGI","Bearish","30.3M","17.21%","6.49M","20.07M","-13.58M","2","24"
"TZA","Bearish","30.09M","10.02%","10.52M","10.84M","-317.59K","12","47"
"FR","Bullish","30.03M","582.28%","13.05M","6.86M","6.19M","1","18"
"CTLT","Bullish","29.8M","-45.43%","22.66M","2.83M","19.83M","1","21"
"LVS","Bearish","29.76M","-2.26%","5.59M","10.2M","-4.61M","10","37"
"J","Bearish","29.47M","133.36%","5.18M","17.66M","-12.48M","4","13"
"EPAM","Bullish","29.22M","44.61%","25.09M","956.91K","24.13M","0","9"
"ROK","Bearish","29.14M","-2.23%","335.64K","26.51M","-26.18M","0","10"
"IXUS","Bearish","29.07M","29.48%","3.89M","22.89M","-19.0M","0","18"
"GXC","Bullish","28.96M","-1.02%","28.96M","0","28.96M","0","1"
"COP","Bullish","28.93M","-27.59%","14.81M","6.68M","8.12M","6","32"
"IBM","Bullish","28.67M","12.08%","18.42M","4.71M","13.71M","10","23"
"TECK","Bearish","28.62M","502.94%","2.1M","26.2M","-24.1M","8","5"
"JCI","Bearish","28.6M","-19.52%","0","26.36M","-26.36M","0","5"
"CEG","Bearish","28.52M","-18.68%","1.83M","4.3M","-2.46M","2","21"
"IJJ","Bearish","28.5M","132.85%","702.72K","25.65M","-24.95M","1","9"
