"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"SQ","","57.63M","-41.15%","47.44M","8.34M","39.1M","16","23"
"TNA","","57.56M","45.84%","26.89M","20.15M","6.74M","25","84"
"ULTA","","57.48M","20.77%","4.56M","13.55M","-8.99M","2","36"
"DE","","56.76M","332.64%","1.2M","55.56M","-54.35M","3","3"
"TEL","","56.45M","-31.06%","5.08M","42.12M","-37.04M","1","14"
"DUK","","56.36M","13.93%","7.71M","48.65M","-40.94M","0","5"
"ADM","","56.18M","286.46%","28.26M","26.03M","2.22M","3","7"
"PDD","","56.02M","-64.11%","9.44M","29.09M","-19.66M","3","10"
"TZA","","55.5M","248.62%","33.46M","12.5M","20.96M","31","59"
"WM","","55.22M","773.03%","0","55.22M","-55.22M","0","4"
"EBAY","","55.08M","1373.78%","12.86M","41.22M","-28.37M","5","5"
"LYB","","54.58M","5.33%","54.03M","270.14K","53.76M","1","5"
"DG","","54.12M","-39.73%","4.34M","41.8M","-37.46M","0","22"
"ARKK","","53.51M","60.93%","14.72M","14.65M","73.28K","15","55"
"GPRE","","53.37M","1406.86%","51.78M","1.13M","50.65M","1","6"
"SNOW","","51.98M","-35.86%","39.11M","9.61M","29.49M","11","23"
"NKE","","51.94M","-55.96%","27.76M","11.95M","15.81M","4","11"
"ACN","","51.92M","182.61%","22.51M","12.84M","9.67M","0","8"
"MRVL","","50.89M","50.87%","14.36M","31.21M","-16.85M","20","18"
"CI","","50.83M","14.9%","49.3M","1.53M","47.77M","1","5"
"NFLX","","50.23M","-25.39%","26.57M","23.66M","2.92M","4","9"
"EXR","","49.87M","-18.61%","0","39.88M","-39.88M","0","16"
"ITOT","","49.66M","301.01%","41.53M","2.69M","38.84M","3","21"
"TDY","","49.6M","198.86%","460.44K","47.8M","-47.34M","0","6"
"MO","","48.45M","-20.61%","0","48.45M","-48.45M","1","3"
"KDP","","48.36M","49.57%","5.46M","35.87M","-30.41M","5","13"
"MLM","","47.85M","104.75%","2.37M","31.19M","-28.81M","0","10"
"USMV","","47.72M","102.39%","5.2M","40.03M","-34.84M","4","14"
"ZBH","","47.65M","-5.22%","1.02M","33.87M","-32.85M","0","24"
"CNX","","47.34M","373.53%","27.63M","19.71M","7.91M","1","7"
"LVS","","46.95M","113.31%","7.74M","17.12M","-9.38M","6","46"
"VTEB","","46.81M","-41.99%","22.17M","10.25M","11.92M","5","51"
"INTU","","46.54M","-39.44%","8.79M","23.29M","-14.5M","1","6"
"EMXC","","46.28M","439.83%","44.17M","734.96K","43.44M","1","10"
"CVS","","45.84M","-24.51%","7.19M","32.26M","-25.08M","3","7"
"SCHW","","44.54M","30.25%","0","44.54M","-44.54M","3","2"
"SH","","44.52M","67.12%","6.5M","11.95M","-5.45M","0","81"
"BAX","","44.39M","266.1%","524.03K","38.43M","-37.91M","1","8"
"CSX","","43.66M","-18.39%","43.66M","0","43.66M","0","3"
"TSM","","43.31M","-14.33%","0","0","0","0","1"
"DVN","","43.27M","192.68%","14.12M","21.88M","-7.77M","10","25"
"BSV","","42.93M","-49.63%","22.31M","5.97M","16.34M","0","39"
"IP","","42.79M","211.92%","0","42.1M","-42.1M","0","7"
"SRE","","42.74M","16.19%","35.2M","828.08K","34.38M","0","19"
"MPC","","41.9M","17.36%","1.49M","38.66M","-37.16M","1","13"
"EMB","","41.81M","-64.09%","31.21M","4.24M","26.97M","5","18"
"ROK","","41.5M","49.98%","32.91M","4.8M","28.11M","1","5"
"ETN","","41.41M","75.02%","8.15M","25.61M","-17.46M","3","10"
"NIO","","41.24M","39.37%","13.45M","25.82M","-12.38M","8","34"
"PBR","","40.41M","56.24%","663.08K","39.75M","-39.09M","4","0"
"NUVA","","40.36M","18.12%","10.84M","29.52M","-18.69M","1","5"
"PHM","","40.05M","-23.1%","35.76M","1.93M","33.84M","1","13"
"USHY","","39.99M","57.12%","3.85M","34.76M","-30.9M","2","12"
"FI","","39.91M","-12.12%","0","38.81M","-38.81M","1","2"
"SHW","","39.9M","129.69%","741.49K","33.46M","-32.72M","1","9"
"CSCO","","39.84M","-37.8%","0","34.26M","-34.26M","5","2"
"BKLN","","39.73M","16.68%","21.88M","3.12M","18.76M","0","25"
"SO","","39.61M","10.36%","39.61M","0","39.61M","0","5"
"CTRA","","39.04M","51.6%","4.25M","0","4.25M","0","4"
"FSLR","","38.5M","-13.26%","15.08M","5.7M","9.38M","8","34"
"SDS","","38.44M","112.98%","19.33M","7.9M","11.43M","11","58"
"HLT","","38.28M","35.59%","1.48M","32.72M","-31.24M","0","13"
"F","","37.78M","2.65%","6.36M","3.7M","2.66M","1","13"
"VTV","","37.42M","-41.39%","17.72M","6.67M","11.04M","9","50"
"HAS","","37.2M","129.51%","12.0M","14.35M","-2.34M","5","26"
"ARVN","","37.16M","7358.15%","0","37.16M","-37.16M","0","1"
"HST","","36.94M","15.4%","1.05M","33.28M","-32.24M","3","10"
"BDX","","36.79M","27.91%","3.76M","0","3.76M","0","6"
"IVW","","36.73M","36.38%","25.97M","6.25M","19.73M","3","24"
"PLTR","","36.44M","-22.73%","9.82M","19.22M","-9.4M","22","64"
"NXPI","","36.07M","218.99%","2.2M","31.38M","-29.18M","1","6"
"SHV","","36.05M","-50.6%","2.48M","18.12M","-15.64M","0","39"
"CF","","36.05M","27.12%","1.1M","34.66M","-33.56M","0","9"
"IEFA","","35.96M","-47.82%","9.6M","7.74M","1.86M","7","58"
"ELV","","35.57M","33.0%","23.78M","11.79M","11.99M","1","8"
"ZTS","","35.33M","-7.34%","2.33M","31.58M","-29.25M","0","6"
"KMB","","34.32M","-30.02%","32.78M","0","32.78M","0","7"
"CRWD","","34.29M","52.17%","11.5M","16.92M","-5.43M","10","29"
"MSI","","34.12M","-31.26%","0","30.97M","-30.97M","0","9"
"SCHV","","34.02M","1368.2%","2.86M","30.07M","-27.21M","0","10"
"VLO","","33.89M","18.11%","11.98M","15.13M","-3.14M","6","25"
"CPNG","","33.82M","165.96%","32.94M","888.0K","32.05M","1","3"
"T","","33.03M","-59.56%","30.14M","1.46M","28.68M","0","5"
"REGN","","32.93M","9.9%","4.96M","26.97M","-22.01M","1","6"
"VUG","","32.78M","-27.1%","13.1M","13.19M","-98.47K","10","45"
"JPST","","32.67M","-50.93%","6.92M","5.27M","1.65M","0","40"
"ZS","","32.28M","140.97%","6.5M","25.79M","-19.29M","2","11"
"PSQ","","32.2M","47.36%","13.66M","5.94M","7.72M","0","52"
"IJR","","32.2M","-25.47%","26.73M","1.69M","25.04M","6","16"
"SGEN","","32.1M","-49.64%","12.2M","9.17M","3.03M","3","25"
"COIN","","32.09M","-13.48%","11.78M","19.33M","-7.55M","9","29"
"DXCM","","32.07M","-14.26%","15.37M","12.38M","2.99M","5","13"
"ANF","","31.99M","69.31%","28.31M","997.43K","27.31M","3","10"
"AVEM","","31.91M","2109.57%","2.31M","29.6M","-27.29M","2","4"
"D","","31.88M","21.45%","1.24M","30.23M","-28.99M","1","8"
"VRT","","31.85M","20.0%","7.61M","12.22M","-4.61M","7","40"
"VO","","31.83M","112.6%","2.73M","24.47M","-21.74M","4","19"
"JEPI","","31.48M","0.08%","8.72M","13.17M","-4.46M","14","38"
"EFA","","31.44M","-82.52%","21.43M","5.81M","15.62M","3","23"
"YUM","","31.35M","-32.3%","0","30.7M","-30.7M","0","7"
"MOS","","31.33M","141.89%","4.91M","23.51M","-18.6M","3","11"
"EWY","","31.31M","152.98%","4.24M","27.07M","-22.83M","5","5"
"VRTX","","31.26M","5.31%","29.38M","0","29.38M","0","5"
"WELL","","31.05M","-17.24%","27.53M","1.08M","26.45M","1","11"
"KEYS","","30.52M","-38.13%","20.26M","2.58M","17.69M","1","12"
"AJG","","30.34M","1.31%","25.87M","4.47M","21.4M","2","10"
"NATI","","30.21M","-10.96%","2.98M","24.61M","-21.63M","0","10"
"DOCN","","30.08M","1040.81%","8.48M","3.25M","5.23M","4","27"
"O","","30.03M","50.51%","11.84M","10.62M","1.22M","4","12"
"HWM","","29.99M","-0.51%","15.56M","3.65M","11.9M","3","11"
"IJH","","29.69M","-80.68%","7.42M","15.91M","-8.49M","14","25"
"STT","","29.66M","18.23%","20.35M","9.31M","11.04M","0","4"
"CBOE","","29.66M","1335.27%","8.18M","1.81M","6.37M","1","13"
"SPXU","","29.51M","54.71%","9.99M","5.38M","4.62M","4","45"
"WST","","29.43M","-3.25%","511.28K","12.85M","-12.34M","0","10"
"ECL","","29.38M","-37.99%","0","28.89M","-28.89M","1","6"
"GDX","","29.26M","-57.01%","23.48M","2.87M","20.61M","3","29"
"DTE","","28.99M","0.62%","820.68K","25.16M","-24.34M","0","13"
"VTR","","28.98M","8.34%","24.04M","3.23M","20.81M","1","9"
"FIS","","28.91M","-5.07%","6.33M","21.39M","-15.06M","1","6"
"MDT","","28.91M","119.02%","1.34M","26.34M","-25.01M","2","4"
"AI","","28.59M","56.31%","23.78M","3.22M","20.56M","12","19"
"ITB","","28.44M","52.58%","14.89M","9.14M","5.75M","12","18"
"CE","","28.29M","37.84%","7.31M","9.54M","-2.24M","1","21"
"IUSB","","28.12M","-45.18%","9.06M","16.44M","-7.38M","3","15"
"EMN","","28.11M","61.45%","28.11M","0","28.11M","1","3"
"VGLT","","28.09M","-15.36%","3.68M","23.17M","-19.49M","2","10"
"IR","","27.92M","-6.84%","910.53K","24.95M","-24.04M","0","8"
"BK","","27.32M","15.55%","1.44M","25.89M","-24.45M","1","5"
"DRI","","27.03M","-4.62%","22.04M","1.31M","20.72M","4","14"
"SPTL","","26.73M","-24.91%","4.99M","20.03M","-15.04M","1","24"
"VEEV","","26.72M","5.37%","0","25.03M","-25.03M","0","4"
"PEG","","26.71M","18.79%","0","23.52M","-23.52M","1","14"
"CCI","","26.68M","-36.39%","1.26M","22.34M","-21.08M","2","8"
"VWO","","26.1M","-38.5%","7.92M","8.73M","-811.64K","3","47"
"JD","","26.0M","53.29%","21.03M","561.56K","20.47M","1","3"
"VCSH","","25.97M","-31.32%","6.62M","7.31M","-686.05K","4","33"
"PXD","","25.61M","50.14%","18.16M","6.71M","11.45M","4","6"
"ATVI","","25.52M","-63.78%","2.65M","16.11M","-13.46M","5","7"
"STZ","","25.51M","-47.16%","23.25M","2.26M","21.0M","0","8"
"HIG","","25.41M","83.83%","25.41M","0","25.41M","0","4"
"GOVT","","25.25M","-52.89%","4.94M","11.53M","-6.59M","0","33"
"IQV","","25.13M","-39.53%","24.69M","444.98K","24.24M","0","5"
"GMED","","25.0M","-28.79%","0","24.45M","-24.45M","5","3"
"TAP","","24.9M","67.23%","22.03M","2.54M","19.49M","0","5"
"VXUS","","24.75M","-13.7%","12.17M","3.82M","8.35M","2","17"
"SPLK","","24.73M","-26.41%","8.65M","12.0M","-3.35M","8","20"
"GEHC","","24.63M","42.84%","4.3M","5.21M","-912.26K","5","25"
"TTWO","","24.63M","185.7%","12.55M","1.41M","11.14M","0","6"
"KRE","","24.44M","-50.65%","5.64M","14.52M","-8.88M","9","26"
"VIG","","24.34M","-12.0%","3.96M","6.69M","-2.73M","7","22"
"FANG","","24.25M","-40.64%","23.66M","593.76K","23.06M","1","10"
"SPXS","","24.24M","44.98%","11.48M","6.88M","4.6M","5","46"
"SCHR","","24.1M","11.09%","2.71M","2.6M","111.68K","0","14"
"ACLS","","23.98M","318.46%","13.77M","9.85M","3.92M","0","4"
"HAL","","23.96M","56.73%","6.26M","14.93M","-8.67M","1","10"
"VICI","","23.96M","-29.35%","4.07M","483.24K","3.59M","3","4"
"GLPI","","23.94M","297.9%","3.73M","20.2M","-16.47M","4","3"
"DFAC","","23.92M","217.59%","10.86M","9.65M","1.21M","3","24"
"W","","23.89M","-47.28%","16.95M","3.94M","13.01M","2","17"
"HPQ","","23.74M","-19.22%","1.29M","19.5M","-18.21M","3","11"
"SNAP","","23.42M","-22.45%","664.29K","20.68M","-20.02M","1","12"
"KHC","","23.25M","17.66%","305.68K","21.38M","-21.08M","8","7"
"WOLF","","23.21M","95.9%","0","21.96M","-21.96M","0","4"
"BILL","","23.2M","18.25%","13.08M","7.26M","5.83M","3","14"
"CHD","","23.13M","16.81%","0","23.13M","-23.13M","0","7"
"QID","","23.07M","123.14%","7.68M","7.38M","302.42K","2","32"
"VCLT","","22.99M","72.6%","9.79M","4.29M","5.51M","3","12"
"BSX","","22.96M","-46.5%","0","7.51M","-7.51M","3","8"
"TOL","","22.95M","81.73%","14.78M","6.18M","8.59M","16","11"
"JPM","","22.92M","-60.92%","0","22.92M","-22.92M","2","0"
"CB","","22.86M","-42.32%","5.15M","17.72M","-12.57M","1","4"
"CCL","","22.85M","16.19%","8.78M","12.29M","-3.51M","5","20"
"CMG","","22.82M","-65.16%","0","0","0","0","5"
"IT","","22.76M","11.39%","0","19.78M","-19.78M","0","7"
"TER","","22.63M","805.33%","0","19.97M","-19.97M","0","10"
"BNDX","","22.61M","-3.11%","16.8M","1.49M","15.31M","1","21"
"CMI","","22.6M","-26.67%","860.21K","20.28M","-19.42M","1","9"
"UNH","","22.43M","-42.8%","0","22.43M","-22.43M","1","1"
"CNC","","22.38M","-54.86%","0","21.99M","-21.99M","0","2"
"QQQM","","22.36M","-73.44%","10.79M","4.62M","6.17M","3","21"
"A","","22.26M","-62.86%","21.02M","0","21.02M","3","7"
"FRSH","","22.24M","191.55%","3.99M","13.23M","-9.24M","8","8"
"FTNT","","22.22M","44.23%","8.83M","3.6M","5.23M","1","15"
"DD","","22.21M","-8.22%","19.31M","2.9M","16.4M","2","3"
"IBM","","22.19M","-59.12%","0","22.19M","-22.19M","0","3"
"UPRO","","22.02M","28.84%","5.5M","9.51M","-4.0M","11","28"
"DFS","","22.0M","-49.56%","5.94M","13.21M","-7.26M","3","18"
"SCHX","","21.99M","30.66%","4.98M","8.99M","-4.01M","0","51"
"XBI","","21.76M","-3.58%","2.52M","10.26M","-7.73M","10","32"
"FERG","","21.75M","354.12%","0","21.75M","-21.75M","0","4"
"CNQ","","21.69M","160.96%","6.74M","2.48M","4.26M","3","6"
"ACWI","","21.6M","-22.84%","2.26M","12.14M","-9.88M","2","9"
"EQT","","21.53M","-70.74%","1.97M","19.0M","-17.03M","3","7"
"DLTR","","21.48M","-9.29%","3.81M","9.81M","-5.99M","7","32"
"ABC","","21.48M","-0.72%","19.23M","1.78M","17.45M","1","7"
"HZNP","","21.4M","-54.74%","15.64M","2.48M","13.16M","3","14"
"SYNH","","21.4M","143.84%","1.41M","9.82M","-8.41M","0","19"
"CME","","21.23M","-37.93%","10.52M","3.08M","7.44M","2","6"
"TSCO","","21.19M","-38.47%","8.94M","8.59M","347.92K","3","13"
"AMC","","20.66M","149.07%","19.03M","1.63M","17.4M","8","3"
"ALB","","20.45M","63.7%","11.76M","3.29M","8.47M","1","22"
"GPS","","20.44M","70.49%","18.49M","1.94M","16.55M","3","10"
"CMS","","20.3M","46.82%","15.64M","4.67M","10.97M","0","6"
"MSCI","","20.03M","-23.38%","0","20.03M","-20.03M","0","4"
"XYL","","19.97M","26.86%","1.01M","14.94M","-13.93M","0","10"
"CVNA","","19.83M","88.28%","6.35M","11.81M","-5.46M","15","22"
"XME","","19.65M","115.18%","11.31M","7.34M","3.98M","3","18"
"SCHD","","19.61M","-40.98%","9.93M","3.09M","6.84M","7","33"
"ESI","","19.6M","246.54%","8.61M","10.49M","-1.88M","0","5"
"GLW","","19.56M","53.71%","14.99M","0","14.99M","0","15"
"UAL","","19.55M","41.5%","8.12M","3.53M","4.6M","10","29"
"VGSH","","19.5M","-58.66%","4.47M","2.57M","1.89M","0","34"
"PWR","","19.5M","471.76%","1.62M","16.09M","-14.48M","1","5"
"OMC","","19.48M","322.87%","774.05K","18.71M","-17.94M","3","3"
"EXTR","","19.44M","487.08%","10.4M","6.19M","4.21M","19","19"
"FBND","","19.33M","162.66%","4.42M","0","4.42M","0","6"
"FLR","","19.23M","16.79%","5.58M","4.31M","1.26M","0","12"
"QLD","","19.17M","-3.27%","9.14M","6.07M","3.08M","23","13"
"MDB","","19.16M","-40.67%","8.09M","4.57M","3.52M","3","26"
"PAYC","","19.06M","-19.85%","8.73M","9.58M","-848.66K","1","4"
"SRPT","","18.95M","84.26%","6.41M","3.94M","2.48M","2","12"
"NSC","","18.91M","-44.2%","0","18.38M","-18.38M","0","3"
"TMO","","18.91M","-15.75%","18.91M","0","18.91M","0","3"
"EDV","","18.9M","87.71%","1.1M","17.36M","-16.27M","1","6"
"GBIL","","18.78M","-41.14%","6.68M","329.33K","6.35M","0","18"
"ALLE","","18.78M","51.57%","1.13M","8.73M","-7.6M","0","10"
"AVY","","18.63M","17.63%","446.07K","11.51M","-11.07M","0","13"
"APTV","","18.61M","518.35%","1.74M","15.91M","-14.17M","0","6"
"MTCH","","18.61M","-33.73%","0","16.44M","-16.44M","2","4"
"ETSY","","18.46M","1.79%","4.03M","13.17M","-9.14M","9","13"
"PANW","","18.42M","-86.31%","14.11M","853.4K","13.25M","1","8"
"JEPQ","","18.42M","34.93%","9.91M","2.92M","6.99M","4","28"
"INVH","","18.4M","83.82%","7.9M","10.5M","-2.61M","2","4"
"ADI","","18.31M","-66.74%","4.85M","4.52M","339.36K","2","9"
"IVE","","18.23M","-34.65%","13.82M","3.31M","10.51M","2","11"
"ICLR","","18.18M","-34.81%","11.58M","2.03M","9.56M","3","24"
"SPGI","","18.17M","27.26%","0","16.5M","-16.5M","0","3"
"VYM","","18.14M","-45.45%","1.95M","8.58M","-6.63M","2","23"
"BP","","18.02M","164.05%","10.81M","7.21M","3.6M","1","1"
"EDR","","17.91M","160.51%","5.24M","8.79M","-3.55M","1","12"
"JWN","","17.88M","102.97%","7.32M","1.62M","5.7M","8","20"
"RBLX","","17.76M","-49.19%","11.65M","2.79M","8.86M","2","14"
"ALKS","","17.76M","364.79%","4.17M","6.46M","-2.29M","8","15"
"FMC","","17.73M","10.44%","1.56M","15.05M","-13.48M","0","9"
"QCOM","","17.68M","-73.92%","8.58M","9.1M","-521.89K","2","6"
"XHB","","17.6M","-27.32%","5.59M","8.11M","-2.52M","4","25"
"SPLG","","17.57M","-58.66%","12.3M","3.8M","8.51M","0","20"
"OLLI","","17.57M","211.05%","6.83M","6.68M","156.21K","2","9"
"BIDU","","17.56M","-35.98%","5.57M","6.22M","-652.31K","3","10"
"HTHT","","17.53M","187.36%","297.36K","17.23M","-16.93M","0","2"
"EOG","","17.5M","33.36%","0","14.53M","-14.53M","2","6"
"BIV","","17.36M","9.81%","10.42M","2.9M","7.52M","2","21"
"NEAR","","17.29M","-77.77%","4.41M","9.96M","-5.55M","0","13"
"IEMG","","17.27M","-76.86%","2.95M","4.78M","-1.83M","0","34"
"TXN","","17.27M","-22.25%","2.44M","14.83M","-12.38M","3","0"
"RJF","","17.23M","-16.94%","0","17.23M","-17.23M","0","2"
"EZU","","17.21M","135.35%","1.53M","14.94M","-13.4M","0","7"
"FTDR","","17.21M","312.7%","17.21M","0","17.21M","0","2"
"VONV","","17.1M","4.94%","2.92M","12.58M","-9.65M","2","8"
"TAL","","17.06M","317.03%","3.43M","13.63M","-10.2M","1","7"
"HPE","","17.04M","-32.12%","0","17.04M","-17.04M","0","2"
"OTIS","","17.02M","-8.1%","556.24K","11.09M","-10.53M","0","9"
"SCHA","","16.95M","362.33%","16.35M","0","16.35M","0","4"
