"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"VALE","","64.14M","410.72%","63.5M","0","63.5M","5","2"
"VWO","","64.05M","64.09%","28.37M","18.36M","10.01M","13","53"
"LOW","","63.35M","106.66%","1.89M","56.67M","-54.78M","1","6"
"RCL","","62.61M","10.86%","32.61M","18.7M","13.91M","4","29"
"JEPI","","62.26M","133.57%","23.24M","26.82M","-3.57M","18","88"
"VGLT","","62.22M","-32.88%","27.16M","10.74M","16.43M","8","17"
"XBI","","62.17M","19.67%","22.04M","19.23M","2.81M","28","70"
"NU","","61.3M","251.77%","26.84M","9.21M","17.63M","5","48"
"EMLP","","60.97M","23679.77%","0","60.97M","-60.97M","1","0"
"MDYV","","60.58M","10349.16%","4.54M","54.09M","-49.56M","4","11"
"SHV","","60.41M","-10.89%","8.0M","13.18M","-5.18M","0","82"
"ETRN","","60.08M","711.32%","36.48M","17.98M","18.5M","4","27"
"VIG","","60.04M","64.83%","37.03M","13.32M","23.7M","20","29"
"SPDN","","59.8M","334.78%","23.82M","31.61M","-7.79M","0","110"
"DUK","","59.73M","59.9%","3.44M","52.41M","-48.98M","3","11"
"JHMM","","59.54M","759.68%","56.4M","0","56.4M","1","5"
"SCHD","","59.04M","104.29%","22.79M","24.11M","-1.32M","16","44"
"PANW","","58.48M","-22.8%","3.1M","54.41M","-51.31M","3","7"
"OLK","","56.68M","-80.82%","27.62M","21.93M","5.69M","7","22"
"SPHY","","56.55M","206.05%","32.31M","23.26M","9.05M","0","9"
"BSX","","56.43M","42.53%","26.64M","14.86M","11.78M","7","7"
"BABA","","55.85M","-3.58%","55.85M","0","55.85M","1","1"
"IWB","","55.79M","16.67%","24.91M","23.3M","1.61M","7","48"
"SOXL","","55.38M","16.32%","22.71M","21.44M","1.27M","42","80"
"ESGU","","55.12M","1482.93%","20.8M","23.77M","-2.97M","5","21"
"BIV","","54.32M","218.99%","6.74M","40.05M","-33.31M","3","34"
"VGSH","","54.09M","81.16%","32.9M","7.42M","25.48M","0","44"
"SO","","53.42M","22.65%","50.68M","1.57M","49.11M","0","6"
"IGSB","","52.28M","-69.99%","11.43M","26.44M","-15.02M","3","33"
"SH","","51.84M","186.16%","39.11M","5.37M","33.74M","2","41"
"PBR","","51.61M","26.13%","49.01M","2.6M","46.41M","3","3"
"CSX","","50.8M","159.7%","30.51M","16.12M","14.39M","8","8"
"UNH","","50.69M","-45.41%","43.07M","0","43.07M","3","2"
"BNDX","","50.58M","25.33%","34.02M","9.65M","24.37M","4","27"
"MMC","","50.25M","22.94%","33.77M","12.0M","21.77M","0","8"
"WOLF","","50.2M","544.26%","25.52M","18.19M","7.34M","2","14"
"AMAT","","50.0M","-5.53%","26.63M","8.01M","18.62M","8","7"
"FTNT","","49.71M","190.79%","6.67M","18.55M","-11.88M","13","23"
"MCD","","48.95M","217.96%","31.49M","17.46M","14.02M","3","2"
"SOXS","","48.69M","68.84%","15.54M","20.45M","-4.92M","19","68"
"BCI","","48.19M","871.91%","0","48.19M","-48.19M","0","2"
"NEM","","47.83M","87.68%","743.49K","42.88M","-42.13M","1","15"
"CRM","","47.63M","60.58%","35.71M","9.26M","26.45M","0","5"
"SPTL","","47.35M","-24.55%","15.16M","20.64M","-5.48M","2","29"
"VIGI","","47.31M","273.94%","1.68M","44.78M","-43.1M","1","8"
"TFC","","46.97M","10.17%","23.6M","16.9M","6.7M","8","12"
"TMO","","46.16M","1.14%","2.82M","31.55M","-28.73M","2","7"
"MAR","","46.13M","454.71%","43.86M","760.03K","43.1M","3","4"
"IHDG","","46.11M","2064.18%","45.78M","0","45.78M","1","2"
"MRK","","45.73M","-39.02%","23.3M","22.43M","875.8K","1","5"
"URA","","45.62M","1675.97%","11.48M","31.75M","-20.27M","11","14"
"CALF","","45.27M","273.27%","39.55M","312.47K","39.24M","6","18"
"GS","","45.19M","-3.78%","34.41M","10.79M","23.62M","5","3"
"ROL","","45.04M","2663.14%","2.4M","19.09M","-16.69M","13","9"
"EUFN","","44.5M","-12.11%","0","4.18M","-4.18M","1","1"
"HYD","","44.29M","8.16%","1.81M","41.86M","-40.05M","1","8"
"VRTX","","44.08M","-26.52%","25.61M","7.82M","17.79M","2","10"
"CCI","","44.03M","-5.08%","20.56M","7.88M","12.68M","4","28"
"VTWO","","44.01M","1230.69%","6.97M","35.95M","-28.98M","2","9"
"ABT","","43.7M","-25.04%","18.93M","10.04M","8.89M","2","11"
"USO","","43.58M","38.91%","17.12M","12.1M","5.01M","12","50"
"XLC","","43.49M","71.41%","31.59M","9.81M","21.78M","9","11"
"RSP","","42.77M","-38.63%","10.02M","19.86M","-9.84M","18","41"
"EL","","42.6M","135.87%","6.38M","15.23M","-8.84M","1","33"
"BLK","","42.53M","114.73%","19.4M","13.52M","5.88M","3","22"
"DVN","","42.48M","-1.02%","17.45M","17.04M","412.15K","31","19"
"INVH","","42.41M","2124.1%","5.41M","36.5M","-31.09M","6","7"
"ASND","","42.25M","-32.58%","40.19M","521.16K","39.67M","1","6"
"CTLT","","42.21M","610.47%","984.23K","40.02M","-39.04M","1","5"
"TKO","","41.58M","339.12%","33.74M","7.84M","25.9M","1","7"
"STT","","41.29M","75.87%","3.85M","36.9M","-33.06M","2","13"
"VIS","","40.93M","213.99%","40.93M","0","40.93M","0","1"
"ITA","","40.92M","146.82%","6.82M","34.1M","-27.27M","0","14"
"BKNG","","40.9M","51.98%","37.25M","3.65M","33.6M","1","2"
"IEI","","40.47M","-19.08%","1.97M","28.64M","-26.67M","2","37"
"IJR","","39.9M","-18.01%","6.82M","22.81M","-15.99M","18","33"
"OXY","","39.69M","49.87%","23.99M","4.93M","19.06M","5","26"
"IJK","","39.63M","1655.52%","271.97K","38.3M","-38.03M","2","6"
"SUI","","39.6M","122.52%","1.28M","21.45M","-20.17M","2","18"
"TSN","","39.21M","183.07%","3.55M","35.18M","-31.63M","2","7"
"TSM","","39.21M","-6.77%","39.21M","0","39.21M","1","0"
"FSLR","","39.2M","264.39%","22.19M","12.84M","9.35M","2","17"
"KNX","","38.98M","40.38%","28.88M","6.14M","22.74M","9","19"
"WFC","","38.86M","31.43%","23.87M","14.99M","8.88M","1","5"
"PM","","38.84M","46.1%","14.45M","12.65M","1.8M","5","7"
"LYV","","38.51M","37.87%","12.0M","24.74M","-12.74M","0","6"
"MCK","","38.42M","579.53%","23.38M","15.04M","8.35M","0","6"
"GILD","","38.05M","31.66%","32.45M","5.6M","26.86M","2","6"
"GDX","","37.94M","-16.62%","15.72M","18.42M","-2.7M","9","31"
"EWZ","","37.9M","-28.74%","26.72M","9.91M","16.81M","4","26"
"PPG","","37.47M","34.96%","6.19M","17.86M","-11.67M","5","30"
"BSV","","37.36M","-9.36%","16.24M","3.1M","13.14M","0","43"
"ITW","","37.24M","545.42%","3.06M","34.18M","-31.12M","1","5"
"MRNA","","36.99M","64.13%","19.17M","12.12M","7.05M","10","37"
"REXR","","36.91M","473.02%","7.66M","8.13M","-470.18K","11","37"
"DD","","36.66M","232.38%","0","35.49M","-35.49M","1","4"
"ISRG","","36.63M","-36.64%","17.04M","7.77M","9.27M","3","15"
"IVW","","36.17M","195.37%","22.66M","6.62M","16.03M","8","29"
"SCI","","36.08M","867.19%","34.41M","0","34.41M","1","5"
"ETSY","","36.05M","84.32%","8.57M","22.06M","-13.49M","8","16"
"ACN","","36.02M","504.13%","27.13M","0","27.13M","1","3"
"TMUS","","35.9M","16.66%","3.15M","11.17M","-8.02M","5","17"
"SDS","","35.83M","53.74%","14.62M","13.73M","882.72K","15","59"
"CB","","35.82M","184.67%","20.29M","0","20.29M","1","6"
"AMGN","","35.56M","40.71%","17.93M","4.74M","13.19M","1","10"
"GDXJ","","35.47M","232.49%","6.55M","22.8M","-16.25M","10","37"
"KO","","35.4M","1.12%","19.8M","15.61M","4.19M","1","2"
"EXPE","","35.39M","698.82%","15.29M","16.25M","-960.24K","2","13"
"CW","","35.28M","1652.08%","32.53M","2.74M","29.79M","0","5"
"VGK","","34.96M","80.25%","854.66K","33.26M","-32.4M","4","9"
"TGTX","","34.96M","2063.56%","2.11M","32.85M","-30.73M","1","4"
"SSO","","34.9M","72.79%","5.78M","23.69M","-17.91M","25","35"
"SPAB","","34.89M","88.51%","21.74M","10.82M","10.93M","2","20"
"BIDU","","34.87M","59.72%","25.68M","5.13M","20.55M","11","16"
"HST","","34.68M","530.95%","14.68M","16.99M","-2.32M","2","5"
"NSC","","34.44M","-23.95%","3.5M","30.2M","-26.7M","0","8"
"UTHR","","33.97M","1414.34%","33.65M","0","33.65M","0","5"
"VNQ","","33.79M","77.78%","14.05M","11.4M","2.65M","14","25"
"XHB","","33.65M","67.85%","14.43M","14.34M","91.17K","12","10"
"JNK","","33.63M","104.22%","2.98M","27.87M","-24.89M","3","16"
"DLR","","33.52M","614.12%","14.68M","639.09K","14.04M","1","11"
"VXUS","","33.43M","36.97%","4.02M","5.26M","-1.24M","2","27"
"SBUX","","33.4M","28.36%","32.26M","0","32.26M","4","1"
"JD","","33.36M","21.25%","23.49M","5.22M","18.26M","8","11"
"TZA","","33.28M","93.71%","8.86M","13.98M","-5.11M","21","47"
"DSI","","33.28M","683.98%","1.78M","992.23K","784.63K","3","6"
"KEY","","33.16M","119.1%","12.13M","15.55M","-3.42M","17","22"
"SQ","","32.91M","-21.12%","11.45M","12.08M","-628.48K","24","24"
"CRH","","32.75M","-24.68%","1.93M","12.4M","-10.47M","4","14"
"ADP","","32.36M","104.74%","30.82M","0","30.82M","2","2"
"ALB","","32.27M","23.72%","14.74M","9.07M","5.68M","9","37"
"AKAM","","32.2M","89.15%","24.55M","5.1M","19.45M","3","11"
"LRCX","","32.11M","-27.51%","17.61M","10.83M","6.78M","9","19"
"ARKK","","32.03M","-11.32%","8.21M","10.26M","-2.05M","14","50"
"APH","","31.76M","110.59%","10.98M","16.93M","-5.95M","2","17"
"AAL","","31.67M","10.6%","15.84M","7.77M","8.08M","13","37"
"SCHX","","31.67M","24.91%","6.35M","18.21M","-11.87M","3","40"
"HUM","","31.66M","-51.67%","1.25M","13.75M","-12.5M","1","21"
"MRO","","31.62M","155.15%","22.48M","4.19M","18.29M","13","28"
"IXUS","","31.36M","130.17%","21.37M","2.65M","18.72M","3","26"
"MT","","31.26M","1792.45%","2.25M","29.01M","-26.76M","1","4"
"BKLN","","31.11M","120.76%","695.67K","29.13M","-28.44M","0","13"
"ESTC","","31.03M","88.88%","10.65M","10.33M","316.28K","4","18"
"DFUS","","30.87M","1295.33%","6.6M","23.98M","-17.38M","3","2"
"JCI","","30.85M","265.7%","9.07M","19.59M","-10.52M","2","9"
"PGR","","30.43M","-51.92%","14.04M","7.06M","6.97M","4","14"
"IVLU","","29.98M","876.18%","8.03M","21.55M","-13.52M","4","10"
"SNOW","","29.96M","64.41%","20.02M","7.8M","12.23M","3","16"
"DXJ","","29.92M","41.33%","24.45M","3.71M","20.74M","5","4"
"MDLZ","","29.88M","140.78%","5.78M","22.2M","-16.42M","4","5"
"JPST","","29.85M","-25.09%","10.53M","8.59M","1.94M","0","36"
"UVXY","","29.75M","54.66%","11.78M","14.99M","-3.21M","30","44"
"VTR","","29.33M","58.81%","24.43M","420.9K","24.01M","2","10"
"TNA","","29.19M","27.77%","7.41M","10.53M","-3.13M","20","60"
"A","","29.13M","43.0%","4.08M","4.21M","-128.52K","4","24"
"ILMN","","29.0M","27.07%","9.27M","5.03M","4.24M","4","23"
"SPXS","","28.78M","3.64%","9.26M","11.11M","-1.85M","12","38"
"ITB","","28.76M","95.27%","9.68M","18.33M","-8.65M","14","18"
"EDV","","28.75M","296.77%","4.56M","20.84M","-16.28M","5","17"
"CHKP","","28.68M","39.03%","5.52M","4.94M","581.48K","5","10"
"IQV","","28.58M","6.75%","7.94M","6.71M","1.22M","3","24"
"ING","","28.56M","-51.17%","23.29M","5.27M","18.02M","4","2"
"CRWD","","28.38M","44.26%","12.12M","11.33M","793.12K","3","35"
"SCHW","","28.36M","-38.3%","15.85M","11.18M","4.66M","6","6"
"LII","","28.29M","500.85%","1.82M","26.1M","-24.28M","1","7"
"SYLD","","28.24M","5459.71%","11.08M","0","11.08M","0","5"
"SHM","","28.15M","69.1%","5.61M","21.53M","-15.92M","3","20"
"VTIP","","27.92M","54.56%","8.99M","4.82M","4.17M","3","25"
"TROW","","27.73M","50.87%","8.39M","8.2M","190.16K","1","17"
"BX","","27.71M","81.2%","14.39M","10.14M","4.24M","7","13"
"AA","","27.7M","104.25%","3.75M","21.49M","-17.74M","12","12"
"BECN","","27.7M","791.79%","0","27.7M","-27.7M","0","1"
"SHEL","","27.68M","-1.0%","4.8M","8.98M","-4.18M","7","18"
"RACE","","27.45M","666.51%","22.28M","3.98M","18.3M","2","5"
"DAL","","27.43M","20.19%","6.5M","12.31M","-5.81M","26","46"
"ARM","","27.39M","575.75%","2.34M","16.75M","-14.41M","9","23"
"UAL","","27.26M","-23.17%","12.91M","10.97M","1.94M","22","30"
"V","","27.22M","-84.08%","27.22M","0","27.22M","0","3"
"ALL","","26.97M","46.47%","20.1M","2.13M","17.97M","6","8"
"ON","","26.94M","-56.39%","9.33M","13.49M","-4.16M","7","10"
"FLS","","26.94M","312.69%","1.07M","19.74M","-18.67M","3","11"
"BILL","","26.91M","125.66%","2.36M","20.07M","-17.7M","3","10"
"AWK","","26.76M","75.19%","3.88M","6.22M","-2.33M","3","22"
"TRV","","26.75M","78.62%","18.87M","5.47M","13.4M","6","12"
"FIS","","26.58M","18.04%","5.57M","10.61M","-5.04M","6","17"
"KRE","","26.52M","-29.06%","7.76M","14.41M","-6.65M","21","22"
"NTRS","","26.44M","244.83%","2.03M","20.66M","-18.64M","2","14"
"PNC","","26.3M","19.0%","13.74M","7.18M","6.57M","3","17"
"WNS","","26.23M","1009.8%","7.78M","5.97M","1.81M","7","24"
"BP","","26.21M","26.05%","0","26.21M","-26.21M","1","1"
"WAT","","26.13M","2759.19%","16.93M","439.67K","16.49M","2","7"
"CMF","","25.86M","21.29%","12.54M","11.25M","1.3M","3","14"
"MO","","25.78M","-6.2%","18.43M","6.55M","11.88M","2","2"
"DDOG","","25.68M","55.7%","19.0M","4.36M","14.64M","4","9"
"F","","25.53M","-10.84%","9.92M","13.27M","-3.36M","6","16"
"SPEM","","25.47M","73.64%","375.84K","21.11M","-20.74M","2","18"
"DXCM","","25.37M","-21.97%","17.81M","3.86M","13.95M","6","19"
"WFRD","","25.37M","382.77%","20.88M","2.09M","18.79M","0","12"
"SNAP","","25.05M","-17.23%","17.16M","952.07K","16.21M","2","9"
"IJJ","","25.01M","1602.64%","538.54K","23.95M","-23.41M","1","4"
"HON","","24.98M","51.35%","9.09M","11.41M","-2.32M","4","7"
"LMT","","24.89M","2.75%","24.89M","0","24.89M","1","6"
"ADI","","24.81M","-63.03%","3.62M","7.82M","-4.19M","1","10"
"JBHT","","24.73M","128.18%","1.46M","7.43M","-5.97M","1","13"
"XPO","","24.73M","508.52%","405.25K","22.5M","-22.09M","0","9"
"CYTK","","24.65M","80.68%","8.09M","15.65M","-7.56M","2","8"
"DHI","","24.62M","213.48%","1.43M","20.58M","-19.15M","2","9"
"IWX","","24.58M","166.15%","0","2.72M","-2.72M","1","5"
"MINT","","24.38M","-10.8%","9.0M","3.41M","5.6M","0","41"
"COWZ","","24.31M","-3.17%","17.86M","2.38M","15.48M","5","17"
"LHX","","24.19M","21.81%","3.69M","11.85M","-8.16M","1","13"
"CHTR","","23.99M","51.85%","23.46M","0","23.46M","0","4"
"NCLH","","23.92M","64.92%","16.15M","995.62K","15.16M","10","14"
"KLAC","","23.83M","-6.83%","3.64M","11.44M","-7.79M","0","10"
"JEPQ","","23.81M","137.29%","18.53M","2.4M","16.13M","7","15"
"PFE","","23.78M","-71.31%","2.26M","19.74M","-17.48M","4","2"
"FLJP","","23.78M","475.46%","525.75K","20.39M","-19.87M","3","4"
"CCJ","","23.78M","119.95%","20.77M","2.71M","18.06M","6","8"
"CCL","","23.71M","-9.13%","13.92M","7.68M","6.24M","10","20"
"TER","","23.5M","31.86%","23.22M","0","23.22M","3","3"
"BAX","","23.45M","11.49%","16.18M","6.24M","9.94M","3","10"
"RVMD","","23.37M","-40.04%","0","22.46M","-22.46M","3","6"
"MOH","","23.34M","110.56%","516.47K","11.42M","-10.9M","1","6"
"IART","","23.31M","90.58%","23.31M","0","23.31M","2","2"
"IDEV","","23.3M","172.02%","6.84M","15.78M","-8.94M","6","9"
"APP","","23.27M","1228.25%","11.17M","12.1M","-931.86K","1","3"
"PLTR","","23.1M","-44.48%","7.94M","9.9M","-1.95M","12","33"
"VRSK","","23.0M","-25.77%","13.39M","4.95M","8.44M","1","13"
"IMGN","","22.95M","99.88%","22.29M","0","22.29M","0","5"
"CP","","22.9M","1011.32%","0","22.1M","-22.1M","0","3"
"EZU","","22.59M","8.03%","1.14M","18.83M","-17.69M","0","17"
"COIN","","22.49M","-36.87%","7.84M","12.29M","-4.44M","11","28"
"ABNB","","22.39M","44.12%","14.88M","6.49M","8.39M","3","9"
"STZ","","22.35M","90.55%","8.77M","10.99M","-2.22M","2","18"
"MNDY","","22.3M","157.76%","2.04M","20.27M","-18.23M","0","6"
"STLD","","22.25M","1434.89%","6.93M","8.21M","-1.28M","5","18"
"HYBB","","22.15M","0%","21.46M","428.5K","21.03M","1","5"
"JMBS","","22.13M","117.69%","13.57M","7.74M","5.83M","0","9"
"SCHF","","21.75M","84.06%","6.46M","9.09M","-2.62M","3","30"
"NICE","","21.6M","-11.06%","15.44M","6.16M","9.29M","1","1"
"VEU","","21.58M","-42.91%","1.31M","11.03M","-9.72M","2","17"
"IEV","","21.57M","514.06%","5.05M","13.09M","-8.04M","4","11"
"LNG","","21.55M","17.89%","2.83M","18.73M","-15.9M","1","4"
"ETN","","21.47M","66.15%","5.0M","8.09M","-3.09M","1","9"
"HDB","","21.43M","-56.33%","0","21.43M","-21.43M","1","1"
"EAGG","","21.37M","183.1%","7.66M","12.07M","-4.41M","3","8"
