"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"USIG","","129.58M","2863.08%","105.74M","20.43M","85.31M","4","14"
"BABA","","129.03M","16.83%","26.27M","73.06M","-46.8M","2","6"
"RIVN","","125.71M","-55.79%","43.61M","78.83M","-35.23M","31","69"
"MSFT","","125.53M","-43.89%","30.92M","94.62M","-63.7M","2","1"
"SPTL","","124.34M","144.71%","110.1M","12.34M","97.76M","3","28"
"BNDX","","117.2M","175.5%","108.44M","1.99M","106.45M","0","24"
"AMZN","","116.43M","-53.69%","50.6M","65.83M","-15.24M","4","1"
"IEMG","","116.32M","104.74%","11.48M","87.25M","-75.77M","5","66"
"SPTI","","115.31M","134.59%","1.1M","111.18M","-110.09M","1","11"
"NFLX","","114.07M","11.14%","34.08M","55.46M","-21.39M","8","17"
"VTI","","106.95M","-15.4%","49.34M","23.03M","26.31M","24","78"
"ISRG","","105.47M","520.95%","17.76M","50.42M","-32.66M","10","33"
"BAX","","105.41M","270.57%","42.59M","25.16M","17.43M","33","65"
"VMW","","102.87M","13.08%","2.38M","98.31M","-95.93M","4","9"
"BSX","","98.14M","174.8%","33.34M","39.87M","-6.53M","13","22"
"USHY","","92.78M","323.05%","91.14M","991.97K","90.15M","2","14"
"EWZ","","92.14M","23.81%","38.23M","52.65M","-14.42M","5","53"
"UPS","","91.54M","-2.73%","6.03M","5.68M","342.57K","2","8"
"VNQ","","89.67M","265.51%","10.64M","73.43M","-62.79M","7","30"
"BA","","89.63M","19.78%","86.04M","3.58M","82.46M","5","8"
"C","","86.68M","-50.26%","6.24M","77.44M","-71.21M","2","6"
"PDD","","85.44M","-8.63%","20.85M","16.93M","3.92M","5","11"
"COP","","85.29M","141.3%","44.19M","25.5M","18.69M","3","10"
"SPLK","","85.13M","60.06%","43.07M","3.28M","39.78M","6","20"
"HUM","","84.92M","61.48%","27.82M","45.63M","-17.81M","0","14"
"IEI","","84.59M","109.38%","2.8M","71.77M","-68.98M","3","26"
"VST","","84.29M","433.85%","0","80.6M","-80.6M","2","10"
"VTV","","83.82M","-25.44%","18.9M","46.82M","-27.92M","16","51"
"KVUE","","83.77M","62.76%","12.87M","51.74M","-38.87M","7","36"
"MS","","83.47M","-6.51%","78.85M","3.49M","75.35M","3","2"
"V","","82.57M","22.55%","0","82.57M","-82.57M","1","2"
"RSP","","82.23M","-35.89%","43.1M","16.43M","26.67M","18","66"
"ORCL","","80.74M","-12.12%","80.74M","0","80.74M","0","3"
"LLY","","76.7M","84.87%","7.4M","69.3M","-61.9M","0","4"
"NVDA","","76.56M","-79.78%","0","76.56M","-76.56M","5","0"
"DXCM","","75.8M","47.21%","25.97M","11.25M","14.72M","15","47"
"PG","","75.74M","-50.65%","18.15M","57.59M","-39.44M","3","6"
"AVGO","","75.49M","10.3%","0","75.49M","-75.49M","6","0"
"DELL","","72.58M","94.97%","3.35M","51.15M","-47.8M","4","41"
"ROST","","70.39M","182.93%","3.94M","16.31M","-12.37M","5","23"
"KSA","","70.22M","3664.83%","0","70.22M","-70.22M","0","4"
"TKO","","69.74M","8899.05%","45.85M","11.86M","33.99M","0","26"
"IJR","","68.99M","49.03%","43.75M","16.37M","27.38M","7","39"
"KO","","68.26M","39.7%","57.82M","6.7M","51.12M","0","5"
"SO","","68.01M","188.46%","61.42M","6.6M","54.82M","3","8"
"LMT","","66.78M","60.28%","53.46M","7.47M","45.99M","1","11"
"TGT","","66.42M","-35.33%","49.52M","14.24M","35.27M","8","13"
"PGR","","66.42M","281.8%","6.69M","12.15M","-5.45M","3","13"
"VEA","","66.03M","-5.8%","25.86M","20.18M","5.68M","3","63"
"DEN","","65.19M","212.35%","31.68M","6.62M","25.06M","2","5"
"HPQ","","64.96M","22.61%","52.55M","8.52M","44.03M","7","9"
"QCOM","","63.76M","107.28%","39.35M","21.27M","18.08M","5","7"
"MBB","","61.51M","41.83%","36.93M","11.95M","24.98M","1","46"
"SQ","","61.29M","-10.85%","28.78M","18.56M","10.22M","21","56"
"IWD","","61.06M","-33.6%","41.03M","10.47M","30.56M","10","41"
"ADBE","","61.01M","65.0%","34.47M","18.32M","16.15M","2","8"
"VIG","","59.87M","17.32%","40.21M","2.53M","37.69M","3","31"
"FANG","","59.32M","164.59%","14.83M","8.62M","6.21M","4","50"
"VRTX","","59.0M","215.72%","32.5M","6.04M","26.47M","0","15"
"SPSB","","58.76M","501.18%","1.16M","56.42M","-55.27M","1","11"
"TFLO","","58.39M","50.58%","46.14M","4.24M","41.89M","0","74"
"VICI","","58.35M","27.52%","42.87M","12.2M","30.67M","1","9"
"PLNT","","58.28M","505.74%","51.73M","3.85M","47.88M","0","10"
"RTX","","57.86M","11.75%","40.96M","8.37M","32.59M","3","7"
"IEFA","","57.47M","-42.07%","23.01M","7.47M","15.53M","9","79"
"AXP","","56.51M","4.62%","51.74M","3.26M","48.49M","1","9"
"MCD","","56.14M","-8.68%","0","46.88M","-46.88M","0","7"
"TXN","","55.79M","75.1%","42.01M","13.78M","28.23M","0","5"
"NKE","","55.22M","139.5%","7.57M","1.32M","6.25M","1","6"
"USFR","","55.04M","-53.84%","19.06M","14.63M","4.43M","1","80"
"FUTU","","55.0M","111.61%","5.86M","40.83M","-34.98M","13","18"
"SE","","54.98M","271.61%","8.22M","17.24M","-9.02M","11","24"
"IMGN","","54.87M","282.64%","41.67M","9.23M","32.43M","5","20"
"SUI","","54.81M","215.43%","10.76M","13.46M","-2.69M","10","21"
"KIE","","54.62M","197.74%","326.34K","52.67M","-52.34M","5","3"
"VGIT","","54.55M","-30.04%","24.74M","19.7M","5.03M","0","40"
"ZBH","","53.32M","1579.22%","6.14M","23.06M","-16.92M","8","36"
"PM","","53.3M","40.78%","51.64M","1.65M","49.99M","1","3"
"INSP","","53.13M","806.33%","6.41M","15.13M","-8.72M","3","36"
"VWO","","53.11M","-16.46%","26.86M","11.3M","15.57M","3","73"
"CHKP","","52.45M","1504.41%","0","35.65M","-35.65M","2","26"
"AMGN","","52.26M","-0.5%","19.34M","27.47M","-8.13M","7","10"
"CB","","52.16M","51.67%","2.54M","21.65M","-19.11M","0","10"
"NCLH","","51.53M","237.54%","7.82M","35.4M","-27.59M","8","18"
"QUAL","","51.49M","-10.82%","5.75M","35.82M","-30.08M","7","33"
"MPC","","51.45M","240.49%","49.42M","2.03M","47.39M","3","6"
"LI","","51.27M","95.49%","47.29M","2.71M","44.58M","7","6"
"UNH","","51.1M","-64.08%","5.91M","45.19M","-39.28M","0","3"
"ABCM","","50.98M","1.22%","8.4M","35.04M","-26.64M","2","14"
"VCLT","","50.74M","-49.56%","7.82M","6.05M","1.78M","3","12"
"FTNT","","49.54M","50.89%","696.78K","26.3M","-25.6M","8","14"
"TMO","","49.26M","57.53%","0","49.26M","-49.26M","1","4"
"NEE","","49.25M","-63.42%","3.93M","43.84M","-39.91M","5","5"
"HOLI","","48.41M","0%","46.31M","0","46.31M","1","1"
"KRE","","48.14M","17.72%","9.65M","15.65M","-5.99M","16","22"
"CRWD","","47.91M","4.05%","30.85M","9.85M","20.99M","9","19"
"PEP","","47.76M","8.45%","2.45M","41.67M","-39.23M","3","4"
"DVA","","47.45M","921.5%","16.68M","13.68M","3.01M","21","70"
"DAL","","47.32M","93.06%","13.42M","16.03M","-2.61M","30","79"
"EQNR","","47.27M","1730.93%","27.77M","12.38M","15.39M","5","7"
"ZS","","47.04M","57.43%","7.23M","21.11M","-13.88M","14","62"
"TJX","","46.65M","40.32%","6.34M","38.49M","-32.15M","0","5"
"SOXL","","45.61M","-23.25%","14.78M","17.47M","-2.69M","21","90"
"VGLT","","45.52M","-5.3%","24.61M","2.52M","22.1M","4","21"
"LYB","","45.52M","350.5%","2.24M","33.67M","-31.43M","0","15"
"WFC","","45.04M","-12.81%","15.97M","26.9M","-10.94M","3","9"
"BHP","","44.98M","1503.86%","15.0M","29.99M","-14.99M","4","1"
"DUK","","44.78M","228.92%","12.26M","31.65M","-19.39M","4","7"
"PLTR","","44.38M","-30.81%","15.92M","14.2M","1.72M","17","64"
"LRCX","","44.17M","31.59%","37.15M","0","37.15M","1","10"
"TMUS","","44.07M","12.03%","0","40.24M","-40.24M","2","5"
"MRTX","","43.97M","-62.41%","14.21M","17.42M","-3.21M","1","22"
"FLOT","","43.91M","261.4%","559.09K","37.11M","-36.55M","1","25"
"VGSH","","43.2M","-16.01%","4.3M","23.53M","-19.23M","0","51"
"CDNS","","43.08M","159.21%","5.83M","36.31M","-30.48M","0","9"
"PCAR","","42.35M","69.88%","6.98M","31.87M","-24.89M","3","8"
"GOOG","","42.28M","74.81%","42.28M","0","42.28M","0","1"
"PNC","","42.16M","58.69%","600.7K","39.79M","-39.19M","1","8"
"SYK","","41.95M","209.45%","4.84M","26.99M","-22.15M","0","20"
"GDX","","41.92M","-3.08%","20.38M","4.84M","15.55M","4","36"
"SCHD","","41.67M","-28.6%","10.29M","18.29M","-8.0M","5","56"
"BURL","","41.16M","305.39%","1.39M","39.32M","-37.93M","2","6"
"EBAY","","40.96M","306.08%","18.49M","14.36M","4.13M","11","17"
"VUG","","40.71M","-28.52%","20.71M","12.91M","7.8M","5","49"
"MRK","","40.68M","-56.8%","35.74M","4.94M","30.81M","1","3"
"CPRI","","40.61M","242.59%","7.23M","15.65M","-8.42M","8","42"
"ARKK","","40.29M","8.8%","16.66M","15.8M","862.52K","19","51"
"STX","","40.21M","206.52%","14.28M","10.32M","3.96M","10","30"
"IJH","","39.99M","-49.35%","10.27M","22.42M","-12.15M","11","39"
"SPXL","","39.66M","-36.63%","9.54M","16.19M","-6.65M","41","44"
"PANW","","39.59M","-31.54%","22.45M","5.21M","17.25M","4","8"
"PDBC","","39.53M","-9.84%","4.63M","33.13M","-28.5M","2","8"
"FNDE","","39.49M","2728.0%","395.7K","38.71M","-38.32M","0","4"
"VCIT","","39.16M","-54.97%","9.18M","20.23M","-11.05M","4","35"
"EWW","","39.14M","120.84%","7.75M","30.72M","-22.98M","3","7"
"CRM","","39.08M","-28.08%","20.01M","19.07M","941.93K","2","6"
"EXAS","","38.97M","224.19%","22.61M","5.93M","16.68M","6","25"
"SCHA","","38.82M","354.45%","860.84K","37.49M","-36.63M","1","6"
"SNY","","38.39M","48.82%","0","38.39M","-38.39M","2","2"
"KHC","","38.26M","98.1%","16.01M","22.25M","-6.23M","9","10"
"VEEV","","37.31M","20.67%","26.1M","5.88M","20.23M","1","14"
"NOG","","37.27M","483.09%","12.45M","16.43M","-3.98M","17","25"
"NIO","","37.09M","114.09%","19.25M","9.81M","9.45M","19","24"
"NI","","37.03M","71.48%","35.4M","1.2M","34.21M","0","5"
"AMAT","","36.83M","37.9%","7.57M","21.68M","-14.11M","3","7"
"TFC","","36.75M","54.1%","14.27M","11.44M","2.82M","7","14"
"SOXS","","36.71M","20.11%","7.36M","11.53M","-4.17M","4","76"
"SCHW","","36.66M","66.14%","15.4M","13.17M","2.23M","5","5"
"IAGG","","36.53M","1783.05%","36.06M","465.58K","35.6M","2","4"
"SHM","","36.51M","531.92%","31.22M","3.47M","27.75M","2","8"
"FCX","","36.46M","-5.79%","0","24.66M","-24.66M","2","4"
"EXC","","35.78M","321.03%","3.81M","31.97M","-28.17M","2","3"
"HCA","","35.36M","365.73%","4.2M","16.38M","-12.18M","3","23"
"EWT","","35.2M","840.74%","13.75M","21.45M","-7.69M","0","4"
"XEL","","35.05M","118.72%","4.09M","29.78M","-25.69M","5","3"
"EFA","","34.99M","-84.31%","12.94M","15.39M","-2.45M","5","45"
"EWG","","34.9M","2148.15%","23.94M","10.95M","12.99M","2","0"
"JPST","","34.88M","-13.42%","18.89M","7.25M","11.64M","0","40"
"XBI","","34.83M","-35.93%","6.07M","19.42M","-13.35M","9","47"
"USO","","34.81M","-11.0%","7.58M","10.8M","-3.21M","7","35"
"VGT","","34.78M","-73.36%","28.81M","3.37M","25.44M","2","21"
"PLUG","","34.39M","1278.31%","12.66M","21.23M","-8.56M","5","27"
"CYTK","","34.32M","278.74%","27.29M","3.81M","23.48M","2","11"
"MCK","","34.18M","69.97%","3.3M","26.81M","-23.52M","1","22"
"DD","","34.1M","-10.88%","31.04M","1.91M","29.13M","0","6"
"SAP","","33.98M","-11.55%","14.15M","19.83M","-5.69M","3","0"
"GOOGL","","33.98M","-76.6%","0","16.71M","-16.71M","1","1"
"JEPI","","33.91M","-20.87%","9.72M","13.51M","-3.79M","2","53"
"AKAM","","33.8M","142.88%","13.52M","1.09M","12.43M","5","20"
"VRSK","","33.78M","142.7%","32.17M","0","32.17M","0","8"
"CMCSA","","33.55M","-61.73%","16.61M","16.94M","-326.19K","4","4"
"SNPS","","33.32M","-33.57%","21.25M","11.19M","10.06M","1","7"
"AON","","33.09M","-49.0%","0","33.09M","-33.09M","0","4"
"BSV","","32.79M","-44.5%","15.78M","3.13M","12.65M","0","43"
"NOBL","","32.77M","485.08%","27.29M","3.16M","24.13M","1","8"
"BBJP","","32.66M","14.15%","18.91M","10.89M","8.02M","0","14"
"EWQ","","32.12M","4758.16%","31.71M","0","31.71M","1","2"
"TOST","","31.91M","370.02%","6.35M","17.46M","-11.11M","6","19"
"NSC","","31.86M","-28.41%","3.48M","28.38M","-24.91M","0","5"
"DG","","31.76M","-51.55%","12.6M","11.26M","1.34M","4","34"
"IYR","","31.65M","15.42%","14.78M","9.03M","5.76M","11","32"
"COST","","31.49M","-65.0%","0","28.66M","-28.66M","0","6"
"LH","","31.32M","600.75%","29.54M","1.52M","28.02M","1","3"
"SDY","","31.29M","100.96%","374.47K","12.05M","-11.68M","0","26"
"FUTY","","31.21M","1671.87%","28.76M","2.18M","26.58M","1","6"
"PINS","","31.16M","-35.18%","17.78M","2.0M","15.78M","2","6"
"ABT","","31.15M","-57.39%","0","26.67M","-26.67M","3","4"
"JBL","","30.78M","201.08%","16.3M","6.35M","9.95M","2","23"
"PODD","","30.34M","-62.13%","6.11M","9.83M","-3.72M","3","24"
"CNI","","30.32M","469.69%","0","30.32M","-30.32M","0","1"
"ELV","","30.21M","12.84%","8.73M","17.01M","-8.29M","0","13"
"JCI","","30.1M","13.89%","2.67M","6.3M","-3.63M","2","16"
"BAC","","29.73M","-58.64%","6.56M","19.27M","-12.71M","3","4"
"ALNY","","29.73M","125.24%","12.14M","5.27M","6.87M","0","22"
"HBAN","","29.53M","181.5%","6.97M","15.11M","-8.14M","1","20"
"MPWR","","29.36M","657.28%","0","27.97M","-27.97M","0","5"
"BOTZ","","29.36M","2969.21%","0","29.05M","-29.05M","2","2"
"DPZ","","29.01M","76.75%","10.29M","12.77M","-2.49M","6","20"
"STIP","","28.97M","0.65%","2.31M","22.87M","-20.57M","1","11"
"MBLY","","28.84M","161.39%","714.52K","27.74M","-27.03M","2","2"
"JNK","","28.7M","-81.63%","9.29M","18.09M","-8.8M","4","30"
"AJG","","28.5M","-25.98%","21.15M","0","21.15M","0","9"
"NXT","","28.43M","291.92%","26.31M","0","26.31M","0","6"
"CCL","","28.41M","84.04%","4.19M","21.17M","-16.98M","6","21"
"SNAP","","28.38M","49.35%","14.26M","10.2M","4.06M","1","27"
"WELL","","28.18M","-26.71%","15.64M","6.26M","9.37M","3","12"
"KDP","","28.15M","-53.62%","19.94M","3.13M","16.81M","3","16"
"COLD","","27.96M","462.57%","10.95M","9.1M","1.85M","1","14"
"HES","","27.89M","325.58%","13.91M","3.03M","10.88M","6","16"
"REGN","","27.62M","132.74%","22.25M","1.19M","21.06M","1","6"
"KMX","","26.93M","149.38%","16.29M","5.42M","10.86M","1","10"
"ASHR","","26.73M","185.31%","19.25M","7.22M","12.04M","0","9"
"GS","","26.72M","35.41%","4.19M","21.18M","-16.99M","1","4"
"CRBG","","26.59M","1358.67%","22.86M","2.55M","20.31M","3","8"
"ANET","","26.57M","31.03%","8.85M","4.26M","4.59M","2","22"
"COIN","","26.46M","9.08%","7.62M","14.58M","-6.96M","17","39"
"ZBRA","","26.4M","738.28%","1.29M","15.85M","-14.56M","0","6"
"CPNG","","26.29M","32.31%","17.67M","6.49M","11.18M","0","13"
"NOC","","25.55M","43.29%","21.36M","0","21.36M","1","8"
"TNA","","25.51M","-26.0%","7.52M","10.72M","-3.2M","8","46"
"SCHG","","25.51M","65.04%","7.89M","10.81M","-2.92M","8","24"
"VO","","25.44M","-26.66%","7.28M","3.2M","4.08M","1","20"
"LOW","","25.4M","-40.65%","13.86M","7.94M","5.92M","2","5"
"NU","","25.15M","35.22%","4.59M","13.94M","-9.34M","1","18"
"REET","","25.11M","470.96%","2.53M","22.58M","-20.06M","7","1"
"EWY","","24.98M","171.6%","705.08K","22.49M","-21.79M","2","8"
"CTAS","","24.89M","125.54%","0","22.93M","-22.93M","0","12"
"SHEL","","24.77M","79.6%","19.75M","1.42M","18.33M","3","10"
"VRT","","24.73M","80.91%","4.92M","4.76M","163.45K","9","33"
"TTD","","24.71M","2.51%","9.05M","7.61M","1.45M","3","13"
"MOAT","","24.67M","12.07%","15.81M","6.66M","9.15M","2","12"
"KNX","","24.67M","1466.39%","866.22K","18.6M","-17.74M","1","8"
"EWJ","","24.63M","-41.96%","9.32M","14.63M","-5.31M","1","12"
"CALX","","24.61M","507.36%","858.22K","0","858.22K","1","5"
"ENPH","","24.39M","-4.86%","3.45M","17.73M","-14.28M","5","29"
"QLYS","","24.27M","621.09%","21.06M","2.95M","18.11M","1","4"
"LSCC","","24.24M","138.21%","4.12M","16.8M","-12.67M","0","11"
"GM","","24.0M","-20.67%","3.19M","20.09M","-16.9M","1","6"
"SRLN","","23.97M","10.43%","7.8M","10.43M","-2.63M","0","17"
"AFL","","23.73M","258.08%","4.73M","18.28M","-13.55M","3","3"
"HUBS","","23.69M","-37.15%","4.06M","7.23M","-3.17M","9","20"
"JNJ","","23.45M","-10.55%","15.47M","7.98M","7.49M","2","1"
"CTSH","","23.26M","132.11%","20.88M","1.81M","19.07M","2","3"
"XLG","","23.2M","1026.01%","23.2M","0","23.2M","0","3"
"EW","","23.19M","-15.95%","6.86M","1.99M","4.87M","3","16"
"AER","","23.14M","260.35%","19.55M","0","19.55M","0","6"
"LMBS","","22.98M","275.94%","20.88M","857.48K","20.02M","2","6"
"JQUA","","22.85M","32.51%","20.39M","2.03M","18.36M","1","4"
"BN","","22.79M","159.32%","8.65M","13.41M","-4.76M","2","3"
"FVD","","22.73M","141.6%","10.81M","11.29M","-486.0K","2","10"
"VMBS","","22.72M","-9.56%","11.54M","2.02M","9.52M","0","22"
"DRI","","22.57M","158.38%","534.27K","4.27M","-3.74M","0","11"
"SPXS","","22.54M","-1.59%","5.54M","4.36M","1.18M","2","39"
"PBR/A","","22.47M","-40.19%","6.78M","10.62M","-3.84M","3","6"
"VEU","","22.44M","3.42%","1.63M","16.57M","-14.94M","2","15"
"U","","22.43M","36.79%","11.9M","4.79M","7.11M","7","18"
"QQQM","","22.36M","10.32%","8.61M","6.72M","1.89M","9","30"
"OPCH","","22.31M","304.36%","691.42K","14.91M","-14.22M","3","6"
"SNOW","","22.16M","-4.33%","6.38M","12.96M","-6.58M","5","10"
"W","","22.11M","25.53%","14.26M","4.65M","9.61M","3","12"
"ETWO","","22.05M","0%","5.91M","9.49M","-3.58M","5","19"
"IAU","","21.85M","-38.01%","9.77M","8.29M","1.47M","2","31"
"VBR","","21.76M","71.91%","5.69M","1.85M","3.84M","0","25"
"SRE","","21.73M","49.25%","0","3.74M","-3.74M","1","12"
"CZR","","21.56M","208.25%","9.79M","5.43M","4.36M","4","14"
"ACN","","21.54M","-35.14%","7.16M","14.38M","-7.22M","1","2"
"CSX","","21.36M","-42.24%","2.0M","18.09M","-16.1M","2","4"
"KT","","21.36M","668.74%","0","21.01M","-21.01M","0","4"
"NOW","","21.35M","39.84%","10.14M","9.87M","271.52K","2","5"
"VYM","","21.29M","-71.98%","8.8M","4.63M","4.17M","3","32"
"GNR","","21.13M","9.05%","18.55M","312.64K","18.24M","1","2"
"IHI","","21.12M","768.13%","801.03K","19.42M","-18.62M","4","7"
"ALGN","","20.98M","150.19%","12.33M","6.05M","6.27M","0","15"
"TAL","","20.9M","186.31%","0","20.61M","-20.61M","0","4"
"CEG","","20.86M","-33.36%","10.88M","4.46M","6.42M","2","14"
"BRZE","","20.86M","71.26%","1.16M","19.13M","-17.97M","4","1"
"WDAY","","20.85M","2.85%","14.42M","4.57M","9.85M","3","12"
"ETR","","20.77M","79.74%","19.57M","840.06K","18.73M","1","7"
"BEKE","","20.66M","18.1%","3.41M","16.81M","-13.4M","3","3"
"WOLF","","20.65M","43.17%","1.15M","14.4M","-13.24M","3","14"
"FAST","","20.62M","51.33%","8.04M","7.66M","385.65K","1","14"
"IVE","","20.61M","4.88%","1.89M","6.45M","-4.55M","2","19"
"MELI","","20.57M","50.52%","4.95M","15.62M","-10.68M","1","5"
"NEM","","20.55M","2.21%","5.34M","8.74M","-3.4M","12","8"
"SCHX","","20.53M","-2.31%","11.52M","3.09M","8.43M","1","31"
"SCHO","","20.51M","-19.27%","4.02M","9.68M","-5.66M","0","25"
"OEF","","20.51M","712.61%","0","2.13M","-2.13M","3","4"
"MUNI","","20.41M","274.41%","0","1.86M","-1.86M","0","6"
"ESGD","","20.4M","402.72%","0","17.17M","-17.17M","2","4"
"DLR","","20.16M","108.64%","14.37M","434.04K","13.94M","2","6"
"COWZ","","20.14M","-41.86%","9.24M","1.7M","7.54M","3","33"
"INTC","","20.13M","-44.88%","7.88M","12.24M","-4.36M","4","2"
"EXR","","20.03M","145.81%","2.03M","6.38M","-4.35M","0","11"
"SBAC","","19.99M","208.69%","1.15M","15.45M","-14.3M","2","10"
"WBD","","19.98M","-58.32%","3.95M","11.27M","-7.32M","2","17"
"GOLD","","19.94M","-3.35%","14.68M","4.32M","10.36M","4","7"
"BLK","","19.85M","38.56%","19.85M","0","19.85M","0","5"
"STT","","19.72M","-31.85%","16.45M","1.28M","15.17M","4","11"
"EIDO","","19.65M","404.54%","0","19.65M","-19.65M","0","2"
"ETRN","","19.59M","223.73%","11.16M","8.43M","2.73M","0","10"
"LYV","","19.56M","-51.73%","17.0M","1.42M","15.58M","0","6"
"ULTA","","19.55M","-68.64%","2.66M","11.83M","-9.17M","1","15"
"MDLZ","","19.46M","-51.33%","0","16.66M","-16.66M","1","7"
"ZTO","","19.43M","271.21%","5.86M","13.57M","-7.71M","0","4"
"GBIL","","19.41M","-27.96%","2.02M","7.86M","-5.84M","0","21"
"AVEM","","19.4M","328.34%","1.81M","0","1.81M","0","14"
"MDB","","19.21M","-31.38%","2.53M","14.01M","-11.48M","3","14"
"BKLN","","19.21M","13.54%","3.03M","12.29M","-9.27M","1","18"
"A","","19.14M","-26.24%","507.64K","6.57M","-6.07M","0","8"
"USMV","","19.09M","-36.89%","6.97M","2.02M","4.95M","4","28"
"BIDU","","19.09M","105.17%","8.11M","2.81M","5.3M","2","10"
"FIVE","","19.0M","107.06%","0","17.02M","-17.02M","0","6"
"BTAL","","18.96M","839.5%","7.43M","11.12M","-3.69M","3","3"
"IR","","18.9M","38.68%","5.87M","8.14M","-2.27M","7","9"
"ARWR","","18.83M","757.32%","0","13.67M","-13.67M","0","3"
"UBER","","18.82M","-46.62%","5.47M","8.92M","-3.45M","7","3"
"BDX","","18.76M","229.69%","841.12K","16.62M","-15.78M","1","5"
"SPYG","","18.75M","13.54%","11.56M","4.69M","6.86M","2","18"
"BBCA","","18.72M","528.76%","0","13.79M","-13.79M","2","3"
"BILS","","18.71M","24.26%","382.26K","9.82M","-9.44M","0","23"
"SGEN","","18.6M","-69.3%","1.44M","1.88M","-443.32K","2","17"
"CRH","","18.6M","-81.25%","0","16.01M","-16.01M","1","7"
"SMTC","","18.59M","95.2%","17.71M","0","17.71M","0","3"
"KLAC","","18.44M","-42.7%","2.77M","14.86M","-12.09M","1","6"
"SPLV","","18.37M","139.98%","5.26M","9.04M","-3.77M","5","16"
"DVN","","18.35M","-53.21%","4.01M","8.98M","-4.98M","9","27"
"AVB","","18.15M","-19.87%","6.55M","0","6.55M","0","9"
"HCCI","","18.13M","339.6%","1.14M","495.3K","640.45K","0","12"
"SPAB","","18.08M","-83.05%","2.03M","14.64M","-12.62M","0","10"
"ETN","","18.07M","17.62%","16.38M","0","16.38M","0","5"
"NTR","","17.85M","227.12%","0","17.45M","-17.45M","1","3"
"AMT","","17.84M","29.92%","4.71M","7.68M","-2.97M","2","10"
"XHB","","17.53M","11.83%","3.58M","2.59M","985.29K","2","5"
"ONEY","","17.5M","0%","0","17.23M","-17.23M","1","1"
"ITOT","","17.49M","-14.62%","3.95M","6.61M","-2.65M","3","24"
"EURN","","17.44M","35.55%","13.54M","3.9M","9.65M","2","3"
"CTRA","","17.38M","-34.86%","14.17M","2.6M","11.56M","6","7"
"AAL","","17.33M","-26.1%","7.6M","5.41M","2.19M","4","30"
"PYPL","","17.28M","-48.17%","9.67M","3.01M","6.66M","6","4"
"VXUS","","17.24M","-60.1%","9.57M","1.83M","7.74M","1","11"
"ESGU","","17.21M","224.55%","7.84M","0","7.84M","1","5"
"HSY","","17.2M","71.38%","6.91M","5.47M","1.44M","3","20"
"INFY","","17.18M","122.94%","10.11M","5.3M","4.81M","1","5"
