"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"VXUS","","21.36M","-51.27%","9.56M","1.46M","8.1M","0","12"
"XOP","","21.34M","-61.93%","3.83M","16.27M","-12.44M","10","10"
"SLV","","21.26M","-49.11%","18.56M","1.89M","16.67M","4","11"
"TOTL","","21.23M","84.02%","297.72K","20.93M","-20.63M","0","2"
"URI","","20.93M","-1.68%","20.24M","0","20.24M","0","5"
"ADP","","20.82M","-30.0%","1.02M","19.46M","-18.44M","1","7"
"PEP","","20.81M","-79.66%","9.48M","10.63M","-1.14M","3","15"
"IJR","","20.79M","-66.85%","3.26M","11.26M","-8.0M","4","18"
"AXP","","20.77M","-82.55%","6.82M","4.88M","1.94M","2","22"
"ABNB","","20.37M","-56.13%","13.84M","5.05M","8.79M","2","11"
"PENN","","20.29M","-0.49%","255.47K","19.53M","-19.27M","0","5"
"MRK","","20.22M","-88.48%","7.68M","8.48M","-804.48K","0","27"
"WDAY","","20.19M","46.44%","796.43K","16.86M","-16.07M","1","7"
"SPTI","","20.19M","31.0%","4.2M","15.68M","-11.48M","7","11"
"C","","20.12M","-86.92%","8.94M","9.24M","-299.33K","5","19"
"BNDX","","20.11M","-35.76%","11.43M","2.22M","9.21M","0","19"
"FCX","","20.08M","-63.39%","2.87M","16.59M","-13.72M","5","7"
"TROW","","20.07M","424.07%","19.61M","463.33K","19.14M","0","2"
"BBD","","19.99M","1398.65%","0","19.99M","-19.99M","0","1"
"MU","","19.9M","-70.2%","7.14M","4.2M","2.94M","14","34"
"MS","","19.77M","-53.61%","12.29M","4.76M","7.53M","6","17"
"NVS","","19.64M","-75.02%","19.64M","0","19.64M","1","1"
"VONV","","19.62M","-1.07%","2.09M","6.3M","-4.21M","3","8"
"IBM","","19.59M","-53.68%","8.51M","7.68M","830.83K","7","21"
"COP","","19.43M","-47.03%","7.9M","7.21M","694.56K","17","15"
"SPXL","","19.41M","-86.92%","3.12M","8.68M","-5.56M","3","26"
"IVW","","19.41M","-74.01%","1.21M","17.59M","-16.38M","0","6"
"IJK","","19.32M","287.23%","14.7M","0","14.7M","0","5"
"AON","","19.05M","-70.31%","0","19.05M","-19.05M","1","1"
"IWB","","19.04M","-46.37%","6.41M","9.83M","-3.42M","6","10"
"IUSV","","18.98M","-16.56%","6.45M","12.07M","-5.62M","3","9"
"BIDU","","18.87M","-70.35%","5.78M","11.99M","-6.21M","11","16"
"ZS","","18.67M","-11.9%","14.35M","1.98M","12.37M","2","8"
"LIN","","18.66M","-64.79%","2.01M","12.79M","-10.78M","0","10"
"VZ","","18.52M","-80.49%","5.43M","6.37M","-941.86K","4","37"
"CRH","","18.52M","-46.56%","0","3.58M","-3.58M","5","25"
"PBR","","18.35M","-29.34%","9.63M","7.23M","2.41M","1","28"
"AWK","","18.15M","-25.1%","11.91M","446.93K","11.46M","1","8"
"SWKS","","18.08M","8.08%","0","4.83M","-4.83M","0","17"
"TFLO","","17.9M","-44.35%","16.23M","0","16.23M","0","6"
"IWN","","17.84M","-12.8%","1.55M","9.04M","-7.49M","3","16"
"BMY","","17.83M","-74.25%","2.12M","7.27M","-5.15M","1","31"
"IWR","","17.82M","-40.71%","1.66M","13.52M","-11.86M","3","14"
"TV","","17.8M","116.78%","10.12M","0","10.12M","0","7"
"GDXJ","","17.79M","-57.34%","292.84K","17.25M","-16.95M","1","4"
"HES","","17.77M","-69.42%","17.11M","666.18K","16.44M","1","4"
"VT","","17.76M","-19.21%","1.1M","10.24M","-9.14M","1","24"
"VMBS","","17.65M","-54.34%","10.04M","7.01M","3.03M","0","13"
"O","","17.44M","-37.82%","14.54M","813.73K","13.72M","2","12"
"CSX","","17.38M","-72.94%","1.11M","1.84M","-722.81K","3","17"
"CDNS","","17.28M","-15.32%","8.82M","809.18K","8.01M","2","16"
"SNAP","","17.22M","79.82%","4.43M","10.58M","-6.15M","1","6"
"ACI","","16.91M","275.9%","359.65K","16.55M","-16.2M","2","1"
"NU","","16.9M","-75.35%","0","3.16M","-3.16M","0","19"
"XLI","","16.89M","-78.0%","5.94M","3.58M","2.36M","2","27"
"SPDW","","16.85M","33.2%","14.03M","0","14.03M","0","9"
"MDT","","16.73M","-55.81%","10.96M","1.12M","9.84M","5","17"
"BSV","","16.69M","-71.48%","7.88M","2.9M","4.99M","1","19"
"BRKR","","16.62M","71.66%","16.62M","0","16.62M","0","2"
"SPYV","","16.47M","-38.34%","10.34M","1.89M","8.45M","4","10"
"HPQ","","16.42M","-9.84%","16.02M","0","16.02M","0","3"
"PAYC","","16.24M","-19.09%","1.82M","0","1.82M","0","7"
"SOXL","","16.2M","-76.71%","9.21M","4.92M","4.3M","4","15"
"PRGO","","16.14M","3748.82%","16.14M","0","16.14M","0","1"
"VEU","","16.03M","-11.04%","10.41M","2.22M","8.19M","2","15"
"TXRH","","15.89M","-6.84%","15.89M","0","15.89M","0","1"
"XYL","","15.74M","125.72%","398.69K","5.47M","-5.07M","1","8"
"SCHO","","15.55M","-17.64%","1.12M","10.83M","-9.72M","0","14"
"LOW","","15.43M","-83.71%","5.38M","2.89M","2.49M","2","20"
"TNA","","15.22M","-68.96%","5.46M","4.87M","583.43K","9","28"
"TGT","","15.21M","-74.98%","7.12M","5.61M","1.51M","5","24"
"COST","","15.06M","-79.13%","8.97M","4.91M","4.06M","2","8"
"INTU","","14.98M","-57.17%","10.78M","719.66K","10.06M","0","4"
"FDN","","14.78M","174.49%","1.06M","13.41M","-12.35M","2","1"
"VHT","","14.75M","84.81%","13.69M","269.39K","13.42M","0","5"
"PULS","","14.69M","-42.78%","4.32M","9.51M","-5.19M","0","9"
"GDX","","14.58M","-68.69%","4.49M","7.29M","-2.8M","5","17"
"DTE","","14.56M","61.88%","6.15M","0","6.15M","0","11"
"SVIX","","14.5M","492.64%","0","14.5M","-14.5M","2","4"
"GE","","14.46M","-62.31%","1.85M","6.52M","-4.67M","9","14"
"MMC","","14.41M","-34.85%","1.94M","2.39M","-445.27K","0","9"
"ABBV","","14.38M","-91.83%","8.32M","2.85M","5.47M","3","17"
"CAT","","14.1M","-69.76%","10.11M","817.72K","9.29M","2","19"
"PSA","","14.08M","49.94%","12.73M","647.27K","12.08M","0","4"
"RBLX","","13.97M","-78.44%","9.66M","1.94M","7.71M","9","12"
"MNSO","","13.93M","356.55%","0","6.16M","-6.16M","1","8"
"MBB","","13.91M","-68.8%","5.05M","5.3M","-256.28K","2","14"
"PLD","","13.84M","-54.23%","10.95M","1.71M","9.24M","5","12"
"VGLT","","13.84M","-54.05%","3.71M","7.2M","-3.49M","0","12"
"MRNA","","13.79M","-40.33%","3.51M","5.96M","-2.45M","2","15"
"RIVN","","13.71M","-45.16%","5.77M","7.66M","-1.89M","9","24"
"CB","","13.7M","-41.49%","289.28K","6.31M","-6.02M","0","7"
"WSC","","13.32M","69.36%","0","4.95M","-4.95M","0","2"
"CRBG","","13.29M","-11.3%","4.9M","2.92M","1.98M","1","8"
"SPGM","","13.29M","0%","6.64M","6.64M","0.0","0","2"
"NEE","","13.15M","-80.7%","7.74M","2.97M","4.77M","8","12"
"ABT","","13.04M","-89.99%","8.31M","1.03M","7.28M","2","13"
"NOW","","13.0M","-55.46%","4.52M","7.8M","-3.28M","1","8"
"AMT","","12.99M","-72.59%","8.24M","3.73M","4.51M","1","17"
"PM","","12.87M","-51.7%","10.81M","1.21M","9.59M","2","9"
"RTX","","12.87M","-71.64%","6.61M","4.09M","2.52M","5","10"
"DHR","","12.79M","-81.48%","4.74M","2.22M","2.52M","2","13"
"DFAI","","12.74M","140.54%","11.36M","0","11.36M","0","5"
"ACLS","","12.65M","156.69%","5.54M","6.85M","-1.32M","0","12"
"VWO","","12.58M","-83.89%","1.95M","5.4M","-3.44M","0","21"
"BIIB","","12.57M","3.55%","0","10.25M","-10.25M","1","6"
"DAL","","12.56M","-54.5%","5.46M","3.47M","1.99M","4","17"
"TJX","","12.53M","-90.54%","4.78M","1.65M","3.13M","3","19"
"CELH","","12.3M","-39.0%","1.69M","0","1.69M","0","10"
"AVDX","","12.18M","54.61%","0","12.18M","-12.18M","0","1"
"SOXS","","12.16M","-54.31%","5.61M","3.04M","2.56M","1","24"
"JPST","","12.1M","-79.22%","2.27M","2.59M","-319.49K","0","14"
"CCJ","","12.04M","-47.05%","0","12.04M","-12.04M","1","2"
"XLC","","11.99M","-6.49%","7.16M","4.16M","3.0M","2","8"
"TZA","","11.97M","-52.15%","5.22M","5.78M","-556.6K","7","13"
"IYE","","11.96M","103.07%","9.68M","2.29M","7.39M","0","2"
"IP","","11.93M","100.88%","0","11.59M","-11.59M","0","4"
"IYC","","11.93M","360.55%","11.93M","0","11.93M","2","0"
"IYF","","11.88M","199.92%","11.88M","0","11.88M","1","1"
"IXUS","","11.87M","9.86%","8.25M","1.65M","6.6M","0","8"
"GOVT","","11.84M","-75.55%","6.79M","2.14M","4.65M","1","15"
"USMV","","11.84M","-64.67%","4.74M","2.46M","2.28M","3","11"
"AEE","","11.79M","296.38%","0","11.0M","-11.0M","0","4"
"ACWI","","11.77M","-86.18%","3.98M","6.64M","-2.67M","3","11"
"CHK","","11.75M","5.21%","4.19M","4.54M","-346.52K","1","3"
"IEI","","11.7M","-80.53%","1.91M","2.66M","-755.89K","6","19"
"RCL","","11.45M","-78.11%","4.31M","2.38M","1.94M","1","7"
"PTEN","","11.44M","-40.2%","11.44M","0","11.44M","1","0"
"DVY","","11.38M","38.94%","0","8.82M","-8.82M","0","8"
"TMUS","","11.33M","-76.63%","4.37M","1.14M","3.23M","1","13"
"ASH","","11.31M","1931.94%","0","0","0","0","1"
"ET","","11.27M","-21.71%","4.43M","1.72M","2.71M","1","30"
"SPYG","","11.16M","-94.23%","2.83M","6.24M","-3.42M","1","7"
"DRSK","","11.06M","892.23%","0","0","0","0","1"
"CLH","","11.04M","465.82%","0","0","0","1","0"
"ROKU","","11.03M","-58.52%","1.04M","8.86M","-7.83M","3","11"
"VGT","","10.97M","-53.66%","1.55M","5.75M","-4.2M","0","14"
"CVS","","10.95M","-78.76%","5.63M","2.25M","3.38M","2","17"
"AAL","","10.95M","-54.14%","1.52M","5.98M","-4.46M","2","16"
"OI","","10.92M","3386.82%","2.02M","0","2.02M","0","3"
"ALB","","10.8M","-58.48%","2.34M","7.84M","-5.5M","3","14"
"NTES","","10.77M","115.27%","1.58M","1.71M","-121.12K","2","8"
"MO","","10.77M","-76.54%","1.47M","4.59M","-3.11M","4","14"
"VGSH","","10.73M","-82.5%","4.44M","3.28M","1.16M","0","14"
"XLP","","10.73M","-83.69%","4.38M","3.78M","594.56K","5","13"
"XLU","","10.69M","-75.5%","5.53M","4.61M","914.64K","2","9"
"CCI","","10.66M","-68.71%","5.9M","3.76M","2.14M","2","12"
"VRTX","","10.38M","-79.77%","2.21M","633.02K","1.58M","0","10"
"FIS","","10.35M","-85.74%","9.05M","1.31M","7.74M","1","3"
"TCBI","","10.21M","204.97%","0","0","0","0","1"
"MTB","","10.2M","38.18%","677.22K","9.52M","-8.84M","0","3"
"QLD","","10.19M","-78.96%","3.01M","3.36M","-352.62K","1","9"
"AZN","","9.99M","-83.5%","1.77M","4.39M","-2.62M","3","15"
"VICI","","9.88M","-80.36%","8.36M","837.47K","7.53M","0","7"
"WRK","","9.85M","-44.52%","4.51M","4.68M","-173.38K","2","3"
"TMHC","","9.79M","506.99%","0","0","0","0","1"
"CRSP","","9.74M","-64.66%","2.94M","6.13M","-3.19M","5","12"
"KRE","","9.73M","-82.44%","761.77K","7.08M","-6.32M","2","11"
"XLG","","9.64M","53.32%","8.64M","498.38K","8.15M","0","3"
"FEZ","","9.61M","4.51%","3.21M","5.51M","-2.3M","3","10"
"UNP","","9.59M","-87.34%","7.03M","333.9K","6.7M","0","12"
"TXN","","9.59M","-83.38%","3.45M","4.52M","-1.07M","2","13"
"IUSB","","9.57M","-78.76%","2.37M","3.65M","-1.29M","1","15"
"QQQM","","9.57M","-94.96%","7.07M","0","7.07M","3","7"
"SLQD","","9.57M","-50.55%","9.57M","0","9.57M","0","1"
"CMCSA","","9.48M","-79.01%","2.46M","3.7M","-1.24M","4","14"
"ALL","","9.47M","-46.94%","571.71K","8.9M","-8.32M","0","4"
"BURL","","9.47M","-78.99%","736.61K","3.6M","-2.86M","1","10"
"SCHF","","9.45M","-34.31%","3.59M","712.76K","2.87M","0","11"
"RBC","","9.43M","2141.14%","0","0","0","1","0"
"BKNG","","9.39M","-80.79%","3.55M","5.84M","-2.3M","0","2"
"TBIL","","9.37M","-19.66%","0","8.27M","-8.27M","5","3"
"DOW","","9.29M","-19.81%","826.88K","2.79M","-1.96M","1","8"
"SPSM","","9.29M","-27.71%","7.84M","1.45M","6.39M","2","3"
"MARA","","9.27M","-47.05%","3.84M","5.17M","-1.33M","5","18"
"MCO","","9.22M","-76.83%","4.95M","0","4.95M","0","6"
"BSX","","9.2M","-69.98%","9.2M","0","9.2M","0","6"
"QUAL","","9.15M","-77.34%","2.74M","0","2.74M","2","16"
"DDOG","","9.08M","-79.0%","3.44M","763.3K","2.68M","2","10"
"KDP","","9.0M","-56.63%","8.05M","947.47K","7.1M","2","5"
"JEPI","","8.96M","-82.09%","3.58M","1.96M","1.62M","1","20"
"GS","","8.94M","-95.38%","6.48M","1.77M","4.71M","0","11"
"VONG","","8.91M","-36.73%","2.2M","6.19M","-3.99M","6","4"
"HWM","","8.9M","112.59%","328.83K","0","328.83K","0","2"
"NI","","8.9M","-48.43%","8.9M","0","8.9M","0","1"
"LYB","","8.88M","-46.66%","4.18M","4.34M","-164.24K","3","8"
"ACWX","","8.84M","-13.06%","915.34K","7.17M","-6.26M","0","5"
"BEKE","","8.81M","-58.42%","2.05M","6.76M","-4.71M","12","4"
"AEO","","8.74M","-0.0%","8.44M","0","8.44M","0","2"
"SPTS","","8.68M","-28.7%","1.69M","0","1.69M","0","6"
"JEPQ","","8.66M","-62.44%","4.66M","1.39M","3.27M","3","10"
"LYFT","","8.64M","-23.27%","3.44M","3.03M","412.84K","4","10"
"NOBL","","8.63M","-7.65%","1.1M","3.81M","-2.7M","1","15"
"FAS","","8.58M","222.05%","1.9M","5.9M","-4.01M","2","11"
"WDC","","8.53M","-73.62%","1.99M","5.89M","-3.91M","1","7"
"TECL","","8.53M","-43.12%","3.16M","3.29M","-131.73K","6","11"
"VYM","","8.52M","-78.8%","1.64M","3.13M","-1.49M","2","15"
"SIX","","8.48M","124.5%","7.87M","616.5K","7.25M","0","2"
"MDLZ","","8.46M","-63.01%","3.39M","1.14M","2.25M","1","15"
"EW","","8.45M","-79.04%","4.18M","935.59K","3.24M","0","13"
"TFC","","8.42M","-35.66%","4.55M","1.83M","2.72M","2","12"
"RF","","8.41M","52.03%","802.39K","387.12K","415.27K","2","2"
"TRV","","8.36M","-44.64%","3.67M","4.68M","-1.01M","1","7"
"SPLG","","8.24M","-87.18%","3.73M","0","3.73M","0","16"
"MRO","","8.21M","-40.7%","613.1K","714.98K","-101.88K","1","7"
"SCHW","","8.2M","-76.46%","4.08M","1.88M","2.2M","1","10"
"ITB","","8.2M","-25.25%","0","8.2M","-8.2M","0","1"
"EMB","","8.19M","-94.34%","2.55M","4.19M","-1.64M","1","6"
"SWK","","8.11M","-17.83%","803.97K","0","803.97K","0","8"
"KHC","","8.0M","-57.09%","3.69M","1.22M","2.47M","3","9"
"D","","7.93M","-37.77%","5.68M","1.2M","4.48M","6","8"
"IGSB","","7.81M","-56.42%","6.6M","427.23K","6.17M","0","4"
"ROP","","7.77M","-36.29%","0","7.77M","-7.77M","0","2"
"YPF","","7.76M","87.64%","1.46M","6.02M","-4.56M","10","3"
"IAU","","7.75M","-30.0%","1.8M","3.28M","-1.49M","2","11"
"USO","","7.74M","-63.88%","5.17M","1.86M","3.31M","3","5"
"CCEP","","7.72M","42.05%","7.19M","0","7.19M","0","3"
"IRBT","","7.69M","0%","2.0M","3.25M","-1.25M","6","12"
"SPXU","","7.64M","-33.59%","3.54M","1.45M","2.09M","0","18"
"JD","","7.63M","-86.53%","6.16M","923.47K","5.24M","3","6"
"VGIT","","7.62M","-78.39%","949.06K","3.5M","-2.55M","0","11"
"AIT","","7.6M","-17.5%","0","7.6M","-7.6M","0","1"
"NSC","","7.58M","-83.11%","5.4M","786.81K","4.61M","0","7"
"DKNG","","7.56M","-81.73%","1.68M","4.21M","-2.53M","8","11"
"AXON","","7.54M","36.74%","7.54M","0","7.54M","0","3"
"IUSG","","7.53M","-15.46%","2.15M","3.24M","-1.09M","0","15"
"BRZE","","7.53M","494.08%","757.99K","6.78M","-6.02M","1","3"
