"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"SMCI","","150.15M","36.23%","62.75M","68.09M","-5.33M","49","208"
"ABBV","","145.66M","20.48%","145.66M","0","145.66M","1","3"
"VIG","","142.33M","243.87%","21.01M","112.21M","-91.2M","3","26"
"FOCS","","135.2M","93.33%","42.01M","50.36M","-8.35M","8","114"
"VTI","","131.21M","17.56%","25.01M","38.86M","-13.85M","23","154"
"MINT","","130.01M","160.42%","4.03M","112.12M","-108.09M","0","31"
"AXP","","129.41M","69.23%","65.97M","28.75M","37.22M","0","19"
"SGEN","","124.87M","61.35%","21.35M","91.25M","-69.9M","5","52"
"PANW","","124.11M","-22.21%","26.93M","18.54M","8.39M","6","14"
"PYPL","","123.58M","104.8%","65.0M","53.31M","11.69M","10","12"
"CVX","","121.31M","-35.2%","0","121.31M","-121.31M","3","1"
"MUB","","119.35M","-2.02%","46.67M","37.56M","9.11M","5","63"
"USFR","","118.92M","2.53%","25.41M","74.18M","-48.77M","0","82"
"WFC","","117.48M","24.02%","7.79M","106.43M","-98.64M","3","9"
"VEA","","117.35M","105.27%","15.07M","81.52M","-66.45M","1","59"
"INTC","","113.29M","296.87%","6.28M","107.01M","-100.73M","2","2"
"MRVL","","112.46M","257.59%","96.68M","3.66M","93.02M","4","14"
"MRK","","108.98M","-19.95%","0","108.98M","-108.98M","0","2"
"PFE","","108.54M","-4.94%","88.9M","19.64M","69.26M","0","6"
"MU","","108.53M","247.35%","7.26M","78.42M","-71.16M","15","19"
"TJX","","108.34M","7.9%","97.27M","3.09M","94.18M","3","9"
"SNAP","","106.78M","277.35%","95.57M","8.68M","86.9M","2","16"
"KKR","","104.48M","88.03%","12.12M","77.62M","-65.5M","4","23"
"BABA","","103.42M","3.07%","3.23M","93.35M","-90.13M","6","3"
"HUM","","102.37M","87.59%","82.03M","9.53M","72.49M","1","10"
"ADP","","102.23M","998.04%","102.23M","0","102.23M","0","5"
"ORCL","","100.87M","-38.34%","3.93M","96.94M","-93.01M","0","4"
"BAC","","99.2M","75.17%","34.91M","49.78M","-14.87M","0","5"
"DLTR","","99.19M","88.32%","5.01M","75.15M","-70.14M","6","28"
"DHR","","98.79M","20.08%","98.79M","0","98.79M","0","3"
"BND","","94.5M","-0.74%","46.1M","5.28M","40.82M","4","82"
"YUM","","93.9M","101.29%","0","77.07M","-77.07M","0","13"
"ABT","","93.18M","-16.26%","93.18M","0","93.18M","1","2"
"O","","93.15M","194.36%","72.35M","4.4M","67.95M","6","18"
"LEN","","92.78M","1103.79%","61.02M","22.44M","38.58M","3","21"
"JPM","","92.46M","114.2%","61.12M","12.68M","48.44M","5","1"
"ZTS","","90.66M","28.5%","90.66M","0","90.66M","0","6"
"XBI","","90.25M","396.54%","74.77M","6.08M","68.68M","4","35"
"SOXL","","90.24M","28.0%","38.64M","28.64M","10.0M","25","149"
"EMB","","89.66M","32.15%","53.5M","30.54M","22.95M","9","36"
"TGT","","89.52M","-18.43%","3.09M","82.98M","-79.89M","1","10"
"LIN","","87.23M","-30.7%","87.23M","0","87.23M","0","2"
"AAPL","","86.1M","-80.91%","48.7M","37.4M","11.29M","1","1"
"MCK","","85.86M","-32.42%","13.35M","70.74M","-57.39M","1","8"
"PLD","","84.99M","-4.54%","82.24M","1.25M","80.99M","1","4"
"ISTB","","84.97M","1651.52%","0","79.58M","-79.58M","0","17"
"EQT","","84.05M","145.72%","43.19M","28.84M","14.34M","1","18"
"CNC","","83.33M","200.76%","411.52K","71.73M","-71.32M","1","16"
"EFA","","82.66M","21.37%","39.62M","34.45M","5.17M","3","40"
"MELI","","82.26M","222.45%","14.88M","60.04M","-45.16M","2","11"
"EQIX","","80.01M","212.95%","78.43M","1.58M","76.85M","0","2"
"VTV","","78.92M","-1.75%","19.84M","30.69M","-10.84M","11","78"
"SCHW","","78.75M","163.67%","11.91M","66.84M","-54.93M","5","5"
"IWB","","77.1M","890.83%","20.07M","41.4M","-21.32M","1","7"
"DFS","","73.33M","143.55%","17.49M","41.85M","-24.37M","2","13"
"GE","","72.17M","247.55%","54.82M","9.9M","44.91M","3","6"
"AVGO","","71.88M","-21.36%","42.29M","15.74M","26.55M","0","4"
"MS","","69.59M","-36.44%","0","67.45M","-67.45M","1","4"
"CRWD","","69.16M","112.1%","26.05M","25.99M","59.29K","11","66"
"INTU","","69.14M","-30.25%","67.41M","1.72M","65.69M","0","4"
"GOVT","","68.69M","12.84%","16.82M","43.75M","-26.92M","0","36"
"PPG","","68.0M","-0.37%","0","68.0M","-68.0M","0","5"
"ATVI","","67.32M","-10.4%","45.51M","20.85M","24.67M","4","2"
"ORLY","","66.95M","433.15%","1.01M","58.48M","-57.47M","0","6"
"BA","","66.87M","-10.89%","33.35M","26.86M","6.49M","2","10"
"SHV","","66.53M","39.25%","21.79M","23.33M","-1.54M","0","50"
"BIDU","","66.01M","235.73%","20.55M","41.7M","-21.15M","16","36"
"EMR","","65.7M","22.74%","25.76M","10.99M","14.77M","0","18"
"DG","","65.38M","-25.89%","9.27M","50.28M","-41.0M","10","17"
"PODD","","65.36M","82.57%","14.87M","32.87M","-18.01M","7","40"
"VWO","","65.22M","28.67%","7.87M","37.8M","-29.93M","2","47"
"EWZ","","64.69M","62.99%","9.98M","38.17M","-28.19M","12","18"
"HPQ","","64.39M","113.04%","45.87M","6.9M","38.97M","23","42"
"MRNA","","64.13M","51.85%","19.75M","44.37M","-24.62M","2","9"
"SPXL","","64.0M","7.72%","21.75M","19.85M","1.9M","43","91"
"IWD","","63.8M","-7.52%","22.46M","32.45M","-9.99M","6","32"
"SBAC","","63.09M","584.9%","0","63.09M","-63.09M","0","6"
"IEI","","62.98M","49.42%","12.69M","41.34M","-28.65M","0","27"
"KEYS","","62.9M","97.02%","35.14M","8.01M","27.13M","2","8"
"ZBH","","62.41M","6.84%","4.62M","37.48M","-32.86M","1","28"
"MCHI","","62.13M","295.3%","61.52M","0","61.52M","1","3"
"GOOG","","61.23M","-24.0%","0","61.23M","-61.23M","0","1"
"DXCM","","60.49M","-15.31%","20.7M","14.41M","6.29M","9","41"
"COST","","59.9M","75.66%","45.41M","14.49M","30.92M","1","5"
"CCI","","59.79M","27.09%","1.01M","55.85M","-54.84M","5","10"
"CMG","","57.85M","27.18%","35.22M","18.77M","16.45M","0","5"
"TTE","","57.56M","501.72%","29.96M","338.19K","29.62M","3","7"
"VMW","","57.24M","39.09%","2.47M","38.1M","-35.64M","4","20"
"EWJ","","56.51M","412.29%","15.76M","39.26M","-23.5M","3","13"
"MO","","56.23M","21.54%","46.56M","0","46.56M","0","4"
"DEN","","56.17M","1320.99%","18.13M","14.21M","3.93M","4","9"
"DELL","","55.18M","203.45%","34.81M","11.8M","23.01M","10","35"
"GBIL","","54.86M","154.9%","44.22M","5.48M","38.75M","0","25"
"LMT","","54.57M","26.54%","45.27M","7.02M","38.25M","2","5"
"PXD","","54.37M","246.76%","0","53.65M","-53.65M","0","3"
"CE","","54.37M","83.48%","30.17M","1.25M","28.93M","2","27"
"FTNT","","54.26M","171.55%","49.71M","3.54M","46.16M","0","6"
"SYK","","53.97M","-23.43%","47.8M","4.7M","43.09M","1","3"
"CB","","53.55M","214.76%","19.17M","843.55K","18.32M","0","9"
"CME","","52.94M","55.4%","0","52.94M","-52.94M","0","3"
"ACWI","","52.88M","186.74%","2.41M","48.38M","-45.97M","1","14"
"LBRDK","","52.46M","1003.39%","0","52.46M","-52.46M","0","2"
"IEMG","","52.01M","26.31%","3.16M","30.49M","-27.33M","2","50"
"ELV","","51.97M","68.07%","0","46.87M","-46.87M","1","5"
"MCHP","","51.95M","529.89%","934.6K","46.77M","-45.84M","3","9"
"JEPI","","51.93M","85.22%","8.78M","18.02M","-9.24M","3","74"
"VGLT","","51.85M","29.4%","6.77M","39.49M","-32.72M","10","20"
"ROK","","51.8M","15.77%","42.74M","4.33M","38.41M","4","16"
"ISRG","","51.41M","385.43%","22.88M","10.13M","12.75M","3","10"
"HLT","","51.28M","54.75%","49.58M","0","49.58M","0","10"
"WSC","","51.08M","1505.99%","2.15M","44.98M","-42.83M","1","9"
"SO","","50.91M","17.17%","38.98M","3.56M","35.42M","1","15"
"VO","","50.65M","104.86%","43.87M","1.03M","42.83M","0","23"
"TFLO","","50.43M","145.47%","14.3M","29.49M","-15.19M","0","36"
"IEFA","","50.34M","-13.07%","25.7M","3.67M","22.02M","2","72"
"PLTR","","50.27M","36.0%","16.61M","21.67M","-5.06M","24","73"
"COIN","","49.82M","17.57%","22.24M","20.39M","1.85M","30","92"
"AJG","","49.72M","101.99%","0","47.75M","-47.75M","1","6"
"HZNP","","49.52M","-43.3%","15.77M","6.55M","9.22M","5","45"
"FITB","","49.27M","599.5%","11.91M","32.77M","-20.86M","12","29"
"IYR","","49.06M","177.86%","11.55M","27.47M","-15.92M","7","23"
"TSN","","48.96M","660.9%","4.78M","43.9M","-39.12M","1","4"
"DDOG","","48.75M","84.45%","31.7M","5.27M","26.42M","6","20"
"BBJP","","48.56M","437.08%","31.49M","16.8M","14.68M","1","8"
"HSY","","48.15M","70.13%","4.8M","41.93M","-37.13M","0","6"
"GM","","48.13M","64.59%","6.66M","41.0M","-34.33M","4","5"
"WST","","47.95M","87.03%","13.36M","24.6M","-11.24M","0","13"
"UBER","","46.84M","-41.65%","27.05M","9.76M","17.29M","7","6"
"PSTG","","46.5M","1648.22%","8.51M","25.23M","-16.71M","4","18"
"TXN","","46.46M","86.12%","11.91M","4.64M","7.27M","3","10"
"SRE","","46.4M","35.78%","23.66M","21.97M","1.69M","0","10"
"TEL","","46.26M","-62.5%","0","31.8M","-31.8M","0","12"
"BEKE","","45.92M","221.43%","1.07M","43.48M","-42.42M","2","6"
"MMM","","45.4M","-40.31%","38.07M","1.7M","36.37M","1","9"
"KBA","","44.19M","931.01%","43.14M","1.05M","42.09M","1","1"
"ETR","","43.45M","233.91%","16.01M","1.88M","14.13M","3","11"
"T","","43.21M","-37.95%","2.75M","40.47M","-37.72M","2","3"
"SPXS","","42.99M","101.82%","2.63M","34.65M","-32.02M","1","32"
"PCAR","","42.98M","1254.67%","34.83M","2.72M","32.11M","3","7"
"TCOM","","42.93M","78.14%","0","40.77M","-40.77M","1","2"
"CWI","","42.87M","3631.92%","42.87M","0","42.87M","0","1"
"FCX","","42.72M","-39.38%","9.41M","25.02M","-15.6M","3","6"
"DLO","","42.12M","450.38%","42.12M","0","42.12M","0","4"
"HON","","41.63M","68.34%","5.23M","35.02M","-29.79M","1","4"
"GDX","","41.59M","-22.88%","10.67M","23.44M","-12.76M","9","52"
"IWN","","41.24M","13.73%","29.08M","10.53M","18.55M","2","9"
"SQ","","41.13M","-12.83%","27.83M","9.09M","18.74M","10","18"
"OKTA","","41.03M","328.46%","4.15M","29.81M","-25.66M","8","29"
"FUTU","","40.86M","183.13%","25.87M","3.89M","21.97M","5","31"
"MTB","","40.85M","218.43%","0","25.73M","-25.73M","1","24"
"QQQM","","40.41M","65.63%","29.18M","5.14M","24.04M","3","21"
"HST","","40.05M","31.72%","37.47M","1.07M","36.4M","2","12"
"WING","","39.62M","3797.17%","1.96M","37.66M","-35.7M","1","2"
"DHI","","39.58M","119.6%","3.04M","7.54M","-4.5M","3","27"
"JPST","","39.52M","2.27%","21.16M","2.05M","19.11M","0","49"
"CTLT","","39.05M","72.99%","26.05M","5.79M","20.26M","3","26"
"INCY","","39.05M","1398.47%","670.7K","38.38M","-37.71M","0","3"
"LVS","","39.0M","9.7%","251.13K","37.49M","-37.24M","0","5"
"SPDN","","38.9M","179.94%","25.54M","12.66M","12.88M","0","72"
"VGT","","38.67M","-36.7%","30.77M","5.3M","25.47M","3","11"
"PHM","","38.67M","-25.82%","32.05M","769.28K","31.28M","0","14"
"RIVN","","38.4M","80.18%","6.85M","29.24M","-22.39M","20","22"
"NU","","38.38M","28.8%","2.04M","25.56M","-23.53M","4","24"
"EVRG","","38.03M","670.7%","2.21M","25.95M","-23.74M","6","21"
"FI","","37.86M","-1.45%","34.94M","919.91K","34.02M","0","7"
"WDAY","","37.48M","-34.05%","2.66M","6.84M","-4.18M","4","12"
"IR","","37.46M","16.47%","16.99M","4.69M","12.3M","4","22"
"BSX","","37.43M","-71.41%","26.09M","7.38M","18.71M","1","11"
"BK","","37.36M","86.08%","0","36.51M","-36.51M","0","6"
"SCHG","","37.34M","216.47%","2.46M","22.26M","-19.8M","8","34"
"FIX","","37.18M","314.6%","24.74M","6.13M","18.61M","0","12"
"CHWY","","37.15M","139.14%","11.62M","15.64M","-4.02M","11","19"
"MBB","","37.05M","148.02%","25.31M","7.42M","17.88M","2","19"
"KMX","","36.78M","201.09%","13.08M","21.61M","-8.53M","2","11"
"NI","","36.76M","250.2%","34.88M","0","34.88M","0","14"
"SNPS","","36.73M","59.9%","24.45M","1.84M","22.61M","0","10"
"SH","","36.52M","-12.44%","6.69M","21.88M","-15.19M","0","52"
"IEX","","36.34M","140.47%","17.7M","2.27M","15.42M","0","7"
"AMGN","","36.22M","-34.57%","32.17M","4.05M","28.12M","1","2"
"MCO","","36.05M","2.63%","642.88K","35.41M","-34.76M","0","5"
"SOXS","","36.01M","-13.07%","13.13M","9.38M","3.75M","1","76"
"BURL","","35.92M","20.28%","20.1M","14.49M","5.61M","4","11"
"FSLR","","35.6M","49.17%","16.81M","17.49M","-684.21K","2","19"
"BNDX","","35.53M","31.52%","22.67M","5.28M","17.39M","0","32"
"VXUS","","35.25M","16.71%","17.13M","6.16M","10.98M","1","29"
"SPTI","","35.0M","19.62%","5.19M","27.02M","-21.84M","0","34"
"STZ","","34.86M","-11.57%","0","34.0M","-34.0M","0","5"
"ADBE","","34.67M","-4.75%","5.23M","29.44M","-24.21M","0","3"
"EL","","34.53M","-35.26%","6.05M","25.72M","-19.68M","2","12"
"W","","34.33M","5.18%","20.66M","5.83M","14.83M","8","19"
"MA","","34.26M","106.15%","4.75M","29.52M","-24.77M","1","3"
"V","","33.81M","236.16%","0","19.07M","-19.07M","1","2"
"VGSH","","33.7M","-24.01%","1.93M","15.26M","-13.33M","0","29"
"FIS","","33.67M","-16.2%","26.21M","940.15K","25.27M","1","7"
"MCD","","33.45M","-64.12%","0","33.45M","-33.45M","0","2"
"CTVA","","33.44M","-40.28%","11.92M","19.88M","-7.96M","0","6"
"D","","33.33M","-5.91%","31.25M","0","31.25M","0","5"
"BOIL","","33.11M","7.56%","8.52M","21.03M","-12.51M","21","26"
"TT","","32.66M","-31.58%","32.66M","0","32.66M","0","3"
"MLM","","32.61M","17.96%","32.61M","0","32.61M","1","3"
"INSP","","32.48M","210.29%","1.44M","23.18M","-21.74M","0","10"
"TNET","","32.3M","-87.09%","19.71M","12.27M","7.44M","1","11"
"FANG","","32.22M","172.13%","29.98M","628.68K","29.35M","0","12"
"BX","","32.1M","209.77%","21.42M","1.73M","19.69M","1","6"
"WAB","","32.03M","191.07%","27.33M","4.71M","22.62M","0","5"
"PSQ","","32.0M","47.14%","9.25M","16.04M","-6.79M","0","45"
"AIT","","31.84M","238.63%","16.24M","14.82M","1.42M","0","4"
"SNOW","","31.82M","-53.72%","15.05M","5.25M","9.8M","1","18"
"A","","31.55M","4.37%","0","29.38M","-29.38M","0","11"
"TPR","","31.49M","192.37%","2.0M","29.16M","-27.15M","0","10"
"TROW","","31.11M","237.99%","0","31.11M","-31.11M","3","4"
"VGK","","31.1M","48.35%","29.14M","281.05K","28.86M","0","10"
"FICO","","30.98M","23.03%","0","30.98M","-30.98M","1","6"
"F","","30.81M","-17.68%","3.04M","3.19M","-145.75K","0","11"
"AMX","","30.8M","8323.45%","15.5M","14.64M","862.0K","0","8"
"COWZ","","30.71M","-17.45%","9.04M","19.32M","-10.28M","0","19"
"MGV","","30.63M","954.55%","0","29.46M","-29.46M","1","4"
"CI","","30.62M","-34.79%","30.62M","0","30.62M","0","1"
"CFG","","30.46M","195.52%","9.71M","19.75M","-10.04M","7","12"
"KBE","","30.44M","2017.21%","29.84M","602.01K","29.24M","1","2"
"HD","","30.42M","-39.1%","13.25M","8.9M","4.35M","1","2"
"FBIN","","30.2M","81.31%","19.62M","0","19.62M","2","19"
"LW","","30.03M","36.63%","3.74M","25.79M","-22.05M","2","10"
"ON","","30.02M","19.93%","17.98M","10.93M","7.04M","4","18"
"MOAT","","29.95M","211.2%","17.74M","2.05M","15.69M","4","16"
"BMY","","29.76M","-43.72%","20.42M","5.66M","14.76M","0","7"
"NIO","","29.74M","-8.2%","17.32M","7.45M","9.87M","12","41"
"NSC","","29.72M","-8.67%","0","28.15M","-28.15M","0","7"
"IJH","","29.62M","-0.32%","13.88M","8.22M","5.67M","8","35"
"SPLG","","29.3M","-19.45%","8.19M","12.8M","-4.61M","3","26"
"KHC","","29.22M","45.56%","11.08M","16.97M","-5.88M","2","19"
"WELL","","29.17M","5.13%","28.69M","0","28.69M","0","6"
"PRGO","","28.92M","827.32%","0","26.42M","-26.42M","1","5"
"CGGR","","28.86M","443.98%","15.0M","13.86M","1.14M","0","5"
"GLPI","","28.85M","71.46%","3.23M","24.27M","-21.03M","5","10"
"CX","","28.67M","11262.73%","5.17M","23.5M","-18.34M","3","4"
"CTAS","","28.47M","189.43%","1.42M","27.06M","-25.64M","0","7"
"IDEV","","28.44M","197.47%","26.35M","732.7K","25.62M","1","5"
"RIG","","28.31M","455.37%","820.0K","368.49K","451.51K","0","3"
"CMI","","28.25M","8.69%","0","26.03M","-26.03M","0","11"
"ACT","","28.12M","3213.85%","0","28.12M","-28.12M","1","0"
"KMB","","28.03M","-40.13%","28.03M","0","28.03M","0","5"
"VUG","","27.96M","-39.59%","11.62M","6.55M","5.06M","2","47"
"SBUX","","27.9M","75.94%","5.96M","20.7M","-14.74M","1","4"
"FTV","","27.81M","-17.37%","23.74M","3.69M","20.05M","2","7"
"EMXC","","27.64M","51.62%","7.22M","12.84M","-5.62M","5","14"
"AON","","27.64M","-57.52%","27.64M","0","27.64M","0","3"
"RBLX","","27.63M","41.52%","338.76K","26.46M","-26.12M","6","6"
"JD","","27.62M","7.31%","5.49M","18.17M","-12.68M","6","7"
"BIV","","27.27M","122.16%","7.51M","15.64M","-8.13M","4","16"
"ALNY","","27.22M","1311.96%","22.12M","252.13K","21.87M","0","8"
"MDB","","27.21M","17.11%","2.74M","18.22M","-15.48M","3","19"
"ABNB","","27.1M","180.18%","15.56M","8.72M","6.84M","7","17"
"VTR","","27.1M","-4.09%","24.4M","1.0M","23.4M","0","10"
"HUBS","","27.03M","248.28%","19.83M","7.2M","12.63M","0","3"
"IJR","","27.0M","-42.47%","13.97M","4.91M","9.06M","6","26"
"DUK","","26.88M","-40.42%","24.46M","0","24.46M","0","5"
"CBRE","","26.77M","60.04%","268.82K","24.92M","-24.65M","0","9"
"BSV","","26.35M","-72.1%","3.32M","7.78M","-4.47M","0","31"
"CAG","","26.27M","7.41%","1.04M","24.78M","-23.74M","4","7"
"HWM","","26.21M","-12.27%","17.03M","3.1M","13.93M","2","19"
"DOV","","25.78M","660.11%","1.45M","18.78M","-17.33M","2","9"
"TIP","","25.58M","-66.24%","18.27M","1.61M","16.66M","1","19"
"IQV","","25.55M","-19.1%","21.03M","2.82M","18.22M","0","7"
"UNP","","25.49M","-22.01%","0","23.06M","-23.06M","0","2"
"SHYG","","25.04M","902.3%","20.81M","2.32M","18.49M","1","3"
"SJNK","","24.98M","60.7%","15.01M","7.9M","7.11M","1","6"
"NXT","","24.94M","303.35%","24.94M","0","24.94M","0","1"
"SCHE","","24.49M","1624.49%","21.86M","0","21.86M","0","5"
"HIW","","24.49M","476.28%","23.16M","1.33M","21.83M","0","5"
"VLUE","","24.46M","608.57%","10.32M","12.13M","-1.8M","3","4"
"IQLT","","24.35M","1246.09%","22.31M","0","22.31M","1","5"
"FTSM","","24.26M","5.25%","8.37M","11.57M","-3.2M","2","18"
"HPE","","24.25M","0.34%","23.82M","426.27K","23.39M","1","5"
"PEG","","24.23M","5.15%","24.23M","0","24.23M","0","5"
"WAT","","24.21M","19.34%","0","20.65M","-20.65M","0","6"
"IPAC","","24.15M","2245.04%","24.15M","0","24.15M","2","1"
"CVNA","","24.1M","53.85%","13.62M","7.8M","5.82M","20","35"
"PTEN","","24.04M","1234.63%","2.23M","18.91M","-16.68M","2","8"
"MSCI","","23.94M","6.68%","0","23.94M","-23.94M","0","4"
"USMV","","23.91M","-43.81%","1.6M","19.02M","-17.42M","4","21"
"NFLX","","23.88M","-79.88%","18.26M","5.62M","12.64M","0","4"
"BKLN","","23.57M","5.17%","20.09M","3.0M","17.09M","0","9"
"BF/B","","23.42M","200.36%","584.82K","19.99M","-19.4M","0","10"
"ES","","23.4M","649.38%","0","6.58M","-6.58M","4","25"
"MSI","","23.38M","-33.05%","0","0","0","0","4"
"QUAL","","23.17M","-11.87%","8.62M","2.51M","6.12M","0","31"
"VICI","","23.17M","23.86%","21.64M","807.21K","20.83M","1","6"
"FE","","23.09M","12.89%","4.11M","18.98M","-14.86M","0","10"
"DGX","","22.99M","35.14%","22.99M","0","22.99M","0","5"
"FEZ","","22.96M","617.83%","0","22.96M","-22.96M","0","2"
"LYB","","22.92M","-54.85%","21.78M","479.75K","21.3M","3","6"
"VMBS","","22.8M","200.5%","18.32M","3.17M","15.15M","1","12"
"KRE","","22.54M","-38.76%","7.61M","9.0M","-1.38M","6","27"
"ODFL","","22.5M","448.7%","487.1K","22.01M","-21.52M","0","7"
"KWEB","","22.39M","-4.27%","8.48M","6.44M","2.04M","5","27"
"FWRD","","22.27M","228.77%","371.75K","21.9M","-21.53M","0","4"
"VRTX","","22.03M","58.56%","18.7M","1.69M","17.01M","1","4"
"ARKK","","21.94M","-45.04%","5.4M","11.99M","-6.58M","9","29"
"BKNG","","21.92M","-48.31%","3.13M","0","3.13M","2","1"
"AMED","","21.92M","107.97%","0","13.99M","-13.99M","0","4"
"URTH","","21.91M","262.72%","21.26M","644.63K","20.62M","0","3"
"DD","","21.8M","-16.55%","21.8M","0","21.8M","0","2"
"WOLF","","21.7M","143.91%","2.74M","17.25M","-14.51M","2","8"
"UPRO","","21.44M","-0.28%","12.34M","5.59M","6.76M","4","31"
"VYM","","21.44M","-74.08%","2.59M","14.1M","-11.51M","1","20"
"CTRA","","21.32M","-16.63%","14.81M","270.34K","14.54M","1","13"
"VTEB","","21.3M","-63.64%","5.91M","5.57M","337.16K","0","40"
"EXR","","21.26M","-53.77%","16.21M","0","16.21M","0","12"
"GS","","21.26M","-4.15%","4.01M","12.12M","-8.11M","2","8"
"TWNK","","21.23M","117.63%","12.85M","3.89M","8.96M","5","5"
"HIG","","21.2M","42.46%","20.39M","0","20.39M","0","5"
"ULTA","","21.14M","-41.64%","5.2M","15.03M","-9.83M","4","13"
"JEPQ","","21.09M","23.87%","6.34M","8.7M","-2.36M","3","26"
"HCCI","","20.96M","214.15%","0","11.28M","-11.28M","0","7"
"PCG","","20.87M","140.42%","5.34M","15.12M","-9.79M","3","9"
"WRB","","20.86M","126.0%","19.25M","0","19.25M","0","6"
"NE","","20.85M","1688.38%","1.29M","4.65M","-3.35M","2","15"
"RCL","","20.82M","-49.29%","1.47M","16.39M","-14.92M","2","7"
"TXT","","20.77M","-0.27%","16.55M","1.99M","14.56M","0","6"
"AVB","","20.7M","18.0%","20.42M","0","20.42M","0","8"
"GVI","","20.65M","13.43%","284.51K","20.0M","-19.72M","0","5"
"HAL","","20.62M","126.88%","1.68M","18.36M","-16.68M","3","2"
"IYH","","20.61M","609.02%","19.68M","923.49K","18.76M","0","5"
"WH","","20.57M","5521.14%","388.6K","20.18M","-19.79M","1","1"
"TDY","","20.32M","-41.2%","12.61M","1.17M","11.45M","0","6"
"PSX","","20.29M","876.95%","10.63M","6.54M","4.09M","1","9"
"VRSK","","20.27M","155.38%","20.27M","0","20.27M","0","5"
"CRM","","20.14M","-39.46%","0","6.08M","-6.08M","2","5"
"BBWI","","20.1M","-19.51%","18.06M","0","18.06M","2","6"
"LYV","","20.02M","-8.38%","299.38K","17.93M","-17.64M","1","6"
"ECL","","20.0M","-52.95%","19.46M","0","19.46M","0","3"
"CHTR","","19.9M","-57.18%","3.2M","12.3M","-9.1M","4","11"
"LI","","19.87M","-27.94%","8.75M","10.13M","-1.37M","10","8"
"SCHD","","19.83M","-18.39%","4.92M","1.71M","3.2M","3","40"
"TMUS","","19.83M","-77.52%","4.4M","15.42M","-11.02M","0","6"
"DOCU","","19.79M","210.81%","14.3M","3.43M","10.87M","4","10"
"FTGC","","19.75M","753.68%","11.2M","7.72M","3.48M","2","4"
"INVH","","19.72M","77.14%","15.52M","1.68M","13.84M","0","15"
"ARMK","","19.52M","-51.42%","19.27M","0","19.27M","0","2"
"DLR","","19.36M","21.21%","4.82M","573.26K","4.25M","2","14"
