"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"IEMG","","79.45M","19.01%","13.42M","51.98M","-38.56M","2","63"
"NXT","","79.29M","195.38%","2.13M","51.33M","-49.19M","12","46"
"LW","","78.45M","305.95%","36.97M","27.78M","9.19M","8","46"
"HD","","77.75M","-71.85%","9.05M","59.02M","-49.98M","6","57"
"MRVL","","77.25M","366.18%","13.13M","46.87M","-33.75M","28","48"
"F","","77.15M","72.05%","16.01M","55.48M","-39.47M","19","62"
"SMCI","","76.99M","29.18%","29.62M","32.49M","-2.87M","21","115"
"TNA","","76.95M","-40.11%","24.59M","39.06M","-14.47M","56","109"
"GS","","76.88M","170.17%","44.56M","27.54M","17.02M","6","34"
"COP","","76.44M","201.03%","53.1M","12.76M","40.34M","10","43"
"EZU","","75.57M","1548.55%","15.08M","60.03M","-44.94M","3","6"
"VNQ","","75.5M","43.24%","63.67M","4.99M","58.68M","4","33"
"ADP","","75.35M","136.19%","8.86M","52.44M","-43.58M","1","28"
"CRH","","75.3M","417.97%","2.05M","69.69M","-67.64M","4","19"
"V","","74.65M","-27.71%","27.76M","26.87M","890.15K","20","55"
"SQ","","73.88M","-33.36%","27.9M","33.28M","-5.39M","26","57"
"VICI","","72.83M","230.64%","31.2M","26.61M","4.58M","17","22"
"DHR","","72.75M","81.02%","4.97M","33.57M","-28.6M","6","61"
"TGT","","72.48M","53.65%","11.51M","37.55M","-26.04M","5","68"
"CL","","71.55M","24.99%","58.05M","6.09M","51.97M","4","41"
"TFC","","71.38M","1.25%","19.34M","48.47M","-29.13M","9","14"
"VPL","","71.35M","579.28%","0","71.35M","-71.35M","1","1"
"SBUX","","70.48M","-1.56%","9.43M","20.56M","-11.13M","17","128"
"VUG","","69.47M","-17.96%","35.17M","9.21M","25.96M","2","70"
"RTX","","68.92M","-45.53%","8.46M","50.93M","-42.47M","9","39"
"LMT","","68.67M","120.21%","4.68M","60.67M","-56.0M","4","11"
"ASML","","68.33M","38.22%","6.26M","58.75M","-52.5M","9","10"
"TSM","","67.81M","71.63%","24.42M","14.58M","9.84M","19","57"
"COST","","67.2M","-63.38%","12.86M","35.27M","-22.41M","9","31"
"NXPI","","67.05M","221.78%","12.85M","41.31M","-28.45M","4","70"
"CNHI","","66.9M","34.74%","418.25K","64.1M","-63.68M","1","11"
"VZ","","66.78M","-24.49%","10.62M","28.32M","-17.7M","30","87"
"FIS","","66.75M","135.16%","10.01M","55.33M","-45.33M","4","13"
"IGSB","","66.19M","523.61%","6.61M","52.82M","-46.21M","1","31"
"ADBE","","66.02M","-25.98%","24.37M","25.42M","-1.06M","4","45"
"NEE","","65.95M","38.47%","47.44M","9.28M","38.16M","9","33"
"SPYG","","65.94M","111.73%","3.45M","58.1M","-54.66M","3","22"
"EFA","","65.48M","-79.01%","16.46M","28.36M","-11.89M","4","69"
"WDC","","64.92M","-34.78%","37.2M","26.87M","10.33M","3","11"
"ARKK","","64.37M","-33.64%","18.29M","26.63M","-8.34M","41","80"
"XLB","","64.32M","-32.68%","3.24M","58.6M","-55.36M","4","12"
"PNC","","64.28M","210.97%","21.06M","38.03M","-16.98M","4","18"
"EW","","64.08M","216.64%","29.65M","9.98M","19.67M","3","37"
"ORCL","","63.26M","-37.07%","13.01M","12.73M","287.46K","8","64"
"PANW","","62.57M","22.92%","7.65M","48.59M","-40.94M","2","51"
"VHT","","62.18M","500.69%","52.62M","2.98M","49.64M","5","20"
"ADI","","61.56M","53.48%","6.86M","32.72M","-25.86M","6","44"
"CAT","","61.5M","-14.04%","8.3M","49.76M","-41.46M","3","42"
"BSV","","61.44M","24.29%","14.48M","25.93M","-11.45M","1","57"
"SOXX","","61.2M","177.48%","8.96M","46.83M","-37.87M","6","15"
"JPST","","60.92M","-21.27%","19.5M","15.8M","3.69M","0","72"
"MPC","","60.78M","48.1%","13.48M","20.22M","-6.73M","19","77"
"ZBH","","60.6M","752.74%","54.2M","1.96M","52.24M","11","21"
"MA","","60.6M","-56.69%","14.51M","42.85M","-28.34M","2","29"
"IEF","","60.55M","-4.57%","6.11M","30.19M","-24.08M","2","55"
"JEPI","","60.51M","57.73%","5.99M","38.06M","-32.07M","3","53"
"SHOP","","60.36M","-12.35%","24.64M","8.85M","15.79M","20","70"
"VIG","","60.31M","-55.29%","4.32M","48.1M","-43.79M","9","29"
"SHY","","60.27M","-2.7%","20.65M","22.87M","-2.22M","0","50"
"UNP","","59.55M","12.87%","6.59M","46.38M","-39.78M","1","28"
"KEY","","59.41M","76.59%","11.53M","13.73M","-2.21M","5","32"
"BIV","","59.11M","95.47%","8.67M","38.51M","-29.84M","1","43"
"KO","","58.91M","-17.44%","24.51M","7.56M","16.95M","9","61"
"VALE","","58.54M","415.08%","51.57M","5.36M","46.2M","6","11"
"XLRE","","57.75M","100.84%","57.1M","0","57.1M","2","3"
"SCHO","","57.52M","288.63%","16.38M","37.42M","-21.03M","0","17"
"ALL","","57.26M","180.49%","4.86M","23.33M","-18.47M","14","61"
"TW","","56.68M","1031.4%","11.26M","8.51M","2.75M","10","48"
"EMB","","56.54M","-67.18%","26.96M","18.61M","8.35M","4","22"
"REGN","","56.41M","-39.05%","10.6M","41.23M","-30.63M","1","15"
"PDD","","55.58M","-68.99%","8.93M","40.48M","-31.55M","8","43"
"TIP","","55.46M","61.03%","35.21M","14.99M","20.23M","1","22"
"LRCX","","55.3M","-3.85%","37.51M","12.07M","25.43M","0","22"
"LIN","","54.61M","144.63%","4.39M","47.56M","-43.17M","3","11"
"HON","","53.59M","-1.13%","4.83M","42.45M","-37.62M","3","30"
"PG","","53.51M","-33.16%","5.93M","32.22M","-26.29M","8","52"
"SPLG","","53.5M","64.56%","15.01M","18.92M","-3.91M","1","49"
"SPSM","","53.39M","62.45%","6.61M","44.6M","-37.99M","3","12"
"QCOM","","52.74M","-8.48%","13.89M","24.29M","-10.4M","11","63"
"VT","","52.69M","-43.3%","9.63M","11.04M","-1.41M","3","96"
"EWW","","52.63M","74.28%","7.14M","45.5M","-38.36M","7","7"
"APO","","52.23M","285.42%","7.11M","27.29M","-20.18M","5","31"
"JAAA","","52.21M","153.93%","31.85M","15.56M","16.29M","0","19"
"VXUS","","52.13M","-3.11%","24.11M","11.19M","12.93M","4","34"
"AIG","","51.91M","103.74%","18.06M","23.06M","-5.0M","8","28"
"MBB","","51.69M","-12.98%","26.58M","12.34M","14.23M","4","37"
"CME","","50.82M","28.97%","1.14M","21.22M","-20.09M","1","47"
"QUAL","","50.81M","25.72%","29.19M","5.29M","23.9M","7","47"
"WMT","","50.45M","-43.46%","7.49M","24.96M","-17.48M","10","57"
"BKR","","50.0M","153.73%","394.37K","48.51M","-48.12M","1","12"
"CALF","","49.73M","51.75%","36.93M","7.34M","29.59M","8","22"
"SOXL","","49.61M","-50.89%","13.32M","22.28M","-8.96M","21","109"
"TRV","","49.61M","51.12%","28.16M","12.07M","16.09M","4","33"
"SHV","","49.6M","-29.24%","6.07M","26.4M","-20.33M","1","57"
"RBLX","","49.44M","12.21%","3.99M","40.17M","-36.18M","8","28"
"CHTR","","49.27M","603.0%","8.18M","35.02M","-26.83M","1","25"
"MGK","","49.24M","127.8%","39.73M","7.16M","32.57M","0","39"
"AXP","","48.6M","3.86%","28.88M","13.91M","14.97M","9","38"
"CPE","","48.51M","2967.06%","28.07M","9.45M","18.62M","11","31"
"SLB","","48.28M","-2.47%","8.71M","34.53M","-25.83M","7","42"
"WCN","","47.64M","3077.63%","1.31M","44.68M","-43.38M","0","10"
"RIVN","","47.49M","10.42%","16.57M","24.54M","-7.97M","31","37"
"IWB","","47.23M","-35.85%","16.18M","16.89M","-711.57K","27","38"
"ELV","","47.21M","36.25%","16.57M","25.1M","-8.54M","1","19"
"COWZ","","47.14M","52.45%","12.62M","7.23M","5.4M","4","27"
"NTNX","","46.88M","393.54%","3.84M","40.44M","-36.61M","8","15"
"ICLR","","46.58M","84.28%","0","22.49M","-22.49M","7","7"
"PPG","","46.53M","51.29%","42.94M","3.18M","39.77M","0","18"
"SPOT","","46.31M","346.66%","14.22M","27.14M","-12.91M","10","48"
"XBI","","46.02M","-41.01%","13.8M","21.82M","-8.01M","24","43"
"LOW","","45.26M","-65.25%","3.15M","17.19M","-14.04M","1","37"
"VGT","","45.21M","-43.38%","30.47M","5.3M","25.17M","6","24"
"CMCSA","","44.6M","-5.82%","11.4M","17.25M","-5.84M","17","29"
"IMGN","","44.36M","-47.31%","3.42M","25.3M","-21.88M","3","32"
"SYK","","44.33M","45.19%","30.0M","5.65M","24.35M","0","29"
"IWN","","44.03M","76.56%","28.41M","9.71M","18.71M","9","25"
"ANET","","43.92M","66.41%","5.85M","31.62M","-25.76M","4","37"
"VV","","43.89M","23.7%","8.27M","31.04M","-22.77M","0","13"
"CHS","","43.75M","574.48%","0","33.88M","-33.88M","0","10"
"PEP","","43.74M","-35.94%","7.16M","20.08M","-12.91M","22","40"
"KRE","","43.4M","-33.57%","19.25M","15.5M","3.75M","11","39"
"ET","","43.36M","403.75%","3.17M","38.54M","-35.37M","3","15"
"IGV","","43.3M","196.1%","21.5M","18.66M","2.84M","4","29"
"DE","","42.75M","2.12%","8.84M","30.23M","-21.38M","6","28"
"BSX","","42.57M","11.72%","23.19M","12.95M","10.23M","16","29"
"CERE","","42.41M","218.83%","9.21M","28.86M","-19.65M","1","12"
"CSCO","","41.86M","-39.86%","5.49M","23.47M","-17.98M","9","55"
"XLY","","41.23M","-56.25%","7.17M","28.19M","-21.02M","4","19"
"SHW","","41.05M","7.5%","32.98M","4.03M","28.96M","1","28"
"NEM","","40.98M","50.88%","34.42M","2.83M","31.59M","6","33"
"ITOT","","40.8M","9.54%","3.97M","21.94M","-17.98M","8","41"
"IWR","","40.79M","60.82%","1.84M","33.05M","-31.21M","6","20"
"UPS","","40.76M","-57.65%","8.22M","24.36M","-16.13M","5","45"
"ENPH","","40.69M","18.25%","19.75M","16.26M","3.49M","9","45"
"XOP","","40.67M","19.21%","14.25M","20.11M","-5.86M","24","32"
"FDX","","40.56M","-27.6%","14.33M","12.73M","1.6M","3","68"
"CCL","","40.52M","-0.17%","19.11M","13.25M","5.86M","17","42"
"DDOG","","40.36M","6.53%","13.32M","13.22M","98.74K","11","21"
"TMO","","40.2M","-19.69%","2.64M","30.89M","-28.25M","2","17"
"AER","","39.96M","349.08%","14.7M","21.69M","-6.99M","1","11"
"IYW","","39.88M","224.54%","2.2M","35.93M","-33.73M","2","6"
"RCL","","39.72M","17.79%","21.37M","12.73M","8.65M","4","29"
"FLOT","","39.62M","87.97%","6.26M","28.73M","-22.46M","0","20"
"BKLN","","39.55M","-34.15%","3.4M","28.83M","-25.43M","0","20"
"HSY","","39.52M","-22.63%","5.2M","31.1M","-25.9M","7","24"
"NOW","","39.5M","32.35%","3.7M","27.7M","-24.0M","2","35"
"IBKR","","39.47M","443.71%","11.33M","19.78M","-8.45M","11","21"
"USFR","","39.37M","-51.14%","9.46M","9.18M","283.9K","0","67"
"ADSK","","39.36M","41.84%","15.35M","640.06K","14.71M","4","49"
"SCHW","","39.21M","-27.65%","10.93M","13.99M","-3.06M","18","38"
"EQT","","39.09M","7.65%","26.1M","7.43M","18.67M","4","13"
"GDX","","39.02M","-37.51%","10.21M","20.65M","-10.44M","3","27"
"VRT","","38.84M","72.55%","15.51M","0","15.51M","0","10"
"PNM","","38.84M","31.51%","16.82M","10.67M","6.14M","3","31"
"CAH","","38.6M","161.38%","5.02M","11.78M","-6.76M","1","20"
"ROST","","38.46M","82.25%","3.91M","25.85M","-21.93M","5","11"
"GILD","","38.36M","-24.43%","10.59M","11.02M","-428.96K","13","51"
"BK","","38.31M","494.49%","6.44M","0","6.44M","2","21"
"PINS","","38.3M","14.58%","356.6K","8.7M","-8.34M","0","8"
"ACI","","38.28M","20.63%","21.78M","16.5M","5.28M","5","6"
"COF","","37.79M","155.73%","3.67M","3.77M","-101.8K","2","27"
"TTD","","37.52M","137.33%","6.76M","13.65M","-6.89M","4","39"
"TMF","","37.42M","54.53%","14.03M","18.22M","-4.19M","11","31"
"CCI","","37.39M","16.58%","24.94M","3.54M","21.4M","3","24"
"NUE","","37.26M","153.38%","1.72M","31.43M","-29.71M","3","19"
"ST","","37.13M","133.04%","27.17M","4.84M","22.33M","2","12"
"XLP","","37.1M","-55.23%","19.03M","6.15M","12.88M","4","36"
"MSTR","","36.92M","-57.6%","18.84M","16.11M","2.73M","3","35"
"HPE","","36.86M","306.04%","35.15M","890.95K","34.25M","6","6"
"VRTX","","36.33M","61.76%","10.72M","21.87M","-11.16M","11","24"
"INCY","","36.14M","229.21%","7.07M","16.02M","-8.95M","4","15"
"MMSI","","35.87M","33.94%","2.92M","25.59M","-22.67M","2","25"
"PLD","","35.86M","-13.54%","28.59M","3.89M","24.71M","8","26"
"VGIT","","35.65M","-33.94%","7.98M","12.93M","-4.94M","0","44"
"IWO","","35.41M","83.82%","26.36M","6.22M","20.14M","0","15"
"MDT","","35.32M","34.02%","17.65M","3.08M","14.57M","7","45"
"WST","","34.69M","-46.44%","0","444.81K","-444.81K","4","3"
"ON","","34.68M","-38.71%","4.62M","17.66M","-13.03M","16","33"
"MMC","","34.33M","13.02%","30.78M","1.93M","28.85M","0","14"
"SOXS","","34.09M","4.34%","5.15M","13.46M","-8.3M","1","65"
"SPXL","","33.98M","-71.99%","6.12M","15.33M","-9.21M","16","50"
"DOW","","33.84M","472.03%","379.55K","32.28M","-31.9M","3","13"
"ILMN","","33.83M","56.75%","5.45M","26.16M","-20.71M","1","15"
"OKE","","33.8M","278.7%","2.53M","27.77M","-25.24M","3","18"
"BDX","","33.77M","-20.55%","18.65M","11.28M","7.37M","6","20"
"AMT","","33.73M","-4.62%","26.59M","3.57M","23.02M","2","23"
"IVW","","33.69M","56.37%","8.3M","19.68M","-11.38M","5","25"
"HES","","33.32M","-52.34%","7.71M","19.35M","-11.65M","10","11"
"GE","","33.27M","-37.61%","1.73M","11.27M","-9.54M","2","27"
"TT","","33.25M","68.84%","9.47M","2.7M","6.77M","0","24"
"CP","","33.19M","224.92%","3.86M","9.46M","-5.6M","6","29"
"SNOW","","33.18M","-57.5%","7.78M","19.6M","-11.82M","7","56"
"DT","","33.08M","176.79%","314.45K","22.76M","-22.44M","1","14"
"PLTR","","32.87M","-19.83%","12.18M","15.04M","-2.86M","13","50"
"KDP","","32.84M","26.58%","9.08M","22.66M","-13.58M","7","14"
"HOLX","","32.62M","193.66%","23.62M","1.58M","22.03M","2","18"
"EWZ","","32.6M","-64.43%","13.58M","16.15M","-2.57M","3","32"
"LVS","","32.59M","14.51%","3.37M","27.85M","-24.48M","1","11"
"SYY","","32.48M","154.18%","29.39M","1.53M","27.86M","4","13"
"KLAC","","32.45M","8.86%","0","22.93M","-22.93M","2","14"
"ISRG","","32.38M","-60.26%","1.58M","21.39M","-19.82M","6","26"
"DXJ","","32.36M","14.83%","31.82M","0","31.82M","2","4"
"SPSB","","32.2M","291.84%","26.94M","878.73K","26.06M","0","16"
"TEL","","32.18M","281.3%","6.55M","8.08M","-1.52M","1","36"
"JEPQ","","32.14M","29.24%","2.03M","25.15M","-23.12M","5","18"
"BNDX","","32.0M","-83.06%","17.07M","4.06M","13.01M","1","35"
"HBAN","","31.81M","-11.56%","25.88M","2.54M","23.34M","1","6"
"EME","","31.66M","213.8%","0","27.14M","-27.14M","0","8"
"QRVO","","31.59M","8.67%","0","27.39M","-27.39M","0","7"
"SNAP","","31.58M","-44.51%","8.4M","14.02M","-5.63M","1","19"
"CHRW","","31.56M","248.59%","29.21M","0","29.21M","2","8"
"CELH","","31.49M","104.46%","4.69M","22.58M","-17.88M","8","31"
"EWJ","","31.11M","-46.54%","14.37M","13.46M","906.94K","3","11"
"MCK","","31.11M","-30.01%","17.23M","12.87M","4.35M","0","9"
"PNR","","31.01M","156.71%","29.57M","0","29.57M","1","5"
"WDAY","","30.92M","30.8%","20.8M","4.31M","16.49M","4","26"
"TSCO","","30.92M","53.59%","22.72M","7.35M","15.37M","5","10"
"BIIB","","30.52M","90.18%","15.82M","14.31M","1.51M","0","9"
"FTNT","","30.51M","116.83%","2.88M","8.34M","-5.45M","10","18"
"ALB","","30.32M","13.93%","13.4M","13.94M","-547.94K","5","32"
"MKTX","","30.14M","427.73%","15.09M","1.85M","13.24M","1","15"
"YETI","","30.14M","1643.28%","22.29M","4.43M","17.85M","3","11"
"SRLN","","30.01M","130.02%","1.39M","26.87M","-25.48M","0","14"
"SPLK","","29.86M","9.21%","6.42M","23.18M","-16.76M","1","14"
"STZ","","29.66M","-28.43%","2.4M","24.69M","-22.29M","5","10"
"OXY","","29.57M","-17.62%","6.8M","15.17M","-8.37M","15","45"
"PGR","","29.57M","43.71%","12.98M","6.06M","6.92M","5","29"
"MSCI","","29.4M","195.9%","1.68M","4.7M","-3.02M","0","9"
"SCHC","","29.3M","392.68%","28.05M","0","28.05M","0","7"
"APA","","29.27M","276.21%","10.37M","9.18M","1.19M","15","27"
"TECK","","29.25M","474.86%","2.41M","21.31M","-18.9M","8","14"
"ICE","","29.1M","0.42%","3.66M","23.73M","-20.06M","1","13"
"IUSB","","29.09M","-0.78%","3.27M","12.09M","-8.82M","0","28"
"MLN","","28.98M","1296.17%","1.82M","27.16M","-25.34M","1","1"
"DVN","","28.95M","48.68%","4.84M","17.9M","-13.06M","11","18"
"FCOM","","28.88M","724.18%","28.88M","0","28.88M","0","1"
"ZS","","28.77M","64.89%","9.45M","16.76M","-7.31M","2","25"
"VTIP","","28.67M","-23.95%","16.27M","5.06M","11.2M","1","17"
"NCLH","","28.64M","134.63%","7.62M","11.72M","-4.1M","9","15"
"BLV","","28.38M","165.36%","4.3M","8.01M","-3.71M","1","11"
"ORLY","","28.37M","-13.93%","28.37M","0","28.37M","0","3"
"PSX","","28.36M","15.39%","10.79M","12.57M","-1.78M","6","27"
"EOG","","28.25M","39.75%","16.25M","8.52M","7.73M","6","25"
"VLO","","28.09M","-5.92%","11.05M","8.8M","2.24M","5","30"
"RELX","","27.92M","6944.75%","534.42K","26.99M","-26.45M","2","2"
"LSXMK","","27.72M","231.08%","11.45M","15.31M","-3.86M","5","7"
"FLRN","","27.6M","365.99%","0","3.46M","-3.46M","2","5"
"AR","","27.51M","208.37%","6.29M","15.49M","-9.2M","10","17"
"BAX","","27.44M","103.21%","5.01M","19.9M","-14.89M","7","12"
"GOVT","","27.42M","5.92%","11.71M","11.02M","690.82K","1","42"
"WM","","27.31M","11.95%","18.49M","3.21M","15.28M","1","20"
"VGLT","","27.01M","-36.54%","7.22M","7.1M","115.26K","1","29"
"UUP","","27.01M","507.47%","21.94M","816.52K","21.12M","0","14"
