"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"UBER","","201.54M","278.62%","5.08M","186.49M","-181.4M","9","7"
"VGK","","200.33M","1329.62%","24.0M","171.41M","-147.41M","8","25"
"VCIT","","186.86M","0.05%","120.34M","54.12M","66.22M","7","66"
"AMZN","","186.63M","-52.28%","66.39M","120.24M","-53.85M","5","1"
"USFR","","186.17M","57.03%","22.34M","117.8M","-95.46M","0","120"
"WDAY","","183.05M","241.46%","78.95M","54.56M","24.39M","24","62"
"LLY","","181.23M","-22.35%","181.23M","0","181.23M","1","4"
"BNDX","","180.8M","560.64%","20.78M","153.16M","-132.38M","3","27"
"AGG","","174.92M","-43.56%","23.26M","96.63M","-73.37M","12","149"
"SPTL","","173.74M","212.86%","120.73M","39.47M","81.26M","1","50"
"TRP","","172.33M","215.27%","149.81M","22.17M","127.64M","0","4"
"IEFA","","170.32M","26.13%","42.25M","81.57M","-39.32M","20","109"
"SPSM","","164.49M","897.56%","159.95M","2.17M","157.78M","5","20"
"AXP","","158.86M","27.73%","142.22M","8.25M","133.98M","1","17"
"BA","","156.96M","207.42%","61.71M","89.87M","-28.16M","13","9"
"LHX","","153.09M","1871.29%","47.87M","5.82M","42.05M","3","25"
"UNH","","152.99M","48.76%","148.03M","0","148.03M","0","6"
"VCSH","","152.07M","242.81%","28.31M","111.86M","-83.55M","1","39"
"SPTS","","150.06M","133.44%","20.34M","18.63M","1.71M","2","46"
"MA","","148.93M","139.45%","13.99M","109.9M","-95.9M","0","7"
"MBB","","148.75M","15.75%","107.24M","11.16M","96.08M","5","104"
"GSK","","144.32M","380.33%","47.86M","49.27M","-1.41M","0","9"
"PFE","","143.8M","-6.09%","119.43M","22.39M","97.03M","2","5"
"NVO","","141.59M","0%","49.86M","91.73M","-41.88M","5","0"
"RSP","","140.69M","-22.84%","41.55M","80.99M","-39.43M","39","73"
"PDD","","137.57M","43.53%","33.93M","102.8M","-68.86M","2","5"
"ARMK","","134.68M","346.41%","0","134.39M","-134.39M","2","4"
"MS","","131.13M","51.27%","13.98M","117.15M","-103.17M","8","12"
"EFA","","130.99M","-25.49%","58.0M","57.61M","393.31K","4","53"
"BABA","","130.0M","60.98%","27.61M","102.39M","-74.78M","3","4"
"EMXC","","126.32M","425.46%","125.12M","392.71K","124.73M","7","7"
"LIN","","122.64M","-26.15%","122.64M","0","122.64M","0","7"
"WFC","","122.13M","192.74%","32.99M","89.15M","-56.16M","10","8"
"GDX","","120.86M","285.77%","80.72M","37.25M","43.47M","8","35"
"DEN","","120.32M","293.88%","51.34M","44.14M","7.2M","10","9"
"GNR","","119.09M","1618.5%","96.25M","19.63M","76.62M","2","14"
"JBL","","112.3M","1521.76%","23.45M","70.98M","-47.52M","18","72"
"PSX","","112.14M","287.97%","7.67M","79.65M","-71.97M","1","24"
"ABT","","110.15M","42.05%","74.09M","32.3M","41.79M","5","6"
"OKE","","107.64M","-76.37%","93.19M","7.69M","85.5M","13","22"
"JEPI","","106.69M","135.12%","20.25M","75.64M","-55.39M","8","46"
"SPGI","","106.21M","245.94%","2.12M","100.65M","-98.54M","2","4"
"IEMG","","106.18M","-48.74%","19.48M","60.65M","-41.17M","27","75"
"MCK","","106.16M","15.76%","47.46M","58.7M","-11.24M","0","9"
"RSPT","","105.85M","1800.74%","91.37M","14.48M","76.88M","4","9"
"SQ","","105.03M","90.61%","41.98M","47.08M","-5.1M","57","82"
"ATVI","","104.91M","-17.78%","45.27M","19.53M","25.75M","13","26"
"DUK","","103.69M","77.74%","873.57K","101.95M","-101.07M","3","9"
"MRK","","103.49M","-26.66%","100.82M","2.67M","98.15M","0","6"
"CMCSA","","99.36M","215.54%","84.62M","14.73M","69.89M","2","5"
"ORCL","","98.26M","-30.56%","87.31M","10.95M","76.35M","1","9"
"KMX","","97.55M","173.62%","54.24M","18.46M","35.77M","27","100"
"ACWI","","97.08M","211.59%","26.8M","67.49M","-40.7M","14","16"
"DXCM","","95.71M","126.69%","69.87M","18.68M","51.18M","11","25"
"IWD","","95.35M","-64.76%","68.0M","18.04M","49.97M","13","47"
"SPHY","","94.33M","530.49%","28.01M","65.64M","-37.64M","1","6"
"BAC","","93.87M","87.69%","19.73M","71.39M","-51.66M","3","7"
"HES","","93.8M","243.11%","473.61K","93.33M","-92.86M","1","8"
"SMCI","","93.52M","83.61%","46.63M","32.77M","13.86M","24","148"
"TGT","","93.07M","-16.74%","73.73M","12.26M","61.46M","12","15"
"HAYW","","90.97M","1510.05%","85.7M","5.28M","80.42M","3","18"
"IWB","","90.79M","17.66%","28.14M","4.56M","23.58M","13","56"
"JPST","","90.6M","6.46%","17.88M","48.22M","-30.34M","0","66"
"CSX","","90.16M","286.78%","0","89.19M","-89.19M","0","7"
"GOOGL","","90.07M","-39.85%","50.54M","39.54M","11.0M","2","2"
"TFLO","","89.35M","122.88%","62.58M","8.43M","54.15M","0","60"
"GOOG","","89.18M","18.18%","16.23M","72.95M","-56.72M","3","2"
"DXJ","","89.15M","824.2%","21.52M","51.08M","-29.56M","3","8"
"FLOT","","88.84M","658.0%","867.5K","17.22M","-16.35M","2","20"
"QQQM","","87.86M","62.45%","35.4M","42.94M","-7.53M","4","23"
"VEA","","87.78M","-20.94%","24.52M","26.55M","-2.04M","2","124"
"RSPD","","87.52M","928.2%","25.13M","5.19M","19.94M","3","10"
"RTX","","86.85M","-20.04%","24.8M","17.81M","6.99M","6","15"
"SGEN","","86.44M","-45.47%","19.57M","36.36M","-16.79M","6","28"
"TEAM","","86.06M","173.2%","16.46M","69.11M","-52.65M","4","8"
"LYB","","85.64M","76.21%","60.29M","25.06M","35.23M","0","8"
"APD","","85.63M","1141.55%","78.61M","2.83M","75.78M","1","9"
"CRM","","85.32M","43.22%","77.82M","2.02M","75.8M","1","7"
"LOW","","84.75M","-42.57%","5.73M","75.03M","-69.3M","2","10"
"FIS","","84.35M","5.37%","34.87M","42.46M","-7.59M","5","27"
"BBCA","","83.86M","1396.94%","5.53M","18.02M","-12.49M","0","11"
"DDOG","","83.71M","326.15%","4.99M","67.96M","-62.97M","8","23"
"WAT","","83.36M","930.21%","81.38M","1.98M","79.4M","2","6"
"ADBE","","82.67M","-21.01%","33.82M","48.85M","-15.03M","4","12"
"CPRT","","81.85M","783.8%","3.31M","76.4M","-73.09M","8","7"
"BKLN","","81.77M","-8.25%","48.69M","24.11M","24.59M","2","26"
"VXUS","","81.57M","68.57%","5.23M","63.84M","-58.61M","4","18"
"DIS","","80.83M","-51.01%","54.36M","19.83M","34.52M","4","10"
"DG","","80.52M","11.8%","46.02M","14.74M","31.29M","8","54"
"EWZ","","78.94M","27.84%","45.58M","32.16M","13.42M","10","40"
"MDLZ","","78.43M","-2.71%","34.45M","19.48M","14.97M","8","6"
"IJH","","77.75M","88.77%","14.46M","51.54M","-37.08M","14","43"
"KHC","","76.85M","150.85%","24.02M","13.94M","10.08M","5","36"
"IQV","","76.56M","0.93%","50.64M","13.58M","37.06M","2","31"
"MDY","","76.54M","172.48%","2.14M","73.43M","-71.28M","5","8"
"ACN","","75.79M","268.25%","11.92M","29.31M","-17.38M","4","16"
"DHR","","75.55M","-45.28%","75.55M","0","75.55M","0","4"
"C","","75.24M","-48.39%","60.1M","12.17M","47.94M","4","9"
"JPM","","74.59M","118.32%","45.67M","21.66M","24.0M","10","1"
"EUFN","","74.1M","952.3%","12.32M","61.78M","-49.46M","1","12"
"SOXL","","73.43M","55.66%","25.24M","30.54M","-5.3M","22","125"
"IJR","","73.13M","32.26%","39.22M","24.35M","14.87M","8","39"
"ABBV","","72.99M","-30.53%","19.84M","31.29M","-11.45M","3","3"
"CGUS","","72.52M","4446.83%","70.97M","551.39K","70.42M","3","16"
"SO","","70.81M","25.32%","55.47M","15.34M","40.13M","1","3"
"NEE","","70.47M","4.93%","5.38M","38.33M","-32.94M","8","14"
"SPXL","","70.02M","47.23%","19.68M","24.18M","-4.5M","63","75"
"VUG","","68.94M","-6.83%","42.9M","7.73M","35.17M","6","48"
"EXI","","68.55M","764.28%","3.75M","64.8M","-61.05M","1","5"
"AMD","","67.58M","-2.04%","24.34M","40.8M","-16.46M","9","8"
"TSLA","","67.25M","-41.31%","33.13M","24.14M","8.99M","2","2"
"JNJ","","66.74M","6.22%","55.57M","4.21M","51.36M","1","5"
"MMM","","66.1M","-5.03%","1.26M","58.85M","-57.6M","6","14"
"SHV","","65.84M","-8.36%","30.89M","11.38M","19.52M","0","60"
"AMGN","","65.63M","67.04%","32.14M","16.04M","16.11M","1","13"
"TT","","65.36M","69.13%","7.58M","39.98M","-32.4M","3","12"
"ITOT","","64.74M","261.21%","11.49M","29.92M","-18.43M","21","75"
"PLD","","64.2M","-31.81%","0","64.2M","-64.2M","0","5"
"WTW","","63.89M","190.18%","6.88M","303.23K","6.57M","1","9"
"HLT","","63.22M","42.46%","42.22M","8.23M","33.99M","4","15"
"NFLX","","62.89M","68.79%","43.14M","9.23M","33.91M","5","12"
"TXN","","62.88M","119.62%","56.27M","0","56.27M","0","8"
"VICI","","62.54M","53.6%","31.29M","29.75M","1.54M","12","9"
"COST","","60.81M","37.37%","49.78M","11.03M","38.74M","1","7"
"BX","","60.61M","10.79%","50.88M","3.38M","47.5M","3","14"
"KO","","60.52M","-9.5%","0","57.73M","-57.73M","0","3"
"JCI","","60.28M","183.55%","16.3M","18.26M","-1.96M","30","32"
"CCL","","59.83M","130.98%","32.01M","22.21M","9.79M","15","41"
"FND","","58.07M","251.22%","37.09M","8.27M","28.81M","2","22"
"YUM","","58.05M","24.28%","43.6M","893.4K","42.71M","2","25"
"CFLT","","57.85M","235.31%","1.52M","49.44M","-47.92M","2","24"
"TZA","","57.61M","39.64%","26.29M","23.14M","3.15M","28","77"
"MMC","","57.49M","-6.74%","57.49M","0","57.49M","0","7"
"SE","","56.66M","-3.17%","3.06M","50.2M","-47.13M","3","22"
"ET","","56.17M","120.11%","1.38M","50.96M","-49.58M","0","12"
"CHD","","55.94M","334.46%","376.4K","54.2M","-53.83M","0","9"
"IEI","","55.4M","-37.89%","14.63M","13.49M","1.15M","6","68"
"XBI","","55.17M","-24.45%","15.05M","9.02M","6.03M","15","34"
"ICE","","55.13M","165.13%","8.7M","39.01M","-30.32M","3","14"
"LRCX","","54.85M","35.27%","17.94M","15.02M","2.93M","3","9"
"TRV","","54.85M","101.7%","30.37M","23.66M","6.71M","1","12"
"ADSK","","54.67M","152.83%","896.63K","44.24M","-43.34M","0","11"
"EZU","","54.65M","-78.31%","37.84M","11.93M","25.91M","5","22"
"ELV","","54.33M","113.49%","9.92M","36.38M","-26.46M","4","19"
"BKNG","","53.46M","569.24%","30.85M","11.07M","19.78M","0","3"
"BSV","","53.4M","-70.87%","35.58M","6.83M","28.75M","0","34"
"MRVL","","53.17M","302.07%","7.17M","43.58M","-36.41M","6","12"
"VMBS","","53.14M","-49.15%","5.29M","20.7M","-15.42M","3","87"
"NIO","","53.01M","151.5%","20.56M","30.36M","-9.8M","6","39"
"EYE","","52.82M","4061.74%","0","52.82M","-52.82M","0","2"
"VBR","","52.48M","269.56%","1.43M","51.05M","-49.62M","0","5"
"FI","","52.2M","19.21%","47.09M","0","47.09M","0","10"
"FDX","","52.03M","3.42%","2.96M","45.29M","-42.33M","1","11"
"SOXS","","52.02M","90.41%","14.87M","13.37M","1.5M","20","107"
"SNPS","","51.93M","173.99%","0","33.9M","-33.9M","0","7"
"VTV","","51.21M","-37.84%","15.74M","13.49M","2.25M","12","80"
"CDNS","","50.42M","109.59%","1.7M","48.72M","-47.03M","0","8"
"SNOW","","50.08M","180.72%","9.89M","15.83M","-5.93M","5","32"
"NI","","49.81M","-1.39%","1.45M","46.55M","-45.1M","3","11"
"T","","49.76M","-23.26%","43.98M","3.73M","40.26M","0","7"
"ADI","","49.49M","2.68%","41.48M","1.06M","40.42M","1","9"
"MINT","","49.22M","74.64%","36.32M","516.12K","35.8M","0","25"
"EQIX","","48.13M","245.68%","2.51M","40.72M","-38.21M","0","5"
"FE","","48.13M","151.42%","21.44M","20.07M","1.37M","7","15"
"BSX","","47.98M","-31.4%","5.67M","34.52M","-28.85M","1","9"
"VNQ","","47.91M","-26.83%","22.7M","8.63M","14.07M","8","28"
"SPLG","","47.55M","-14.52%","15.04M","22.96M","-7.92M","2","32"
"SCHD","","47.08M","-25.8%","21.79M","17.33M","4.46M","4","37"
"HUM","","47.04M","-54.91%","36.22M","928.05K","35.29M","1","9"
"CVS","","46.98M","95.66%","39.22M","5.62M","33.59M","2","6"
"SCHA","","46.57M","409.54%","2.9M","43.67M","-40.78M","1","4"
"RCL","","46.34M","-13.42%","29.06M","9.94M","19.12M","2","20"
"WBS","","46.26M","2154.54%","6.93M","14.79M","-7.86M","5","16"
"TEL","","46.06M","-13.42%","28.52M","13.26M","15.27M","0","10"
"PLTR","","45.68M","25.64%","19.51M","13.28M","6.22M","29","76"
"VLO","","45.47M","70.74%","5.0M","29.36M","-24.35M","5","18"
"COIN","","45.33M","52.71%","25.13M","11.73M","13.4M","16","49"
"HBAN","","45.13M","690.7%","2.97M","41.18M","-38.2M","5","4"
"CTLT","","44.98M","116.92%","5.65M","39.33M","-33.68M","1","6"
"INTU","","44.87M","-38.24%","5.06M","30.37M","-25.31M","2","6"
"NKE","","44.72M","-34.38%","10.93M","28.05M","-17.11M","8","9"
"SSO","","44.7M","-19.1%","15.83M","18.22M","-2.39M","21","69"
"VIG","","44.35M","-5.25%","24.85M","8.72M","16.13M","5","35"
"ISTB","","44.23M","275.65%","9.96M","33.71M","-23.75M","1","8"
"FCX","","43.93M","-3.4%","37.81M","4.46M","33.35M","4","7"
"CAT","","43.83M","87.75%","1.47M","42.37M","-40.9M","2","8"
"COHR","","43.68M","663.62%","43.12M","0","43.12M","0","5"
"AWK","","43.31M","418.14%","9.7M","29.37M","-19.67M","11","13"
"PHM","","42.62M","56.03%","7.93M","30.53M","-22.6M","3","13"
"CMF","","42.41M","222.81%","19.35M","20.59M","-1.24M","2","8"
"IBM","","42.34M","55.95%","26.62M","4.19M","22.43M","2","12"
"VWO","","42.12M","-37.92%","7.64M","15.59M","-7.95M","3","57"
"V","","42.0M","-31.45%","0","42.0M","-42.0M","0","5"
"MDB","","41.79M","-46.53%","25.63M","10.83M","14.8M","2","26"
"IT","","41.77M","37.62%","772.1K","41.0M","-40.23M","2","9"
"SYK","","41.61M","-53.31%","40.62M","986.53K","39.64M","0","5"
"ZBH","","41.49M","-4.78%","942.65K","39.03M","-38.09M","1","11"
"DTE","","41.27M","-8.19%","6.29M","1.69M","4.6M","2","14"
"DELL","","41.1M","-16.96%","273.9K","22.87M","-22.6M","2","24"
"MCD","","40.78M","57.98%","35.2M","5.57M","29.63M","0","6"
"NSC","","40.7M","3.57%","482.14K","32.86M","-32.38M","0","11"
"HPQ","","40.69M","-20.78%","40.15M","0","40.15M","1","7"
"SNAP","","40.61M","4.11%","3.0M","17.62M","-14.62M","3","17"
"EWJ","","40.54M","26.02%","13.46M","23.03M","-9.58M","4","13"
"CL","","40.46M","146.52%","801.79K","37.91M","-37.11M","1","7"
"F","","40.34M","-26.55%","2.53M","12.29M","-9.76M","3","14"
"CF","","40.25M","70.42%","32.9M","4.0M","28.9M","0","19"
"JAAA","","40.19M","120.29%","28.5M","10.2M","18.3M","4","10"
"SBAC","","40.05M","246.22%","763.93K","26.78M","-26.02M","0","11"
"CTVA","","39.73M","-5.14%","10.49M","22.49M","-12.0M","4","13"
"CNM","","39.47M","108.89%","34.31M","2.9M","31.41M","0","13"
"PXD","","39.38M","-14.83%","28.05M","6.97M","21.08M","1","14"
"KMB","","39.36M","2.37%","0","37.86M","-37.86M","1","8"
"KEYS","","39.23M","11.96%","24.39M","2.22M","22.17M","3","11"
"PM","","39.06M","55.43%","18.78M","14.01M","4.76M","4","5"
"HIG","","39.04M","81.99%","26.73M","2.67M","24.06M","0","12"
"BBJP","","38.79M","873.38%","7.9M","30.88M","-22.98M","3","5"
"RIVN","","38.73M","-24.64%","19.22M","13.66M","5.57M","11","30"
"UNP","","38.21M","139.07%","34.67M","2.23M","32.44M","0","3"
"LNG","","38.2M","136.86%","31.93M","0","31.93M","2","10"
"VMC","","38.19M","338.57%","25.93M","8.82M","17.1M","2","12"
"MO","","38.12M","-30.57%","0","37.32M","-37.32M","5","3"
"CPNG","","38.03M","7.41%","28.77M","4.67M","24.11M","6","8"
"USMV","","37.8M","-60.05%","4.47M","24.45M","-19.98M","6","25"
"GE","","37.71M","12.1%","3.05M","32.88M","-29.83M","2","5"
"JD","","37.7M","189.84%","1.75M","35.6M","-33.85M","8","6"
"USHY","","37.64M","-68.34%","1.39M","34.62M","-33.23M","0","7"
"IYR","","37.57M","21.68%","12.91M","22.31M","-9.4M","8","25"
"NCLH","","37.2M","185.66%","16.61M","18.65M","-2.03M","12","12"
"EMR","","37.06M","-2.27%","0","37.06M","-37.06M","0","7"
"IUSB","","37.03M","-43.42%","28.47M","2.71M","25.76M","1","36"
"JAZZ","","36.83M","971.7%","381.52K","34.71M","-34.33M","1","6"
"GOLD","","36.82M","312.0%","25.91M","6.06M","19.84M","6","30"
"MSI","","36.71M","-24.2%","0","36.71M","-36.71M","0","8"
"NOC","","36.7M","319.25%","16.82M","3.61M","13.21M","2","9"
"GS","","36.68M","188.58%","2.92M","25.92M","-23.0M","4","7"
"SCHO","","36.66M","77.12%","15.42M","11.17M","4.25M","1","27"
"BK","","36.42M","149.96%","0","36.03M","-36.03M","0","7"
"MSCI","","36.26M","209.9%","32.53M","1.86M","30.67M","0","5"
"MCO","","36.06M","-43.6%","32.34M","2.47M","29.87M","0","6"
"TECS","","35.95M","194.23%","16.79M","16.17M","627.81K","5","41"
"SPDN","","35.82M","172.86%","20.99M","13.77M","7.22M","0","72"
"GDXJ","","35.68M","482.47%","18.84M","15.91M","2.93M","6","9"
"TXT","","35.66M","44.0%","25.5M","4.8M","20.7M","0","17"
"PCG","","35.63M","44.31%","21.44M","12.6M","8.85M","0","15"
"J","","35.5M","33.66%","29.27M","0","29.27M","3","15"
"WELL","","35.37M","-26.1%","35.37M","0","35.37M","0","7"
"PEG","","35.34M","9.79%","5.18M","0","5.18M","1","8"
"EDU","","35.07M","246.45%","31.47M","0","31.47M","0","4"
"SPIP","","34.93M","2131.44%","25.22M","9.7M","15.52M","1","2"
"VB","","34.89M","27.53%","11.08M","21.04M","-9.96M","2","20"
"CHS","","34.73M","0%","16.78M","14.15M","2.64M","1","42"
"CTRA","","34.39M","11.55%","33.23M","894.81K","32.33M","1","10"
"AMP","","33.96M","69.1%","7.21M","1.05M","6.16M","0","9"
"IR","","33.9M","17.36%","4.84M","6.96M","-2.13M","2","20"
"D","","33.8M","-53.8%","27.4M","4.34M","23.06M","3","11"
"SCHX","","33.63M","0.48%","6.07M","22.82M","-16.75M","2","24"
"MDT","","33.49M","13.66%","3.73M","20.84M","-17.11M","5","9"
"REET","","33.48M","554.08%","32.0M","937.47K","31.06M","3","7"
"VT","","33.39M","65.19%","19.27M","5.6M","13.66M","10","22"
"MELI","","33.33M","30.74%","21.01M","4.9M","16.11M","0","8"
"GIS","","33.26M","36.73%","30.32M","2.1M","28.22M","4","7"
"IQLT","","33.25M","1.19%","599.23K","29.91M","-29.31M","1","10"
"SAIA","","33.24M","568.38%","12.98M","11.82M","1.16M","0","25"
"CBRE","","33.2M","7.2%","17.12M","3.44M","13.69M","1","14"
"SLB","","33.16M","86.92%","16.27M","12.44M","3.83M","3","8"
"PH","","32.91M","52.72%","25.3M","7.61M","17.69M","0","4"
"ECL","","32.9M","-30.25%","32.1M","0","32.1M","0","5"
"GPC","","32.89M","190.44%","2.31M","29.88M","-27.57M","0","12"
"SRLN","","32.83M","49.02%","26.15M","5.62M","20.53M","5","13"
"NU","","32.47M","46.74%","9.43M","9.64M","-213.31K","3","22"
"IMVT","","32.41M","63.3%","24.69M","4.99M","19.7M","2","10"
"FUTU","","32.37M","114.76%","2.68M","29.42M","-26.73M","1","6"
"PGR","","32.37M","35.0%","23.63M","4.32M","19.31M","0","7"
"ABCM","","32.31M","-43.34%","6.42M","24.8M","-18.38M","0","19"
"HSY","","32.3M","-48.12%","5.62M","17.9M","-12.28M","6","29"
"PEP","","32.15M","-29.93%","14.21M","15.45M","-1.24M","2","3"
"LW","","32.13M","-26.82%","22.15M","2.9M","19.25M","1","11"
"VEEV","","32.01M","28.62%","28.82M","1.18M","27.64M","0","10"
"SH","","31.71M","-37.89%","7.11M","8.13M","-1.02M","0","52"
"STIP","","31.64M","142.6%","26.89M","607.45K","26.28M","1","16"
"SPIB","","31.4M","-36.96%","16.96M","13.25M","3.72M","0","27"
"UPRO","","30.88M","36.77%","12.22M","11.45M","774.54K","19","36"
"SPLK","","30.81M","-80.04%","7.26M","10.73M","-3.47M","10","27"
"VGLT","","30.6M","-0.36%","4.56M","19.12M","-14.56M","7","29"
"ABNB","","30.59M","-17.52%","12.56M","7.92M","4.64M","6","27"
"MNST","","30.58M","27.6%","0","30.02M","-30.02M","1","4"
"UAL","","30.52M","197.42%","682.39K","24.26M","-23.58M","4","15"
"VWOB","","30.48M","583.9%","30.2M","284.51K","29.91M","0","5"
"ROP","","29.84M","240.71%","4.13M","25.71M","-21.58M","1","8"
"IRM","","29.67M","5.89%","630.94K","26.12M","-25.49M","4","11"
"HPE","","29.66M","-7.21%","26.38M","2.18M","24.2M","2","13"
"QUAL","","29.65M","-70.39%","11.41M","11.91M","-496.16K","10","34"
"WMT","","29.65M","85.63%","12.89M","16.77M","-3.88M","2","2"
"HCA","","29.36M","152.47%","24.03M","4.07M","19.96M","3","7"
"EXR","","29.33M","-34.45%","26.91M","2.03M","24.88M","0","11"
"VYM","","29.0M","33.63%","4.19M","19.22M","-15.02M","10","14"
"HWM","","28.85M","68.62%","0","28.85M","-28.85M","0","8"
"OIH","","28.83M","127.79%","1.43M","26.79M","-25.37M","3","14"
"VECO","","28.8M","108.16%","9.32M","11.9M","-2.58M","2","5"
"BIGC","","28.79M","686.76%","0","0","0","0","4"
"APLS","","28.63M","160.69%","28.63M","0","28.63M","0","4"
"ZTS","","28.63M","-37.21%","0","28.63M","-28.63M","0","2"
"HZNP","","28.59M","-34.14%","16.43M","4.65M","11.78M","2","26"
"NTR","","28.54M","537.28%","4.32M","22.29M","-17.97M","5","6"
"NEAR","","28.37M","157.11%","716.18K","27.36M","-26.64M","0","5"
"TDG","","28.36M","98.23%","0","13.62M","-13.62M","0","3"
"AMT","","28.35M","23.74%","14.71M","11.88M","2.83M","1","13"
"PPG","","28.32M","-30.48%","21.75M","5.37M","16.37M","0","8"
"FTV","","28.31M","17.63%","1.08M","4.84M","-3.75M","3","9"
"CCI","","28.3M","-54.73%","3.99M","5.83M","-1.84M","5","22"
"CHTR","","28.29M","-0.44%","17.95M","2.49M","15.45M","1","8"
"TNET","","28.28M","3440.11%","24.01M","0","24.01M","0","5"
"MPC","","28.26M","-3.53%","5.43M","15.07M","-9.64M","5","13"
"SHOP","","28.26M","45.21%","8.91M","10.72M","-1.81M","14","12"
"AON","","28.17M","-11.54%","28.17M","0","28.17M","0","5"
"SIRI","","27.98M","57.78%","21.75M","4.8M","16.96M","6","13"
"SRE","","27.97M","-59.94%","25.19M","995.72K","24.2M","2","6"
"HUN","","27.96M","1281.76%","0","26.71M","-26.71M","3","6"
"QCOM","","27.94M","-61.72%","8.7M","15.6M","-6.91M","3","5"
"EWT","","27.93M","1011.53%","1.04M","25.91M","-24.87M","1","2"
"GBIL","","27.91M","-27.23%","10.37M","2.24M","8.13M","0","38"
"GILD","","27.9M","27.19%","0","27.9M","-27.9M","3","2"
"PBR","","27.82M","254.08%","0","22.75M","-22.75M","3","5"
"FTNT","","27.76M","72.48%","10.65M","5.03M","5.62M","6","6"
"SYY","","27.74M","194.35%","21.19M","1.41M","19.77M","2","12"
"VFH","","27.68M","365.08%","591.95K","0","591.95K","1","3"
"EW","","27.67M","189.36%","14.3M","5.82M","8.47M","5","20"
"JEPQ","","27.62M","40.11%","7.61M","17.49M","-9.88M","5","20"
"BEKE","","27.53M","5.52%","0","27.53M","-27.53M","1","2"
"HD","","27.48M","8.64%","0","27.48M","-27.48M","0","3"
"ROK","","27.47M","-20.29%","26.7M","774.35K","25.93M","0","8"
"VXX","","27.45M","309.81%","25.12M","1.61M","23.51M","4","7"
"ANET","","27.22M","34.85%","9.44M","8.11M","1.32M","2","18"
"ILMN","","27.18M","-42.68%","8.77M","15.99M","-7.22M","8","16"
"VGSH","","27.14M","-75.19%","7.11M","10.32M","-3.21M","2","34"
"VO","","27.1M","-12.02%","8.02M","13.82M","-5.8M","0","31"
"COWZ","","26.89M","17.56%","23.69M","1.48M","22.21M","10","18"
"BURL","","26.88M","25.0%","15.14M","6.98M","8.16M","0","12"
"HOLX","","26.55M","255.23%","6.15M","12.6M","-6.46M","6","9"
"AES","","26.5M","114.84%","6.56M","17.53M","-10.98M","5","14"
"OUT","","26.46M","150.05%","2.62M","21.56M","-18.94M","4","13"
"CAG","","26.36M","27.38%","580.12K","25.08M","-24.5M","2","10"
"SCHW","","26.17M","18.76%","1.79M","20.71M","-18.91M","4","7"
"HON","","26.07M","-47.11%","0","6.5M","-6.5M","1","4"
"DAL","","26.01M","9.96%","6.43M","11.07M","-4.64M","11","23"
