"Symbol","Sentiment","TotalAmount","DailyAmount Change","AtAsk","AtBid","NetValue","DPTrades","BlockTrades"
"GS","","113.41M","21.25%","22.21M","91.21M","-69.0M","3","10"
"AMGN","","112.47M","361.75%","22.07M","67.85M","-45.78M","3","13"
"CRM","","111.27M","128.95%","92.0M","19.27M","72.72M","2","5"
"RTX","","111.22M","48.4%","43.37M","31.21M","12.16M","8","19"
"ON","","111.11M","170.94%","60.25M","48.08M","12.17M","6","18"
"JNJ","","110.56M","254.52%","69.75M","40.81M","28.94M","5","2"
"CBRE","","110.47M","144.76%","58.66M","33.2M","25.46M","5","34"
"XHB","","110.28M","838.32%","2.92M","107.0M","-104.08M","4","6"
"BND","","108.66M","35.26%","19.83M","54.31M","-34.47M","6","67"
"AGG","","107.18M","13.18%","56.15M","12.46M","43.7M","2","104"
"UNH","","104.0M","1.28%","82.77M","10.93M","71.84M","0","7"
"ABT","","102.2M","14.93%","0","102.2M","-102.2M","0","5"
"LMT","","100.59M","-9.89%","98.07M","0","98.07M","0","7"
"IWY","","98.35M","2195.15%","96.23M","1.79M","94.44M","2","4"
"PCG","","98.23M","447.6%","18.45M","53.77M","-35.32M","1","15"
"SYK","","95.5M","9.03%","31.05M","63.16M","-32.11M","0","5"
"UPS","","95.44M","-36.14%","5.8M","80.1M","-74.3M","1","6"
"MELI","","95.39M","6.58%","31.54M","14.1M","17.44M","2","6"
"AON","","94.02M","81.98%","90.47M","0","90.47M","0","5"
"STT","","93.73M","118.66%","15.85M","77.31M","-61.46M","0","8"
"IEFA","","92.97M","76.96%","42.21M","18.43M","23.78M","3","90"
"TFC","","92.85M","48.58%","2.32M","80.83M","-78.52M","14","12"
"V","","91.96M","361.81%","10.53M","60.52M","-49.99M","2","6"
"D","","91.78M","34.9%","85.27M","661.74K","84.6M","0","13"
"AJG","","90.55M","100.27%","54.66M","0","54.66M","0","7"
"ROK","","88.71M","55.63%","2.37M","55.06M","-52.69M","1","18"
"RBLX","","87.85M","121.72%","74.37M","3.82M","70.55M","6","25"
"CMCSA","","87.85M","32.86%","2.02M","83.73M","-81.71M","2","3"
"CTVA","","86.65M","61.99%","32.83M","51.1M","-18.26M","1","11"
"MPC","","85.49M","164.3%","0","81.56M","-81.56M","2","4"
"CMG","","84.84M","13.85%","5.94M","78.9M","-72.96M","0","4"
"USB","","84.04M","1578.34%","61.43M","19.95M","41.48M","3","12"
"MA","","83.86M","144.01%","79.22M","0","79.22M","0","3"
"DUK","","83.74M","27.39%","3.24M","71.68M","-68.43M","2","13"
"AMD","","83.31M","-51.5%","60.34M","17.91M","42.43M","3","11"
"CB","","82.66M","126.28%","990.52K","81.67M","-80.68M","0","6"
"CNC","","80.31M","29.69%","75.05M","4.03M","71.01M","1","8"
"PM","","80.3M","78.54%","66.86M","13.44M","53.43M","1","4"
"DHR","","79.57M","-32.81%","7.09M","70.74M","-63.65M","0","5"
"JCI","","79.13M","17.63%","56.81M","8.47M","48.35M","2","16"
"LYB","","78.96M","31.9%","77.87M","511.73K","77.36M","0","10"
"AVGO","","78.57M","-12.8%","69.66M","8.92M","60.74M","0","8"
"MU","","75.92M","60.13%","12.22M","61.81M","-49.59M","8","3"
"SNOW","","75.56M","86.41%","19.64M","55.92M","-36.28M","6","20"
"PBR","","75.16M","246.39%","57.16M","15.45M","41.71M","3","7"
"BF/B","","74.85M","124.81%","74.55M","295.69K","74.26M","0","7"
"MMM","","74.66M","29.26%","57.3M","13.31M","43.99M","2","12"
"MPLX","","74.31M","2455.06%","0","315.0K","-315.0K","0","3"
"WMT","","71.69M","79.21%","30.14M","41.55M","-11.41M","2","2"
"DVN","","69.27M","246.19%","55.64M","8.44M","47.2M","5","41"
"ET","","69.14M","1563.81%","67.09M","1.7M","65.39M","4","2"
"FI","","68.73M","11.62%","65.13M","3.61M","61.52M","1","3"
"VTV","","68.42M","25.81%","17.97M","29.43M","-11.46M","10","61"
"UBER","","67.7M","36.83%","11.45M","34.82M","-23.36M","9","12"
"CVNA","","67.56M","278.27%","23.26M","40.0M","-16.73M","45","101"
"IQV","","67.39M","28.47%","2.99M","62.9M","-59.91M","1","12"
"SHV","","66.36M","-29.08%","1.92M","31.67M","-29.75M","0","47"
"DTE","","66.28M","39.18%","51.74M","5.98M","45.76M","0","18"
"PDD","","66.26M","47.62%","24.34M","41.91M","-17.57M","6","9"
"MO","","65.85M","-13.94%","0","1.61M","-1.61M","2","3"
"MMC","","65.19M","4.17%","65.19M","0","65.19M","0","2"
"VTI","","64.79M","-35.22%","17.08M","10.49M","6.59M","10","74"
"VALE","","64.5M","428.22%","30.48M","30.34M","134.36K","2","12"
"KVUE","","64.48M","-55.7%","21.12M","22.98M","-1.87M","8","37"
"MTB","","64.27M","197.6%","63.87M","0","63.87M","1","6"
"SOXL","","63.75M","61.91%","23.61M","26.28M","-2.66M","21","124"
"BMY","","63.65M","-56.28%","8.13M","54.05M","-45.92M","5","3"
"VEA","","63.44M","47.69%","24.22M","10.64M","13.58M","1","107"
"EFA","","63.44M","-44.47%","28.69M","21.63M","7.06M","2","52"
"BKLN","","63.39M","50.71%","39.56M","17.64M","21.92M","0","29"
"ECL","","62.54M","99.96%","4.8M","47.75M","-42.95M","1","22"
"IVW","","60.98M","70.4%","5.04M","54.82M","-49.79M","2","10"
"VTEB","","60.82M","-5.78%","18.92M","19.54M","-617.76K","6","55"
"ISRG","","60.69M","-8.76%","0","60.69M","-60.69M","0","5"
"QUAL","","60.56M","0.01%","18.41M","33.55M","-15.14M","5","31"
"JPM","","60.35M","-29.04%","0","60.35M","-60.35M","2","1"
"SPTI","","60.12M","276.29%","12.64M","44.31M","-31.68M","0","55"
"XYL","","59.32M","52.55%","38.35M","7.95M","30.39M","3","17"
"IWD","","59.02M","28.04%","15.49M","28.66M","-13.17M","4","34"
"F","","57.39M","7.64%","46.56M","4.51M","42.04M","1","17"
"SCHW","","57.38M","-30.96%","28.93M","21.51M","7.42M","3","10"
"LRCX","","57.15M","185.89%","7.89M","27.25M","-19.36M","4","10"
"ACN","","56.94M","92.05%","0","56.94M","-56.94M","1","6"
"DOW","","56.93M","1108.08%","55.52M","0","55.52M","1","9"
"SO","","56.86M","-19.48%","0","50.52M","-50.52M","0","6"
"IEMG","","56.83M","-5.36%","21.56M","14.87M","6.7M","5","82"
"PANW","","56.73M","27.31%","16.26M","25.38M","-9.12M","2","22"
"HLT","","56.31M","-29.19%","3.9M","51.96M","-48.06M","1","7"
"ED","","55.98M","40.53%","49.38M","6.6M","42.78M","6","7"
"EXR","","55.89M","89.49%","46.59M","2.44M","44.14M","1","17"
"SQ","","55.81M","-23.69%","29.6M","17.12M","12.49M","12","51"
"APTV","","55.69M","691.01%","45.99M","2.49M","43.5M","0","12"
"VZ","","55.08M","20.74%","46.92M","3.48M","43.44M","3","4"
"LVS","","54.84M","285.34%","46.12M","6.02M","40.1M","12","15"
"URA","","54.67M","2068.2%","2.69M","51.15M","-48.45M","5","10"
"EQT","","54.48M","12.93%","3.45M","45.78M","-42.33M","7","14"
"HUM","","54.43M","-60.96%","49.82M","2.29M","47.53M","1","6"
"EMR","","54.0M","19.23%","48.41M","2.46M","45.95M","2","9"
"MSCI","","53.99M","61.98%","43.63M","1.39M","42.24M","0","11"
"CAT","","53.57M","583.25%","20.96M","32.61M","-11.65M","5","3"
"MASI","","52.64M","484.38%","52.64M","0","52.64M","0","4"
"PEP","","52.46M","262.17%","39.84M","12.62M","27.22M","1","4"
"TT","","52.32M","9.54%","41.08M","2.9M","38.18M","2","10"
"VMBS","","51.65M","615.55%","10.83M","35.31M","-24.48M","2","26"
"FCX","","51.59M","-36.52%","3.88M","47.72M","-43.84M","5","2"
"RSP","","51.57M","-24.52%","25.56M","6.37M","19.2M","7","67"
"ZTS","","51.5M","-9.41%","1.05M","49.26M","-48.2M","1","3"
"A","","51.04M","17.25%","2.86M","46.58M","-43.72M","2","10"
"KEYS","","50.97M","43.39%","0","46.81M","-46.81M","0","7"
"BOIL","","50.87M","88.46%","21.36M","25.43M","-4.07M","33","52"
"RMD","","50.65M","57.86%","4.82M","37.51M","-32.69M","5","21"
"AAL","","50.21M","71.64%","21.54M","18.72M","2.82M","7","49"
"NSC","","49.84M","25.18%","953.05K","47.09M","-46.14M","1","12"
"VTR","","49.55M","32.26%","11.9M","35.58M","-23.69M","1","16"
"MIRM","","49.35M","819.44%","0","49.35M","-49.35M","3","1"
"DAL","","49.32M","90.95%","4.95M","32.36M","-27.4M","7","37"
"GE","","49.07M","497.3%","46.17M","0","46.17M","1","3"
"EPAM","","48.61M","97.08%","47.53M","673.32K","46.86M","2","9"
"LYV","","48.02M","31.64%","39.07M","4.99M","34.09M","4","15"
"SAP","","47.82M","121.72%","4.51M","43.31M","-38.81M","3","1"
"ROKU","","47.6M","11.19%","28.79M","16.27M","12.51M","21","55"
"DXCM","","47.23M","16.47%","11.81M","9.56M","2.25M","11","26"
"MLM","","47.13M","95.02%","1.74M","38.02M","-36.28M","0","9"
"KO","","46.88M","-66.14%","0","46.88M","-46.88M","4","1"
"YUM","","46.88M","50.14%","43.22M","403.93K","42.82M","0","8"
"AES","","46.68M","392.51%","5.33M","38.96M","-33.63M","5","12"
"MSI","","46.06M","-20.28%","761.8K","44.58M","-43.82M","1","6"
"ZTO","","46.03M","434.21%","16.68M","3.68M","13.01M","6","32"
"SPTS","","45.8M","231.24%","7.57M","13.91M","-6.34M","0","44"
"DELL","","45.65M","-51.97%","43.74M","483.64K","43.26M","1","5"
"CX","","45.3M","144.3%","5.14M","40.16M","-35.02M","2","7"
"CCI","","45.0M","25.69%","30.79M","3.66M","27.13M","1","16"
"NXGN","","44.9M","293.55%","13.08M","28.31M","-15.23M","0","21"
"PGR","","44.59M","13.5%","39.02M","0","39.02M","0","7"
"PXD","","44.36M","10.89%","14.5M","15.92M","-1.43M","1","15"
"IWB","","44.14M","9.3%","7.03M","7.02M","5.87K","2","17"
"GOOG","","43.95M","-60.5%","0","43.95M","-43.95M","1","0"
"KRE","","43.72M","-10.58%","13.5M","24.62M","-11.12M","9","35"
"CF","","43.6M","52.78%","35.91M","2.05M","33.86M","4","17"
"EL","","43.47M","-21.64%","20.82M","21.67M","-846.09K","3","9"
"FLS","","43.37M","120.84%","43.37M","0","43.37M","0","3"
"CE","","43.28M","31.58%","39.39M","252.92K","39.14M","6","7"
"NKE","","43.25M","-23.94%","18.34M","24.91M","-6.58M","2","8"
"DEN","","43.16M","-2.81%","15.79M","20.13M","-4.34M","2","10"
"WRK","","42.94M","109.67%","17.01M","17.69M","-679.96K","20","11"
"PPG","","42.83M","-12.9%","39.0M","322.43K","38.68M","1","12"
"TMO","","42.46M","1.4%","5.06M","24.42M","-19.37M","0","8"
"FE","","42.37M","80.44%","33.63M","2.6M","31.03M","0","7"
"SMTC","","42.33M","881.84%","6.38M","29.83M","-23.46M","16","36"
"TCOM","","41.6M","-22.7%","339.82K","38.06M","-37.72M","6","8"
"BK","","41.26M","-34.51%","37.63M","2.34M","35.29M","4","6"
"FUN","","41.1M","0%","0","0","0","0","1"
"MBB","","40.98M","2.13%","22.38M","6.36M","16.02M","5","36"
"HWM","","40.77M","59.73%","32.95M","5.09M","27.87M","3","9"
"PINS","","40.72M","408.84%","30.8M","7.03M","23.77M","11","16"
"SCHD","","40.46M","57.43%","19.29M","11.47M","7.82M","1","40"
"FTNT","","40.27M","80.98%","6.51M","13.77M","-7.26M","2","21"
"IBM","","40.27M","148.45%","35.31M","4.96M","30.35M","3","3"
"W","","40.26M","47.81%","23.47M","15.89M","7.58M","6","23"
"TEL","","40.18M","1.51%","0","6.34M","-6.34M","0","8"
"USFR","","40.04M","-42.95%","8.95M","13.64M","-4.68M","0","73"
"HIG","","39.82M","93.92%","39.82M","0","39.82M","0","7"
"VYM","","39.31M","222.94%","19.14M","12.22M","6.91M","2","29"
"ABCM","","39.29M","2.48%","25.17M","9.59M","15.58M","4","21"
"VBR","","38.87M","154.33%","6.07M","2.9M","3.17M","0","28"
"KDP","","38.75M","178.3%","20.24M","6.49M","13.75M","3","10"
"FMC","","38.62M","22.06%","764.15K","34.93M","-34.17M","0","11"
"PHM","","38.53M","3.12%","32.49M","4.68M","27.8M","5","11"
"KMX","","38.44M","164.66%","38.44M","0","38.44M","0","8"
"X","","38.39M","66.25%","14.55M","23.83M","-9.28M","7","6"
"GOVT","","38.32M","-46.31%","25.86M","3.06M","22.8M","0","34"
"MCO","","38.23M","-1.47%","0","35.83M","-35.83M","0","5"
"OKTA","","38.01M","147.11%","10.41M","4.43M","5.98M","13","31"
"COIN","","37.97M","36.32%","21.83M","10.43M","11.4M","20","69"
"BABA","","37.8M","-51.66%","8.82M","28.98M","-20.16M","2","3"
"QCOM","","37.77M","-47.41%","20.98M","16.79M","4.19M","2","4"
"ELV","","37.33M","-51.79%","0","34.61M","-34.61M","1","8"
"AVTA","","36.81M","185.43%","0","36.81M","-36.81M","3","4"
"AKRO","","36.64M","770.16%","10.29M","11.33M","-1.04M","3","25"
"MCK","","36.59M","-29.24%","671.54K","35.92M","-35.25M","0","6"
"UAL","","36.48M","157.1%","2.12M","30.26M","-28.13M","3","16"
"SJM","","36.42M","20.61%","23.96M","8.7M","15.27M","2","12"
"VB","","36.38M","197.33%","4.35M","27.63M","-23.29M","0","27"
"WY","","36.27M","153.64%","0","36.27M","-36.27M","3","0"
"MOH","","36.25M","61.34%","1.44M","25.03M","-23.58M","0","9"
"VIG","","36.14M","70.52%","12.41M","13.32M","-910.68K","2","34"
"SLB","","36.13M","35.61%","29.61M","4.02M","25.6M","2","5"
"LNTH","","36.03M","1161.45%","11.79M","8.71M","3.08M","1","23"
"BDX","","35.96M","425.19%","925.63K","19.84M","-18.91M","1","8"
"GTLB","","35.95M","559.86%","11.24M","9.89M","1.35M","2","14"
"PAYC","","35.8M","86.66%","0","22.36M","-22.36M","0","7"
"CAG","","35.77M","83.04%","33.03M","1.95M","31.07M","2","15"
"HES","","35.76M","52.04%","11.41M","7.71M","3.7M","3","22"
"XLC","","35.76M","-7.95%","20.16M","12.52M","7.64M","5","13"
"MRVL","","35.63M","33.44%","14.39M","11.25M","3.14M","9","12"
"VEEV","","35.58M","-28.4%","2.08M","28.11M","-26.03M","3","13"
"BA","","35.47M","-18.98%","23.84M","11.62M","12.22M","2","8"
"BRO","","35.11M","1026.49%","34.06M","325.81K","33.73M","0","7"
"VUG","","35.1M","-42.13%","16.03M","12.34M","3.68M","6","45"
"WAL","","34.8M","2103.64%","34.31M","0","34.31M","1","5"
"BKNG","","34.68M","0.51%","5.92M","28.76M","-22.85M","0","2"
"WRB","","34.59M","154.4%","34.27M","0","34.27M","0","9"
"STZ","","34.41M","-1.95%","34.41M","0","34.41M","0","5"
"SRE","","34.37M","-16.96%","34.37M","0","34.37M","0","5"
"ROST","","34.34M","479.75%","31.64M","0","31.64M","4","5"
"ILMN","","33.99M","74.22%","21.48M","3.97M","17.51M","5","19"
"ZBH","","33.99M","6.11%","0","33.7M","-33.7M","0","6"
"SPXL","","33.64M","22.33%","6.08M","9.05M","-2.97M","18","60"
"AVB","","33.38M","23.63%","634.46K","31.54M","-30.91M","1","10"
"GDX","","33.31M","-6.48%","11.29M","17.5M","-6.21M","13","29"
"ADBE","","33.12M","-62.35%","19.01M","11.35M","7.66M","2","7"
"WGO","","33.08M","780.77%","15.47M","17.61M","-2.14M","2","12"
"VNQ","","32.87M","117.0%","25.79M","284.55K","25.51M","4","13"
"ADSK","","32.69M","131.71%","2.48M","16.45M","-13.97M","0","13"
"AZN","","32.57M","0%","0","32.57M","-32.57M","1","0"
"IR","","32.46M","-31.13%","0","1.82M","-1.82M","2","8"
"JD","","31.91M","147.27%","6.5M","25.4M","-18.9M","3","4"
"CHD","","31.79M","69.4%","0","0","0","0","5"
"SPXS","","31.66M","156.26%","13.54M","3.87M","9.66M","4","60"
"VFC","","31.61M","603.36%","12.23M","904.5K","11.33M","2","32"
"MRNA","","31.5M","31.63%","8.95M","19.39M","-10.44M","10","31"
"HON","","31.27M","28.93%","13.19M","8.37M","4.82M","1","9"
"IGSB","","31.26M","-57.33%","23.25M","985.04K","22.27M","0","15"
"ARKK","","31.26M","4.01%","20.4M","7.1M","13.3M","4","35"
"KMB","","31.23M","-36.44%","4.82M","26.41M","-21.6M","0","4"
"PLTR","","31.16M","8.14%","9.85M","16.13M","-6.28M","9","47"
"JPST","","30.78M","-57.54%","7.67M","9.35M","-1.68M","0","39"
"VXX","","30.74M","153.02%","30.48M","264.42K","30.21M","2","1"
"TFLO","","30.57M","38.6%","2.66M","6.85M","-4.19M","0","39"
"IT","","30.53M","25.4%","1.09M","29.44M","-28.34M","0","4"
"IJH","","30.29M","3.16%","10.47M","2.44M","8.02M","5","30"
"TDG","","30.28M","549.34%","997.74K","29.28M","-28.28M","0","6"
"RJF","","30.23M","69.84%","328.48K","26.26M","-25.93M","2","8"
"VICI","","30.09M","-19.86%","23.78M","5.78M","18.01M","0","5"
"TWNK","","30.09M","-48.24%","6.29M","23.21M","-16.92M","1","9"
"DRI","","29.95M","-11.96%","2.5M","27.45M","-24.95M","0","8"
"ALNY","","29.92M","49.23%","10.38M","8.39M","1.99M","2","19"
"TXN","","29.84M","-16.59%","19.9M","0","19.9M","1","6"
"DXJ","","29.81M","38.79%","1.36M","27.15M","-25.79M","2","4"
"SIL","","29.53M","0%","29.53M","0","29.53M","1","1"
"LEN","","29.31M","278.77%","3.88M","21.61M","-17.73M","5","22"
"LUV","","29.08M","150.37%","10.98M","14.38M","-3.4M","8","21"
"JNK","","29.07M","-33.06%","23.59M","2.0M","21.59M","0","21"
"DXC","","29.06M","316.65%","8.27M","20.07M","-11.8M","3","9"
"APH","","28.97M","18.69%","27.02M","562.77K","26.46M","0","5"
"FBND","","28.86M","174.11%","21.28M","3.34M","17.94M","1","12"
"SHEL","","28.83M","266.17%","6.96M","11.01M","-4.05M","11","24"
"AVY","","28.79M","126.7%","24.9M","366.18K","24.53M","0","11"
"SBUX","","28.64M","47.09%","12.95M","3.85M","9.09M","6","9"
"FOUR","","28.58M","251.52%","8.41M","5.38M","3.04M","4","32"
"VWO","","28.55M","-10.26%","6.91M","4.61M","2.3M","0","46"
"HBAN","","28.51M","76.2%","5.54M","366.05K","5.18M","1","12"
"PKG","","27.94M","78.22%","27.94M","0","27.94M","0","7"
"TRGP","","27.92M","1493.23%","26.3M","0","26.3M","0","7"
"DD","","27.69M","-3.59%","0","27.69M","-27.69M","2","4"
"DGX","","27.62M","37.19%","27.31M","304.05K","27.01M","0","6"
"VMW","","27.61M","-37.87%","10.38M","11.94M","-1.57M","4","13"
"IEI","","27.58M","35.68%","4.86M","14.13M","-9.26M","3","33"
"WST","","27.49M","34.26%","1.28M","26.2M","-24.92M","0","5"
"CRH","","27.47M","-6.88%","16.21M","4.45M","11.76M","9","10"
"KMI","","27.45M","113.91%","3.41M","17.2M","-13.79M","1","12"
"INVH","","27.2M","66.52%","26.34M","417.01K","25.93M","0","5"
"SHOP","","27.1M","125.55%","0","13.09M","-13.09M","2","1"
"EA","","27.0M","-61.33%","630.46K","21.9M","-21.27M","5","7"
"VLUE","","26.97M","366.68%","15.05M","9.86M","5.18M","4","5"
"MMYT","","26.96M","70.38%","5.31M","17.53M","-12.23M","4","11"
"INTC","","26.79M","-79.08%","22.15M","0","22.15M","2","6"
"RIVN","","26.68M","-13.6%","15.25M","10.21M","5.04M","20","19"
"ARCB","","26.52M","340.23%","0","21.11M","-21.11M","1","3"
"CYTK","","26.49M","661.71%","0","26.49M","-26.49M","0","2"
"LBRT","","26.45M","347.14%","1.58M","6.89M","-5.31M","5","3"
"MDLZ","","26.43M","-14.57%","3.97M","22.46M","-18.49M","0","5"
"FSLR","","26.17M","23.52%","7.1M","11.89M","-4.8M","6","28"
"JBHT","","26.14M","353.4%","10.9M","3.77M","7.13M","9","20"
"CCJ","","25.52M","241.58%","2.28M","10.31M","-8.03M","10","24"
"OXY","","25.49M","137.48%","7.66M","10.46M","-2.79M","5","7"
"TNA","","25.4M","107.17%","8.4M","10.17M","-1.77M","9","52"
"STX","","25.34M","-76.08%","7.3M","14.12M","-6.82M","3","16"
"QLD","","25.28M","61.19%","6.41M","11.09M","-4.68M","7","34"
"MDY","","25.15M","457.3%","474.03K","23.96M","-23.49M","0","10"
"VGSH","","25.08M","12.19%","5.45M","8.93M","-3.48M","0","28"
"ETSY","","25.0M","70.72%","16.43M","6.66M","9.78M","20","28"
"ESS","","24.97M","22.53%","23.61M","0","23.61M","0","7"
"PULS","","24.82M","-14.61%","7.85M","15.57M","-7.72M","1","12"
"OKE","","24.73M","132.82%","2.59M","16.33M","-13.74M","0","9"
"BCE","","24.69M","507.91%","0","24.69M","-24.69M","0","3"
"MAS","","24.56M","35.71%","23.88M","677.37K","23.2M","2","2"
"CEG","","24.48M","94.1%","11.64M","4.98M","6.66M","6","12"
"WAB","","24.46M","77.24%","0","24.46M","-24.46M","0","3"
"KEX","","24.45M","850.64%","2.16M","11.96M","-9.79M","1","7"
"FTV","","24.34M","-17.32%","22.88M","0","22.88M","0","7"
"GILD","","24.28M","-53.74%","1.53M","17.08M","-15.54M","5","7"
"IWX","","24.23M","3244.69%","23.27M","0","23.27M","0","3"
"COF","","24.12M","42.88%","6.65M","6.54M","109.05K","3","14"
"KHC","","24.0M","1.09%","20.24M","1.54M","18.71M","0","17"
"AGNC","","23.95M","244.26%","3.53M","18.61M","-15.08M","3","8"
"Z","","23.94M","366.1%","3.29M","2.68M","614.31K","0","11"
"VT","","23.91M","160.22%","3.56M","13.56M","-10.0M","4","27"
"TAP","","23.8M","57.95%","23.38M","417.58K","22.96M","1","4"
"HD","","23.68M","-37.88%","18.17M","5.52M","12.65M","1","2"
"IJR","","23.49M","-22.06%","1.53M","15.85M","-14.33M","3","28"
"CSX","","23.43M","-73.2%","4.02M","15.71M","-11.69M","0","13"
"SPDN","","23.41M","70.65%","13.57M","9.28M","4.29M","0","42"
"COST","","23.4M","-39.19%","12.58M","8.0M","4.58M","0","5"
"LW","","23.25M","-35.34%","6.75M","16.5M","-9.76M","1","3"
"VRT","","23.23M","-1.57%","7.21M","6.14M","1.08M","5","25"
"QRVO","","23.16M","509.1%","1.5M","17.17M","-15.67M","4","11"
"SGEN","","23.13M","-48.37%","12.93M","5.55M","7.38M","1","14"
"PSX","","23.13M","322.43%","3.53M","18.37M","-14.84M","0","5"
"VDE","","23.12M","-50.51%","19.31M","3.54M","15.77M","3","13"
"BNDX","","22.55M","17.95%","10.14M","5.72M","4.43M","0","32"
"ABNB","","22.47M","-28.0%","9.71M","7.45M","2.27M","1","14"
"MIDD","","22.43M","759.41%","4.0M","14.41M","-10.4M","0","7"
"ATO","","22.43M","12.99%","22.43M","0","22.43M","0","5"
"PZZA","","22.4M","122.94%","16.86M","2.36M","14.51M","3","7"
"RADI","","22.33M","354.85%","5.93M","10.3M","-4.38M","2","21"
"VXUS","","22.22M","-9.14%","4.03M","2.5M","1.52M","1","19"
"VRTX","","22.18M","-19.31%","12.12M","1.75M","10.37M","1","8"
"TIP","","22.07M","60.77%","15.23M","3.83M","11.41M","2","15"
